TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
52627CHVRN1800S	1307205714114	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2007	NO	SCOTTS CO FORT MADISON IOWA	1910 48TH ST	FORT MADISON	LEE	IA	52627	YES	NO	NO	NO														40.620106	-91.373233	781364518								SCOTTS CO	147211270	0														NO	JIM.KING@SCOTTS.COM			YES	
52627CHVRN1800S	1307205714126	082657043	BIFENTHRIN	TRI	Pounds																		2007	NO	SCOTTS CO FORT MADISON IOWA	1910 48TH ST	FORT MADISON	LEE	IA	52627	YES	NO	NO	NO														40.620106	-91.373233	781364518								SCOTTS CO	147211270	0														NO	JIM.KING@SCOTTS.COM			NO	
52627CHVRN1800S	1307205714138	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	SCOTTS CO FORT MADISON IOWA	1910 48TH ST	FORT MADISON	LEE	IA	52627	YES	NO	NO	NO														40.620106	-91.373233	781364518								SCOTTS CO	147211270	3026	M2	CITY OF FORT MADISON SEWAGE	NONE 20TH. STREET	FORT MADISON	IA	LEE	52627							NO	JIM.KING@SCOTTS.COM			NO	
52627CHVRN1800S	1307205714140	057213691	TRICLOPYR TRIETHYLAMMONIUM SALT	TRI	Pounds																		2007	NO	SCOTTS CO FORT MADISON IOWA	1910 48TH ST	FORT MADISON	LEE	IA	52627	YES	NO	NO	NO														40.620106	-91.373233	781364518								SCOTTS CO	147211270	5	M2	CITY OF FORT MADISON SEWAGE	NONE 20TH. STREET	FORT MADISON	IA	LEE	52627							NO	JIM.KING@SCOTTS.COM			NO	
52627FRHFCHIGHW	1307205937877	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	SIEMENS POWER GENERATION INC.	2597 HWY 61 S	FORT MADISON	LEE	IA	52627	YES	NO	NO	NO														40.583056	-91.427222	153977632										0														NO	BJARNE.JOERGENSEN@SIEMENS.COM			NO	
50058TLLCR1015G	1307205602396	000075070	ACETALDEHYDE	TRI	Pounds																		2007	NO	POET BIOREFINING	1015 GRANT AVE	COON RAPIDS	GUTHRIE	IA	50058	YES	NO	NO	NO														41.86095	-94.628792	065486909										0														NO	OWEN.SHUNKWILER@POETENERGY.COM			NO	
50058TLLCR1015G	1307205602408	007664417	AMMONIA	TRI	Pounds																		2007	NO	POET BIOREFINING	1015 GRANT AVE	COON RAPIDS	GUTHRIE	IA	50058	YES	NO	NO	NO														41.86095	-94.628792	065486909										0														NO	OWEN.SHUNKWILER@POETENERGY.COM			NO	
50058TLLCR1015G	1307205602459	000110543	N-HEXANE	TRI	Pounds																		2007	NO	POET BIOREFINING	1015 GRANT AVE	COON RAPIDS	GUTHRIE	IA	50058	YES	NO	NO	NO														41.86095	-94.628792	065486909										0														NO	OWEN.SHUNKWILER@POETENERGY.COM			NO	
50306RMSTR2345E	1307205983202	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	TITAN TIRE CORP	2345 E MARKET ST	DES MOINES	POLK	IA	50317	YES	NO	NO	NO														41.587034	-93.571215	868317066	847487170							TITAN INTERNATIONAL INC.	103198883	190	M2	WW RECLAMATION FACILITY	3000 VANDALIA ROAD	DES MOINES	IA	POLK	50317							NO	JOYCE.KAIN@TITAN-INTL.COM			YES	
50306RMSTR2345E	1307205983214	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	TITAN TIRE CORP	2345 E MARKET ST	DES MOINES	POLK	IA	50317	YES	NO	NO	NO														41.587034	-93.571215	868317066	847487170							TITAN INTERNATIONAL INC.	103198883	.29	O 	WW RECLAMATION FACILITY	3000 VANDALIA ROAD	DES MOINES	IA	POLK	50317							NO	JOYCE.KAIN@TITAN-INTL.COM			YES	
50306RMSTR2345E	1307205983226	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	TITAN TIRE CORP	2345 E MARKET ST	DES MOINES	POLK	IA	50317	YES	NO	NO	NO														41.587034	-93.571215	868317066	847487170							TITAN INTERNATIONAL INC.	103198883	10	O 	WW RECLAMATION FACILITY	3000 VANDALIA ROAD	DES MOINES	IA	POLK	50317							NO	JOYCE.KAIN@TITAN-INTL.COM			NO	
50313MRCNC4DELA	1307205837469	007439921	LEAD	PBT	Pounds																		2007	NO	AMERICAN CONCRETE PRODUCTS	4000 DELAWARE	DES MOINES	POLK	IA	50313	YES	NO	NO	NO														41.63316	-93.581308	102334802								OLDCASTLE MATERIALS	103942520	0														NO	JPILLE@OMGMIDWEST.COM			YES	
51249SSCTD10204	1307205691759	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	ASSOCIATED MILK PRODUCERS INC .	1020 FOURTH ST	SIBLEY	OSCEOLA	IA	51249	YES	NO	NO	NO														43.397707	-95.749339	051253169								ASSOCIATED MILK PRODUCERS INC.	047247754	17572	O 													NO	WOLKOWM@AMPI.COM			NO	
51249SSCTD10204	1307205691773	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	ASSOCIATED MILK PRODUCERS INC .	1020 FOURTH ST	SIBLEY	OSCEOLA	IA	51249	YES	NO	NO	NO														43.397707	-95.749339	051253169								ASSOCIATED MILK PRODUCERS INC.	047247754	0	M2													NO	WOLKOWM@AMPI.COM			NO	
51334WJWHT503S2	1307205344260	000100425	STYRENE	TRI	Pounds																		2007	NO	CDR SYSTEMS CORP ELECTRIMOLD DIV	503 S 28TH ST	ESTHERVILLE	EMMET	IA	51334	YES	NO	NO	NO														43.395094	-94.806763											0														NO	SALES@CDRSYSTEMS.COM			NO	
51360RSNBMLARYR	1307205880560	007439921	LEAD	PBT	Pounds																		2007	NO	ROSENBOOM MACHINE & TOOL INC	LARY ROSENBOOM DR	SPIRIT LAKE	DICKINSON	IA	51360	YES	NO	NO	NO														0	0	072900483										0														NO	KVOS@ROSENBOOM.COM			YES	
51360RSNBMLARYR	1307205880572	007439965	MANGANESE	TRI	Pounds																		2007	NO	ROSENBOOM MACHINE & TOOL INC	LARY ROSENBOOM DR	SPIRIT LAKE	DICKINSON	IA	51360	YES	NO	NO	NO														0	0	072900483										0														NO	KVOS@ROSENBOOM.COM			YES	
50316RCHRD1940E	1307205285378	000110543	N-HEXANE	TRI	Pounds																		2007	NO	ADM SOYBEAN PROCESSING	1940 E HULL AVE	DES MOINES	POLK	IA	50316	YES	NO	NO	NO														41.622443	-93.585545	010254001	789611878							ARCHER DANIELS MIDLAND	001307586	1291	M2	WASTEWATER RECLAMATION FACILIT	3000 VANDALIA RD	DES MOINES	IA	POLK	50317							NO	NA			NO	
50316RCHRD1940E	1307205285380	N040	BARIUM COMPOUNDS	TRI	Pounds																		2007	NO	ADM SOYBEAN PROCESSING	1940 E HULL AVE	DES MOINES	POLK	IA	50316	YES	NO	NO	NO														41.622443	-93.585545	010254001	789611878							ARCHER DANIELS MIDLAND	001307586	0														NO	NA			YES	
50316RCHRD1940E	1307205285392	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams	20.79	5.11	5.75	.82	.76	2.52	0	.24	.24	12.68	9.28	30.36	.41	4.35	0	6.4	.29	2007	NO	ADM SOYBEAN PROCESSING	1940 E HULL AVE	DES MOINES	POLK	IA	50316	YES	NO	NO	NO														41.622443	-93.585545	010254001	789611878							ARCHER DANIELS MIDLAND	001307586	0														NO	NA			NO	
50316RCHRD1940E	1307205285404	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	ADM SOYBEAN PROCESSING	1940 E HULL AVE	DES MOINES	POLK	IA	50316	YES	NO	NO	NO														41.622443	-93.585545	010254001	789611878							ARCHER DANIELS MIDLAND	001307586	0														NO	NA			YES	
50316RCHRD1940E	1307205285416	N458	MERCURY COMPOUNDS	PBT	Pounds																		2007	NO	ADM SOYBEAN PROCESSING	1940 E HULL AVE	DES MOINES	POLK	IA	50316	YES	NO	NO	NO														41.622443	-93.585545	010254001	789611878							ARCHER DANIELS MIDLAND	001307586	0														NO	NA			YES	
51442BPNC RURAL	1307205623566	007664417	AMMONIA	TRI	Pounds																		2007	NO	TYSON FRESH MEATS INC	RURAL RT 3	DENISON	CRAWFORD	IA	51442	YES	NO	NO	NO														42.001412	-95.382761	007275480								TYSON FOODS INC	006903702	17000	M2													NO	GLORIA.RODRIGUEZ@TYSON.COM			NO	
52730DTRMN1425N	1307206049734	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	DETERMANN INDUSTRIES INC	1425 N WASHINGTON BLVD	CAMANCHE	CLINTON	IA	52730	YES	NO	NO	NO														41.795215	-90.247638	040591323										0														NO	RSTARR@MCHSI.COM			NO	
52732DMCRN1251B	1307205820424	000075070	ACETALDEHYDE	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				NO	
52732DMCRN1251B	1307205820436	007664417	AMMONIA	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				NO	
52732DMCRN1251B	1307205820451	N040	BARIUM COMPOUNDS	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				YES	
52732DMCRN1251B	1307205820463	000071432	BENZENE	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				NO	
52732DMCRN1251B	1307205820487	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams	20.79	5.11	5.75	.82	.76	2.52	0	.24	.24	12.68	9.28	30.36	.41	4.35	0	6.4	.29	2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				NO	
52732DMCRN1251B	1307205820501	000075218	ETHYLENE OXIDE	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				NO	
52732DMCRN1251B	1307205820513	000050000	FORMALDEHYDE	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				NO	
52732DMCRN1251B	1307205820537	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				NO	
52732DMCRN1251B	1307205820549	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				NO	
52732DMCRN1251B	1307205820564	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				YES	
52732DMCRN1251B	1307205820576	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				YES	
52732DMCRN1251B	1307205820588	000067561	METHANOL	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				NO	
52732DMCRN1251B	1307205820602	000110543	N-HEXANE	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				NO	
52732DMCRN1251B	1307205820614	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				NO	
52732DMCRN1251B	1307205820626	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	YES	NO	NO	NO														41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	0														NO				YES	
52732QNTMCUSHWY	1307205934540	000106990	1,3-BUTADIENE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934565	000071432	BENZENE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934577	007782505	CHLORINE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934591	000074851	ETHYLENE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934603	000108316	MALEIC ANHYDRIDE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934627	000091203	NAPHTHALENE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934639	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934641	000115071	PROPYLENE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934654	000108883	TOLUENE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934678	000108054	VINYL ACETATE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934680	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934692	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			YES	
52732QNTMCUSHWY	1307205934716	000100414	ETHYLBENZENE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934728	000100425	STYRENE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934742	000077736	DICYCLOPENTADIENE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
52732QNTMCUSHWY	1307205934755	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2007	NO	EQUISTAR CHEMICALS CLINTON PL ANT	3400 ANAMOSA RD ,HWY 30 W	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO														41.811221	-90.296154	107352684								LYONDELLBASELL INDUSTRIES	969557263	0														NO	JEROME.TONNESON@EQUISTAR.COM			NO	
