REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	52627CHVRN1800S	SCOTTS CO FORT MADISON IOWA	1910 48TH ST	FORT MADISON	LEE	IA	52627	YES	NO	NO	NO								325320						40.620106	-91.373233	781364518								SCOTTS CO	147211270	1307205714126	082657043	BIFENTHRIN	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	251	300	300			NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JIM.KING@SCOTTS.COM			NO	
2007	NO	52627CHVRN1800S	SCOTTS CO FORT MADISON IOWA	1910 48TH ST	FORT MADISON	LEE	IA	52627	YES	NO	NO	NO								325320						40.620106	-91.373233	781364518								SCOTTS CO	147211270	1307205714138	N511	NITRATE COMPOUNDS	TRI	Pounds																		3	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3029	0	0			NA	NA																															0	0	0	0	3	0	300	300	0	0	0	0	0	0	0	0	NO	JIM.KING@SCOTTS.COM			NO	
2007	NO	52627CHVRN1800S	SCOTTS CO FORT MADISON IOWA	1910 48TH ST	FORT MADISON	LEE	IA	52627	YES	NO	NO	NO								325320						40.620106	-91.373233	781364518								SCOTTS CO	147211270	1307205714140	057213691	TRICLOPYR TRIETHYLAMMONIUM SALT	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	3			NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JIM.KING@SCOTTS.COM			NO	
2007	NO	52627FRHFCHIGHW	SIEMENS POWER GENERATION INC.	2597 HWY 61 S	FORT MADISON	LEE	IA	52627	YES	NO	NO	NO								333611						40.583056	-91.427222	153977632										1307205937877	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		0	16000	19800	20000	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	13600	18000	20000	0	0	0	0	0	2400	1800	0	NO	BJARNE.JOERGENSEN@SIEMENS.COM			NO	
2007	NO	50058TLLCR1015G	POET BIOREFINING	1015 GRANT AVE	COON RAPIDS	GUTHRIE	IA	50058	YES	NO	NO	NO								325193						41.86095	-94.628792	065486909										1307205602396	000075070	ACETALDEHYDE	TRI	Pounds																		6817	2258	6500	6500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48386	45236	48000	48000	0	0	0	0			NA	NA																															0	0	0	0	6817	2258	6500	6500	0	0	0	0	0	0	0	0	NO	OWEN.SHUNKWILER@POETENERGY.COM			NO	
2007	NO	50058TLLCR1015G	POET BIOREFINING	1015 GRANT AVE	COON RAPIDS	GUTHRIE	IA	50058	YES	NO	NO	NO								325193						41.86095	-94.628792	065486909										1307205602408	007664417	AMMONIA	TRI	Pounds																		77448	69656	72000	72000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	77448	69656	72000	72000	0	0	0	0	0	0	0	0	NO	OWEN.SHUNKWILER@POETENERGY.COM			NO	
2007	NO	50058TLLCR1015G	POET BIOREFINING	1015 GRANT AVE	COON RAPIDS	GUTHRIE	IA	50058	YES	NO	NO	NO								325193						41.86095	-94.628792	065486909										1307205602434	000071432	BENZENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	OWEN.SHUNKWILER@POETENERGY.COM			NO	
2007	NO	50058TLLCR1015G	POET BIOREFINING	1015 GRANT AVE	COON RAPIDS	GUTHRIE	IA	50058	YES	NO	NO	NO								325193						41.86095	-94.628792	065486909										1307205602446	000110827	CYCLOHEXANE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	OWEN.SHUNKWILER@POETENERGY.COM			NO	
2007	NO	50058TLLCR1015G	POET BIOREFINING	1015 GRANT AVE	COON RAPIDS	GUTHRIE	IA	50058	YES	NO	NO	NO								325193						41.86095	-94.628792	065486909										1307205602459	000110543	N-HEXANE	TRI	Pounds																		2582	2497	2525	2525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	2582	2497	2525	2525	0	0	0	0	0	0	0	0	NO	OWEN.SHUNKWILER@POETENERGY.COM			NO	
2007	NO	50058TLLCR1015G	POET BIOREFINING	1015 GRANT AVE	COON RAPIDS	GUTHRIE	IA	50058	YES	NO	NO	NO								325193						41.86095	-94.628792	065486909										1307205602461	000108883	TOLUENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	OWEN.SHUNKWILER@POETENERGY.COM			NO	
2007	NO	50058TLLCR1015G	POET BIOREFINING	1015 GRANT AVE	COON RAPIDS	GUTHRIE	IA	50058	YES	NO	NO	NO								325193						41.86095	-94.628792	065486909										1307205602473	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	OWEN.SHUNKWILER@POETENERGY.COM			NO	
2007	NO	50306RMSTR2345E	TITAN TIRE CORP	2345 E MARKET ST	DES MOINES	POLK	IA	50317	YES	NO	NO	NO								326211						41.587034	-93.571215	868317066	847487170							TITAN INTERNATIONAL INC.	103198883	1307205983202	N982	ZINC COMPOUNDS	TRI	Pounds																		11719	14694	14694	14694	0	0	0	0	0	0	0	0	57024	15314	15314	15314	34586	41076	41076	41076	0	0	0	0	0	0	0	0	0	1.11	NA	NA																															0	0	0	0	642	906	906	906	5992	7757	7757	7757	5085	6031	6031	6031	NO	JOYCE.KAIN@TITAN-INTL.COM			YES	
2007	NO	50306RMSTR2345E	TITAN TIRE CORP	2345 E MARKET ST	DES MOINES	POLK	IA	50317	YES	NO	NO	NO								326211						41.587034	-93.571215	868317066	847487170							TITAN INTERNATIONAL INC.	103198883	1307205983214	N420	LEAD COMPOUNDS	PBT	Pounds																		17.76	21.95	21.95	21.95	0	0	0	0	0	0	0	0	87	26.79	26.79	26.79	51	62	62	62	0	0	0	0	0	0	0	0	0	1.11	NA	NA																															0	0	0	0	1.36	1.56	1.56	1.56	8.77	11.34	11.34	11.34	7.63	9.05	9.05	9.05	NO	JOYCE.KAIN@TITAN-INTL.COM			YES	
2007	NO	50306RMSTR2345E	TITAN TIRE CORP	2345 E MARKET ST	DES MOINES	POLK	IA	50317	YES	NO	NO	NO								326211						41.587034	-93.571215	868317066	847487170							TITAN INTERNATIONAL INC.	103198883	1307205983226	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		171.66	34.78	34.78	34.78	0	0	0	0	0	11	11	11	853	4.75	4.75	4.75	788	105	105	105	0	0	0	0	0	0	0	0	0	1.1	NA	NA																															0	0	0	0	9.66	1.78	1.78	1.78	51	9	9	9	111	24	24	24	NO	JOYCE.KAIN@TITAN-INTL.COM			NO	
2007	NO	50313MRCNC4DELA	AMERICAN CONCRETE PRODUCTS	4000 DELAWARE	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								327320						41.63316	-93.581308	102334802								OLDCASTLE MATERIALS	103942520	1307205837469	007439921	LEAD	PBT	Pounds																		.062	.1681	.1681	.1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31	NA	NA																															0	0	0	0	.062	.1681	.1681	.1681	0	0	0	0	0	0	0	0	NO	JPILLE@OMGMIDWEST.COM			YES	
2007	NO	51241GRNDL14471	NOVARTIS ANIMAL HEALTH US INC	1447 140TH ST	LARCHWOOD	LYON	IA	51241	YES	NO	NO	NO								325414						43.442222	-96.496667	966985624								NOVARTIS FINANCE CORP	966985624	1307206018398	N458	MERCURY COMPOUNDS	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	BILL.LATENSER@NOVARTIS.COM			YES	
2007	NO	51249SSCTD10204	ASSOCIATED MILK PRODUCERS INC .	1020 FOURTH ST	SIBLEY	OSCEOLA	IA	51249	YES	NO	NO	NO								311514						43.397707	-95.749339	051253169								ASSOCIATED MILK PRODUCERS INC.	047247754	1307205691759	N511	NITRATE COMPOUNDS	TRI	Pounds																		2737	17572	18000	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	2737	17572	18000	18000	NO	WOLKOWM@AMPI.COM			NO	
2007	NO	51249SSCTD10204	ASSOCIATED MILK PRODUCERS INC .	1020 FOURTH ST	SIBLEY	OSCEOLA	IA	51249	YES	NO	NO	NO								311514						43.397707	-95.749339	051253169								ASSOCIATED MILK PRODUCERS INC.	047247754	1307205691773	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	840	1200	1200	0	0	0	0	2780	17012	20000	20000	0	0	0	0	0	0	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	WOLKOWM@AMPI.COM			NO	
