TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
57274DKTFB1720C	1307205766102	000100425	STYRENE	TRI	Pounds																		2007	NO	DAKOTA FIBERGLASS INC.	1720 COMMERCE LN	WEBSTER	DAY	SD	57274	YES	NO	NO	NO														45.343518	-97.524666	045647612										0														NO	DAKFIBER@ITCTEL.COM			NO	
57301HNDRC5701A	1307205983176	007439965	MANGANESE	TRI	Pounds																		2007	NO	HENDRICKSON TRAILER SUSPENSION SYSTEMS	5701 AIRPORT RD	MITCHELL	DAVISON	SD	573016273	YES	NO	NO	NO														43.76569	-98.03979	609102041								THE BOLER CO	093166080	0														NO	SLIMBERG@HENDRICKSON-INTL.COM			YES	
57301TCFXLOHLMA	1307206132375	007440473	CHROMIUM	TRI	Pounds																		2007	NO	TWIN CITY FAN COMPANIES MITCHELL	23RD & OHLMAN	MITCHELL	DAVISON	SD	57301	YES	NO	NO	NO														43.729902	-98.047305	066541194										0	M2	CITY OF MITCHELL UTILITIES DIV	2141 E HAVENS ST	MITCHELL	SD	DAVISION	573014							NO	DDEJARNETTE@TCF.COM			YES	
57445JMSVL44251	1307205510225	000075070	ACETALDEHYDE	TRI	Pounds																		2007	NO	POET BIOREFINING	40425 133RD ST	GROTON	BROWN	SD	57445	YES	NO	NO	NO														45.457679	-98.139349											0														NO	KELLY.KJELDEN@POETENERGY.COM			NO	
57445JMSVL44251	1307205510237	007664417	AMMONIA	TRI	Pounds																		2007	NO	POET BIOREFINING	40425 133RD ST	GROTON	BROWN	SD	57445	YES	NO	NO	NO														45.457679	-98.139349											0														NO	KELLY.KJELDEN@POETENERGY.COM			NO	
57754WHRFRTROJA	1307205443068	007664417	AMMONIA	TRI	Pounds																		2007	NO	WHARF RESOURCES	10928 WHARF RD	LEAD	LAWRENCE	SD	57754	YES	NO	NO	NO														44.344444	-103.861666									GOLDCORP INC.		0														NO	CAROL.KOERNER@GOLDCORP.COM			NO	
57754WHRFRTROJA	1307205443070	007440473	CHROMIUM	TRI	Pounds																		2007	NO	WHARF RESOURCES	10928 WHARF RD	LEAD	LAWRENCE	SD	57754	YES	NO	NO	NO														44.344444	-103.861666									GOLDCORP INC.		0														NO	CAROL.KOERNER@GOLDCORP.COM			YES	
57754WHRFRTROJA	1307205443082	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2007	NO	WHARF RESOURCES	10928 WHARF RD	LEAD	LAWRENCE	SD	57754	YES	NO	NO	NO														44.344444	-103.861666									GOLDCORP INC.		0														NO	CAROL.KOERNER@GOLDCORP.COM			NO	
57754WHRFRTROJA	1307205443094	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	WHARF RESOURCES	10928 WHARF RD	LEAD	LAWRENCE	SD	57754	YES	NO	NO	NO														44.344444	-103.861666									GOLDCORP INC.		0														NO	CAROL.KOERNER@GOLDCORP.COM			YES	
57754WHRFRTROJA	1307205443106	007439965	MANGANESE	TRI	Pounds																		2007	NO	WHARF RESOURCES	10928 WHARF RD	LEAD	LAWRENCE	SD	57754	YES	NO	NO	NO														44.344444	-103.861666									GOLDCORP INC.		0														NO	CAROL.KOERNER@GOLDCORP.COM			YES	
57754WHRFRTROJA	1307205443118	000067561	METHANOL	TRI	Pounds																		2007	NO	WHARF RESOURCES	10928 WHARF RD	LEAD	LAWRENCE	SD	57754	YES	NO	NO	NO														44.344444	-103.861666									GOLDCORP INC.		0														NO	CAROL.KOERNER@GOLDCORP.COM			NO	
57754WHRFRTROJA	1307205443120	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	WHARF RESOURCES	10928 WHARF RD	LEAD	LAWRENCE	SD	57754	YES	NO	NO	NO														44.344444	-103.861666									GOLDCORP INC.		0														NO	CAROL.KOERNER@GOLDCORP.COM			NO	
57754WHRFRTROJA	1307205443132	007632000	SODIUM NITRITE	TRI	Pounds																		2007	NO	WHARF RESOURCES	10928 WHARF RD	LEAD	LAWRENCE	SD	57754	YES	NO	NO	NO														44.344444	-103.861666									GOLDCORP INC.		0														NO	CAROL.KOERNER@GOLDCORP.COM			YES	
57002VRSNN1VERA	1307205621422	000107028	ACROLEIN	TRI	Pounds																		2007	NO	VERASUN AURORA CORP	1 VERASUN PL	AURORA	BROOKINGS	SD	57002	YES	NO	NO	NO														44.297222	-96.71722	067206164								VERASUN ENERGY CORP	782015692	0														NO	JOEL@VERASUN.COM			NO	
57002VRSNN1VERA	1307205621434	007664417	AMMONIA	TRI	Pounds																		2007	NO	VERASUN AURORA CORP	1 VERASUN PL	AURORA	BROOKINGS	SD	57002	YES	NO	NO	NO														44.297222	-96.71722	067206164								VERASUN ENERGY CORP	782015692	0														NO	JOEL@VERASUN.COM			NO	
57002VRSNN1VERA	1307205621446	000071432	BENZENE	TRI	Pounds																		2007	NO	VERASUN AURORA CORP	1 VERASUN PL	AURORA	BROOKINGS	SD	57002	YES	NO	NO	NO														44.297222	-96.71722	067206164								VERASUN ENERGY CORP	782015692	0														NO	JOEL@VERASUN.COM			NO	
57002VRSNN1VERA	1307205621459	007782505	CHLORINE	TRI	Pounds																		2007	NO	VERASUN AURORA CORP	1 VERASUN PL	AURORA	BROOKINGS	SD	57002	YES	NO	NO	NO														44.297222	-96.71722	067206164								VERASUN ENERGY CORP	782015692	0														NO	JOEL@VERASUN.COM			NO	
57002VRSNN1VERA	1307205621461	000050000	FORMALDEHYDE	TRI	Pounds																		2007	NO	VERASUN AURORA CORP	1 VERASUN PL	AURORA	BROOKINGS	SD	57002	YES	NO	NO	NO														44.297222	-96.71722	067206164								VERASUN ENERGY CORP	782015692	0														NO	JOEL@VERASUN.COM			NO	
57002VRSNN1VERA	1307205621473	000064186	FORMIC ACID	TRI	Pounds																		2007	NO	VERASUN AURORA CORP	1 VERASUN PL	AURORA	BROOKINGS	SD	57002	YES	NO	NO	NO														44.297222	-96.71722	067206164								VERASUN ENERGY CORP	782015692	0														NO	JOEL@VERASUN.COM			NO	
57002VRSNN1VERA	1307205621485	N458	MERCURY COMPOUNDS	PBT	Pounds																		2007	NO	VERASUN AURORA CORP	1 VERASUN PL	AURORA	BROOKINGS	SD	57002	YES	NO	NO	NO														44.297222	-96.71722	067206164								VERASUN ENERGY CORP	782015692	0														NO	JOEL@VERASUN.COM			YES	
57002VRSNN1VERA	1307205621497	000110543	N-HEXANE	TRI	Pounds																		2007	NO	VERASUN AURORA CORP	1 VERASUN PL	AURORA	BROOKINGS	SD	57002	YES	NO	NO	NO														44.297222	-96.71722	067206164								VERASUN ENERGY CORP	782015692	0														NO	JOEL@VERASUN.COM			NO	
57002VRSNN1VERA	1307205621509	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	VERASUN AURORA CORP	1 VERASUN PL	AURORA	BROOKINGS	SD	57002	YES	NO	NO	NO														44.297222	-96.71722	067206164								VERASUN ENERGY CORP	782015692	0														NO	JOEL@VERASUN.COM			NO	
57025LDKNGCORNE	1307206130155	007439965	MANGANESE	TRI	Pounds																		2007	NO	TEREX LOAD KING DIV	701 E ROSE ST	ELK POINT	UNION	SD	570250427	YES	NO	NO	NO														42.685556	-96.674444	007206105								TEREX	022574552	0														NO	SKING@LOADKINGTRAILERS.COM	RR4	RR5	YES	
57025LDKNGCORNE	1307206130179	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	TEREX LOAD KING DIV	701 E ROSE ST	ELK POINT	UNION	SD	570250427	YES	NO	NO	NO														42.685556	-96.674444	007206105								TEREX	022574552	0														NO	SKING@LOADKINGTRAILERS.COM	RR4		NO	
57029WLDCT420SH	1307206156123	007439965	MANGANESE	TRI	Pounds																		2007	NO	WILDCAT MANUFACTURING CO INC.	420 S HWY 81	FREEMAN	HUTCHINSON	SD	57029	YES	NO	NO	NO														43.350833	-97.418889	072910961										0		NA												NO	TRENTK@WILDCATMFG.COM			YES	
57058FTRLM411CE	1307205914056	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	FETERL MANUFACTURING CORP	411 W CENTER AVE	SALEM	MCCOOK	SD	57058	YES	NO	NO	NO														43.725	-97.395833	007269665		SD0007269665								0														NO	BWESTHOF@FETERL.COM			NO	
57058FTRLM411CE	1307205914219	007439965	MANGANESE	TRI	Pounds																		2007	NO	FETERL MANUFACTURING CORP	411 W CENTER AVE	SALEM	MCCOOK	SD	57058	YES	NO	NO	NO														43.725	-97.395833	007269665		SD0007269665								0														NO	BWESTHOF@FETERL.COM			YES	
57071SDKTS100CA	1307205915820	000110543	N-HEXANE	TRI	Pounds																		2007	NO	SOUTH DAKOTA SOYBEAN PROCESSORS	100 CASPIAN AVE	VOLGA	BROOKINGS	SD	57071	YES	NO	NO	NO														44.325	-96.905556	929301653										0														NO	RODNEY.CHRISTIANSON@SDSBP.COM			NO	
57075DKTTH46269	1307205493529	000071432	BENZENE	TRI	Pounds																		2007	NO	DAKOTA ETHANOL LLC	46269 SD HWY 34	WENTWORTH	LAKE	SD	57075	YES	NO	NO	NO														43.976389	-96.95333	021736819										0														NO	SMUNDT@DAKOTAETHANOL.COM			NO	
57075DKTTH46269	1307205493531	000110827	CYCLOHEXANE	TRI	Pounds																		2007	NO	DAKOTA ETHANOL LLC	46269 SD HWY 34	WENTWORTH	LAKE	SD	57075	YES	NO	NO	NO														43.976389	-96.95333	021736819										0														NO	SMUNDT@DAKOTAETHANOL.COM			NO	
57075DKTTH46269	1307205493543	000110543	N-HEXANE	TRI	Pounds																		2007	NO	DAKOTA ETHANOL LLC	46269 SD HWY 34	WENTWORTH	LAKE	SD	57075	YES	NO	NO	NO														43.976389	-96.95333	021736819										0														NO	SMUNDT@DAKOTAETHANOL.COM			NO	
57075DKTTH46269	1307205493556	000108883	TOLUENE	TRI	Pounds																		2007	NO	DAKOTA ETHANOL LLC	46269 SD HWY 34	WENTWORTH	LAKE	SD	57075	YES	NO	NO	NO														43.976389	-96.95333	021736819										0														NO	SMUNDT@DAKOTAETHANOL.COM			NO	
57075DKTTH46269	1307205493568	000075070	ACETALDEHYDE	TRI	Pounds																		2007	NO	DAKOTA ETHANOL LLC	46269 SD HWY 34	WENTWORTH	LAKE	SD	57075	YES	NO	NO	NO														43.976389	-96.95333	021736819										0														NO	SMUNDT@DAKOTAETHANOL.COM			NO	
57075DKTTH46269	1307205493570	007664417	AMMONIA	TRI	Pounds																		2007	NO	DAKOTA ETHANOL LLC	46269 SD HWY 34	WENTWORTH	LAKE	SD	57075	YES	NO	NO	NO														43.976389	-96.95333	021736819										0														NO	SMUNDT@DAKOTAETHANOL.COM			NO	
57075DKTTH46269	1307205493582	000067561	METHANOL	TRI	Pounds																		2007	NO	DAKOTA ETHANOL LLC	46269 SD HWY 34	WENTWORTH	LAKE	SD	57075	YES	NO	NO	NO														43.976389	-96.95333	021736819										0														NO	SMUNDT@DAKOTAETHANOL.COM			NO	
57075DKTTH46269	1307205493594	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	DAKOTA ETHANOL LLC	46269 SD HWY 34	WENTWORTH	LAKE	SD	57075	YES	NO	NO	NO														43.976389	-96.95333	021736819										0														NO	SMUNDT@DAKOTAETHANOL.COM			YES	
57104DSGNT612WB	1307205272558	000100425	STYRENE	TRI	Pounds																		2007	NO	DESIGN TANKS INC	612 W BLACKHAWK ST	SIOUX FALLS	MINNEHAHA	SD	57104	YES	NO	NO	NO														43.566153	-96.734625	868382990										0														NO	TRISH.KINDT@STATE.SD.US			NO	
57260TRSTT47333	1307205604477	000108883	TOLUENE	TRI	Pounds																		2007	NO	TRI-STATE FINANCIAL LLCD (DBA NORTH COUNTRY ETHANOL)	47333 104TH ST PO BOX 78	ROSHOLT	ROBERTS	SD	57260	YES	NO	NO	NO														45.85	-96.716667	785568358										0														NO	NA			NO	
57260TRSTT47333	1307205604489	000110543	N-HEXANE	TRI	Pounds																		2007	NO	TRI-STATE FINANCIAL LLCD (DBA NORTH COUNTRY ETHANOL)	47333 104TH ST PO BOX 78	ROSHOLT	ROBERTS	SD	57260	YES	NO	NO	NO														45.85	-96.716667	785568358										0														NO	NA			NO	
57260TRSTT47333	1307205604491	000071432	BENZENE	TRI	Pounds																		2007	NO	TRI-STATE FINANCIAL LLCD (DBA NORTH COUNTRY ETHANOL)	47333 104TH ST PO BOX 78	ROSHOLT	ROBERTS	SD	57260	YES	NO	NO	NO														45.85	-96.716667	785568358										0														NO	NA			NO	
57260TRSTT47333	1307205604503	007664417	AMMONIA	TRI	Pounds																		2007	NO	TRI-STATE FINANCIAL LLCD (DBA NORTH COUNTRY ETHANOL)	47333 104TH ST PO BOX 78	ROSHOLT	ROBERTS	SD	57260	YES	NO	NO	NO														45.85	-96.716667	785568358										0														NO	NA			NO	
57262WDLND2415E	1307205192913	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	WOODLAND CABINETRY	2415 E HWY 10	SISSETON	ROBERTS	SD	57262	YES	NO	NO	NO														0	0	884188269								WOODLAND CABINETRY	884188269	0														NO	MIKET@WOODLANDCABINETRY.COM			NO	
57709MRLLT4300S	1307205561638	000050000	FORMALDEHYDE	TRI	Pounds																		2007	NO	MASCO BUILDER CABINET GROUP	4300 S HWY 79	RAPID CITY	PENNINGTON	SD	57701	YES	NO	NO	NO														44.033868	-103.191834	005034749								MASCO CORP	005320924	0														NO	WAYNE.BUNGE@MASCOBCG.COM			NO	
57078FRMNC8THWA	1307206066312	007440020	NICKEL	TRI	Pounds																		2007	NO	ANG LLC DBA THE FREEMAN CO	719 WALNUT ST	YANKTON	YANKTON	SD	57078	NO	NO	NO	NO														42.876389	-97.391667	007260961		SD007260961		SDP000024						0														NO				YES	
57078FRMNC8THWA	1307206065664	007440473	CHROMIUM	TRI	Pounds																		2007	NO	ANG LLC DBA THE FREEMAN CO	719 WALNUT ST	YANKTON	YANKTON	SD	57078	YES	NO	NO	NO														42.876389	-97.391667	007260961		SD007260961		SDP000024						0														NO				YES	
57078FRMNC8THWA	1307206065904	007440508	COPPER	TRI	Pounds																		2007	NO	ANG LLC DBA THE FREEMAN CO	719 WALNUT ST	YANKTON	YANKTON	SD	57078	YES	NO	NO	NO														42.876389	-97.391667	007260961		SD007260961		SDP000024						0														NO				YES	
57078FRMNC8THWA	1307206066146	007439921	LEAD	PBT	Pounds																		2007	NO	ANG LLC DBA THE FREEMAN CO	719 WALNUT ST	YANKTON	YANKTON	SD	57078	YES	NO	NO	NO														42.876389	-97.391667	007260961		SD007260961		SDP000024						0														NO				YES	
57078PRTCNW21ST	1307206192635	000108883	TOLUENE	TRI	Pounds																		2007	NO	KOLBERG-PIONEER, INC.	700 W 21ST ST	YANKTON	YANKTON	SD	57078	YES	NO	NO	NO														42.890757	-97.402177	969475763		SDD007498421						ASTEC INDUSTRIES INC.	061308649	0		NA												NO				NO	
57078PRTCNW21ST	1307206193017	007439965	MANGANESE	TRI	Pounds																		2007	NO	KOLBERG-PIONEER, INC.	700 W 21ST ST	YANKTON	YANKTON	SD	57078	YES	NO	NO	NO														42.890757	-97.402177	969475763		SDD007498421						ASTEC INDUSTRIES INC.	061308649	0		NA												NO		RR4		YES	
57248LKNRD408DA	1307205959618	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	LAKE NORDEN CHEESE CO	408 DAKOTA ST	LAKE NORDEN	HAMLIN	SD	57248	YES	NO	NO	NO														44.580833	-97.209167	151593662		SDD987668286		SD0025411				DAVISCO FOODS INTERNATIONAL		0														NO	TIM.COSSETTE@DAVISCOFOODS.COM			NO	
57248LKNRD408DA	1307205959380	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	LAKE NORDEN CHEESE CO	408 DAKOTA ST	LAKE NORDEN	HAMLIN	SD	57248	YES	NO	NO	NO														44.580833	-97.209167	151593662		SDD987668286		SD0025411				DAVISCO FOODS INTERNATIONAL		0														NO	TIM.COSSETTE@DAVISCOFOODS.COM			NO	
