TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
02717HTTRN120BR	1311209742129	007440473	CHROMIUM	TRI	2011	HEAT TRANSFER PRODUCTS	120 BRALEY RD	EAST FREETOWN	BRISTOL	MA	02717	YES	NO	NO	NO								333319						41.75179	-70.96836	084805860										NO COMMENT.	NO	JON.LYONS@HTPRODUCTS.COM			YES	 	
02717HTTRN120BR	1311209742131	007440508	COPPER	TRI	2011	HEAT TRANSFER PRODUCTS	120 BRALEY RD	EAST FREETOWN	BRISTOL	MA	02717	YES	NO	NO	NO								333319						41.75179	-70.96836	084805860										NO COMMENT.	NO	JON.LYONS@HTPRODUCTS.COM			YES	 	
02717HTTRN120BR	1311209742143	N120	DIISOCYANATES	TRI	2011	HEAT TRANSFER PRODUCTS	120 BRALEY RD	EAST FREETOWN	BRISTOL	MA	02717	YES	NO	NO	NO								333319						41.75179	-70.96836	084805860										NO COMMENT.	NO	JON.LYONS@HTPRODUCTS.COM			NO	 	
02717HTTRN120BR	1311209742156	007439965	MANGANESE	TRI	2011	HEAT TRANSFER PRODUCTS	120 BRALEY RD	EAST FREETOWN	BRISTOL	MA	02717	YES	NO	NO	NO								333319						41.75179	-70.96836	084805860										NO COMMENT.	NO	JON.LYONS@HTPRODUCTS.COM			YES	 	
02717HTTRN120BR	1311209742168	007440020	NICKEL	TRI	2011	HEAT TRANSFER PRODUCTS	120 BRALEY RD	EAST FREETOWN	BRISTOL	MA	02717	YES	NO	NO	NO								333319						41.75179	-70.96836	084805860										NO COMMENT.	NO	JON.LYONS@HTPRODUCTS.COM			YES	 	
01887TXTRN201LO	1311209481961	N420	LEAD COMPOUNDS	PBT	2011	TEXTRON DEFENSE SYSTEMS	201 LOWELL ST	WILMINGTON	MIDDLESEX	MA	01887	YES	NO	NO	NO								332993						42.53962	-71.15006	001863943								TEXTRON INC	001338979	PER GUIDANCE, WE NO LONGER REPORT ON LEAD FROM LEAD-ACID BATTERY DISPOSAL, AS BATTERIES THEMSELVES ARE EXEMPT FROM REPORTING DUE TO ARTICLE STATUS.	NO	KSHEA@SYSTEMS.TEXTRON.COM			YES	 	
02134HSTNC52CAM	1311209198807	000075092	DICHLOROMETHANE	TRI	2011	HOUGHTON CHEMICAL CORP	52 CAMBRIDGE ST	ALLSTON	SUFFOLK	MA	02134	YES	NO	NO	NO								424690						42.35917	-71.11917	001014458								HOUGHTON CHEMICAL CORP		THERE WAS AN INCREASE IN VOLUME FOR THIS CHEMICAL DUE TO OUR SINGLE CUSTOMER SENDING MORE MATERIAL IN FOR REPACKAGING.    IT IS BEING USED IN A PHARMACEUTICAL PROCESS BY THEIR CUSTOMER.	NO	BHOUGHTON@HOUGHTON.COM			NO	 	
02134HSTNC52CAM	1311209198845	000108883	TOLUENE	TRI	2011	HOUGHTON CHEMICAL CORP	52 CAMBRIDGE ST	ALLSTON	SUFFOLK	MA	02134	YES	NO	NO	NO								424690						42.35917	-71.11917	001014458								HOUGHTON CHEMICAL CORP		WE ARE A CHEMICAL DISTRIBUTOR.    WE RECENTLY SOLD A MAJOR PORTION OF OUR BUSINESS TO AN INTERNATIONAL COMPANY FOR WHOM WE REPACKAGE AND STORE PRODUCTS THEY HANDLE OUT OF THE NORTHEAST.     OUR VOLUMES AND PRODUCT MIX IS STILL IN TRANSITION AS THEY TRY TO IMPROVE THEIR OVERALL DISTRIBUTION SYSTEM; WE ARE ONLY A SMALL PART.	NO	BHOUGHTON@HOUGHTON.COM			NO	 	
01104STRMS160CO	1311209152596	007440473	CHROMIUM	TRI	2011	DONCASTERS STORMS FORGE	160 COTTAGE ST	SPRINGFIELD	HAMPDEN	MA	01104	YES	NO	NO	NO								332111						42.143577	-72.547206	790791156								DONCASTERS LTD	797675170	FACILITY IS A FORGING OPERATION; THIS CHEMCIAL IS AN ELEMENT IN THE STAINLESS STEEL ALLOY WE FORGE.  INCREASED BUSINESS WILL RESULT IN MORE STAINLESS STEEL PROCESSED	NO	PHOPKINS@DONCASTERS.COM			YES	 	
01104STRMS160CO	1311209152608	007440020	NICKEL	TRI	2011	DONCASTERS STORMS FORGE	160 COTTAGE ST	SPRINGFIELD	HAMPDEN	MA	01104	YES	NO	NO	NO								332111						42.143577	-72.547206	790791156								DONCASTERS LTD	797675170	THIS IS A FORGING OPERATION. THIS CHEMICAL IS A COMPONTENT IN THE STAINLESS STEEL AND INCONEL ALLOYS FORGED.  AN INCREASE IN BUSINESS WILL RESULT IN AN INCREASE IN THE QUANTITY OF THIS CHEMICAL PROCESSED	NO	PHOPKINS@DONCASTERS.COM			YES	 	
01845PHRMC70FLA	1311209211756	000075092	DICHLOROMETHANE	TRI	2011	JOHNSON MATTHEY PHARMA SERVICES	70 FLAGSHIP DR	NORTH ANDOVER	ESSEX	MA	01845	YES	NO	NO	NO								325412						42.65645	-71.10816	055774186								JOHNSON MATTHEY INC	055774186	PROJECT DEMANDS IN 2011 REQUIRED SIGNIFICANT INCREASE IN DCM USAGE. THIS SITE IS SCHEDULED TO BE CLOSED DURING 2012.  THERE ARE NO 2013 DATA PROJECTIONS AS THE FACILITY WILL HAVE CONCLUDED BUSINESS IN 2012.	NO	GGROSBECK@JMUSA.COM			NO	 	
01845PHRMC70FLA	1311209211768	000067561	METHANOL	TRI	2011	JOHNSON MATTHEY PHARMA SERVICES	70 FLAGSHIP DR	NORTH ANDOVER	ESSEX	MA	01845	YES	NO	NO	NO								325412						42.65645	-71.10816	055774186								JOHNSON MATTHEY INC	055774186	THIS FACILITY IS SCHEDULED TO CLOSE IN 2012.	NO	GGROSBECK@JMUSA.COM			NO	 	
01845PHRMC70FLA	1311209211770	000108101	METHYL ISOBUTYL KETONE	TRI	2011	JOHNSON MATTHEY PHARMA SERVICES	70 FLAGSHIP DR	NORTH ANDOVER	ESSEX	MA	01845	YES	NO	NO	NO								325412						42.65645	-71.10816	055774186								JOHNSON MATTHEY INC	055774186	MIBK WAS NOT REPORTED IN 2010 AS THE QUANTITIES ONSITE WERE NOT ABOVE REPORTABLE THRESHOLDS.   THIS SITE IS SCHEDULED TO BE CLOSED DURING 2012.  THERE ARE NO 2013 DATA PROJECTIONS FOR THIS REASON.	NO	GGROSBECK@JMUSA.COM			NO	 	
01845PHRMC70FLA	1311209211782	000108883	TOLUENE	TRI	2011	JOHNSON MATTHEY PHARMA SERVICES	70 FLAGSHIP DR	NORTH ANDOVER	ESSEX	MA	01845	YES	NO	NO	NO								325412						42.65645	-71.10816	055774186								JOHNSON MATTHEY INC	055774186	THIS SITE IS SCHEDULED TO BE CLOSED DURING 2012.  THERE ARE NO 2013 DATA PROJECTIONS AS THE FACILITY WILL HAVE CONCLUDED BUSINESS IN 2012.	NO	GGROSBECK@JMUSA.COM			NO	 	
02780TNTNM1314S	1311209494703	000191242	BENZO(G,H,I)PERYLENE	PBT	2011	TAUNTON MUNICIPAL LIGHTING PLANT - CLEARY FLOOD STATION	1314 SOMERSET AVE	TAUNTON	BRISTOL	MA	02780	YES	NO	NO	NO								221112						41.86669	-71.11291	884296203										LESS FUEL OIL USED IN 2011 THAN IN 2010.	NO	BRUCECORREIA@TMLP.COM			NO	 	
02780TNTNM1314S	1311209494715	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	TAUNTON MUNICIPAL LIGHTING PLANT - CLEARY FLOOD STATION	1314 SOMERSET AVE	TAUNTON	BRISTOL	MA	02780	YES	NO	NO	NO								221112						41.86669	-71.11291	884296203										LESS FUEL OIL USED IN 2011 THAN IN 2010.	NO	BRUCECORREIA@TMLP.COM			NO	 	
02742TLDYN1357E	1311209327295	007440484	COBALT	TRI	2011	ALLEGHENY-LUDLUM	1357 E RODNEY FRENCH BLVD	NEW BEDFORD	BRISTOL	MA	02744	YES	NO	NO	NO								331221						41.603889	-70.904444	001067941								ALLEGHENY TECHNOLOGIES INC	949262737	NO ADDITIONAL INFORMATION.	NO	DEBORAH.CALDERAZZO@ATIMETALS.COM			YES	 	
02742TLDYN1357E	1311209327307	007440508	COPPER	TRI	2011	ALLEGHENY-LUDLUM	1357 E RODNEY FRENCH BLVD	NEW BEDFORD	BRISTOL	MA	02744	YES	NO	NO	NO								331221						41.603889	-70.904444	001067941								ALLEGHENY TECHNOLOGIES INC	949262737	NO ADDITIONAL INFORMATION AVAILABLE.	NO	DEBORAH.CALDERAZZO@ATIMETALS.COM			YES	 	
02742TLDYN1357E	1311209327319	007439965	MANGANESE	TRI	2011	ALLEGHENY-LUDLUM	1357 E RODNEY FRENCH BLVD	NEW BEDFORD	BRISTOL	MA	02744	YES	NO	NO	NO								331221						41.603889	-70.904444	001067941								ALLEGHENY TECHNOLOGIES INC	949262737	NO ADDITIONAL INFORMATION AVAILABLE.	NO	DEBORAH.CALDERAZZO@ATIMETALS.COM			YES	 	
02742TLDYN1357E	1311209327321	007440020	NICKEL	TRI	2011	ALLEGHENY-LUDLUM	1357 E RODNEY FRENCH BLVD	NEW BEDFORD	BRISTOL	MA	02744	YES	NO	NO	NO								331221						41.603889	-70.904444	001067941								ALLEGHENY TECHNOLOGIES INC	949262737	NO ADDITIONAL INFORMATION AVAILABLE.	NO	DEBORAH.CALDERAZZO@ATIMETALS.COM			YES	 	
02305BRBRC1001N	1311209062847	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	2011	BARBOUR CORP	1001 N MONTELLO ST	BROCKTON	PLYMOUTH	MA	02301	YES	NO	NO	NO								326121	316999					42.11071	-71.02608											FACILITY IS USING UP STOCK CONTAINING DEHP AND WILL NOT PURCHASE ANY MORE. SUBSTITUTED DINP AND OTHER NON-PHTHALATES.	NO	MFALLON@BARBOURCORP.COM			NO	 	
01102SMTHW2100R	1311209055019	N511	NITRATE COMPOUNDS	TRI	2011	SMITH & WESSON	2100 ROOSEVELT AVE	SPRINGFIELD	HAMPDEN	MA	01102	YES	NO	NO	NO								332994						42.13722	-72.54706	148717655								SMITH & WESSON HOLDING CO		PRODUCTION IS INCREASING AND PROJECTED TO CONTINUE.	NO	BSERRA@SMITH-WESSON.COM			NO	 	
01102SMTHW2100R	1311209055033	007632000	SODIUM NITRITE	TRI	2011	SMITH & WESSON	2100 ROOSEVELT AVE	SPRINGFIELD	HAMPDEN	MA	01102	YES	NO	NO	NO								332994						42.13722	-72.54706	148717655								SMITH & WESSON HOLDING CO		PRODUCTION AT THIS FACACILITY AS PICKED IN 2011 AND CONTINUES TO SHOW SIGNS OF INCREASING.	NO	BSERRA@SMITH-WESSON.COM			YES	 	
01453SPCTR50FRA	1311209697097	N982	ZINC COMPOUNDS	TRI	2011	HUDSON COLOR CONCENTRATES  INC	50 FRANCIS ST	LEOMINSTER	WORCESTER	MA	01453	YES	NO	NO	NO								325991						42.499152	-71.735246	868742115								L&A MOLDING CORP	000109920	USE OF ZINC COMPOUNDS INCREASED OVER LAST YEAR BECAUSE OF GREATER DEMAND FOR THESE PRODUCTS.	NO	LWATT@HUDSONCOLOR.COM			YES	 	
