TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
39571DPNTD7685K	1312210489567	N458	MERCURY COMPOUNDS	PBT	2012	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430	YES	NO	NO	NO								325131						30.380556	-89.307778	096046792								E I DU PONT DE NEMOURS & CO	001315704	Large change is due to naturally occurring content of the ilmenite ore used as a raw material.  Mercury content in virgin ores can fluctuate year to year to based on supplier and geographical source of the ore.  |PRAI:Large change is due to naturally occurring content of the ilmenite ore used as a raw material.  Mercury content in virgin ores can fluctuate year to year to based on supplier and geographical source of the ore	NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1312210489631	007550450	TITANIUM TETRACHLORIDE	TRI	2012	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430	YES	NO	NO	NO								325131						30.380556	-89.307778	096046792								E I DU PONT DE NEMOURS & CO	001315704	Amount of Titanium Tetrachloride reported in 2012 as "treated onsite" was calculated using a revised method.	NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1312210489480	007782505	CHLORINE	TRI	2012	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430	YES	NO	NO	NO								325131						30.380556	-89.307778	096046792								E I DU PONT DE NEMOURS & CO	001315704	Amount of Cl2 treated onsite and recycled onsite in 2012 was calculated using a revised method.|PRAI:production ratio is based on chlorine usage as it pertains to manufacturing process and is not based on comparison to the prior year values.	NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1312210489530	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430	YES	NO	NO	NO								325131						30.380556	-89.307778	096046792								E I DU PONT DE NEMOURS & CO	001315704	Amount of HCl treated onsite in 2012 was calculated using a revised method.  A large portion is recycled/reused again in our process.  |PRAI:production ratio is based on hydrochloric acid as it pertains to the manufacturing process and is not based on comparison to the prior year values.	NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1312210489643	000108883	TOLUENE	TRI	2012	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430	YES	NO	NO	NO								325131						30.380556	-89.307778	096046792								E I DU PONT DE NEMOURS & CO	001315704	A non-regular amount of toluene (present in a mixture) was sent offsite in 2012 for incineraton due to a tank cleanout.    The  estimated toluene amount was 2340 pounds.	NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
38843MLLRBHIGHW	1312210044386	007439921	LEAD	TRI	2012	MUELLER COPPER TUBE CO I NC	404 MUELLER RD	FULTON	ITAWAMBA	MS	38843	YES	NO	NO	NO								331421						34.249722	-88.409167	005357504								MUELLER INDUSTRIES INC	622031748	|PRAI:Based upon copper lbs produced	NO	CBLANTON@MUELLERINDUSTRIES.COM			YES	 	
38843MLLRBHIGHW	1312210044374	007440508	COPPER	TRI	2012	MUELLER COPPER TUBE CO I NC	404 MUELLER RD	FULTON	ITAWAMBA	MS	38843	YES	NO	NO	NO								331421						34.249722	-88.409167	005357504								MUELLER INDUSTRIES INC	622031748	|PRAI:Based upon lbs of copper produced	NO	CBLANTON@MUELLERINDUSTRIES.COM			YES	 	
38843MLLRBHIGHW	1312210044398	N982	ZINC COMPOUNDS	TRI	2012	MUELLER COPPER TUBE CO I NC	404 MUELLER RD	FULTON	ITAWAMBA	MS	38843	YES	NO	NO	NO								331421						34.249722	-88.409167	005357504								MUELLER INDUSTRIES INC	622031748	|PRAI:Based upon lbs of copper produced	NO	CBLANTON@MUELLERINDUSTRIES.COM			YES	 	
38843MLLRBHIGHW	1312210044350	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	MUELLER COPPER TUBE CO I NC	404 MUELLER RD	FULTON	ITAWAMBA	MS	38843	YES	NO	NO	NO								331421						34.249722	-88.409167	005357504								MUELLER INDUSTRIES INC	622031748	|PRAI:Based upon lbs of copper produced	NO	CBLANTON@MUELLERINDUSTRIES.COM			YES	 	
39367SNBMS224RU	1312209896339	001163195	DECABROMODIPHENYL OXIDE	TRI	2012	JARDEN CONSUMER SOLUTIONS (DBA SUNBEAM)	224 RUSSELL DR	WAYNESBORO	WAYNE	MS	39367	YES	NO	NO	NO								314999						31.662661	-88.638367	004335147								JARDEN CORP	004335147	At the end of 2011 we quit using products with Decabromodiphenyl Oxide.	NO	JMESSEMORE@JARDENCS.COM			NO	 	
39701KMNRDNASHV	1312210725646	N511	NITRATE COMPOUNDS	TRI	2012	EKA CHEMICALS INC	4374 NASHVILLE FERRY RD E	COLUMBUS	LOWNDES	MS	39702	YES	NO	NO	NO								325188						33.421972	-88.403889	102089398								AKZO NOBEL NV	183977487	No additional information this reporting period.	NO	TIM.MAYO@AKZONOBEL.COM			NO	 	
39701KMNRDNASHV	1312210725622	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	EKA CHEMICALS INC	4374 NASHVILLE FERRY RD E	COLUMBUS	LOWNDES	MS	39702	YES	NO	NO	NO								325188						33.421972	-88.403889	102089398								AKZO NOBEL NV	183977487	No additional information this reporting year.	NO	TIM.MAYO@AKZONOBEL.COM			NO	 	
39701KMNRDNASHV	1312210725634	000091203	NAPHTHALENE	TRI	2012	EKA CHEMICALS INC	4374 NASHVILLE FERRY RD E	COLUMBUS	LOWNDES	MS	39702	YES	NO	NO	NO								325188						33.421972	-88.403889	102089398								AKZO NOBEL NV	183977487	No additional information this reporting period.	NO	TIM.MAYO@AKZONOBEL.COM			NO	 	
39701KMNRDNASHV	1312210725610	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	EKA CHEMICALS INC	4374 NASHVILLE FERRY RD E	COLUMBUS	LOWNDES	MS	39702	YES	NO	NO	NO								325188						33.421972	-88.403889	102089398								AKZO NOBEL NV	183977487	NO FURTHER COMMENTS AT THIS TIME.	NO	TIM.MAYO@AKZONOBEL.COM			YES	 	
39701KMNRDNASHV	1312210725608	007782505	CHLORINE	TRI	2012	EKA CHEMICALS INC	4374 NASHVILLE FERRY RD E	COLUMBUS	LOWNDES	MS	39702	YES	NO	NO	NO								325188						33.421972	-88.403889	102089398								AKZO NOBEL NV	183977487	No additional comments.	NO	TIM.MAYO@AKZONOBEL.COM			NO	 	
38671MRCNL8735H	1312210142749	007697372	NITRIC ACID	TRI	2012	THOMAS & BETTS  CORP	8735 HAMILTON RD	SOUTHAVEN	DESOTO	MS	38671	YES	NO	NO	NO								335932	332813					34.986556	-89.99925	002154433								THOMAS & BETTS CORP	002154433	The Increase in usage was the result of an increase in plated product.	NO				NO	 	
38671MRCNL8735H	1312210142752	N982	ZINC COMPOUNDS	TRI	2012	THOMAS & BETTS  CORP	8735 HAMILTON RD	SOUTHAVEN	DESOTO	MS	38671	YES	NO	NO	NO								335932	332813					34.986556	-89.99925	002154433								THOMAS & BETTS CORP	002154433	The increase of zinc disposal was a result of a 25% increase in production and additional maintenance that was preformed during RY2012.	NO				YES	 	
38671MRCNL8735H	1312210142737	N511	NITRATE COMPOUNDS	TRI	2012	THOMAS & BETTS  CORP	8735 HAMILTON RD	SOUTHAVEN	DESOTO	MS	38671	YES	NO	NO	NO								335932	332813					34.986556	-89.99925	002154433								THOMAS & BETTS CORP	002154433	The increase of this compound over 2011 was a due to an increase of production.	NO				NO	 	
38668LMNMX140MA	1312210214298	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	ALUMINUM EXTRUSIONS INC	140 MATTHEWS DR	SENATOBIA	TATE	MS	38668	YES	NO	NO	NO								331316	332811	332813				34.612778	-89.989944	793322140										|PRAI: The variable used to calculate production ratio is: pounds of painted extruded aluminum .	NO	HEATH@ALUMINUMEXTRUSIONSINC.COM			NO	 	
38668LMNMX140MA	1312210214274	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	ALUMINUM EXTRUSIONS INC	140 MATTHEWS DR	SENATOBIA	TATE	MS	38668	YES	NO	NO	NO								331316	332811	332813				34.612778	-89.989944	793322140										|PRAI: The variable used to calculate production ratio is: pounds of aluminum painted.	NO	HEATH@ALUMINUMEXTRUSIONSINC.COM			NO	 	
39407SRMYCBUILD	1312210303804	007439921	LEAD	TRI	2012	US ARMY NATIONAL GUARD CAMP SHELBY RANGES	BUILDING 6678	CAMP SHELBY	FORREST	MS	39407	YES	NO	YES	NO								928110						31.206833	-89.202917									US DEPARTMENT OF DEFENSE		The reason for the increase in emissions is due to military mobilization training.	YES	RITA.F.GAINES.NFG@MAIL.MIL			YES	 	
39407SRMYCBUILD	1312210303792	007440508	COPPER	TRI	2012	US ARMY NATIONAL GUARD CAMP SHELBY RANGES	BUILDING 6678	CAMP SHELBY	FORREST	MS	39407	YES	NO	YES	NO								928110						31.206833	-89.202917									US DEPARTMENT OF DEFENSE		The increase in the releases are due to military mobilization training.	YES	RITA.F.GAINES.NFG@MAIL.MIL			YES	 	
39407SRMYCBUILD	1312210303828	N420	LEAD COMPOUNDS	PBT	2012	US ARMY NATIONAL GUARD CAMP SHELBY RANGES	BUILDING 6678	CAMP SHELBY	FORREST	MS	39407	YES	NO	YES	NO								928110						31.206833	-89.202917									US DEPARTMENT OF DEFENSE		The reason for the increase in emissions is due to military mobilization training.	YES	RITA.F.GAINES.NFG@MAIL.MIL			YES	 	
3918WFMPCK35STE	1312210039487	000075092	DICHLOROMETHANE	TRI	2012	FOAM PACKAGING INC	35 STENNIS DR	VICKSBURG	WARREN	MS	39180	YES	NO	NO	NO								326140						32.257917	-90.921333											|PRAI: The variable used to calculate activity index is: Plate Cleaning. Variables used to calculate production ratio: Plate Cleaning , Process Improvement.	NO	SENGLISH@VICKSBURG.COM			NO	 	
39401MSSSS3W7TH	1312210101869	N450	MANGANESE COMPOUNDS	TRI	2012	MISSISSIPPI TANK CO	3000 W 7TH ST	HATTIESBURG	FORREST	MS	39401	YES	NO	NO	NO								332313						31.334429	-89.333063	112779970										|PRAI: The variable used to calculate production ratio is: Steel.	NO	DMILLER@MSTANK.COM			YES	 	
39168GRGPCHIGHW	1312210798690	000050000	FORMALDEHYDE	TRI	2012	GEORGIA-PACIFIC CHEMICALS LLC	13136 HWY 28 W	TAYLORSVILLE	SMITH	MS	39168	NO	YES	NO	NO								321212						31.8392	-89.4659	107204448		MSD057481400		MS0028002				KOCH INDUSTRIES INC	006944334	Updated Emission factors.	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
39168GRGPCHIGHW	1312210459842	000067561	METHANOL	TRI	2012	GEORGIA-PACIFIC CHEMICALS LLC	13136 HWY 28 W	TAYLORSVILLE	SMITH	MS	39168	NO	YES	NO	NO								321113						31.8392	-89.4659	107204448		MSD057481400		MS0028002				KOCH INDUSTRIES INC	006944334	Updated Emission Factors	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
39168GRGPCHIGHW	1312210798548	000075070	ACETALDEHYDE	TRI	2012	GEORGIA-PACIFIC CHEMICALS LLC	13136 HWY 28 W	TAYLORSVILLE	SMITH	MS	39168	NO	YES	NO	NO								321212						31.8392	-89.4659	107204448		MSD057481400		MS0028002				KOCH INDUSTRIES INC	006944334	Updated Emission Factors.	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
39168GRGPCHIGHW	1312210459816	000075070	ACETALDEHYDE	TRI	2012	GEORGIA-PACIFIC CHEMICALS LLC	13136 HWY 28 W	TAYLORSVILLE	SMITH	MS	39168	NO	YES	NO	NO								321113						31.8392	-89.4659	107204448		MSD057481400		MS0028002				KOCH INDUSTRIES INC	006944334	Updated Emission Factors	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
39168GRGPCHIGHW	1312210459855	000108952	PHENOL	TRI	2012	GEORGIA-PACIFIC CHEMICALS LLC	13136 HWY 28 W	TAYLORSVILLE	SMITH	MS	39168	NO	YES	NO	NO								321113						31.8392	-89.4659	107204448		MSD057481400		MS0028002				KOCH INDUSTRIES INC	006944334	Updated Emission Factors	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
39168GRGPCHIGHW	1312210798613	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	GEORGIA-PACIFIC CHEMICALS LLC	13136 HWY 28 W	TAYLORSVILLE	SMITH	MS	39168	NO	YES	NO	NO								321212						31.8392	-89.4659	107204448		MSD057481400		MS0028002				KOCH INDUSTRIES INC	006944334	Updated emission Factors	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
39168GRGPCHIGHW	1312210798839	000067561	METHANOL	TRI	2012	GEORGIA-PACIFIC CHEMICALS LLC	13136 HWY 28 W	TAYLORSVILLE	SMITH	MS	39168	NO	YES	NO	NO								321212						31.8392	-89.4659	107204448		MSD057481400		MS0028002				KOCH INDUSTRIES INC	006944334	Updated Emission Factors	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
39168GRGPCHIGHW	1312210798892	000108952	PHENOL	TRI	2012	GEORGIA-PACIFIC CHEMICALS LLC	13136 HWY 28 W	TAYLORSVILLE	SMITH	MS	39168	NO	YES	NO	NO								321212						31.8392	-89.4659	107204448		MSD057481400		MS0028002				KOCH INDUSTRIES INC	006944334	Updated Emission Factors	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
39168GRGPCHIGHW	1312210798765	007439921	LEAD	TRI	2012	GEORGIA-PACIFIC CHEMICALS LLC	13136 HWY 28 W	TAYLORSVILLE	SMITH	MS	39168	NO	YES	NO	NO								321212						31.8392	-89.4659	107204448		MSD057481400		MS0028002				KOCH INDUSTRIES INC	006944334	Updated emission Factors.	NO	ERIC.ABERCROMBIE@GAPAC.COM			YES	 	
39168GRGPCHIGHW	1312210459828	000050000	FORMALDEHYDE	TRI	2012	GEORGIA-PACIFIC CHEMICALS LLC	13136 HWY 28 W	TAYLORSVILLE	SMITH	MS	39168	NO	YES	NO	NO								321113						31.8392	-89.4659	107204448		MSD057481400		MS0028002				KOCH INDUSTRIES INC	006944334	Updated Emission Factors	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
38960KPPRSHIGHW	1312210209464	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	KOPPERS INC (GRENADA MS)	1 KOPPERS DR	TIE PLANT	GRENADA	MS	38960	YES	NO	NO	NO								321114						33.734167	-89.785572	007027543								KOPPERS INC	196991582	|PRAI:The plant ceased production in 2012.	NO	COKERKB@KOPPERS.COM			NO	 	
38960KPPRSHIGHW	1312210209502	000087865	PENTACHLOROPHENOL	TRI	2012	KOPPERS INC (GRENADA MS)	1 KOPPERS DR	TIE PLANT	GRENADA	MS	38960	YES	NO	NO	NO								321114						33.734167	-89.785572	007027543								KOPPERS INC	196991582	|PRAI:The plant ceased production in 2012.	NO	COKERKB@KOPPERS.COM			NO	 	
38960KPPRSHIGHW	1312210209490	000118741	HEXACHLOROBENZENE	PBT	2012	KOPPERS INC (GRENADA MS)	1 KOPPERS DR	TIE PLANT	GRENADA	MS	38960	YES	NO	NO	NO								321114						33.734167	-89.785572	007027543								KOPPERS INC	196991582	|PRAI:The plant ceased production in 2012.	NO	COKERKB@KOPPERS.COM			NO	 	
38960KPPRSHIGHW	1312210209476	008001589	CREOSOTE	TRI	2012	KOPPERS INC (GRENADA MS)	1 KOPPERS DR	TIE PLANT	GRENADA	MS	38960	YES	NO	NO	NO								321114						33.734167	-89.785572	007027543								KOPPERS INC	196991582	|PRAI:The plant ceased production in 2012.	NO	COKERKB@KOPPERS.COM			NO	 	
