TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
46176NPPSN821WM	1311209769595	N010	ANTIMONY COMPOUNDS	TRI	2011	TORAY RESIN CO	821 W MAUSOLEUM RD	SHELBYVILLE	SHELBY	IN	46176	YES	NO	NO	NO								326199						39.539892	-85.80765	612502393								TORAY INDUSTRIES	690535422	TORAY SEEKS TO MAXIMIZE RE-USE AND RECYCLING OF WASTE PRODUCTS CONTAINING SARA 313 MATERIALS.	NO	DANMARSICEK@TORAYRESIN.COM			YES	 	
46219VNWTR7425E	1311209341015	000067561	METHANOL	TRI	2011	UNIVAR USA INC - INDIANAPOLIS	7425 E 30TH ST	INDIANAPOLIS	MARION	IN	462191110	YES	NO	NO	NO								424690						39.81	-86.036389									UNIVAR USA INC	102971785	UNIVAR USA IS A CHEMICAL DISTRIBUTION COMPANY.  CHEMICAL DEMAND VARIES WIDELY ON A YEARLY BASIS AND IS BASED UPON CUSTOMER DEMAND.  VARIOUS FACTORS SUCH AS OFF-SPEC PRODUCTS, DAMAGED PRODUCTS AND OUT-OF-DATE PRODUCTS DRIVE THE OFF-SITE WASTE DISPOSAL VOLUME.  UNIVAR USA HAS IMPLEMENTED POLLUTION PREVENTION PRACTICES TO MINIMIZE THE AMOUNT OF SELF-GENERATED WASTE AND IS COMMITTED TO ENVIRONMENTAL STEWARDSHIP.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
46219VNWTR7425E	1311209341027	000071363	N-BUTYL ALCOHOL	TRI	2011	UNIVAR USA INC - INDIANAPOLIS	7425 E 30TH ST	INDIANAPOLIS	MARION	IN	462191110	YES	NO	NO	NO								424690						39.81	-86.036389									UNIVAR USA INC	102971785	UNIVAR USA IS A CHEMICAL DISTRIBUTION COMPANY.  CHEMICAL DEMAND VARIES WIDELY ON A YEARLY BASIS AND IS BASED UPON CUSTOMER DEMAND.  VARIOUS FACTORS SUCH AS OFF-SPEC PRODUCTS, DAMAGED PRODUCTS AND OUT-OF-DATE PRODUCTS DRIVE THE OFF-SITE WASTE DISPOSAL VOLUME.  UNIVAR USA HAS IMPLEMENTED POLLUTION PREVENTION PRACTICES TO MINIMIZE THE AMOUNT OF SELF-GENERATED WASTE AND IS COMMITTED TO ENVIRONMENTAL STEWARDSHIP.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
46219VNWTR7425E	1311209341054	000075650	TERT-BUTYL ALCOHOL	TRI	2011	UNIVAR USA INC - INDIANAPOLIS	7425 E 30TH ST	INDIANAPOLIS	MARION	IN	462191110	YES	NO	NO	NO								424690						39.81	-86.036389									UNIVAR USA INC	102971785	UNIVAR USA IS A CHEMICAL DISTRIBUTION COMPANY.  CHEMICAL DEMAND VARIES WIDELY ON A YEARLY BASIS AND IS BASED UPON CUSTOMER DEMAND.  VARIOUS FACTORS SUCH AS OFF-SPEC PRODUCTS, DAMAGED PRODUCTS AND OUT-OF-DATE PRODUCTS DRIVE THE OFF-SITE WASTE DISPOSAL VOLUME.  UNIVAR USA HAS IMPLEMENTED POLLUTION PREVENTION PRACTICES TO MINIMIZE THE AMOUNT OF SELF-GENERATED WASTE AND IS COMMITTED TO ENVIRONMENTAL STEWARDSHIP.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
46219VNWTR7425E	1311209341078	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	UNIVAR USA INC - INDIANAPOLIS	7425 E 30TH ST	INDIANAPOLIS	MARION	IN	462191110	YES	NO	NO	NO								424690						39.81	-86.036389									UNIVAR USA INC	102971785	UNIVAR USA IS A CHEMICAL DISTRIBUTION COMPANY.  CHEMICAL DEMAND VARIES WIDELY ON A YEARLY BASIS AND IS BASED UPON CUSTOMER DEMAND.  VARIOUS FACTORS SUCH AS OFF-SPEC PRODUCTS, DAMAGED PRODUCTS AND OUT-OF-DATE PRODUCTS DRIVE THE OFF-SITE WASTE DISPOSAL VOLUME.  UNIVAR USA HAS IMPLEMENTED POLLUTION PREVENTION PRACTICES TO MINIMIZE THE AMOUNT OF SELF-GENERATED WASTE AND IS COMMITTED TO ENVIRONMENTAL STEWARDSHIP.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
47995CVSST337N7	1311209214752	007440666	ZINC (FUME OR DUST)	TRI	2011	CIVES STEEL CO MID WEST DIV	337 N 700 W   PO BOX 98	WOLCOTT	WHITE	IN	47995	YES	NO	NO	NO								332312						40.7556	-87.0036	069001884								CIVES CORP	069001884	ZINC POWDER IS ADDED TO A PAINT MIXTURE WHICH IS THEN APPLIED TO THE METAL PARTS.  NO WASTES ARE GENERATED FROM THE PROCESS.	NO	RGERKEY@CIVES.COM			YES	 	
46312MTRMM4407R	1311209352350	N420	LEAD COMPOUNDS	PBT	2011	ELECTRIC COATING TECHNOLOGIES LLC	4407 RAILROAD AVE BUILDING #3 S	EAST CHICAGO	LAKE	IN	463122654	YES	NO	NO	NO								332813						41.63377	-87.47613	135729387								AURORA RESURGENCE	831828186	-W52:REDESIGNED PLATING ANODE SURFACES TO ELIMINATE THE USE OF LEAD.;T04:ECT  TEAM WORKED WITH VENDOR TO FIND A COST EFFECTIVE ALTERNATIVE TO THE USE OF THE LEAD. ECT CONTINUES TO EVALUATE THE EFFECTS OF OUR CHANGES ON THE PRODUCT;T10:VENDOR WORKED WITH THEIR OWN ENGINEERING TEAM TO COME UP WITH AN INOVATIVE COST EFFECTIVE DESIGN.	NO	STEVE.TATALOVICH@ECTLLC.COM			YES	 	
46514PRMRF55080	1311209239324	000100425	STYRENE	TRI	2011	PREMIER FIBERGLASS	55080 PHILLIPS ST	ELKHART	ELKHART	IN	46514	YES	NO	NO	NO								326199						41.694536	-86.014368											WILL CONTINUE TO USE TRADE ASSOCIATIONS, VENDOR ASSISTANCE AND OUTSIDE CONSULTING SERVICES TO IMPROVE SOURCE REDUCTION, RECYCLING AND POLLUTION CONTROL METHODS.	NO				NO	 	
46517GLBLG58190	1311209129269	000080626	METHYL METHACRYLATE	TRI	2011	GLOBAL COMPOSITES INC PLANT 4	58190 COUNTY RD 3	ELKHART	ELKHART	IN	46517	YES	NO	NO	NO								326199						41.616667	-85.957778	102357316								GLOBAL COMPOSITES INC		OUR COMPANY IS ALWAYS LOOKING FOR NEW OPPORTUNITIES FOR SOURCE REDUCTION, RECYCLING, NEW PROCESS TECHNOLOGIES AND RAW MATERIAL SUBSTITITUTIONS.	NO	TSCHENK@GLOBALCOMPOSITIESINC.COM			NO	 	
46517GLBLG58190	1311209129257	000131113	DIMETHYL PHTHALATE	TRI	2011	GLOBAL COMPOSITES INC PLANT 4	58190 COUNTY RD 3	ELKHART	ELKHART	IN	46517	YES	NO	NO	NO								326199						41.616667	-85.957778	102357316								GLOBAL COMPOSITES INC		CHANGES IN OUR CATAYLST TO LOWER HAP CONTAINING MATERIALS WAS EXPERIMENTED DURING THE 2011 PRODUCTION YEAR.  ALTHOUGH PRODUCTION INCREASED 8% OUR ACTUAL USAGE OF THE DIMETHYL PHTHALATE DECREASED DUE TO LOWER HAP CONTENTS IN THE CATAYLST AND USING LESS DUE TO CHANGES IN THE WEATHER.	NO	TSCHENK@GLOBALCOMPOSITIESINC.COM			NO	 	
46517GLBLG58190	1311209129271	000100425	STYRENE	TRI	2011	GLOBAL COMPOSITES INC PLANT 4	58190 COUNTY RD 3	ELKHART	ELKHART	IN	46517	YES	NO	NO	NO								326199						41.616667	-85.957778	102357316								GLOBAL COMPOSITES INC		OUR COMPANY IS ALWAYS LOOKING FOR OPPORTUNITIES FOR SOURCE REDUCTION, RECYCLING PROCESS CHANGES AND RAW MATERIAL SUBSITUTIONS.	NO	TSCHENK@GLOBALCOMPOSITIESINC.COM			NO	 	
47150SPWNM2049I	1311209023252	000050000	FORMALDEHYDE	TRI	2011	SPAWN MATE INC	2049 INDIANA AVE	NEW ALBANY	FLOYD	IN	47150	YES	NO	NO	NO								325311						38.310625	-85.815496	010937373								MONTEREY MUSHROOMS INC	088595186	MAKING MORE PRODUCT DOES NOT CONTAIN FORMALDEHYDE	NO	CGAHAGEN@MONTMUSH.COM			NO	 	
47150HTCHC5300G	1311209491745	N982	ZINC COMPOUNDS	TRI	2011	HITACHI CABLE AUTOMOTIVE PRODUCTS USA INC	5300 GRANT LINE RD	NEW ALBANY	FLOYD	IN	47150	YES	NO	NO	NO								326220						38.365333	-85.812861	614535250		IND984880047		INR00H072						-T04:UPPER MANAGEMENT FOCUSED ON THE REDUCTION OF ALL SCRAP MATERIAL.	NO	TSMITH@HCI-IN.COM			YES	 	
46327QNXLS14121	1311209849189	N420	LEAD COMPOUNDS	PBT	2011	LASALLE STEEL CO	1412 150TH ST	HAMMOND	LAKE	IN	46327	YES	NO	NO	NO								331221						41.623113	-87.494751	093730547								NIAGARA LASALLE CORP	827435355	-W49:DIFFERENT CHEMICAL COMPOSITION USED FOR LEAD INGOTS RESULTING IN LESS DROSS PRODUCTION;T10:CONSULTED THREE DIFFERENT VEDORS REQUESTING MODIFICATION OF OUR RAW MATERIAL (PB INGOTS) TO REDUCE THE AMOUNT OF DROSS	NO	MSALAMON@NIAG.COM			YES	 	
46755CLWLL231SO	1311209817028	N230	CERTAIN GLYCOL ETHERS	TRI	2011	COLWELL INC	231 S PROGRESS DR E	KENDALLVILLE	NOBLE	IN	46755	YES	NO	NO	NO								323110						41.44171	-85.22147	064699010								COLWELL INDUSTRIES INC	006257414	N/A	NO	STUART@COLWELLCOLOUR.COM			NO	 	
46755CLWLL231SO	1311209817030	000100414	ETHYLBENZENE	TRI	2011	COLWELL INC	231 S PROGRESS DR E	KENDALLVILLE	NOBLE	IN	46755	YES	NO	NO	NO								323110						41.44171	-85.22147	064699010								COLWELL INDUSTRIES INC	006257414	N/A	NO	STUART@COLWELLCOLOUR.COM			NO	 	
46755CLWLL231SO	1311209817042	000108883	TOLUENE	TRI	2011	COLWELL INC	231 S PROGRESS DR E	KENDALLVILLE	NOBLE	IN	46755	YES	NO	NO	NO								323110						41.44171	-85.22147	064699010								COLWELL INDUSTRIES INC	006257414	N/A	NO	STUART@COLWELLCOLOUR.COM			NO	 	
46755CLWLL231SO	1311209817055	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	COLWELL INC	231 S PROGRESS DR E	KENDALLVILLE	NOBLE	IN	46755	YES	NO	NO	NO								323110						41.44171	-85.22147	064699010								COLWELL INDUSTRIES INC	006257414	N/A	NO	STUART@COLWELLCOLOUR.COM			NO	 	
46041TRMSF3281W	1311209351055	007439965	MANGANESE	TRI	2011	LEP SPECIAL FASTENERS	3281 W COUNTY RD O NS	FRANKFORT	CLINTON	IN	460416966	YES	NO	NO	NO								332722						40.333565	-86.505873	809964968										THE METAL THAT IS USED NOW CONTAINS LESS MANGANESES THAN IN THE PAST, WE ALSO ARE USING METALS THAT DO NOT CONTAIN ANY MMANGANESE IN LARGER QUANTITIES.	NO	KKEAFER@LEPINC.COM			YES	 	
47150FLNTN800IN	1311209701869	007439921	LEAD	TRI	2011	WISE TECHNICAL MANUFACTURING	800 INDUSTRIAL BLVD	NEW ALBANY	FLOYD	IN	47150	YES	NO	NO	NO								325510						38.33623	-85.82534	791835937										EMPLOYEES ARE REQUIRED TO USE EXTRA CAUTION WITH LEAD PRODUCTS SO AS NOT TO SPILL OR OTHERWISE EXPOSE THEMSELVES OR THE ENVIRONMENT TO THIS CHEMICAL. ANY SPILLS ARE IMMEDIATELY CLEANED UP AND MATERIAL IS PROPERLY DISPOSED OF.	NO	DAVID@WISETECHNICAL.COM			YES	 	
47150FLNTN800IN	1311209701871	N420	LEAD COMPOUNDS	PBT	2011	WISE TECHNICAL MANUFACTURING	800 INDUSTRIAL BLVD	NEW ALBANY	FLOYD	IN	47150	YES	NO	NO	NO								325510						38.33623	-85.82534	791835937										EMPLOYEES ARE TRAINED TO HANDLE THIS MATERIAL CAREFULLY TO MINIMIZE EXPOSURE TO THEMSELVES AND THE ENVIRONMENT. ANY SPILLED MATERIAL IS IMMEDIATELY SWEPT UP AND DISPOSED OF PROPERLY.	NO	DAVID@WISETECHNICAL.COM			YES	 	
47150FLNTN800IN	1311209701883	000108101	METHYL ISOBUTYL KETONE	TRI	2011	WISE TECHNICAL MANUFACTURING	800 INDUSTRIAL BLVD	NEW ALBANY	FLOYD	IN	47150	YES	NO	NO	NO								325510						38.33623	-85.82534	791835937										KEEP TANKS COVERED AT ALL TIMES POSSIBLE. KEEP DRUMS TIGHTLY SEALED.	NO	DAVID@WISETECHNICAL.COM			NO	 	
46992BLLDG387SW	1311209067901	N420	LEAD COMPOUNDS	PBT	2011	BULLDOG BATTERY CORP	387 S WABASH ST	WABASH	WABASH	IN	46992	YES	NO	NO	NO								335911						40.795228	-85.820377	082555210										IMPROVED QUALITY CONTROL DRIVEN BY COST SAVINGS.	NO	ALBERTR@BULLDOG-BATTERY.COM			YES	 	
46580MDCST596EA	1311209643473	007440484	COBALT	TRI	2011	MEDCAST INC	596 E 200 N	WARSAW	KOSCIUSKO	IN	46582	YES	NO	NO	NO								331512						41.263299	-85.829931	144670056								MEDCAST INC		IN GENERAL PRACTICE,WHEN WE MELT IN OPEN AIR INDUCTION FURNACE,THE CHARGE(METAL ) IS EXPOSED TO AIR WHICH CONSISTS OF 20.9% OXYGEN. THIS OXYGEN AT HIGH TEMPERATURE REACTS WITH THE CHARGE TO FORM  OXIDES OF CROME,COBALT ETC IN THE FORM OF SLAG. IT ALSO CREATES OXIDE EFFLUENT GAS WHICH GOES IN THE AIR. SPAL PROCESS USES LIQUID ARGON WHICH BEING HEAVIER FORMS A BLANKET OVER THE MOLTEN METAL IN THE FURNACE.LIQUID ARGON EPANDS 800 TIMES AND IT PUSHES THE AIR(OXYGEN) OUT OF THE FURNACE.                 WE HAVE IMPLEMENTED SPAL ( SURFACE PROTECTION AIR LIQUIDE) IN OUR MELTING PRACTICE,THE OXYGEN LEVEL OVER THE MOLTEN BATH IS REDUCED FROM 20.9% TO 2 %.THIS ALSO REDUCES THE SLAG BY 75% AND ALSO REDUCES CONSIDERABLY THE OXIDE EFFLUENT GAS.	NO	TOM@MEDCAST-INC.COM			YES	 	
46580MDCST596EA	1311209643461	007440473	CHROMIUM	TRI	2011	MEDCAST INC	596 E 200 N	WARSAW	KOSCIUSKO	IN	46582	YES	NO	NO	NO								331512						41.263299	-85.829931	144670056								MEDCAST INC		IN GENERAL PRACTICE,WHEN WE MELT IN OPEN AIR INDUCTION FURNACE,THE CHARGE(METAL ) IS EXPOSED TO AIR WHICH CONSISTS OF 20.9% OXYGEN. THIS OXYGEN AT HIGH TEMPERATURE REACTS WITH THE CHARGE TO FORM  OXIDES OF CROME,COBALT ETC IN THE FORM OF SLAG. IT ALSO CREATES OXIDE EFFLUENT GAS WHICH GOES IN THE AIR. SPAL PROCESS USES LIQUID ARGON WHICH BEING HEAVIER FORMS A BLANKET OVER THE MOLTEN METAL IN THE FURNACE.LIQUID ARGON EPANDS 800 TIMES AND IT PUSHES THE AIR(OXYGEN) OUT OF THE FURNACE.                 WE HAVE IMPLEMENTED SPAL ( SURFACE PROTECTION AIR LIQUIDE) IN OUR MELTING PRACTICE,THE OXYGEN LEVEL OVER THE MOLTEN BATH IS REDUCED FROM 20.9% TO 2 %.THIS ALSO REDUCES THE SLAG BY 75% AND ALSO REDUCES CONSIDERABLY THE OXIDE EFFLUENT GAS.	NO	TOM@MEDCAST-INC.COM			YES	 	
47112VNTFB3430C	1311209531211	000079016	TRICHLOROETHYLENE	TRI	2011	DARAMIC LLC	3430 CLINE RD NW	CORYDON	HARRISON	IN	47112	YES	NO	NO	NO								326113						38.247333	-86.135167	038009866								POLYPORE INTERNATIONAL INC	878980069	-W52:THE FACILITY IS CONTINUALLY STRIVING TO IMPROVE EFFICIENCY OF EXISTING EQUIPMENT.;T02:OPPORTUNITIES FOR IMPROVEMENT ARE A PART OF THE AUDITING PROCESS.;W36:THE FACILITY PERFORMS MONTHLY LEAK DETECTION AND REPAIR (LDAR) MONITORING TO IDENTIFY LEAKING COMPONENTS (PUMPS, VALVES, CONNECTORS, ETC.);T04:THE MANAGEMENT TEAM CONTINUALLY EVALUATES WAYS TO REDUCE TRICHLOROETHYLENE USAGE AT THE FACILITY.	NO				NO	 	
46516GLBLG28967	1311209129182	000100425	STYRENE	TRI	2011	GLOBAL COMPOSITES INC PLANT 1 & 2	28967 OLD  US 33 W	ELKHART	ELKHART	IN	465161698	YES	NO	NO	NO								326199						41.6675	-86.0282	102357316								GLOBAL COMPOSITES INC	102357316	NOTHING ELSE TO ADD, OTHER THAN WE USE VENDOR ASSISTANCE, TRADE ASSOCIATION ASSISTANCE IN ALL EFFORTS TO REDUCE AND IMPLEMENT SOURCE REDUCTION RECYCLING ACTIVIITES.	NO	TSCHENK@GLOBALCOMPOSITIESINC.COM			NO	 	
47834GRTDNUSHIG	1311209363579	N120	DIISOCYANATES	TRI	2011	GREAT DANE TRAILERS	2664 E US HWY 40	BRAZIL	CLAY	IN	47834	YES	NO	NO	NO								336212						39.533639	-87.062639	964881395								GREAT DANE LP	964822860	IN 2011 WE BEGAN USE OF A POLYUREA COATING FOR CERTAIN ASSEMBLIES IN OUR PAINTING BOOTHS.  THE EMISSIONS FACTOR OF NON-CATALYZED ISOCYCANATES FROM THIS PROCESS WAS OBTAINED FROM THE MANUFACTURER.	NO	TJPITTMAN@GREATDANETRAILERS.COM			NO	 	
47834GRTDNUSHIG	1311209363581	N420	LEAD COMPOUNDS	PBT	2011	GREAT DANE TRAILERS	2664 E US HWY 40	BRAZIL	CLAY	IN	47834	YES	NO	NO	NO								336212						39.533639	-87.062639	964881395								GREAT DANE LP	964822860	THIS PRODUCT WAS USED DUE TO A ONE-TIME REQUEST FOR A SPECIFIC PAINT COATING FOR A CUSTOMER.  WE HAVE SINCE CHANGED COATINGS TO ALL CHROME- AND LEAD-FREE PAINTS WHICH WILL ELIMINATE THIS POSSIBILITY IN THE FUTURE.  ALL UNUSED AND OPENED COATINGS OF THIS TYPE WERE RETURNED TO THE SUPPLIER.-W42:CHANGED TO NEW PIGMENTS THAT ARE LEAD FREE;T10:VENDOR MADE CHANGES TO PRODUCTS TO ELIMINATE LEAD PIGMENTS IN PAINTS.	NO	TJPITTMAN@GREATDANETRAILERS.COM			YES	 	
46131KYBND2525N	1311209238082	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	KYB AMERICAS CORP	2625 N MORTON	FRANKLIN	JOHNSON	IN	46131	YES	NO	NO	NO								336330						39.511389	-86.067667	183688837										ALL 4 OF OUR CHROME PLATING LINES UTILIZE A CRPUR CLEANING SYSTEM TO FILTER OUT IMPURITIES FROM THE CHROMIC ACID BATH.  THIS PROCESS HAS COMPLETELY ELIMINATED THE DISPOSAL OF ALL CHROMIC ACID SOLUTION.	NO	JASON.VONDIELINGEN@KMNA-KYB.COM			YES	 	
46131KYBND2525N	1311209238094	N420	LEAD COMPOUNDS	PBT	2011	KYB AMERICAS CORP	2625 N MORTON	FRANKLIN	JOHNSON	IN	46131	YES	NO	NO	NO								336330						39.511389	-86.067667	183688837										DUE TO PRODUCTION DECREASES FOR RY2011, WE DID NOT SHIP OUT ANY USED ANODES FOR METALS RECOVERY.  WE WILL SHIP USED ANODES IN RY2012.	NO	JASON.VONDIELINGEN@KMNA-KYB.COM			YES	 	
46506RSTNCEAST2	1311209689153	007440508	COPPER	TRI	2011	OMEGA WIRE INC - BREMEN	833 LEGNER ST	BREMEN	MARSHALL	IN	46506	YES	NO	NO	NO								331421						41.45323	-86.139917	050901896								OMEGA WIRE INC	883498446	WASTE MATERIALS ARE SHIPPED TO A RECYCLING FACILITY FOR METAL RECOVERY.	NO	B_SPIZUOCO@IWGBWD.COM			YES	 	
46680NWNRG3201W	1311209201728	000071432	BENZENE	TRI	2011	NEW ENERGY CORP	3201 W CALVERT ST	SOUTH BEND	ST JOSEPH	IN	46613	YES	NO	NO	NO								325193						41.65382	-86.29321	105767008		IND105767008		IN0049191						VAPOR RECOVERY SYSTEMS ARE IN PLACE. OVERFILL ALARMS ARE ALSO EMPLOYED. SPILL CONTAINMENT IS ALSO PRESENT AROUND BULK STORAGE TANKS THAT CONTAIN BENZENE. ADDITIONALLY, LEAK DETECTION & REPAIR ACTIVITIES TAKE PLACE ON A ROUTINE SCHEDULE. BULK STORAGE TANKS DO HAVE FLOATING ROOFS TO REDUCE VAPOR BUILDUP.	NO	RABARR@NEWENERGYCORP.COM			NO	 	
