TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
01752DVTCH40CED	1307205698816	N495	NICKEL COMPOUNDS	TRI	2007	DAV-TECH PLATING INC.	40 CEDAR HILL ST	MARLBOROUGH	MIDDLESEX	MA	01752	YES	NO	NO	NO								332813						42.316489	-71.579412											PLEASE NOTE CHANGE INDICATED BELOW.  In Section 8.5 (Quantity Recycled Off-Site), for reporting year 2006, the amount should be 5,045 lbs and not 3,138 lbs as indicated in last year's report (reporting year 2006).	NO	LGOYNE@DAV-TECHPLATINGINC.COM			YES	
01752SPRRP61BRI	1307205435668	N040	BARIUM COMPOUNDS	TRI	2007	SUPERIOR PRINTING INK CO INC - CMF2	61 BRIGHAM ST	MARLBORO	MIDDLESEX	MA	01752	YES	NO	NO	NO								325910						42.33362	-71.563287	001360494										CORRECTED 2006 INFORMATION FOR OFF-SITE TRANSFERS BASED ON BETTER INFORMATION AND CONVERSION OF REPORTING TO BASE METAL	NO	BFERRANDO@SUPERIORINK.COM			YES	
02021CMBRL777DE	1307205978392	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	CUMBERLAND FARMS INC.	777 DEDHAM ST	CANTON	NORFOLK	MA	02021	YES	NO	NO	NO								531312						42.191756	-71.150567	001009828										NO MANUFACTURING WAS CONDUCTED DURING 2007.  THE EQUIPMENT WAS REMOVED DURING THE YEAR.  THIS FILING IS VOLUNTARY AND WILL DISCONTINUE NEXT YEAR.	NO	PFIRING@CUMBERLANDFARMS.COM			NO	
02021PLYMT104RE	1307205250537	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	PLYMOUTH RUBBER CO	104 REVERE ST	CANTON	NORFOLK	MA	02021	YES	NO	NO	NO								326199						42.156992	-71.15093	001009950										All manufacturng ceased at 104 Revere street on 31st August 2008.	NO	SLEPPO@PLYMOUTHRUBBER.COM			NO	
02021PLYMT104RE	1307205250525	N420	LEAD COMPOUNDS	PBT	2007	PLYMOUTH RUBBER CO	104 REVERE ST	CANTON	NORFOLK	MA	02021	YES	NO	NO	NO								326199						42.156992	-71.15093	001009950										All manufactruing ceased at Revere street on 31st August 31st 2008.	NO	SLEPPO@PLYMOUTHRUBBER.COM			YES	
02021PLYMT104RE	1307205250513	000191242	BENZO(G,H,I)PERYLENE	PBT	2007	PLYMOUTH RUBBER CO	104 REVERE ST	CANTON	NORFOLK	MA	02021	YES	NO	NO	NO								326199						42.156992	-71.15093	001009950										Plymouth Rubber ceased all manufacturing at 104 Revere Street in August 2007.	NO	SLEPPO@PLYMOUTHRUBBER.COM			NO	
02062PLRDC1UPLA	1307205344967	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	POLAROID CORP	1 UPLAND RD	NORWOOD	NORFOLK	MA	020621546	YES	NO	NO	NO								325992						42.212316	-71.197354	119293046								POLAROID HOLDING CO	123913639	THIS FACILITY IS SHUTING DOWN AND IS NO LONGER IN THE MANUFACTURING BUSINESS.	NO	MACDONK@POLAROID.COM			NO	
02062PLRDC1UPLA	1307205344955	000067561	METHANOL	TRI	2007	POLAROID CORP	1 UPLAND RD	NORWOOD	NORFOLK	MA	020621546	YES	NO	NO	NO								325992						42.212316	-71.197354	119293046								POLAROID HOLDING CO	123913639	THIS FACILITY IS NOW SHUTDOWN AND IS NO LONGER A MANUFACTURING BUSINESS.	NO	MACDONK@POLAROID.COM			NO	
02062PLRDC1UPLA	1307205344942	000191242	BENZO(G,H,I)PERYLENE	PBT	2007	POLAROID CORP	1 UPLAND RD	NORWOOD	NORFOLK	MA	020621546	YES	NO	NO	NO								325992						42.212316	-71.197354	119293046								POLAROID HOLDING CO	123913639	THIS FACILITY IS SHUT DOWN AND IS NO LONGER A MANUFACTURING BUSINESS.	NO	MACDONK@POLAROID.COM			NO	
02132RMSTN423LA	1307205516762	000075694	TRICHLOROFLUOROMETHANE	TRI	2007	ARMSTRONG PHARMACEUTICALS INC .	423 LAGRANGE ST	WEST ROXBURY	SUFFOLK	MA	02132	YES	NO	NO	NO								325412						42.280651	-71.159317	078578903								AMPHASTAR PHARMACEUTICALS  INC.	024736733	Installed valves in tank farm.	NO	NA			NO	
02132RMSTN423LA	1307205516750	000076142	DICHLOROTETRAFLUOROETHANE (CFC-114)	TRI	2007	ARMSTRONG PHARMACEUTICALS INC .	423 LAGRANGE ST	WEST ROXBURY	SUFFOLK	MA	02132	YES	NO	NO	NO								325412						42.280651	-71.159317	078578903								AMPHASTAR PHARMACEUTICALS  INC.	024736733	Installed valves in tank farm.	NO	NA			NO	
02132RMSTN423LA	1307205516747	000075718	DICHLORODIFLUOROMETHANE	TRI	2007	ARMSTRONG PHARMACEUTICALS INC .	423 LAGRANGE ST	WEST ROXBURY	SUFFOLK	MA	02132	YES	NO	NO	NO								325412						42.280651	-71.159317	078578903								AMPHASTAR PHARMACEUTICALS  INC.	024736733	Installed valves in tank farm.	NO	NA			NO	
01432PLXSC4COPE	1307205317136	N420	LEAD COMPOUNDS	PBT	2007	PLEXUS ELECTRONIC ASSEMBLY CORP (EA-BOS)	4 COPELAND DR	AYER	MIDDLESEX	MA	01432	YES	NO	NO	NO								334418						42.551876	-71.567506	098544398								PLEXUS CORP	098544398	PLEXUS CORPORATION IS TRANSITIONING FROM LEADED TO LEAD-FREE SOLDERING PROCESSES.	NO	DENNIS.VANDI@PLEXUS.COM			YES	
01440NCHLS232SH	1307205867714	N120	DIISOCYANATES	TRI	2007	NICHOLS & STONE CO	232 SHERMAN ST	GARDNER	WORCESTER	MA	01440	YES	NO	NO	NO								337122						42.569968	-71.987857											FACILITY CEASED MANUFACTURING IN JULY 2008	NO	APETERSON@NICHOLSANDSTONE.COM			NO	
01757NFRMC53SUM	1307205544125	N982	ZINC COMPOUNDS	TRI	2007	UNIFORM COLOR	53 SUMNER ST	MILFORD	WORCESTER	MA	01757	YES	NO	NO	NO								326121						42.151443	-71.518654	172203395								UNIFORM COLOR	038621801	THE USE OF REPORTABLE ZINC-CONTAINING PIGMENTS AT THE FACILITY DECREASED DURING 2007 DESPITE THE INCREASE IN PRODUCTION RATE SINCE 2006.  ADDITIONALLY, THE FACILITY MADE SUBSTANTIAL IMPROVEMENTS TO THE DUST COLLECTION SYSTEM FOR THE MIXING ROOM, ACCOUNTING FOR THE CHANGES SINCE 2006 IN STACK AND FUGITIVE EMISSIONS AS WELL AS SOLID WASTE DIPOSAL.  ALLIED WASTE SERVICES IS A NON-HAZARDOUS SOLID WASTE TRANSPORTER AND DOES NOT HAVE AN EPA ID FOR HAZARDOUS WASTE TRANSPORT.  THE SOLID WASTE TRANSFERRED OFF-SITE BY ALLIED WASTE SERVICES IS SCRAP PLASTIC, WHICH MAY CONTAIN TRACE AMOUNTS OF ZINC (E.G., BAGS IN WHICH ZINC-CONTAINING PIGMENT WERE DELIVERED TO THE FACILITY).    WASTEWATER IS REPORTED IN THE FORM R AS BOTH DISCHARGING TO THE POTW AND BEING HAULED OFF-SITE FOR TREATMENT/ DISPOSAL.  TO CLARIFY, ONLY SANITARY WASTEWATER AND PROCESS COOLING WATER ARE DISCHARGED TO THE POTW; ALL OTHER PROCESS WASTEWATER IS HAULED OFF-SITE.	NO	SESSER@UNIFORMCOLOR.COM			YES	
01760DRLCT61NOR	1307205291065	007697372	NITRIC ACID	TRI	2007	DURALECTRA-CHN LLC	61 NORTH AVE	NATICK	MIDDLESEX	MA	01760	YES	NO	NO	NO								332813						42.28651	-71.344232	069343705								KATAHDIN INDUSTRIES	043400977	WE HAVE CONDUCTED A PILOT SCLAE EXPERIMENT OF ACID RECYCLE  TO RECOVER NITRIC ACID AND REMOVE METALS FROM OUR PROCESS TANKS.  IT SHOWED MORE THAN 90% IN ACID RECOVRY AND 95% IN METAL REMOVAL EFFICIENCY.  50 GLA/DAY PERMANENT DIFFUSION DIALYSIS SYSTEM WILL BE INSTALLED BY END OF AUGUST.	NO	MSUNG@DURALECTRA-CHN.COM			NO	
01760DRLCT61NOR	1307205291053	N511	NITRATE COMPOUNDS	TRI	2007	DURALECTRA-CHN LLC	61 NORTH AVE	NATICK	MIDDLESEX	MA	01760	YES	NO	NO	NO								332813						42.28651	-71.344232	069343705								KATAHDIN INDUSTRIES	043400977	HNO3 + NAOH = NANO3 + H2O, ONLY SOURCE OF NITRATE COMPOUND IS GENERATED BY THE ON-SITE NEUTRALIZATION OF NITRIC ACID.  SODIUM NITRATE IS CIONCIDENTALLY MANUFACTURED.  WE ARE CONDUCTING DIFFUSION DIALYSIS BASED ACID RECYCLE SYSTEM TO RECOVER THE NITRIC ACID AND REMOVE METALS.  A 50 GPD SYSTEM WILL BE INSTALLED BY THE END OF AUGUST 2008.	NO	MSUNG@DURALECTRA-CHN.COM			NO	
00613CRBGPZENOG	1307205936937	N106	CYANIDE COMPOUNDS	TRI	2007	CARIBE GE OF PUERTO RICO INC. ARECIBO PLANT	RD 129 KM 41.0	ARECIBO	ARECIBO	PR	00612	YES	NO	NO	NO								332813	335931	335313				18.224221	-66.806267	090193277								GE CO.	001367960	NA	NO	EDGARDO.RIVERA@GE.COM			NO	
00613CRBGPZENOG	1307205936925	N495	NICKEL COMPOUNDS	TRI	2007	CARIBE GE OF PUERTO RICO INC. ARECIBO PLANT	RD 129 KM 41.0	ARECIBO	ARECIBO	PR	00612	YES	NO	NO	NO								332813	335931	335313				18.224221	-66.806267	090193277								GE CO.	001367960	NA	NO	EDGARDO.RIVERA@GE.COM			YES	
00617BRSTLSTATE	1307205858525	000108883	TOLUENE	TRI	2007	BRISTOL-MYERS SQUIBB MANUFACTU RING CO	STATE RD # 2,  KM 546	BARCELONETA	BARCELONETA	PR	00617	YES	NO	NO	NO								325412						18.429335	-66.558136	090036021								BRISTOL-MYERS SQUIBB CO.	001288497	FACILITY DISCONTINUED MANUFACTURING OPERATIONS DURING MARCH 2008.	NO	EVELYN.ALEJANDRO@BMS.COM			NO	
00617BRSTLSTATE	1307205858513	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	BRISTOL-MYERS SQUIBB MANUFACTU RING CO	STATE RD # 2,  KM 546	BARCELONETA	BARCELONETA	PR	00617	YES	NO	NO	NO								325412						18.429335	-66.558136	090036021								BRISTOL-MYERS SQUIBB CO.	001288497	FACILITY SUSPENDED MANUFACTURING OPERATIONS DURING MARCH 2008.  FACILITY DISCONTINUED USE OF FUEL #6 DURING 2007.  IT IS USING FUEL #2 (DIESEL).	NO	EVELYN.ALEJANDRO@BMS.COM			NO	
00617BRSTLSTATE	1307205858501	N511	NITRATE COMPOUNDS	TRI	2007	BRISTOL-MYERS SQUIBB MANUFACTU RING CO	STATE RD # 2,  KM 546	BARCELONETA	BARCELONETA	PR	00617	YES	NO	NO	NO								325412						18.429335	-66.558136	090036021								BRISTOL-MYERS SQUIBB CO.	001288497	FACILITY DISCONTINUED MANUFACTURING OPERATIONS DURING MARCH 2008.  SOCONDARY BIOLOGICAL WASTEWATER TREATMENT WAS DISCONTINUED DURING MAY 2008.	NO	EVELYN.ALEJANDRO@BMS.COM			NO	
00617BRSTLSTATE	1307205858499	000067561	METHANOL	TRI	2007	BRISTOL-MYERS SQUIBB MANUFACTU RING CO	STATE RD # 2,  KM 546	BARCELONETA	BARCELONETA	PR	00617	YES	NO	NO	NO								325412						18.429335	-66.558136	090036021								BRISTOL-MYERS SQUIBB CO.	001288497	FACILITY DICONTINUED MANUFACTURING OPERATIONS DURING MARCH 2008.	NO	EVELYN.ALEJANDRO@BMS.COM			NO	
00617BRSTLSTATE	1307205858487	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	BRISTOL-MYERS SQUIBB MANUFACTU RING CO	STATE RD # 2,  KM 546	BARCELONETA	BARCELONETA	PR	00617	YES	NO	NO	NO								325412						18.429335	-66.558136	090036021								BRISTOL-MYERS SQUIBB CO.	001288497	FACILITY DISCONTINUED MANUFACTURING OPERATIONS DURING MARCH 2008.	NO	EVELYN.ALEJANDRO@BMS.COM			NO	
00617BRSTLSTATE	1307205858475	000075092	DICHLOROMETHANE	TRI	2007	BRISTOL-MYERS SQUIBB MANUFACTU RING CO	STATE RD # 2,  KM 546	BARCELONETA	BARCELONETA	PR	00617	YES	NO	NO	NO								325412						18.429335	-66.558136	090036021								BRISTOL-MYERS SQUIBB CO.	001288497	FACILITY SUSPENDED MANUFACTURING OPERATIONS DURING MARCH 2008.	NO	EVELYN.ALEJANDRO@BMS.COM			NO	
00617BRSTLSTATE	1307205858463	000191242	BENZO(G,H,I)PERYLENE	PBT	2007	BRISTOL-MYERS SQUIBB MANUFACTU RING CO	STATE RD # 2,  KM 546	BARCELONETA	BARCELONETA	PR	00617	YES	NO	NO	NO								325412						18.429335	-66.558136	090036021								BRISTOL-MYERS SQUIBB CO.	001288497	FACILITY SUSPENDED MANUFACTURING OPERATIONS DURING MARCH 2008.  FACILITY ELIMINATED USE OF FUEL #6 DURING 2007. IT CHANGED TO FUEL #2 (DIESEL).	NO	EVELYN.ALEJANDRO@BMS.COM			NO	
00979GDNVTSUNOI	1307205572441	000091203	NAPHTHALENE	TRI	2007	AIR BP AIRPORT FUEL FACILITY SJU	AIRPORT FUEL FACILITY BASE MUNOZ/FUEL TERMINAL	CAROLINA	CAROLINA	PR	00979	YES	NO	NO	NO								424710						18.440278	-65.998333	001344258								BP PRODUCTS N.A.	513435301	FACILITY IS CONTINUOUSLY UNDERGOING EQUIPMENT UPGRADES AND REPLACEMENTS AS WARRANTED. FACILITY HAS DAILY, WEEKLY, MONTHLY INSPECTIONS.	NO	DIANE.HOETING@PARSONS.COM			NO	
01453CNNCT233FL	1307205463678	N420	LEAD COMPOUNDS	PBT	2007	HEAT TRACE PRODUCTS LLC	233 FLORENCE ST	LEOMINSTER	WORCESTER	MA	01453	YES	NO	NO	NO								335929						42.516397	-71.739312											OFF-SITE DISPOSAL OF PLASTICS CONTAINING LEAD COMPOUNDS WAS CHANGED FROM DISPOSAL AT A LANDFILL TO DISPOSAL THROUGH A RECYCLING WASTE BROKER.	NO	WCANTY@HEATTRACEPRODUCTS.COM			YES	
01462GTTGL140LE	1307205797917	N982	ZINC COMPOUNDS	TRI	2007	S&E SPECIALTY POLYMERS LLC	140 LEOMINSTER-SHIRLEY RD	LUNENBURG	WORCESTER	MA	01462	YES	NO	NO	NO								325991						42.536382	-71.700453	176413313										ZINC USE INCREASES DUE TO ITS USE AS A SUBSTITUTE FOR LEAD COMPOUNDS	NO	RDELISLE@SESPOLY.COM			YES	
01462GTTGL140LE	1307205797905	N420	LEAD COMPOUNDS	PBT	2007	S&E SPECIALTY POLYMERS LLC	140 LEOMINSTER-SHIRLEY RD	LUNENBURG	WORCESTER	MA	01462	YES	NO	NO	NO								325991						42.536382	-71.700453	176413313										LEAD REDUCTION THROUGH: ELIMINATION OF LEAD STABALIZERS (COMPLETE), ELIMINATION OF LEADED COLOR CONCENTRATES AND COLOR PIGMENTS (SCHEDULED TO COMPLETE BY YEAR 2009). CURRENTLY EVALUATING FURTHER REDUCTIONS THROUGH THE REDUCTION IN LEAD FROM ANTIMONY OXIDE.	NO	RDELISLE@SESPOLY.COM			YES	
01462GTTGL140LE	1307205797893	001163195	DECABROMODIPHENYL OXIDE	TRI	2007	S&E SPECIALTY POLYMERS LLC	140 LEOMINSTER-SHIRLEY RD	LUNENBURG	WORCESTER	MA	01462	YES	NO	NO	NO								325991						42.536382	-71.700453	176413313										REDUCTION BY SUBSTITUTION. USE OF DECABROMODIPHENYL OXIDE WILL DECREASE BY 15% PER YEAR EACH YEAR BASED ON YR2007 PRODUCTION RATES FOR ALL EXISTING PRODUCTS. ALL NEW PRODUCTS WILL BE FORMULATED WITHOUT DECABROMODIPHENYL OXIDE.	NO	RDELISLE@SESPOLY.COM			NO	
01803TCHQS40NAV	1307205966791	N420	LEAD COMPOUNDS	PBT	2007	QSA GLOBAL INC	40 NORTH AVE	BURLINGTON	MIDDLESEX	MA	01803	YES	NO	NO	NO								334517	325188					42.490804	-71.229009	053335548										In RY2007 QSA used 19,000 lbs of scrap lead as part of the construction of a new manufacturing cell.  This scrap included old article exempt shields and non-specification lead.	NO	CHARLES.ELLARS@QSA-GLOBAL.COM			YES	
01821MBLSL4SUBU	1307205512142	N420	LEAD COMPOUNDS	PBT	2007	SCHOTT SOLAR INC.	4 SUBURBAN PARK DR	BILLERICA	MIDDLESEX	MA	01821	YES	NO	NO	NO								334413	334419					42.52801	-71.256806	075363440								SCHOTT SOLAR GMBH		SCALE DOWN IN PRODUCTION IN REPORTING YEAR REDUCTED PRODUCTION RATIO.	NO	MIKE.DEAN@US.SCHOTT.COM			YES	
01821MBLSL4SUBU	1307205512130	007697372	NITRIC ACID	TRI	2007	SCHOTT SOLAR INC.	4 SUBURBAN PARK DR	BILLERICA	MIDDLESEX	MA	01821	YES	NO	NO	NO								334413	334419					42.52801	-71.256806	075363440								SCHOTT SOLAR GMBH		SCALE DOWN IN PRODUCTION IN REPORTING YEAR REDUCTED PRODUCTION RATIO.	NO	MIKE.DEAN@US.SCHOTT.COM			NO	
01821MBLSL4SUBU	1307205512128	N511	NITRATE COMPOUNDS	TRI	2007	SCHOTT SOLAR INC.	4 SUBURBAN PARK DR	BILLERICA	MIDDLESEX	MA	01821	YES	NO	NO	NO								334413	334419					42.52801	-71.256806	075363440								SCHOTT SOLAR GMBH		SCALE DOWN IN PRODUCTION IN REPORTING YEAR REDUCTED PRODUCTION RATIO.	NO	MIKE.DEAN@US.SCHOTT.COM			NO	
01821MBLSL4SUBU	1307205512116	007664393	HYDROGEN FLUORIDE	TRI	2007	SCHOTT SOLAR INC.	4 SUBURBAN PARK DR	BILLERICA	MIDDLESEX	MA	01821	YES	NO	NO	NO								334413	334419					42.52801	-71.256806	075363440								SCHOTT SOLAR GMBH		SCALE DOWN IN PRODUCTION IN REPORTING YEAR REDUCTED PRODUCTION RATIO.	NO	MIKE.DEAN@US.SCHOTT.COM			NO	
01028MRCNS301CH	1307205657113	007440020	NICKEL	TRI	2007	AMERICAN SAW & MANUFACTURTING CO	301 CHESTNUT ST	EAST LONGMEADOW	HAMPDEN	MA	010280504	YES	NO	NO	NO								332213						42.053366	-72.521158	001113893								NEWELL-RUBBERMAID CO INC	161403852	SOME MATERIALS PREVIOUSLY GOING TO DISPOSAL ARE NOW GOING TO RECLAIM.	NO	ED.LAGOY@LENOXTOOLS.COM			YES	
01028MRCNS301CH	1307205657101	007440484	COBALT	TRI	2007	AMERICAN SAW & MANUFACTURTING CO	301 CHESTNUT ST	EAST LONGMEADOW	HAMPDEN	MA	010280504	YES	NO	NO	NO								332213						42.053366	-72.521158	001113893								NEWELL-RUBBERMAID CO INC	161403852	SOME MATERIALS PREVIOUSLY GOING FOR DISPOSAL ARE NOW GOING FOR RECLAIM.	NO	ED.LAGOY@LENOXTOOLS.COM			YES	
01028MRCNS301CH	1307205657099	007440473	CHROMIUM	TRI	2007	AMERICAN SAW & MANUFACTURTING CO	301 CHESTNUT ST	EAST LONGMEADOW	HAMPDEN	MA	010280504	YES	NO	NO	NO								332213						42.053366	-72.521158	001113893								NEWELL-RUBBERMAID CO INC	161403852	SOME MATERIALS PREVIOUSLY GOING TO DISPOSAL ARE NOW GOING TO RECLAIM.	NO	ED.LAGOY@LENOXTOOLS.COM			YES	
