TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
02914MBLLS1001W	1312210172476	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	EXXONMOBIL OIL CORP EAST PROVIDENCE TERMINAL	1001 WAMPANOAG TRAIL	EAST PROVIDENCE	PROVIDENCE	RI	02915	YES	NO	NO	NO								424710						41.787793	-71.343584	120334800								EXXON MOBIL CORP	001213214	0		NA												NO	BART.A.WITTMER@EXXONMOBIL.COM			NO	 	
02914MBLLS1001W	1312210172413	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	EXXONMOBIL OIL CORP EAST PROVIDENCE TERMINAL	1001 WAMPANOAG TRAIL	EAST PROVIDENCE	PROVIDENCE	RI	02915	YES	NO	NO	NO								424710						41.787793	-71.343584	120334800								EXXON MOBIL CORP	001213214	0		NA												NO	BART.A.WITTMER@EXXONMOBIL.COM			NO	 	
02864KNTC 111MA	1312210489694	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2012	NO	OKONITE CO INC	111 MARTIN ST	CUMBERLAND	PROVIDENCE	RI	028645361	YES	NO	NO	NO								335929						41.928144	-71.427956	048341655								OKONITE CO INC		0		NA												NO	HALLORAN@OKONITE.COM			YES	 	
02864KNTC 111MA	1312210489732	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	OKONITE CO INC	111 MARTIN ST	CUMBERLAND	PROVIDENCE	RI	028645361	YES	NO	NO	NO								335929						41.928144	-71.427956	048341655								OKONITE CO INC		0		NA												NO	HALLORAN@OKONITE.COM			YES	 	
02882DWLND15RAY	1312210612545	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	DEWAL INDUSTRIES INC	15 RAY TRAINOR DR	NARRAGANSETT	WASHINGTON	RI	02882	YES	NO	NO	NO								326113						41.491734	-71.430184	001706282										0		NA												NO	JOE@DEWAL.COM			NO	 	
02882DWLND15RAY	1312210612533	000108883	TOLUENE	TRI	Pounds																		2012	NO	DEWAL INDUSTRIES INC	15 RAY TRAINOR DR	NARRAGANSETT	WASHINGTON	RI	02882	YES	NO	NO	NO								326113						41.491734	-71.430184	001706282										0		NA												NO	JOE@DEWAL.COM			NO	 	
02905HDSNT29TER	1312210240331	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	HUDSON TERMINAL	29 TERMINAL RD	PROVIDENCE	PROVIDENCE	RI	02905	YES	NO	NO	NO								424710						41.79558	-71.396096	046610911								HUDSON LIQUID ASPHALT INC	046610911	0		NA												NO	KHUDSON@HUDSONCOMPANIES.COM			NO	 	
02905HDSNT29TER	1312210240356	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	HUDSON TERMINAL	29 TERMINAL RD	PROVIDENCE	PROVIDENCE	RI	02905	YES	NO	NO	NO								424710						41.79558	-71.396096	046610911								HUDSON LIQUID ASPHALT INC	046610911	0		NA												NO	KHUDSON@HUDSONCOMPANIES.COM			NO	 	
02905GRGMNHARBO	1312210042216	007782505	CHLORINE	TRI	Pounds																		2012	NO	UNIVAR USA INC - PROVIDENCE BRANCH	HARBORSIDE BLVD	PROVIDENCE	PROVIDENCE	RI	02905	YES	NO	NO	NO								424690						41.793989	-71.393943									UNIVAR USA INC	102971785	0		NA												NO	MIKE.TURBITT@UNIVARUSA.COM			NO	 	
02905GRGMNHARBO	1312210042230	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2012	NO	UNIVAR USA INC - PROVIDENCE BRANCH	HARBORSIDE BLVD	PROVIDENCE	PROVIDENCE	RI	02905	YES	NO	NO	NO								424690						41.793989	-71.393943									UNIVAR USA INC	102971785	0	O 	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	MIKE.TURBITT@UNIVARUSA.COM			NO	 	
02905GRGMNHARBO	1312210042228	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2012	NO	UNIVAR USA INC - PROVIDENCE BRANCH	HARBORSIDE BLVD	PROVIDENCE	PROVIDENCE	RI	02905	YES	NO	NO	NO								424690						41.793989	-71.393943									UNIVAR USA INC	102971785	0	M2	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	MIKE.TURBITT@UNIVARUSA.COM			NO	 	
02905GRGMNHARBO	1312210042242	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	UNIVAR USA INC - PROVIDENCE BRANCH	HARBORSIDE BLVD	PROVIDENCE	PROVIDENCE	RI	02905	YES	NO	NO	NO								424690						41.793989	-71.393943									UNIVAR USA INC	102971785	0	O 	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	MIKE.TURBITT@UNIVARUSA.COM			NO	 	
02905GRGMNHARBO	1312210042192	007664417	AMMONIA	TRI	Pounds																		2012	NO	UNIVAR USA INC - PROVIDENCE BRANCH	HARBORSIDE BLVD	PROVIDENCE	PROVIDENCE	RI	02905	YES	NO	NO	NO								424690						41.793989	-71.393943									UNIVAR USA INC	102971785	250	O 	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	MIKE.TURBITT@UNIVARUSA.COM			NO	 	
02852GNRLDQUONS	1312210067450	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	GENERAL DYNAMICS ELECTRIC BOAT CORP	165 DILLABUR AVE	NORTH KINGSTOWN	WASHINGTON	RI	02852	YES	NO	NO	NO								336611						41.586111	-71.425	063900690								GENERAL DYNAMICS CORP	001381284	0		NA												NO	BCLANEY@GDEB.COM			YES	 	
02852GNRLDQUONS	1312210067435	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	GENERAL DYNAMICS ELECTRIC BOAT CORP	165 DILLABUR AVE	NORTH KINGSTOWN	WASHINGTON	RI	02852	YES	NO	NO	NO								336611						41.586111	-71.425	063900690								GENERAL DYNAMICS CORP	001381284	0		NA												NO	BCLANEY@GDEB.COM			YES	 	
02852GNRLDQUONS	1312210067447	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2012	NO	GENERAL DYNAMICS ELECTRIC BOAT CORP	165 DILLABUR AVE	NORTH KINGSTOWN	WASHINGTON	RI	02852	YES	NO	NO	NO								336611						41.586111	-71.425	063900690								GENERAL DYNAMICS CORP	001381284	0		NA												NO	BCLANEY@GDEB.COM			YES	 	
02852GNRLDQUONS	1312210067423	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	GENERAL DYNAMICS ELECTRIC BOAT CORP	165 DILLABUR AVE	NORTH KINGSTOWN	WASHINGTON	RI	02852	YES	NO	NO	NO								336611						41.586111	-71.425	063900690								GENERAL DYNAMICS CORP	001381284	0		NA												NO	BCLANEY@GDEB.COM			YES	 	
02813KNYNNMAINS	1312210041998	000108883	TOLUENE	TRI	Pounds																		2012	NO	KENYON INDUSTRIES INC	36 SHERMAN AVE	KENYON	WASHINGTON	RI	02836	YES	NO	NO	NO								313311						41.445934	-71.626451	179944194								BROOKWOOD COS INC	360752448	0		NA												NO	JDONLON@KENYONINDUSTRIES.NET			NO	 	
02813KNYNNMAINS	1312210041962	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	KENYON INDUSTRIES INC	36 SHERMAN AVE	KENYON	WASHINGTON	RI	02836	YES	NO	NO	NO								313311						41.445934	-71.626451	179944194								BROOKWOOD COS INC	360752448	0		NA												NO	JDONLON@KENYONINDUSTRIES.NET			NO	 	
02813KNYNNMAINS	1312210041974	000068122	N,N-DIMETHYLFORMAMIDE	TRI	Pounds																		2012	NO	KENYON INDUSTRIES INC	36 SHERMAN AVE	KENYON	WASHINGTON	RI	02836	YES	NO	NO	NO								313311						41.445934	-71.626451	179944194								BROOKWOOD COS INC	360752448	0		NA												NO	JDONLON@KENYONINDUSTRIES.NET			NO	 	
02813KNYNNMAINS	1312210041986	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	KENYON INDUSTRIES INC	36 SHERMAN AVE	KENYON	WASHINGTON	RI	02836	YES	NO	NO	NO								313311						41.445934	-71.626451	179944194								BROOKWOOD COS INC	360752448	0		NA												NO	JDONLON@KENYONINDUSTRIES.NET			NO	 	
02863GTPRD1193B	1312209924784	N040	BARIUM COMPOUNDS	TRI	Pounds																		2012	NO	OSRAM SYLVANIA INC	1193 BROAD ST	CENTRAL FALLS	PROVIDENCE	RI	02863	YES	NO	NO	NO								327212						41.896111	-71.388611	072087935								OSRAM SYLVANIA INC	031746456	0	O 	BUCKLIN POINT WASTEWATER TREATMENT FACILITY	102 CAMPBELL AVENUE	EAST PROVIDENCE (RUMFORD)	RI	PROVIDENCE	029163207							NO	JOHN.MARINE@SYLVANIA.COM			YES	 	
02865TCHNC5WELL	1312210037281	007664417	AMMONIA	TRI	Pounds																		2012	NO	MATERION TECHNICAL MATERIALS INC	5 WELLINGTON RD	LINCOLN	PROVIDENCE	RI	02865	YES	NO	NO	NO								332999						41.919902	-71.478498	045365541								MATERION INC	103567418	0		NA												NO	ROBERT.TAVARES@MATERION.COM			NO	 	
02865TCHNC5WELL	1312210037293	007440473	CHROMIUM	TRI	Pounds																		2012	NO	MATERION TECHNICAL MATERIALS INC	5 WELLINGTON RD	LINCOLN	PROVIDENCE	RI	02865	YES	NO	NO	NO								332999						41.919902	-71.478498	045365541								MATERION INC	103567418	0		NA												NO	ROBERT.TAVARES@MATERION.COM			YES	 	
02865TCHNC5WELL	1312210037305	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	MATERION TECHNICAL MATERIALS INC	5 WELLINGTON RD	LINCOLN	PROVIDENCE	RI	02865	YES	NO	NO	NO								332999						41.919902	-71.478498	045365541								MATERION INC	103567418	5	M2	BUCKLIN POINT WASTEWATER TREATMENT FACILITY	102 CAMPBELL AVENUE	EAST PROVIDENCE (RUMFORD)	RI	PROVIDENCE	029163207							NO	ROBERT.TAVARES@MATERION.COM			YES	 	
02865TCHNC5WELL	1312210037317	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	MATERION TECHNICAL MATERIALS INC	5 WELLINGTON RD	LINCOLN	PROVIDENCE	RI	02865	YES	NO	NO	NO								332999						41.919902	-71.478498	045365541								MATERION INC	103567418	5.1	M2	BUCKLIN POINT WASTEWATER TREATMENT FACILITY	102 CAMPBELL AVENUE	EAST PROVIDENCE (RUMFORD)	RI	PROVIDENCE	029163207							NO	ROBERT.TAVARES@MATERION.COM			YES	 	
02865TCHNC5WELL	1312210037329	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	MATERION TECHNICAL MATERIALS INC	5 WELLINGTON RD	LINCOLN	PROVIDENCE	RI	02865	YES	NO	NO	NO								332999						41.919902	-71.478498	045365541								MATERION INC	103567418	14	M2	BUCKLIN POINT WASTEWATER TREATMENT FACILITY	102 CAMPBELL AVENUE	EAST PROVIDENCE (RUMFORD)	RI	PROVIDENCE	029163207							NO	ROBERT.TAVARES@MATERION.COM			YES	 	
02860CLYNC50EST	1312210205682	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	COOLEY INC	50 ESTEN AVE	PAWTUCKET	PROVIDENCE	RI	02860	YES	NO	NO	NO								313320						41.858433	-71.391167	001199728								COOLEY GROUP	001199728	0		NA												NO	DONNDELINGERP@COOLEYGROUP.COM			YES	 	
02860CLYNC50EST	1312210205694	000068122	N,N-DIMETHYLFORMAMIDE	TRI	Pounds																		2012	NO	COOLEY INC	50 ESTEN AVE	PAWTUCKET	PROVIDENCE	RI	02860	YES	NO	NO	NO								313320						41.858433	-71.391167	001199728								COOLEY GROUP	001199728	0		NA												NO	DONNDELINGERP@COOLEYGROUP.COM			NO	 	
02860CLYNC50EST	1312210205718	000108883	TOLUENE	TRI	Pounds																		2012	NO	COOLEY INC	50 ESTEN AVE	PAWTUCKET	PROVIDENCE	RI	02860	YES	NO	NO	NO								313320						41.858433	-71.391167	001199728								COOLEY GROUP	001199728	0		NA												NO	DONNDELINGERP@COOLEYGROUP.COM			NO	 	
02910TCHNC1SPEC	1312209897166	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2012	NO	TECHNIC INC	1 SPECTACLE ST	CRANSTON	PROVIDENCE	RI	02910	YES	NO	NO	NO								325998						41.791767	-71.445335	001200252		RID001200252						TECHNIC INC		1	M2	CRANSTON WATER POLLUTION CONTROL FACILITY	140 PETTACONSETT AVENUE	CRANSTON	RI	PROVIDENCE	029207918							NO	WGANIM@TECHNIC.COM			NO	 	
02910TCHNC1SPEC	1312209897216	N740	SILVER COMPOUNDS	TRI	Pounds																		2012	NO	TECHNIC INC	1 SPECTACLE ST	CRANSTON	PROVIDENCE	RI	02910	YES	NO	NO	NO								325998						41.791767	-71.445335	001200252		RID001200252						TECHNIC INC		1	M2	CRANSTON WATER POLLUTION CONTROL FACILITY	140 PETTACONSETT AVENUE	CRANSTON	RI	PROVIDENCE	029207918							NO	WGANIM@TECHNIC.COM			YES	 	
02910TCHNC1SPEC	1312209897178	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	TECHNIC INC	1 SPECTACLE ST	CRANSTON	PROVIDENCE	RI	02910	YES	NO	NO	NO								325998						41.791767	-71.445335	001200252		RID001200252						TECHNIC INC		1	M2	CRANSTON WATER POLLUTION CONTROL FACILITY	140 PETTACONSETT AVENUE	CRANSTON	RI	PROVIDENCE	029207918							NO	WGANIM@TECHNIC.COM			YES	 	
02910TCHNC1SPEC	1312209897192	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	TECHNIC INC	1 SPECTACLE ST	CRANSTON	PROVIDENCE	RI	02910	YES	NO	NO	NO								325998						41.791767	-71.445335	001200252		RID001200252						TECHNIC INC		20000	M2	CRANSTON WATER POLLUTION CONTROL FACILITY	140 PETTACONSETT AVENUE	CRANSTON	RI	PROVIDENCE	029207918							NO	WGANIM@TECHNIC.COM			NO	 	
02910TCHNC1SPEC	1312209897180	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	TECHNIC INC	1 SPECTACLE ST	CRANSTON	PROVIDENCE	RI	02910	YES	NO	NO	NO								325998						41.791767	-71.445335	001200252		RID001200252						TECHNIC INC		3	M2	CRANSTON WATER POLLUTION CONTROL FACILITY	140 PETTACONSETT AVENUE	CRANSTON	RI	PROVIDENCE	029207918							NO	WGANIM@TECHNIC.COM			YES	 	
02861TKNRP505CE	1312210542559	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	Pounds																		2012	NO	TEKNOR APEX CO	505 CENTRAL AVE	PAWTUCKET	PROVIDENCE	RI	02861	YES	NO	NO	NO								325991						41.8855	-71.3637	045367968								TEKNOR APEX CO		.01	M2	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	CRECASINO@TEKNORAPEX.COM			NO	 	
02861TKNRP505CE	1312210542534	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2012	NO	TEKNOR APEX CO	505 CENTRAL AVE	PAWTUCKET	PROVIDENCE	RI	02861	YES	NO	NO	NO								325991						41.8855	-71.3637	045367968								TEKNOR APEX CO		0		NA												NO	CRECASINO@TEKNORAPEX.COM			YES	 	
02861TKNRP505CE	1312210542573	007439976	MERCURY	PBT	Pounds																		2012	NO	TEKNOR APEX CO	505 CENTRAL AVE	PAWTUCKET	PROVIDENCE	RI	02861	YES	NO	NO	NO								325991						41.8855	-71.3637	045367968								TEKNOR APEX CO		0		NA												NO	CRECASINO@TEKNORAPEX.COM			YES	 	
02861TKNRP505CE	1312210542585	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	TEKNOR APEX CO	505 CENTRAL AVE	PAWTUCKET	PROVIDENCE	RI	02861	YES	NO	NO	NO								325991						41.8855	-71.3637	045367968								TEKNOR APEX CO		0		NA												NO	CRECASINO@TEKNORAPEX.COM			NO	 	
02861TKNRP505CE	1312210542561	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	TEKNOR APEX CO	505 CENTRAL AVE	PAWTUCKET	PROVIDENCE	RI	02861	YES	NO	NO	NO								325991						41.8855	-71.3637	045367968								TEKNOR APEX CO		.1	O 	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	CRECASINO@TEKNORAPEX.COM			YES	 	
02860HRDTL45YOR	1312209917715	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	HORD CRYSTAL	45 YORK AVE	PAWTUCKET	PROVIDENCE	RI	02860	YES	NO	NO	NO								339914						41.861171	-71.364402									YORK DEVELOPMENT		0		NA												NO	MTHOMAS@HORDCRSYTAL.COM			YES	 	
02865TNRYN6NEWE	1312210547319	N740	SILVER COMPOUNDS	TRI	Pounds																		2012	NO	TANURY INDUSTRIES	6 NEW ENGLAND WAY	LINCOLN	PROVIDENCE	RI	02865	YES	NO	NO	NO								332813						41.8	-71.43	058001025										5	O 	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	MICHAEL@TANURY.COM			YES	 	
02865TNRYN6NEWE	1312210547283	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2012	NO	TANURY INDUSTRIES	6 NEW ENGLAND WAY	LINCOLN	PROVIDENCE	RI	02865	YES	NO	NO	NO								332813						41.8	-71.43	058001025										5	O 	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	MICHAEL@TANURY.COM			NO	 	
02865TNRYN6NEWE	1312210547295	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	TANURY INDUSTRIES	6 NEW ENGLAND WAY	LINCOLN	PROVIDENCE	RI	02865	YES	NO	NO	NO								332813						41.8	-71.43	058001025										250	O 	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	MICHAEL@TANURY.COM			YES	 	
02865TNRYN6NEWE	1312210547307	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	TANURY INDUSTRIES	6 NEW ENGLAND WAY	LINCOLN	PROVIDENCE	RI	02865	YES	NO	NO	NO								332813						41.8	-71.43	058001025										5	O 	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	MICHAEL@TANURY.COM			NO	 	
02865TNRYN6NEWE	1312210547271	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	TANURY INDUSTRIES	6 NEW ENGLAND WAY	LINCOLN	PROVIDENCE	RI	02865	YES	NO	NO	NO								332813						41.8	-71.43	058001025										5	O 	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	MICHAEL@TANURY.COM			YES	 	
02905RNBWM177GE	1312210067676	007440508	COPPER	TRI	Pounds																		2012	NO	IRA GREEN INC	177 GEORGIA AVE	PROVIDENCE	PROVIDENCE	RI	029054422	YES	NO	NO	NO								332813						41.791584	-71.399302											3.8	M1	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	JNEVCHERLIAN@IRAGREEN.COM			YES	 	
