TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
40348WRSTMMAINS	1312210764748	007439965	MANGANESE	TRI	2012	JOY GLOBAL	100 STAMLER ST	MILLERSBURG	BOURBON	KY	40348	YES	NO	NO	NO								333131						38.301216	-84.148894	172920225								JOY GLOBAL INC	153550793	None.|SRNA:None.	NO	GORDON.FALLEN@JOYGLOBAL.COM			YES	 	
40214NTDDF163RO	1312210578035	007440020	NICKEL	TRI	2012	BAE SYSTEMS	163 ROCHESTER DR	LOUISVILLE	JEFFERSON	KY	402142683	YES	NO	NO	NO								332995						38.17062	-85.76025	006481543		KYR000007112						BAE SYSTEMS INC	006481543	SRNA:Production orders remain steady, even increasing	NO	CORINNE.GREENBERG@BAESYSTEMS.COM			YES	 	
42303WRGRC5525U	1312210232094	000107211	ETHYLENE GLYCOL	TRI	2012	DARAMIC LLC	5525 US HWY 60 E	OWENSBORO	DAVIESS	KY	42303	YES	NO	NO	NO								326113						37.808342	-87.047593	877584375								POLYPORE INTERNATIONAL INC		Leak checks are performed by employees every two hours to promptly identify and correct issues that could potentially allow a release into the environment.	NO				NO	 	
40211TBTRN2820W	1312210505121	007440473	CHROMIUM	TRI	2012	SYPRIS TECHNOLOGIES INC	2820 W BROADWAY ST	LOUISVILLE	JEFFERSON	KY	40211	YES	NO	NO	NO								336350						38.249813	-85.800225	115960189								SYPRIS SOLUTIONS INC	148479967	SRNA:Chromium is part of steel alloy specified by customer and therefore outside of the facilities control.	NO	JOHN.RHYNE@SYPRIS.COM			YES	 	
40211TBTRN2820W	1312210505246	007439965	MANGANESE	TRI	2012	SYPRIS TECHNOLOGIES INC	2820 W BROADWAY ST	LOUISVILLE	JEFFERSON	KY	40211	YES	NO	NO	NO								336350						38.249813	-85.800225	115960189								SYPRIS SOLUTIONS INC	148479967	SRNA:Manganese is a component of the steel alloys specified by the customer and outside of the facility's control.	NO	JOHN.RHYNE@SYPRIS.COM			YES	 	
40211TBTRN2820W	1312210505323	007440020	NICKEL	TRI	2012	SYPRIS TECHNOLOGIES INC	2820 W BROADWAY ST	LOUISVILLE	JEFFERSON	KY	40211	YES	NO	NO	NO								336350						38.249813	-85.800225	115960189								SYPRIS SOLUTIONS INC	148479967	SRNA:Nickel is a compound of the steel alloy specified by the customer and not under the facility's control.	NO	JOHN.RHYNE@SYPRIS.COM			YES	 	
42452HDSNF14660	1312210249126	000079210	PERACETIC ACID	TRI	2012	TYSON FOODS INC PROCESSING & RENDERING	14660 U.S. 41 S	ROBARDS	HENDERSON	KY	42452	YES	NO	NO	NO								311615	311613					37.656628	-87.51415	057061806								TYSON FOODS INC	006903702	Effluent is maintained at pH above 6, Thge acid is considered completely neutralized.	NO	GEORGE.HILL@TYSON.COM			NO	 	
40484DNBRK101IN	1312210324327	N982	ZINC COMPOUNDS	TRI	2012	BRAKE PARTS INC	101 INDUSTRIAL PARK DR	STANFORD	LINCOLN	KY	40484	YES	NO	NO	NO								336340						37.53	-84.6525	606230449								BRAKE PARTS INC.		Just in Time production & less inventory.	NO	JAN.SMITH@AFFINIAGROUP.COM			YES	 	
40484DNBRK101IN	1312210324214	007440508	COPPER	TRI	2012	BRAKE PARTS INC	101 INDUSTRIAL PARK DR	STANFORD	LINCOLN	KY	40484	YES	NO	NO	NO								336340						37.53	-84.6525	606230449								BRAKE PARTS INC.		Increased use of Copper in product but reduced in-house inventory of finished product.	NO	JAN.SMITH@AFFINIAGROUP.COM			YES	 	
40484DNBRK101IN	1312210324190	N010	ANTIMONY COMPOUNDS	TRI	2012	BRAKE PARTS INC	101 INDUSTRIAL PARK DR	STANFORD	LINCOLN	KY	40484	YES	NO	NO	NO								336340						37.53	-84.6525	606230449								BRAKE PARTS INC.		Just in time manufacturing process using lean cell processes.	NO	JAN.SMITH@AFFINIAGROUP.COM			YES	 	
40484DNBRK101IN	1312210324265	000108952	PHENOL	TRI	2012	BRAKE PARTS INC	101 INDUSTRIAL PARK DR	STANFORD	LINCOLN	KY	40484	YES	NO	NO	NO								336340						37.53	-84.6525	606230449								BRAKE PARTS INC.		Less resin used in product and less production parts ran.	NO	JAN.SMITH@AFFINIAGROUP.COM			NO	 	
42135MRTRH115OG	1312210724528	007439921	LEAD	TRI	2012	MERITOR	115 OGLES AVE	FRANKLIN	SIMPSON	KY	42134	YES	NO	NO	NO								331511						36.738611	-86.578056	006379002								MERITOR	788082092	Slag is now being recycled instead of going to tha landfill	NO	KRISTA.SOHM@MERITOR.COM			YES	 	
42135MRTRH115OG	1312210724530	007439965	MANGANESE	TRI	2012	MERITOR	115 OGLES AVE	FRANKLIN	SIMPSON	KY	42134	YES	NO	NO	NO								331511						36.738611	-86.578056	006379002								MERITOR	788082092	Slag is now being recycled instead of going to landfill	NO	KRISTA.SOHM@MERITOR.COM			YES	 	
42135MRTRH115OG	1312210724542	007440020	NICKEL	TRI	2012	MERITOR	115 OGLES AVE	FRANKLIN	SIMPSON	KY	42134	YES	NO	NO	NO								331511						36.738611	-86.578056	006379002								MERITOR	788082092	Slag is now being recycled and no longer being sent to the landfill	NO	KRISTA.SOHM@MERITOR.COM			YES	 	
42135MRTRH115OG	1312210724516	007440508	COPPER	TRI	2012	MERITOR	115 OGLES AVE	FRANKLIN	SIMPSON	KY	42134	YES	NO	NO	NO								331511						36.738611	-86.578056	006379002								MERITOR	788082092	All slag is now being recycled instead of going to the landfill.	NO	KRISTA.SOHM@MERITOR.COM			YES	 	
42135MRTRH115OG	1312210724504	007440473	CHROMIUM	TRI	2012	MERITOR	115 OGLES AVE	FRANKLIN	SIMPSON	KY	42134	YES	NO	NO	NO								331511						36.738611	-86.578056	006379002								MERITOR	788082092	The metal is now being recycled instead of disposed in the landfill.	NO	KRISTA.SOHM@MERITOR.COM			YES	 	
40324LSVLL596TR	1312210476368	007439921	LEAD	TRI	2012	AICHI FORGE USA INC	596 TRIPORT RD	GEORGETOWN	SCOTT	KY	40324	YES	NO	NO	NO								332111						38.289167	-84.553333	131524738								AICHI CORP LLC		Customer requirements / specificiations changed from using leaded steel to using un-leaded steel	NO	JEFF_PORTWOOD@AICHIFORGE.COM			YES	 	
42301HSNRJ3094M	1312210448458	N420	LEAD COMPOUNDS	PBT	2012	HAUSNER HARD-CHROME OF KENTUCKY	3094 MEDLEY RD	OWENSBORO	DAVIESS	KY	42301	YES	NO	NO	NO								332813						37.796389	-87.1525	094196532								HAUSNER HARD-CHROME INC		You look to recycle the Lead Components	NO	BILLY.DECKER@HAUSNERINC.COM			YES	 	
42420MCMLL1500C	1312210472686	N420	LEAD COMPOUNDS	PBT	2012	INTERNATIONAL PAPER - HENDERSON MILL	1500 COMMONWEALTH DR	HENDERSON	HENDERSON	KY	42420	YES	NO	NO	NO								322130						37.817778	-87.587222	884779448								INTERNATIONAL PAPER CO	001316561	|T11:Implemented a process change that resulted in a reduction of reject fiber being hauled to the landfill.|T11:Installed a filtration system which allows significant reuse of water. Resulted in lower fresh water intake and corresponding reduction in wastewater discharge to POTW.	NO	LARRY.GRIFFIN@IPAPER.COM			YES	 	
42029DGSSCRTE28	1312210583706	007664417	AMMONIA	TRI	2012	EVONIK CORP CALVERT CITY PLANT	5150 GILBERTSVILLE HWY	CALVERT CITY	MARSHALL	KY	42029	YES	NO	NO	NO								325998						37.043056	-88.347778	068209295								EVONIK INDUSTRIES	068209295	SRNA:3. Concern that product quality may decline as a result of source reduction.	NO	MICHAEL.ROSS@EVONIK.COM			NO	 	
42029DGSSCRTE28	1312210583732	007697372	NITRIC ACID	TRI	2012	EVONIK CORP CALVERT CITY PLANT	5150 GILBERTSVILLE HWY	CALVERT CITY	MARSHALL	KY	42029	YES	NO	NO	NO								325998						37.043056	-88.347778	068209295								EVONIK INDUSTRIES	068209295	SRNA:Concern that product quality may decline as a result of source reduction.	NO	MICHAEL.ROSS@EVONIK.COM			NO	 	
42029DGSSCRTE28	1312210583720	N495	NICKEL COMPOUNDS	TRI	2012	EVONIK CORP CALVERT CITY PLANT	5150 GILBERTSVILLE HWY	CALVERT CITY	MARSHALL	KY	42029	YES	NO	NO	NO								325998						37.043056	-88.347778	068209295								EVONIK INDUSTRIES	068209295	SRNA:3.  Concern that product quality may decline as a result of source reduction.	NO	MICHAEL.ROSS@EVONIK.COM			YES	 	
42029DGSSCRTE28	1312210583718	N096	COBALT COMPOUNDS	TRI	2012	EVONIK CORP CALVERT CITY PLANT	5150 GILBERTSVILLE HWY	CALVERT CITY	MARSHALL	KY	42029	YES	NO	NO	NO								325998						37.043056	-88.347778	068209295								EVONIK INDUSTRIES	068209295	SRNA:Concern that product quality may decline as a result of source reduction	NO	MICHAEL.ROSS@EVONIK.COM			YES	 	
42029DGSSCRTE28	1312210583694	000075058	ACETONITRILE	TRI	2012	EVONIK CORP CALVERT CITY PLANT	5150 GILBERTSVILLE HWY	CALVERT CITY	MARSHALL	KY	42029	YES	NO	NO	NO								325998						37.043056	-88.347778	068209295								EVONIK INDUSTRIES	068209295	SRNA:Concern that product quality may decline as a result of source reduction.	NO	MICHAEL.ROSS@EVONIK.COM			NO	 	
42445SPCLMRR6BO	1312210142980	007429905	ALUMINUM (FUME OR DUST)	TRI	2012	SPECIAL METALS CORP	100 INDUSTRY LN	PRINCETON	CALDWELL	KY	42445	YES	NO	NO	NO								331492						37.108056	-87.920306	020438982								PRECISION CASTPARTS CORP	009027970	SRNA:Company is in process of using a closed loop Argon Recovery System to reduce the emission factor of our dusts.  We are awaiting our customers' approval to impliment this system.	NO	KWYATT@WYMAN.COM			YES	 	
42445SPCLMRR6BO	1312210143006	007440484	COBALT	TRI	2012	SPECIAL METALS CORP	100 INDUSTRY LN	PRINCETON	CALDWELL	KY	42445	YES	NO	NO	NO								331492						37.108056	-87.920306	020438982								PRECISION CASTPARTS CORP	009027970	SRNA:Company is in process of using a closed loop Argon Recovery System to reduce the emission factor of our dusts.  We are awaiting our customers' approval to impliment this system.	NO	KWYATT@WYMAN.COM			YES	 	
42445SPCLMRR6BO	1312210142992	007440473	CHROMIUM	TRI	2012	SPECIAL METALS CORP	100 INDUSTRY LN	PRINCETON	CALDWELL	KY	42445	YES	NO	NO	NO								331492						37.108056	-87.920306	020438982								PRECISION CASTPARTS CORP	009027970	SRNA:Company is in process of using a closed loop Argon Recovery System to reduce the emission factor of our dusts.  We are awaiting our customers' approval to impliment this system.	NO	KWYATT@WYMAN.COM			YES	 	
42445SPCLMRR6BO	1312210143018	007440020	NICKEL	TRI	2012	SPECIAL METALS CORP	100 INDUSTRY LN	PRINCETON	CALDWELL	KY	42445	YES	NO	NO	NO								331492						37.108056	-87.920306	020438982								PRECISION CASTPARTS CORP	009027970	SRNA:Company is in process of using a closed loop Argon Recovery System to reduce the emission factor of our dusts.  We are awaiting our customers' approval to impliment this system.	NO	KWYATT@WYMAN.COM			YES	 	
40216LFTCH4350C	1312210165597	000140885	ETHYL ACRYLATE	TRI	2012	ARKEMA INC LOUISVILLE PLANT	4350 CAMPGROUND RD	LOUISVILLE	JEFFERSON	KY	40216	YES	NO	NO	NO								326199						38.209412	-85.84417	622121697								ARKEMA DELAWARE INC	622121697	SRNA:. Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible	NO	DARWIN.LEE@ARKEMA.COM			NO	 	
40216LFTCH4350C	1312210165611	000080626	METHYL METHACRYLATE	TRI	2012	ARKEMA INC LOUISVILLE PLANT	4350 CAMPGROUND RD	LOUISVILLE	JEFFERSON	KY	40216	YES	NO	NO	NO								326199						38.209412	-85.84417	622121697								ARKEMA DELAWARE INC	622121697	SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	DARWIN.LEE@ARKEMA.COM			NO	 	
40065KTYMM6901M	1312210080584	007440473	CHROMIUM	TRI	2012	KATAYAMA AMERICAN CO INC	6901 MIDLAND INDUSTRIAL DR	SHELBYVILLE	SHELBY	KY	40065	YES	NO	NO	NO								336370						38.222778	-85.25	603198847								KATAYAMA KOGYO CO LTD	690679279	SRNA:Chrome is an alloy in the steel we use by our customer specification. the chrome is never released from the steel, we recycle all of the scrap except for very fine dust from sweeping the floor.As our business grows, so will our use of Chrome in alloy form.	NO	JREINHARDT@KACI.COM			YES	 	
40065KTYMM6901M	1312210080572	N982	ZINC COMPOUNDS	TRI	2012	KATAYAMA AMERICAN CO INC	6901 MIDLAND INDUSTRIAL DR	SHELBYVILLE	SHELBY	KY	40065	YES	NO	NO	NO								336370						38.222778	-85.25	603198847								KATAYAMA KOGYO CO LTD	690679279	We are using galvanized steel in more products, most is used in processes that do not release the zinc from the steel.	NO	JREINHARDT@KACI.COM			YES	 	
40511SMCNC1729J	1312209925799	N420	LEAD COMPOUNDS	PBT	2012	CREATION TECHNOLOGIES-LEXINGTON	1729 JAGGIE FOX WAY	LEXINGTON	FAYETTE	KY	40511	YES	NO	NO	NO								334418						38.0875	-84.513889	874838782								CREATION TECHNOLOGIES	248570236	SRNA:We are beginning to use LEAD FREE Solder in our process.	NO	BOB.OAKLEY@CREATIONTECH.COM			YES	 	
42240CPRNC210BI	1312210197695	000128041	SODIUM DIMETHYLDITHIOCARBAMATE	TRI	2012	TRAD NA INC	210 BILL BRYAN BLVD	HOPKINSVILLE	CHRISTIAN	KY	42240	YES	NO	NO	NO								336399						36.825	-87.436111	611133164								T RAD CO LTD	690569751	SRNA:Concern that wastewater pretreatment quality may decline as a result of source reduction.	NO	PHIL.DUNN@TRADNA.COM			NO	 	
42164SMTML796SM	1312210255535	007440508	COPPER	TRI	2012	SUMITOMO ELECTRIC WIRING SYSTE MS INC	796 SMITHS GROVE RD	SCOTTSVILLE	ALLEN	KY	42164	YES	NO	NO	NO								335931						36.761389	-86.186389											Implemented engineering controls to reduce the amount of scrap	NO	CSUTTON@SEWSUS.COM			YES	 	
40422CTPLL200CO	1312210518015	007439965	MANGANESE	TRI	2012	CATERPILLAR TRACK COMPONENTS	200 CORPORATE DR	DANVILLE	BOYLE	KY	40422	YES	NO	NO	NO								333120						37.623889	-84.820278	173988014								CATERPILLAR INC	005070479	|W58:Eliminated rough machining process from current pin line at the facility.	NO	HAYES_KEVIN_D@CAT.COM			YES	 	
40213FRDMTFERNV	1312210452785	N230	CERTAIN GLYCOL ETHERS	TRI	2012	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.15498	-85.72715	006384143								FORD MOTOR CO	001344746	SRNA:Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment. The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES). Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting. Ford is committed to pollution prevention. All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	GLONG4@FORD.COM			NO	 	
40213FRDMTFERNV	1312210452746	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.15498	-85.72715	006384143								FORD MOTOR CO	001344746	SRNA:Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment. The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES). Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting. Ford is committed to pollution prevention. All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	GLONG4@FORD.COM			NO	 	
40213FRDMTFERNV	1312210452912	000067561	METHANOL	TRI	2012	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.15498	-85.72715	006384143								FORD MOTOR CO	001344746	SRNA:Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment. The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES). Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting. Ford is committed to pollution prevention. All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	GLONG4@FORD.COM			NO	 	
40213FRDMTFERNV	1312210453270	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.15498	-85.72715	006384143								FORD MOTOR CO	001344746	SRNA:Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment. The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES). Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting. Ford is committed to pollution prevention. All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	GLONG4@FORD.COM			NO	 	
40213FRDMTFERNV	1312210452850	000107211	ETHYLENE GLYCOL	TRI	2012	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.15498	-85.72715	006384143								FORD MOTOR CO	001344746	SRNA:Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment. The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES). Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting. Ford is committed to pollution prevention. All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	GLONG4@FORD.COM			NO	 	
40213FRDMTFERNV	1312210453041	N495	NICKEL COMPOUNDS	TRI	2012	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.15498	-85.72715	006384143								FORD MOTOR CO	001344746	SRNA:Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment. The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES). Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting. Ford is committed to pollution prevention. All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	GLONG4@FORD.COM			YES	 	
40213FRDMTFERNV	1312210452759	000071432	BENZENE	TRI	2012	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.15498	-85.72715	006384143								FORD MOTOR CO	001344746	SRNA:Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment. The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES). Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting. Ford is committed to pollution prevention. All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	GLONG4@FORD.COM			NO	 	
40213FRDMTFERNV	1312210453231	000108883	TOLUENE	TRI	2012	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.15498	-85.72715	006384143								FORD MOTOR CO	001344746	SRNA:Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment. The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES). Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting. Ford is committed to pollution prevention. All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	GLONG4@FORD.COM			NO	 	
