TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
80105SFTYK10855	1312210138222	007440439	CADMIUM	TRI	2012	CLEAN HARBORS DEER TRAIL LLC	108555 E HWY 36	DEER TRAIL	ADAMS	CO	80105	YES	NO	NO	NO								562211						39.733333	-103.718611	781236539								CLEAN HARBORS INC	157793639	SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	KEHOE.JOHN@CLEANHARBORS.COM			YES	 	
80105SFTYK10855	1312210138309	N420	LEAD COMPOUNDS	PBT	2012	CLEAN HARBORS DEER TRAIL LLC	108555 E HWY 36	DEER TRAIL	ADAMS	CO	80105	YES	NO	NO	NO								562211						39.733333	-103.718611	781236539								CLEAN HARBORS INC	157793639	SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	KEHOE.JOHN@CLEANHARBORS.COM			YES	 	
80105SFTYK10855	1312210138347	007440020	NICKEL	TRI	2012	CLEAN HARBORS DEER TRAIL LLC	108555 E HWY 36	DEER TRAIL	ADAMS	CO	80105	YES	NO	NO	NO								562211						39.733333	-103.718611	781236539								CLEAN HARBORS INC	157793639	SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	KEHOE.JOHN@CLEANHARBORS.COM			YES	 	
80105SFTYK10855	1312210138362	N511	NITRATE COMPOUNDS	TRI	2012	CLEAN HARBORS DEER TRAIL LLC	108555 E HWY 36	DEER TRAIL	ADAMS	CO	80105	YES	NO	NO	NO								562211						39.733333	-103.718611	781236539								CLEAN HARBORS INC	157793639	SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	KEHOE.JOHN@CLEANHARBORS.COM			NO	 	
80105SFTYK10855	1312210138323	N450	MANGANESE COMPOUNDS	TRI	2012	CLEAN HARBORS DEER TRAIL LLC	108555 E HWY 36	DEER TRAIL	ADAMS	CO	80105	YES	NO	NO	NO								562211						39.733333	-103.718611	781236539								CLEAN HARBORS INC	157793639	SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	KEHOE.JOHN@CLEANHARBORS.COM			YES	 	
80105SFTYK10855	1312210138285	007664393	HYDROGEN FLUORIDE	TRI	2012	CLEAN HARBORS DEER TRAIL LLC	108555 E HWY 36	DEER TRAIL	ADAMS	CO	80105	YES	NO	NO	NO								562211						39.733333	-103.718611	781236539								CLEAN HARBORS INC	157793639	SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	KEHOE.JOHN@CLEANHARBORS.COM			NO	 	
80105SFTYK10855	1312210138374	007697372	NITRIC ACID	TRI	2012	CLEAN HARBORS DEER TRAIL LLC	108555 E HWY 36	DEER TRAIL	ADAMS	CO	80105	YES	NO	NO	NO								562211						39.733333	-103.718611	781236539								CLEAN HARBORS INC	157793639	SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	KEHOE.JOHN@CLEANHARBORS.COM			NO	 	
80105SFTYK10855	1312210138261	N100	COPPER COMPOUNDS	TRI	2012	CLEAN HARBORS DEER TRAIL LLC	108555 E HWY 36	DEER TRAIL	ADAMS	CO	80105	YES	NO	NO	NO								562211						39.733333	-103.718611	781236539								CLEAN HARBORS INC	157793639	SRNA:The facility operates as a TSDF. Waste volumes vary from year to year based on our customers business needs, emergency responses to spills or cleanup from natural disasters (floods).	NO	KEHOE.JOHN@CLEANHARBORS.COM			YES	 	
81001SHLND250WI	1312210082119	000107211	ETHYLENE GLYCOL	TRI	2012	KMG ELECTRONIC CHEMICALS INC	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001	YES	NO	NO	NO								325188						38.276933	-104.523808	801260154								KMG CHEMICALS INC	009744174	Production increased for this material in 2012.	NO	DLOCKETT@KMGCHEMICALS.COM			NO	 	
81001SHLND250WI	1312210082107	007664417	AMMONIA	TRI	2012	KMG ELECTRONIC CHEMICALS INC	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001	YES	NO	NO	NO								325188						38.276933	-104.523808	801260154								KMG CHEMICALS INC	009744174	T04  Management team meets monthy to dispostion material for rework, resale or disposal.	NO	DLOCKETT@KMGCHEMICALS.COM			NO	 	
80640DLTRC9155B	1312210131025	N982	ZINC COMPOUNDS	TRI	2012	DELTA ROCKY MOUNTAIN PETROLEUM	9155 BOSTON ST	HENDERSON	ADAMS	CO	80640	YES	NO	NO	NO								324191	325110					39.86253	-104.879478	137562146								DELTA PETROLEUM CO INC	008176364	|W19:Newer product line that allows us to reuse all of our hydraulic flush into a log splitter formula, this helped reduce zinc compounds tremendously.|T11:Utilizing flush into usuable product instead of sending to offsite recycler.	NO	DEAN.METTLER@DELTACOGROUP.COM			YES	 	
80640DLTRC9155B	1312210131013	000107211	ETHYLENE GLYCOL	TRI	2012	DELTA ROCKY MOUNTAIN PETROLEUM	9155 BOSTON ST	HENDERSON	ADAMS	CO	80640	YES	NO	NO	NO								324191	325110					39.86253	-104.879478	137562146								DELTA PETROLEUM CO INC	008176364	|W19:Implementing a better way to flush tanks so that we may utilize the flush in other non critical applications and not waste.	NO	DEAN.METTLER@DELTACOGROUP.COM			NO	 	
80301LXMRK6555M	1312210608648	000123911	1,4-DIOXANE	TRI	2012	LEXMARK INTERNATIONAL INC	6555 MONARCH RD	LONGMONT	BOULDER	CO	80503	YES	NO	NO	NO								325992						40.092171	-105.199966	623331717										SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.  Concern that product quality may decline as a result of source reduction.	NO	MLUCAS@LEXMARK.COM			NO	 	
80301LXMRK6555M	1312210608663	N982	ZINC COMPOUNDS	TRI	2012	LEXMARK INTERNATIONAL INC	6555 MONARCH RD	LONGMONT	BOULDER	CO	80503	YES	NO	NO	NO								325992						40.092171	-105.199966	623331717										SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.  Concern that product quality may decline as a result of source reduction.	NO	MLUCAS@LEXMARK.COM			YES	 	
80301LXMRK6555M	1312210608651	000872504	N-METHYL-2-PYRROLIDONE	TRI	2012	LEXMARK INTERNATIONAL INC	6555 MONARCH RD	LONGMONT	BOULDER	CO	80503	YES	NO	NO	NO								325992						40.092171	-105.199966	623331717										SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.  Concern that product quality may decline as a result of source reduction.	NO	MLUCAS@LEXMARK.COM			NO	 	
80525WDWRD1000E	1312210274041	007440508	COPPER	TRI	2012	WOODWARD INC	1000 E DRAKE RD	FORT COLLINS	LARIMER	CO	80525	YES	NO	NO	NO								333618						40.554167	-105.060833	030359256		COD007070055		C00043338				WOODWARD INC	030359256	SRNA:Copper is a chemical constituent within the raw material (Metal) that we are machining.	NO	TROY.SCHROEDER@WOODWARD.COM			YES	 	
80525WDWRD1000E	1312210274039	007440473	CHROMIUM	TRI	2012	WOODWARD INC	1000 E DRAKE RD	FORT COLLINS	LARIMER	CO	80525	YES	NO	NO	NO								333618						40.554167	-105.060833	030359256		COD007070055		C00043338				WOODWARD INC	030359256	SRNA:Chromium is a chemical constituent in the types of metals we machine. Our products require specific metals to be used.	NO	TROY.SCHROEDER@WOODWARD.COM			YES	 	
80525WDWRD1000E	1312210274054	007439921	LEAD	TRI	2012	WOODWARD INC	1000 E DRAKE RD	FORT COLLINS	LARIMER	CO	80525	YES	NO	NO	NO								333618						40.554167	-105.060833	030359256		COD007070055		C00043338				WOODWARD INC	030359256	SRNA:Lead is a constituent within the specific metals that we machine.	NO	TROY.SCHROEDER@WOODWARD.COM			YES	 	
80525WDWRD1000E	1312210274066	007440020	NICKEL	TRI	2012	WOODWARD INC	1000 E DRAKE RD	FORT COLLINS	LARIMER	CO	80525	YES	NO	NO	NO								333618						40.554167	-105.060833	030359256		COD007070055		C00043338				WOODWARD INC	030359256	SRNA:Nickel is a chemical constituent  within the type of Metal we are machining. Specific metals must be utilized for our products.	NO	TROY.SCHROEDER@WOODWARD.COM			YES	 	
80221RCKYM301WE	1312210502555	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	ROCKY MOUNTAIN PRESTRESS LLC (ARCHITECTURAL PLANT)	301 W 60TH PL	DENVER	ADAMS	CO	80221	YES	NO	NO	NO								327390						39.806561	-104.990891	364512772								PHELPS TOINTON	364512772	SRNA:Concern that product quality may decline as a result of source reduction.	NO	HOLSTEEND@RMPPRESTRESS.COM			NO	 	
80549RWHDN2700E	1312209972734	N040	BARIUM COMPOUNDS	TRI	2012	RAWHIDE ENERGY STATION	2700 E COUNTY RD 82	WELLINGTON	LARIMER	CO	805492105	YES	NO	NO	NO								221112						40.86	-105.119444	075759948								PLATTE RIVER POWER AUTHORITY	075759948	The offsite byproduct transfers were for benificial reuse activities.	NO	LITTLEJ@PRPA.ORG			YES	 	
80549RWHDN2700E	1312209972900	N420	LEAD COMPOUNDS	PBT	2012	RAWHIDE ENERGY STATION	2700 E COUNTY RD 82	WELLINGTON	LARIMER	CO	805492105	YES	NO	NO	NO								221112						40.86	-105.119444	075759948								PLATTE RIVER POWER AUTHORITY	075759948	The offsite byproduct transfers were for benificial reuse activities.	NO	LITTLEJ@PRPA.ORG			YES	 	
80549RWHDN2700E	1312209972999	N770	VANADIUM COMPOUNDS	TRI	2012	RAWHIDE ENERGY STATION	2700 E COUNTY RD 82	WELLINGTON	LARIMER	CO	805492105	YES	NO	NO	NO								221112						40.86	-105.119444	075759948								PLATTE RIVER POWER AUTHORITY	075759948	The offsite byproduct transfers were for benificial reuse activities.	NO	LITTLEJ@PRPA.ORG			YES	 	
80549RWHDN2700E	1312209972924	N450	MANGANESE COMPOUNDS	TRI	2012	RAWHIDE ENERGY STATION	2700 E COUNTY RD 82	WELLINGTON	LARIMER	CO	805492105	YES	NO	NO	NO								221112						40.86	-105.119444	075759948								PLATTE RIVER POWER AUTHORITY	075759948	The offsite byproduct transfers were for benificial reuse activities.	NO	LITTLEJ@PRPA.ORG			YES	 	
80549RWHDN2700E	1312209973027	N982	ZINC COMPOUNDS	TRI	2012	RAWHIDE ENERGY STATION	2700 E COUNTY RD 82	WELLINGTON	LARIMER	CO	805492105	YES	NO	NO	NO								221112						40.86	-105.119444	075759948								PLATTE RIVER POWER AUTHORITY	075759948	The offsite byproduct transfers were for benificial reuse activities.	NO	LITTLEJ@PRPA.ORG			YES	 	
80549RWHDN2700E	1312209972948	N458	MERCURY COMPOUNDS	PBT	2012	RAWHIDE ENERGY STATION	2700 E COUNTY RD 82	WELLINGTON	LARIMER	CO	805492105	YES	NO	NO	NO								221112						40.86	-105.119444	075759948								PLATTE RIVER POWER AUTHORITY	075759948	The offsite byproduct transfers were for benificial reuse activities.	NO	LITTLEJ@PRPA.ORG			YES	 	
81505CRSCR2449R	1312210109397	N230	CERTAIN GLYCOL ETHERS	TRI	2012	COORSTEK	2449 RIVERSIDE PKWY	GRAND JUNCTION	MESA	CO	815051383	YES	NO	NO	NO								327113						39.083333	-108.5975	007057334								COORSTEK INC		Changed from small quantitiy glass containers to plastic to avoid throwing out containers that break and contain chemical.|W58:Conducting research and testing of technological changes that will reduce or eliminate use of chemical.	NO	AGOLIKE@COORSTEK.COM			NO	 	
80401DLPHC12THF	1312210152361	007664417	AMMONIA	TRI	2012	GOLDEN BREWERY MILLERCOORS LLC	12TH & FORD ST	GOLDEN	JEFFERSON	CO	804010030	YES	NO	NO	NO								312120						39.756667	-105.219167	007057342								MILLERCOORS LLC	827129540	|W42:Substituted Urea for Ammonia for nutrient feed to waste water treatment plant|T04:This was a team initiative|W52:Have reduced the amount of equipment required for refrigteration.  Therefore, have shut it down and isolated it.|T01:This was initiated by internal reviews of the ammonia system.|T04:participative managment implemented the change|T05:portions of the change was related to employee recommendations.	NO	REBECCA.SWISHER@MILLERCOORS.COM			NO	 	
80132SYNTH1051S	1312210611784	007439921	LEAD	TRI	2012	DEPUY SYNTHES	1051 SYNTHES AVE	MONUMENT	EL PASO	CO	80132	YES	NO	NO	NO								339113						39.075126	-104.869601	780231150								SYNTHES USA	780231150	Eliminated lead from a process	NO	FALVO.FRANK@SYNTHES.COM			YES	 	
80621GLDNL1405E	1312210503429	007439965	MANGANESE	TRI	2012	GOLDEN ALUMINUM	1405 E 14TH ST	FORT LUPTON	WELD	CO	80621	YES	NO	NO	NO								331315						40.094535	-104.796587									LUPTON VENTURES INC		SRNA:Manganese is a constituent in our alloying of aluminum. Manganese % is dependent on alloy. Use fluctuates depending on alloy requested by customers	NO	DONFORCHETTE@GOLDENALUMINUM.COM			YES	 	
80216SHFRC4101E	1312210146534	000108101	METHYL ISOBUTYL KETONE	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										Changed finish to a water based product.	NO	RASHA@SHAFER.COM			NO	 	
80216SHFRC4101E	1312210146484	000107211	ETHYLENE GLYCOL	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										Changed to a water based finish spray.	NO	RASHA@SHAFER.COM			NO	 	
80216SHFRC4101E	1312210146546	000108883	TOLUENE	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										Changed finish product to a water based product.	NO	RASHA@SHAFER.COM			NO	 	
80216SHFRC4101E	1312210146559	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										Changed finish product to a water based product.	NO	RASHA@SHAFER.COM			NO	 	
80216SHFRC4101E	1312210146458	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										Changed finish spray to a water based product.	NO	RASHA@SHAFER.COM			YES	 	
80216SHFRC4101E	1312210146460	000098828	CUMENE	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										Changed finish product to a water based product.	NO	RASHA@SHAFER.COM			NO	 	
80216SHFRC4101E	1312210146421	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										We have changed our finish spray product to a water based finish product.	NO	RASHA@SHAFER.COM			NO	 	
80216SHFRC4101E	1312210146445	007440473	CHROMIUM	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										Changed finish spray to a water based product.	NO	RASHA@SHAFER.COM			YES	 	
80216SHFRC4101E	1312210146472	000100414	ETHYLBENZENE	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										Changed finish spray to a water based product.	NO	RASHA@SHAFER.COM			NO	 	
80216SHFRC4101E	1312210146496	000050000	FORMALDEHYDE	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										changes finish product to a water based product.	NO	RASHA@SHAFER.COM			NO	 	
80216SHFRC4101E	1312210146510	007439965	MANGANESE	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										Changed to  a water based finish product.	NO	RASHA@SHAFER.COM			YES	 	
80216SHFRC4101E	1312210146433	007664417	AMMONIA	TRI	2012	SHAFER COMMERCIAL SEATING	4101 E 48TH AVE	DENVER	DENVER	CO	80216	YES	NO	NO	NO								337211						39.784271	-104.939484	007084460										Changed finish product to a water based finish.	NO	RASHA@SHAFER.COM			NO	 	
80723PBLCS14940	1312210299006	N420	LEAD COMPOUNDS	PBT	2012	PUBLIC SERVICE CO OF COLORADO PAWNEE STATION	14940 COUNTY RD 24	BRUSH	MORGAN	CO	80723	YES	NO	NO	NO								221112						40.220084	-103.678999	006915953								XCEL ENERGY	848381245	For RY2012, no ash was sent to the on-site landfills. Therefore, a large decrease in the amount of the chemical at the facility is seen.	NO	PAM.H.BUTLER@XCELENERGY.COM			YES	 	
80723PBLCS14940	1312210298941	N040	BARIUM COMPOUNDS	TRI	2012	PUBLIC SERVICE CO OF COLORADO PAWNEE STATION	14940 COUNTY RD 24	BRUSH	MORGAN	CO	80723	YES	NO	NO	NO								221112						40.220084	-103.678999	006915953								XCEL ENERGY	848381245	For RY2012, no ash was sent to the on-site landfills. Therefore, a large decrease in the amount of the chemical at the facility is seen.	NO	PAM.H.BUTLER@XCELENERGY.COM			YES	 	
80723PBLCS14940	1312210299057	N770	VANADIUM COMPOUNDS	TRI	2012	PUBLIC SERVICE CO OF COLORADO PAWNEE STATION	14940 COUNTY RD 24	BRUSH	MORGAN	CO	80723	YES	NO	NO	NO								221112						40.220084	-103.678999	006915953								XCEL ENERGY	848381245	For RY2012, no ash was sent to the on-site landfills. Therefore, a large decrease in the amount of the chemical at the facility is seen.	NO	PAM.H.BUTLER@XCELENERGY.COM			YES	 	
80723PBLCS14940	1312210299069	N982	ZINC COMPOUNDS	TRI	2012	PUBLIC SERVICE CO OF COLORADO PAWNEE STATION	14940 COUNTY RD 24	BRUSH	MORGAN	CO	80723	YES	NO	NO	NO								221112						40.220084	-103.678999	006915953								XCEL ENERGY	848381245	For RY2012, no ash was sent to the on-site landfills. Therefore, a large decrease in the amount of the chemical at the facility is seen.	NO	PAM.H.BUTLER@XCELENERGY.COM			YES	 	
80723PBLCS14940	1312210299018	N450	MANGANESE COMPOUNDS	TRI	2012	PUBLIC SERVICE CO OF COLORADO PAWNEE STATION	14940 COUNTY RD 24	BRUSH	MORGAN	CO	80723	YES	NO	NO	NO								221112						40.220084	-103.678999	006915953								XCEL ENERGY	848381245	For RY2012, no ash was sent to the on-site landfills. Therefore, a large decrease in the amount of the chemical at the facility is seen.	NO	PAM.H.BUTLER@XCELENERGY.COM			YES	 	
