TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
55116FRDMT966SM	1307205532765	N230	CERTAIN GLYCOL ETHERS	TRI	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			NO	
55116FRDMT966SM	1307205532777	000100414	ETHYLBENZENE	TRI	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			NO	
55116FRDMT966SM	1307205532789	000107211	ETHYLENE GLYCOL	TRI	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			NO	
55116FRDMT966SM	1307205532791	007439921	LEAD	PBT	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			YES	
55116FRDMT966SM	1307205532803	000067561	METHANOL	TRI	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			NO	
55116FRDMT966SM	1307205532815	000108101	METHYL ISOBUTYL KETONE	TRI	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			NO	
55116FRDMT966SM	1307205532827	000071363	N-BUTYL ALCOHOL	TRI	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			NO	
55116FRDMT966SM	1307205532839	N511	NITRATE COMPOUNDS	TRI	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			NO	
55116FRDMT966SM	1307205532841	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			NO	
55116FRDMT966SM	1307205532854	007632000	SODIUM NITRITE	TRI	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			YES	
55116FRDMT966SM	1307205532866	000108883	TOLUENE	TRI	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			NO	
55116FRDMT966SM	1307205532878	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			NO	
55116FRDMT966SM	1307205532880	N982	ZINC COMPOUNDS	TRI	2007	FORD MOTOR CO. TWIN CITIES ASS EMBLY PLANT	966 S MISSISSIPPI RIVER BLVD	SAINT PAUL	RAMSEY	MN	55116	YES	NO	NO	NO								336112						44.913319	-93.197061	006207773								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	NA			YES	
55431DDDVL9401J	1307205814193	007439921	LEAD	PBT	2007	ADDED VALUE TECHNOLOGY	9401 JAMES AVE S SUITE 100	BLOOMINGTON	HENNEPIN	MN	55431	YES	NO	NO	NO								334418						44.83308	-93.301122									ALL FLEX ACQUISITIONS LLC	782850002	Our lead usage is based on customer requirements.  The amount of lead used increased because our sales increased in the area that utilizes lead on our customer's printed circuit boards.	NO	CNEVILS@ADDEDVALUETECH.COM			YES	
56265MCRDY1633N	1307206025874	007439921	LEAD	PBT	2007	MICRO DYNAMICS CORP BUILDING 2	1633 N 9TH ST	MONTEVIDEO	CHIPPEWA	MN	56265	YES	NO	NO	NO								334418						44.964617	-95.715275	072577059										MDC CONTINUES TO IMPLEMENT CUSTOMER DESIGN CHANGES IN SUPPORT OF ROHS REQUIREMENTS IN EUROPE, JAPAN, CALIFORNIA, AND CHINA.  THIS HAS ALLOWED FOR REDUCTION OF LEAD IN SOME PRODUCES THAT WE PRODUCE.	NO	GARY.BOETTCHER@LOGICPD.COM			YES	
55438DTCTR691W1	1307205596885	007439921	LEAD	PBT	2007	DETECTOR ELECTRONICS CORP	6901 W 110TH ST	BLOOMINGTON	HENNEPIN	MN	55438	YES	NO	NO	NO								334290						44.803343	-93.372577	064783327								UNITED TECHNOLOGIES CORP	001344142	DETECTOR ELECTRONICS CORPORATION MANUFACTURE LIFE SAFETY EQUIPMENT AND GAS/FLAME DETECTORS. UNITED TECHNOLOGIES CORPORATION (UTC) IS OUR PARENT COMPANY.  WE ARE WORKING TOGETHER TO FIND SOMETHING THAT OFFERS THE LEAD-FREE SOLDER OPTION WITH THE RELIABILITY OF THE LEAD SOLDER.	NO	ELIZABETH.ANDERSON@DETRONICS.COM			YES	
