TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
56352KRFTN1000E	1307205546056	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	MELROSE DAIRY PROTEINS LLC	1000 E KRAFT DR	MELROSE	STEARNS	MN	56352	YES	NO	NO	NO														45.670278	-94.76666	064751845								LAND O LAKES INC	006253835	3733	C 													NO	LRBOTHAM@LANDOLAKES.COM			NO	
56352KRFTN1000E	1307205546068	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	MELROSE DAIRY PROTEINS LLC	1000 E KRAFT DR	MELROSE	STEARNS	MN	56352	YES	NO	NO	NO														45.670278	-94.76666	064751845								LAND O LAKES INC	006253835	0	M2													NO	LRBOTHAM@LANDOLAKES.COM			NO	
56352KRFTN1000E	1307205546070	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	MELROSE DAIRY PROTEINS LLC	1000 E KRAFT DR	MELROSE	STEARNS	MN	56352	YES	NO	NO	NO														45.670278	-94.76666	064751845								LAND O LAKES INC	006253835	0														NO	LRBOTHAM@LANDOLAKES.COM			NO	
55330TSCMC12616	1307205689894	007440508	COPPER	TRI	Pounds																		2007	NO	TESCOM - IC	12616 INDUSTRIAL BLVD	ELK RIVER	SHERBURNE	MN	55330	YES	NO	NO	NO														45.319042	-93.586355	006250880								EMERSON ELECTRIC CO		23	M2	CITY OF ELK RIVER	13065 ORONO PARKWAY	ELK RIVER	MN	SHERBURNE	55330							NO	WEBB.TATUM@EMERSON.COM			YES	
55337CMSTN23WCL	1307205895749	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	CEMSTONE - BURNSVILLE	2300 W CLIFF RD	BURNSVILLE	DAKOTA	MN	55337	YES	NO	NO	NO														44.782433	-93.298206											0														NO	PBERGIN@CEMSTONE.COM			NO	
55447SRDNF35ANN	1307205343989	007439921	LEAD	PBT	Pounds																		2007	NO	SAUER-DANFOSS INC	3500 ANNAPOLIS LN N	PLYMOUTH	HENNEPIN	MN	55447	YES	NO	NO	NO														45.021508	-93.456822	174799254								SAUER DANFOSS INC	174799254	0														NO	DGIEDD@SAUER-DANFOSS.COM			YES	
55449PRKRM14609	1307205211790	007440020	NICKEL	TRI	Pounds																		2007	NO	PARKER HANNIFIN CORP MOBILE CYLINDER DIV	1460 93RD LN NE	BLAINE	ANOKA	MN	55449	YES	NO	NO	NO														45.140011	-93.233227	004175550								PARKER HANNIFIN CORP	004175550	0														NO	RTAYLOR@PARKER.COM			YES	
55449PRKRM14609	1307205211802	007439965	MANGANESE	TRI	Pounds																		2007	NO	PARKER HANNIFIN CORP MOBILE CYLINDER DIV	1460 93RD LN NE	BLAINE	ANOKA	MN	55449	YES	NO	NO	NO														45.140011	-93.233227	004175550								PARKER HANNIFIN CORP	004175550	0														NO	RTAYLOR@PARKER.COM			YES	
55449PRKRM14609	1307205211814	007439921	LEAD	PBT	Pounds																		2007	NO	PARKER HANNIFIN CORP MOBILE CYLINDER DIV	1460 93RD LN NE	BLAINE	ANOKA	MN	55449	YES	NO	NO	NO														45.140011	-93.233227	004175550								PARKER HANNIFIN CORP	004175550	0														NO	RTAYLOR@PARKER.COM			YES	
55449PRKRM14609	1307205211826	007440473	CHROMIUM	TRI	Pounds																		2007	NO	PARKER HANNIFIN CORP MOBILE CYLINDER DIV	1460 93RD LN NE	BLAINE	ANOKA	MN	55449	YES	NO	NO	NO														45.140011	-93.233227	004175550								PARKER HANNIFIN CORP	004175550	0														NO	RTAYLOR@PARKER.COM			YES	
55708MNNSTCOUNT	1307205716549	007664417	AMMONIA	TRI	Pounds																		2007	NO	DYNO NOBEL INC.	5392 VERMILION TRAIL	BIWABIK	ST LOUIS	MN	55708	YES	NO	NO	NO														47.5262	-92.333944									DYNO NOBEL INC.		0														NO	JOE.HEJNY@AM.DYNONOBEL.COM			NO	
55708MNNSTCOUNT	1307205716552	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	DYNO NOBEL INC.	5392 VERMILION TRAIL	BIWABIK	ST LOUIS	MN	55708	YES	NO	NO	NO														47.5262	-92.333944									DYNO NOBEL INC.		0														NO	JOE.HEJNY@AM.DYNONOBEL.COM			NO	
56401MCMNF1892S	1307205466434	007439921	LEAD	PBT	Pounds																		2007	NO	MAC MANUFACTURING INC	18092 STATE HWY 371	BRAINERD	CROW WING	MN	56401	YES	NO	NO	NO														46.40204	-94.28065											0														NO	MACMFG@BRAINERD.NET			YES	
55344RSMNT12001	1307205295607	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2007	NO	ROSEMOUNT INC  EMERSON PROCESS MANAGEMENT	12001 TECHNOLOGY DR	EDEN PRAIRIE	HENNEPIN	MN	55344	YES	NO	NO	NO														44.862116	-93.428022	792469868	006477467							EMERSON ELECTRIC CO	006269633	0	M2													NO	LOU.WACK@EMERSON.COM			YES	
55344RSMNT12001	1307205295619	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	ROSEMOUNT INC  EMERSON PROCESS MANAGEMENT	12001 TECHNOLOGY DR	EDEN PRAIRIE	HENNEPIN	MN	55344	YES	NO	NO	NO														44.862116	-93.428022	792469868	006477467							EMERSON ELECTRIC CO	006269633	0	M2													NO	LOU.WACK@EMERSON.COM			YES	
55344RSMNT12001	1307205295621	N495	NICKEL COMPOUNDS	TRI	Pounds																		2007	NO	ROSEMOUNT INC  EMERSON PROCESS MANAGEMENT	12001 TECHNOLOGY DR	EDEN PRAIRIE	HENNEPIN	MN	55344	YES	NO	NO	NO														44.862116	-93.428022	792469868	006477467							EMERSON ELECTRIC CO	006269633	1	M2													NO	LOU.WACK@EMERSON.COM			YES	
55041JPTRN520N8	1307205560358	007440473	CHROMIUM	TRI	Pounds																		2007	NO	FEDERAL-MOGUL POWERTRAIN SYSTEMS	520 N 8TH ST	LAKE CITY	WABASHA	MN	55041	YES	NO	NO	NO														44.445433	-92.275444	006557045	122709678							FEDERAL-MOGUL	006557045	0														NO	MURRAY.HAWTHORNE@FEDERALMOGUL.COM			YES	
55041JPTRN520N8	1307205560360	007440508	COPPER	TRI	Pounds																		2007	NO	FEDERAL-MOGUL POWERTRAIN SYSTEMS	520 N 8TH ST	LAKE CITY	WABASHA	MN	55041	YES	NO	NO	NO														44.445433	-92.275444	006557045	122709678							FEDERAL-MOGUL	006557045	0														NO	MURRAY.HAWTHORNE@FEDERALMOGUL.COM			YES	
55041JPTRN520N8	1307205560372	007439921	LEAD	PBT	Pounds																		2007	NO	FEDERAL-MOGUL POWERTRAIN SYSTEMS	520 N 8TH ST	LAKE CITY	WABASHA	MN	55041	YES	NO	NO	NO														44.445433	-92.275444	006557045	122709678							FEDERAL-MOGUL	006557045	0														NO	MURRAY.HAWTHORNE@FEDERALMOGUL.COM			YES	
55041JPTRN520N8	1307205560384	007439965	MANGANESE	TRI	Pounds																		2007	NO	FEDERAL-MOGUL POWERTRAIN SYSTEMS	520 N 8TH ST	LAKE CITY	WABASHA	MN	55041	YES	NO	NO	NO														44.445433	-92.275444	006557045	122709678							FEDERAL-MOGUL	006557045	0														NO	MURRAY.HAWTHORNE@FEDERALMOGUL.COM			YES	
55044CHMCN21675	1307205262316	000108883	TOLUENE	TRI	Pounds																		2007	NO	UNIVAR USA INC LAKEVILLE	21675 HAMBURG AVE	LAKEVILLE	DAKOTA	MN	550449197	YES	NO	NO	NO														44.641823	-93.227655	102971785								UNIVAR USA INC	102971785	0	O 													NO	DWIGHT.HAMMOND@UNIVARUSA.COM			NO	
55358SNPTN400HW	1307205185162	000100425	STYRENE	TRI	Pounds																		2007	NO	SUN PATIO/ WARRIOR BOATS	400 HWY 55	MAPLE LAKE	WRIGHT	MN	55358	YES	NO	NO	NO														45.224256	-93.949905	191447275										0														NO	NA			NO	
55721BSWLL1200N	1307205440201	N040	BARIUM COMPOUNDS	TRI	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			YES	
55721BSWLL1200N	1307205440213	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			NO	
55721BSWLL1200N	1307205440225	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			YES	
55721BSWLL1200N	1307205440237	N100	COPPER COMPOUNDS	TRI	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			YES	
55721BSWLL1200N	1307205440249	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams	.07	0	.03	4.24	0	0	.02	.02	.02	7.77	18.31	58	.04	.04	.02	11.4	.02	2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			NO	
55721BSWLL1200N	1307205440252	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			NO	
55721BSWLL1200N	1307205440264	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			NO	
55721BSWLL1200N	1307205440276	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			YES	
55721BSWLL1200N	1307205440288	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			YES	
55721BSWLL1200N	1307205440290	N458	MERCURY COMPOUNDS	PBT	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			YES	
55721BSWLL1200N	1307205440314	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			NO	
55721BSWLL1200N	1307205440326	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			NO	
55721BSWLL1200N	1307205440338	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			YES	
55721BSWLL1200N	1307205440340	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO														47.294963	-93.699372	006961296								ALLETE INC	006961296	0														NO	ARUTLEDGE@ALLETE.COM			YES	
55744BLNDN115SW	1307206072377	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams	12	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	2007	NO	BLANDIN PAPER CO	115 SW FIRST ST	GRAND RAPIDS	ITASCA	MN	55744	YES	NO	NO	NO														47.230999	-93.53056	006158943								UPM-KYMMENE INVESTMENT INC		12.4	E1													NO				NO	
55744BLNDN115SW	1307206072389	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2007	NO	BLANDIN PAPER CO	115 SW FIRST ST	GRAND RAPIDS	ITASCA	MN	55744	YES	NO	NO	NO														47.230999	-93.53056	006158943								UPM-KYMMENE INVESTMENT INC		11815	C 													NO				NO	
55744BLNDN115SW	1307206072391	007439921	LEAD	PBT	Pounds																		2007	NO	BLANDIN PAPER CO	115 SW FIRST ST	GRAND RAPIDS	ITASCA	MN	55744	YES	NO	NO	NO														47.230999	-93.53056	006158943								UPM-KYMMENE INVESTMENT INC		223	E1													NO				YES	
55744BLNDN115SW	1307206072403	007439976	MERCURY	PBT	Pounds																		2007	NO	BLANDIN PAPER CO	115 SW FIRST ST	GRAND RAPIDS	ITASCA	MN	55744	YES	NO	NO	NO														47.230999	-93.53056	006158943								UPM-KYMMENE INVESTMENT INC		2.2	E1													NO				YES	
55744BLNDN115SW	1307206072415	000067561	METHANOL	TRI	Pounds																		2007	NO	BLANDIN PAPER CO	115 SW FIRST ST	GRAND RAPIDS	ITASCA	MN	55744	YES	NO	NO	NO														47.230999	-93.53056	006158943								UPM-KYMMENE INVESTMENT INC		13957	E1	GRAND RAPIDS INDUSTRIAL WWTP	14 RIVER ROAD	GRAND RAPIDS	MN	ITASCA	55744							NO				NO	
55746VKNGX4469H	1307205939844	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	VIKING EXPLOSIVES & SUPPLY INC	4469 HWY 5	HIBBING	ST LOUIS	MN	55746	YES	NO	NO	NO														47.417176	-92.809607	051434215								DHB HOLDINGS INC	620990721	0														NO	NA			NO	
55792PHMNP8317J	1307205666961	007439965	MANGANESE	TRI	Pounds																		2007	NO	P&H MINE PRO SERVICES VIRGINIA MN	8317 JASMINE ST	VIRGINIA	ST LOUIS	MN	55792	YES	NO	NO	NO														47.513754	-92.567995									P&H MINING EQUIPMENT	006082275	0														NO	NA			YES	
56444PRKRH325FR	1307205772736	007440508	COPPER	TRI	Pounds																		2007	NO	PARKER HANNIFIN	23406 FRONT ST	DEERWOOD	CROW WING	MN	56444	YES	NO	NO	NO														46.471907	-93.905137									PARKER HANNIFIN CORP	004175550	0														NO	GBARBER@PARKER.COM			YES	
56444PRKRH325FR	1307205772748	007439921	LEAD	PBT	Pounds																		2007	NO	PARKER HANNIFIN	23406 FRONT ST	DEERWOOD	CROW WING	MN	56444	YES	NO	NO	NO														46.471907	-93.905137									PARKER HANNIFIN CORP	004175550	0														NO	GBARBER@PARKER.COM			YES	
56444PRKRH325FR	1307205772751	007439965	MANGANESE	TRI	Pounds																		2007	NO	PARKER HANNIFIN	23406 FRONT ST	DEERWOOD	CROW WING	MN	56444	YES	NO	NO	NO														46.471907	-93.905137									PARKER HANNIFIN CORP	004175550	0														NO	GBARBER@PARKER.COM			YES	
56444PRKRH325FR	1307205772763	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	PARKER HANNIFIN	23406 FRONT ST	DEERWOOD	CROW WING	MN	56444	YES	NO	NO	NO														46.471907	-93.905137									PARKER HANNIFIN CORP	004175550	0														NO	GBARBER@PARKER.COM			YES	
56511TMNDSFRTHR	1307205877677	007439965	MANGANESE	TRI	Pounds																		2007	NO	TEAM INDUSTRIES-AUDUBON	FOURTH & ROBIN ST	AUDUBON	BECKER	MN	56511	YES	NO	NO	NO														46.867814	-95.982022	116223249								TEAM INDUSTRIES	867264434	5	C 													NO	PETEKELLER@TEAM-IND.COM	RR4		YES	
56511TMNDSFRTHR	1307206076972	007440020	NICKEL	TRI	Pounds																		2007	NO	TEAM INDUSTRIES-AUDUBON	FOURTH & ROBIN ST	AUDUBON	BECKER	MN	56511	YES	NO	NO	NO														46.867814	-95.982022	116223249								TEAM INDUSTRIES	867264434	5	C 	CITY OF AUDUBON	NA	AUDUBON	MN	BECKER	56511							NO	PETEKELLER@TEAM-IND.COM			YES	
56511TMNDSFRTHR	1307206112726	007440508	COPPER	TRI	Pounds																		2007	NO	TEAM INDUSTRIES-AUDUBON	FOURTH & ROBIN ST	AUDUBON	BECKER	MN	56511	YES	NO	NO	NO														46.867814	-95.982022	116223249								TEAM INDUSTRIES	867264434	5	C 	CITY OF AUDUBON	PO BOX 263	AUDUBON	MN	BECKER	56511							NO	PETEKELLER@TEAM-IND.COM	RR5		YES	
56537QLTYC1102P	1307205570981	007440508	COPPER	TRI	Pounds																		2007	NO	QUALITY CIRCUITS INC	1102 PROGRESS DR	FERGUS FALLS	OTTER TAIL	MN	56537	YES	NO	NO	NO														46.294986	-96.095847											77	M2													NO				YES	
56537QLTYC1102P	1307205570993	007439921	LEAD	PBT	Pounds																		2007	NO	QUALITY CIRCUITS INC	1102 PROGRESS DR	FERGUS FALLS	OTTER TAIL	MN	56537	YES	NO	NO	NO														46.294986	-96.095847											6.1	M2													NO				YES	
56537QLTYC1102P	1307205571007	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	QUALITY CIRCUITS INC	1102 PROGRESS DR	FERGUS FALLS	OTTER TAIL	MN	56537	YES	NO	NO	NO														46.294986	-96.095847											0	C 	FERGUS FALLS SEWAGE DISPOSAL P LANT	311 SOUTH KENNEDY PARK ROAD	FERGUS FALLS	MN	OTTER TAIL	56537							NO				NO	
56537QLTYC1102P	1307205965371	007664417	AMMONIA	TRI	Pounds																		2007	NO	QUALITY CIRCUITS INC	1102 PROGRESS DR	FERGUS FALLS	OTTER TAIL	MN	56537	YES	NO	NO	NO														46.294986	-96.095847											2610	C 													NO		RR5		NO	
55057SHLDHHIGHW	1307205734407	007664417	AMMONIA	TRI	Pounds																		2007	NO	MULTEK FLEXIBLE CIRCUITS INC	1150 SHELDAHL RD	NORTHFIELD	RICE	MN	55057	YES	NO	NO	NO														44.471547	-93.158092	119500101								FLEXTRONICS INTERNATIONAL	941714834	6214	O 													NO	RON.KELLER@MULTEK.COM			NO	
55057SHLDHHIGHW	1307205734419	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2007	NO	MULTEK FLEXIBLE CIRCUITS INC	1150 SHELDAHL RD	NORTHFIELD	RICE	MN	55057	YES	NO	NO	NO														44.471547	-93.158092	119500101								FLEXTRONICS INTERNATIONAL	941714834	0														NO	RON.KELLER@MULTEK.COM			YES	
55057SHLDHHIGHW	1307205734421	N100	COPPER COMPOUNDS	TRI	Pounds																		2007	NO	MULTEK FLEXIBLE CIRCUITS INC	1150 SHELDAHL RD	NORTHFIELD	RICE	MN	55057	YES	NO	NO	NO														44.471547	-93.158092	119500101								FLEXTRONICS INTERNATIONAL	941714834	221	M1													NO	RON.KELLER@MULTEK.COM			YES	
55057SHLDHHIGHW	1307205734433	001163195	DECABROMODIPHENYL OXIDE	TRI	Pounds																		2007	NO	MULTEK FLEXIBLE CIRCUITS INC	1150 SHELDAHL RD	NORTHFIELD	RICE	MN	55057	YES	NO	NO	NO														44.471547	-93.158092	119500101								FLEXTRONICS INTERNATIONAL	941714834	0														NO	RON.KELLER@MULTEK.COM			NO	
