TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
23523CLNNS400EI	1311209068966	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	COLONNA'S SHIPYARD INC	400 E INDIAN RIVER RD	NORFOLK	NORFOLK (CITY)	VA	23523	YES	NO	NO	NO								336611						36.83423	-76.2772	003174273										IN 2011, THE FACILTIY EXPANDED ALLOWING SEVERAL ADDITIONAL VESSELS TO BE WORKED SIMULTANEOUSLY WHICH IN TURN RESULTED IN INCREASED RELEASES.	NO	FWHEATLEY@COLONNASHIP.COM			NO	 	
23879GRGPCUS301	1311209069588	000067561	METHANOL	TRI	2011	GEORGIA-PACIFIC WOOD PRODUCTS LLC - SKIPPERS OSB	234 FOREST RD	SKIPPERS	GREENSVILLE	VA	23879	YES	NO	NO	NO								321219						36.545344	-77.52724									KOCH INDUSTRIES INC	006944334	FACILITY WAS IDLED ON JUNE 4, 2011.	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
23701SDTSC4000C	1311209078955	007439921	LEAD	TRI	2011	US COAST GUARD BASE PORTSMOUTH	4000 COAST GUARD BLVD	PORTSMOUTH	PORTSMOUTH (CITY)	VA	23703	YES	NO	YES	NO								928110						36.87376	-76.37752			VA4690320235						US DEPARTMENT OF HOMELAND SECURITY		AS MENTIONED LAST YEAR, BASE PORTSMOUTH IS USING A HIGH EFFICIENCY VACUUM FOR CLEANING THE CONCRETE PAD OF THE FIRING RANGE. THIS HAS WORKED VERY WELL IN REDUCING LEAD CONCENTRATIONS ON THE PAD, WHICH IN TURN MINIMIZES THE LEAD CONCENTRATIONS IN THE STORMWATER RUNOFF. REGARDLESS, PERIODIC MONITORING HAS SHOWN VERY SLIGHT TRACES OF PARTICULATE LEAD AND DISSOLVED LEAD IN THE STORMWATER RUNOFF FROM THE CONCRETE PAD. HENCE THE CHANGE IN DISCHARGES TO WATER BODIES FROM "NA" TO "1 TO 10 LBS". IN REVIEWING 2010 TRI DATA, A MISCALCULATION WAS DISCOVERED. THE FUGITIVE AIR EMISSIONS FOR 2010 SHOULD HAVE BEEN 5.1805 LBS VERSUS 4.1472 LBS. INSTEAD OF AN INCREASE FROM 2010 TO 2011 AS THE REPORT IS SHOWING, THERE SHOULD HAVE BEEN A DECREASE OF 4%. NORMALLY, THE BASE SENDS OUT 2 SHIPMENTS OF LEAD TO BE RECYCLED. DURING 2011, ONLY 1 SHIPMENT WENT OUT, BUT ON 1/12/12 A SHIPMENT WENT BUT THAT WILL BE COUNTED FOR 2012. BECAUSE OF THE TIMING OF OUR SHIPMENTS, IT SHOWS A DECREASE OF 74.2% IN OUR RECYCLING. I EXPECT 2012'S RECYCLING AMOUNT TO BE MUCH HIGHER. THE WASTE TRANSFERRED OFFSITE DOUBLED BECAUSE WOOD SUPPORT STRUCTURES AT THE FIRING RANGE CONTAINING LEAD HAD TO BE REPLACED. THESE LEAD CONTAINING TIMBERS DOUBLED OUR NORMAL WEIGHT OUTPUT OF LEAD WASTE FOR THE YEAR.	YES	CHRISTOPHER.S.OLLICE@USCG.MIL			YES	 	
23944MPRLP205WM	1311209100546	N503	NICOTINE AND SALTS	TRI	2011	LANCASTER LEAF TOBACCO CO-KENBRIDGE	205 W MAIN ST	KENBRIDGE	LUNENBURG	VA	23944	YES	NO	NO	NO								312210						36.961582	-78.128779									UNIVERSAL LEAF TOBACCO CO	194995957	FACILITY OPERATIONS WERE CLOSED IN MARCH 2012	NO				NO	 	
23666CTLNC2400A	1311209138344	007440508	COPPER	TRI	2011	CATALINA CYLINDERS CLIFF IMPACT DIV	2400 ALUMINUM AVE	HAMPTON	HAMPTON (CITY)	VA	23661	YES	NO	NO	NO								331316						37.006114	-76.405713	009637513								ALUMINUM PRECISION PRODUCTS INC	009637513	ALL DISCHARGES TO POTW ARE IN WATER. TWO OFFSITE RECYCLING FACILITIES LISTED DO NOT HAVE RCRA NUMBERS.  REDUCTION IN COPPER WAS TRIBUTED TO ALLOY QUANTITIES PROCESSED.	NO	DBURTT@CATALINACYLINDERS.COM			YES	 	
23228MNVLL7400R	1311209145299	001163195	DECABROMODIPHENYL OXIDE	TRI	2011	JOHNS MANVILLE CORP HAMILTON PLANT	7400 RANCO RD	RICHMOND	HENRICO	VA	23228	YES	NO	NO	NO								322222	339999					37.61937	-77.49504	879908283								BERKSHIRE HATHAWAY	045426558	FORMULATION CHANGE RESULTED IN LOWER USAGE IN 2011	NO	MOORET@JM.COM			NO	 	
23824SRMYM316RI	1311209178449	007439921	LEAD	TRI	2011	US ARMY NATIONAL GUARD FORT PICKETT INSTALLATION	USPFO, BUILDING 316, FORT PICKETT	BLACKSTONE	NOTTOWAY	VA	23824	NO	YES	YES	NO								928110						37.051067	-77.946196									US DEPARTMENT OF DEFENSE		BUILDING DEMOLITION DEBRIS EXCEEDING TCLP FOR LEAD AND WAS CONSIDERED A ONE-TIME EVENT, NOT PART OF ROUTINE PRODUCTION.	YES	DAVID.K.SHORT@US.ARMY.MIL			YES	 	
24592PHLPSPOBOX	1311209211681	000100425	STYRENE	TRI	2011	AQUATIC CO	1100 INDUSTRIAL PARK RD HALIFAX INDUSTRIAL PARK	SOUTH BOSTON	HALIFAX	VA	24592	YES	NO	NO	NO								326191						36.670292	-78.929156	139297881								TOMKINS BUILDING PRODUCTS INC	184101194	FACILITY REINSTATED THE 2ND SHIFT IN 2011	NO	DCLOUSER@AQUATICBATH.COM			NO	 	
24124HCHSTRT460	1311209222138	007664417	AMMONIA	TRI	2011	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124	YES	NO	NO	NO								325221	325211	325199	332813			37.337996	-80.755956	005007679								CELANESE CORP	170204486	AMMONIA IS NEWLY REPORTABLE FOR 2011 DUE TO CELANESE TAKING OVER OWNERSHIP AND OPERATION OF UTILITIES AT THE SITE (PRIMARILY BOILERS) PREVIOUSLY OWNED AND OPERATED BY DEGS OF NARROWS, LLC (TRI ID 24124CNRGY352VI).  THE TRANSFER FROM DEGS TO CELANESE OCCURRED IN 2011.	NO	ERIC.JOHNSON@CELANESEACETATE.COM			NO	 	
24124HCHSTRT460	1311209222140	N040	BARIUM COMPOUNDS	TRI	2011	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124	YES	NO	NO	NO								325221	325211	325199	332813			37.337996	-80.755956	005007679								CELANESE CORP	170204486	BARIUM COMPOUNDS IS NEWLY REPORTABLE FOR 2011 DUE TO CELANESE TAKING OVER OWNERSHIP AND OPERATION OF UTILITIES AT THE SITE (PRIMARILY BOILERS) PREVIOUSLY OWNED AND OPERATED BY DEGS OF NARROWS, LLC (TRI ID 24124CNRGY352VI).  THE TRANSFER FROM DEGS TO CELANESE OCCURRED IN 2011.	NO	ERIC.JOHNSON@CELANESEACETATE.COM			YES	 	
24124HCHSTRT460	1311209222177	000075092	DICHLOROMETHANE	TRI	2011	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124	YES	NO	NO	NO								325221	325211	325199	332813			37.337996	-80.755956	005007679								CELANESE CORP	170204486	INCREASE IN DICHLOROMETHANE RELEASES IN 2011 IS PRIMARILY ATTRIBUTABLE  TO CELANESE TAKING OVER OWNERSHIP AND OPERATION OF UTILITIES AT THE SITE (PRIMARILY BOILERS BUT INCLUDING EQUIPMENT HANDLING DICHLOROMETHANE) PREVIOUSLY OWNED AND OPERATED BY DEGS OF NARROWS, LLC (TRI ID 24124CNRGY352VI).  THE TRANSFER FROM DEGS TO CELANESE OCCURRED IN 2011.	NO	ERIC.JOHNSON@CELANESEACETATE.COM			NO	 	
24124HCHSTRT460	1311209222189	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2011	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124	YES	NO	NO	NO								325221	325211	325199	332813			37.337996	-80.755956	005007679								CELANESE CORP	170204486	DIOXIN AND DIOXIN-LIKE COMPOUNDS IS NEWLY REPORTABLE FOR 2011 DUE TO CELANESE TAKING OVER OWNERSHIP AND OPERATION OF UTILITIES AT THE SITE (PRIMARILY BOILERS) PREVIOUSLY OWNED AND OPERATED BY DEGS OF NARROWS, LLC (TRI ID 24124CNRGY352VI).  THE TRANSFER FROM DEGS TO CELANESE OCCURRED IN 2011.	NO	ERIC.JOHNSON@CELANESEACETATE.COM			NO	 	
24124HCHSTRT460	1311209222203	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124	YES	NO	NO	NO								325221	325211	325199	332813			37.337996	-80.755956	005007679								CELANESE CORP	170204486	HYDROCHLORIC ACID IS NEWLY REPORTABLE FOR 2011 DUE TO CELANESE TAKING OVER OWNERSHIP AND OPERATION OF UTILITIES AT THE SITE (PRIMARILY BOILERS) PREVIOUSLY OWNED AND OPERATED BY DEGS OF NARROWS, LLC (TRI ID 24124CNRGY352VI).  THE TRANSFER FROM DEGS TO CELANESE OCCURRED IN 2011.	NO	ERIC.JOHNSON@CELANESEACETATE.COM			NO	 	
24124HCHSTRT460	1311209222215	N420	LEAD COMPOUNDS	PBT	2011	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124	YES	NO	NO	NO								325221	325211	325199	332813			37.337996	-80.755956	005007679								CELANESE CORP	170204486	REPORTABLE AMOUNTS FOR LEAD COMPOUNDS ARE SIGNIFICANTLY CHANGED IN 2011 DUE TO CELANESE TAKING OVER OWNERSHIP AND OPERATION OF UTILITIES AT THE SITE (PRIMARILY BOILERS) PREVIOUSLY OWNED AND OPERATED BY DEGS OF NARROWS, LLC (TRI ID 24124CNRGY352VI).  THE TRANSFER FROM DEGS TO CELANESE OCCURRED IN 2011.	NO	ERIC.JOHNSON@CELANESEACETATE.COM			YES	 	
24124HCHSTRT460	1311209222227	N458	MERCURY COMPOUNDS	PBT	2011	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124	YES	NO	NO	NO								325221	325211	325199	332813			37.337996	-80.755956	005007679								CELANESE CORP	170204486	MERCURY COMPOUNDS IS NEWLY REPORTABLE FOR 2011 DUE TO CELANESE TAKING OVER OWNERSHIP AND OPERATION OF UTILITIES AT THE SITE (PRIMARILY BOILERS) PREVIOUSLY OWNED AND OPERATED BY DEGS OF NARROWS, LLC (TRI ID 24124CNRGY352VI).  THE TRANSFER FROM DEGS TO CELANESE OCCURRED IN 2011.	NO	ERIC.JOHNSON@CELANESEACETATE.COM			YES	 	
24124HCHSTRT460	1311209222241	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124	YES	NO	NO	NO								325221	325211	325199	332813			37.337996	-80.755956	005007679								CELANESE CORP	170204486	SULFURIC ACID IS NEWLY REPORTABLE FOR 2011 DUE TO CELANESE TAKING OVER OWNERSHIP AND OPERATION OF UTILITIES AT THE SITE (PRIMARILY BOILERS) PREVIOUSLY OWNED AND OPERATED BY DEGS OF NARROWS, LLC (TRI ID 24124CNRGY352VI).  THE TRANSFER FROM DEGS TO CELANESE OCCURRED IN 2011.	NO	ERIC.JOHNSON@CELANESEACETATE.COM			NO	 	
24124HCHSTRT460	1311209222254	N770	VANADIUM COMPOUNDS	TRI	2011	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124	YES	NO	NO	NO								325221	325211	325199	332813			37.337996	-80.755956	005007679								CELANESE CORP	170204486	VANADIUM COMPOUNDS IS NEWLY REPORTABLE FOR 2011 DUE TO CELANESE TAKING OVER OWNERSHIP AND OPERATION OF UTILITIES AT THE SITE (PRIMARILY BOILERS) PREVIOUSLY OWNED AND OPERATED BY DEGS OF NARROWS, LLC (TRI ID 24124CNRGY352VI).  THE TRANSFER FROM DEGS TO CELANESE OCCURRED IN 2011.	NO	ERIC.JOHNSON@CELANESEACETATE.COM			YES	 	
24124HCHSTRT460	1311209222266	N982	ZINC COMPOUNDS	TRI	2011	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124	YES	NO	NO	NO								325221	325211	325199	332813			37.337996	-80.755956	005007679								CELANESE CORP	170204486	ZINC COMPOUNDS IS NEWLY REPORTABLE FOR 2011 DUE TO CELANESE TAKING OVER OWNERSHIP AND OPERATION OF UTILITIES AT THE SITE (PRIMARILY BOILERS) PREVIOUSLY OWNED AND OPERATED BY DEGS OF NARROWS, LLC (TRI ID 24124CNRGY352VI).  THE TRANSFER FROM DEGS TO CELANESE OCCURRED IN 2011.	NO	ERIC.JOHNSON@CELANESEACETATE.COM			YES	 	
23228MXWLL7400I	1311209256155	007440508	COPPER	TRI	2011	QG LLC	7400 IMPALA DR	RICHMOND	HENRICO	VA	23228	YES	NO	NO	NO								323111						37.618116	-77.492235									QUAD/GRAPHICS INC		FACILITY CEASED OPERATION IN DECEMBER 2011	NO	TOM.ESTOCK@QG.COM			YES	 	
23228MXWLL7400I	1311209256167	000108883	TOLUENE	TRI	2011	QG LLC	7400 IMPALA DR	RICHMOND	HENRICO	VA	23228	YES	NO	NO	NO								323111						37.618116	-77.492235									QUAD/GRAPHICS INC		THIS FACILITY CEASED OPERATION IN DECEMBER 2011	NO	TOM.ESTOCK@QG.COM			NO	 	
23228MXWLL7400I	1311209256179	N982	ZINC COMPOUNDS	TRI	2011	QG LLC	7400 IMPALA DR	RICHMOND	HENRICO	VA	23228	YES	NO	NO	NO								323111						37.618116	-77.492235									QUAD/GRAPHICS INC		FACILITY CEASED OPERATION IN DECEMBER 2011	NO	TOM.ESTOCK@QG.COM			YES	 	
23430GWLTNHIGHW	1311209270038	007664417	AMMONIA	TRI	2011	GWALTNEY OF SMITHFIELD LTD (SMITHFIELD NORTH)	601 N CHURCH ST	SMITHFIELD	ISLE OF WIGHT	VA	23430	YES	NO	NO	NO								311611	311612					36.993608	-76.628908	001547835								THE SMITHFIELD FOODS INC		.	NO	DANIELNOACK@SMITHFIELD.COM			NO	 	
23231NBSCB6002S	1311209270420	007664417	AMMONIA	TRI	2011	KRAFT FOODS GROUP INC	6002 S LABURNUM AVE	RICHMOND	HENRICO	VA	23231	YES	NO	NO	NO								311821						37.49572	-77.35137	039010590								KRAFT FOODS INC	877147228	AMMONIA FROM THESE REACTIONS IS CREATED AS A BYPRODUCT OF BAKING.    AMMONIUM BICARBONATE TO AMMONIA CONVERSION = NH4HCO3 + &#8593;= NH3 + CO2 +H2O  THE MOLECULAR WEIGHT OF AMMONIUM BICARBONATE NH4HC03 = 79. THE MW OF AMMONIA NH3 = 17. 17/79 = .215  TO DETERMINE THE AMOUNT OF AMMONIA THAT IS RELEASED, MULTIPLY THE TOTAL POUNDS OF AMMONIUM BICARB BY .215    DIAMMONIUM PHOSPHATE (AMMONIUM PHOSPHATE, DIBASIC TO AMMONIA CONVERSION  (NH4)2HPO4 &#8593;-HEAT= 2NH3 + H3PO4  THE MOLECULAR WEIGHT OF DIAMMONIUM PHOSPHATE (NH4)2HP04 = 132  THE MW OF AMMONIA NH3 '" 17, (17X2)/132 '" .2576  TO DETERMINE THE AMOUNT OF AMMONIA THAT IS RELEASED, MULTIPLY THE TOTAL POUNDS OF DIAMMONIUM PHOSPHATE BY .2576	NO	SUSAN.DAVISON@KRAFTFOODS.COM			NO	 	
24019TTLCT7635P	1311209300843	127564925	DICHLOROPENTAFLUOROPROPANE	TRI	2011	EXELIS INC - NIGHT VISION & IMAGING	7635 PLANTATION RD	ROANOKE	ROANOKE	VA	240193222	YES	NO	NO	NO								334511	334413	334411				37.35298	-79.95424	003123072								EXELIS INC	969316046	IN NOVEMBER 2011, ITT CORP SPLIT OFF THIS FACILITY TO A NEW ENTITY CALLED EXELIS, INC.  THE SUBMISSION IS FOR THE ENTIRE YEAR.	NO	KENDRA.EDWARDS@EXELISINC.COM			NO	 	
24019TTLCT7635P	1311209300856	N420	LEAD COMPOUNDS	PBT	2011	EXELIS INC - NIGHT VISION & IMAGING	7635 PLANTATION RD	ROANOKE	ROANOKE	VA	240193222	YES	NO	NO	NO								334511	334413	334411				37.35298	-79.95424	003123072								EXELIS INC	969316046	IN NOVEMBER 2011, ITT CORP SPLIT OFF THIS FACILITY TO A NEW ENTITY CALLED EXELIS, INC.  THE SUBMISSION IS FOR THE ENTIRE YEAR.	NO	KENDRA.EDWARDS@EXELISINC.COM			YES	 	
24019TTLCT7635P	1311209300870	007697372	NITRIC ACID	TRI	2011	EXELIS INC - NIGHT VISION & IMAGING	7635 PLANTATION RD	ROANOKE	ROANOKE	VA	240193222	YES	NO	NO	NO								334511	334413	334411				37.35298	-79.95424	003123072								EXELIS INC	969316046	IN NOVEMBER 2011, ITT CORP SPLIT OFF THIS FACILITY TO A NEW ENTITY CALLED EXELIS, INC.  THE SUBMISSION IS FOR THE ENTIRE YEAR.	NO	KENDRA.EDWARDS@EXELISINC.COM			NO	 	
23234PRMRY3302D	1311209373606	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2011	KINDER MORGAN OPERATING LPA	3302 DEEPWATER TERMINAL RD	RICHMOND	RICHMOND (CITY)	VA	23234	YES	NO	NO	NO								324110	424710					37.47836	-77.42936	035123850								KINDER MORGAN		CHANGES TO PRODUCT MIX AND ASSOCIATED WEIGHT SPECIATION ACCOUNT FOR SOME OF THE DIFFERENCES IN YEAR OVER YEAR REPORTS.	NO	RICK_KREJCI@KINDERMORGAN.COM			NO	 	
23234PRMRY3302D	1311209373618	000071432	BENZENE	TRI	2011	KINDER MORGAN OPERATING LPA	3302 DEEPWATER TERMINAL RD	RICHMOND	RICHMOND (CITY)	VA	23234	YES	NO	NO	NO								324110	424710					37.47836	-77.42936	035123850								KINDER MORGAN		CHANGES TO PRODUCT MIX AND ASSOCIATED WEIGHT SPECIATION ACCOUNT FOR SOME OF THE DIFFERENCES IN YEAR OVER YEAR REPORTS.	NO	RICK_KREJCI@KINDERMORGAN.COM			NO	 	
23234PRMRY3302D	1311209373620	000100414	ETHYLBENZENE	TRI	2011	KINDER MORGAN OPERATING LPA	3302 DEEPWATER TERMINAL RD	RICHMOND	RICHMOND (CITY)	VA	23234	YES	NO	NO	NO								324110	424710					37.47836	-77.42936	035123850								KINDER MORGAN		CHANGES TO PRODUCT MIX AND ASSOCIATED WEIGHT SPECIATION ACCOUNT FOR SOME OF THE DIFFERENCES IN YEAR OVER YEAR REPORTS.	NO	RICK_KREJCI@KINDERMORGAN.COM			NO	 	
23234PRMRY3302D	1311209373632	000110543	N-HEXANE	TRI	2011	KINDER MORGAN OPERATING LPA	3302 DEEPWATER TERMINAL RD	RICHMOND	RICHMOND (CITY)	VA	23234	YES	NO	NO	NO								324110	424710					37.47836	-77.42936	035123850								KINDER MORGAN		CHANGES TO PRODUCT MIX AND ASSOCIATED WEIGHT SPECIATION ACCOUNT FOR SOME OF THE DIFFERENCES IN YEAR OVER YEAR REPORTS.	NO	RICK_KREJCI@KINDERMORGAN.COM			NO	 	
23234PRMRY3302D	1311209373644	000108883	TOLUENE	TRI	2011	KINDER MORGAN OPERATING LPA	3302 DEEPWATER TERMINAL RD	RICHMOND	RICHMOND (CITY)	VA	23234	YES	NO	NO	NO								324110	424710					37.47836	-77.42936	035123850								KINDER MORGAN		CHANGES TO PRODUCT MIX AND ASSOCIATED WEIGHT SPECIATION ACCOUNT FOR SOME OF THE DIFFERENCES IN YEAR OVER YEAR REPORTS.	NO	RICK_KREJCI@KINDERMORGAN.COM			NO	 	
