TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
23523CLNNS400EI	1311209068954	000071363	N-BUTYL ALCOHOL	TRI	2011	COLONNA'S SHIPYARD INC	400 E INDIAN RIVER RD	NORFOLK	NORFOLK (CITY)	VA	23523	YES	NO	NO	NO								336611						36.83423	-76.2772	003174273										IN 2011, THE FACILTIY EXPANDED ALLOWING SEVERAL ADDITIONAL VESSELS TO BE WORKED SIMULTANEOUSLY WHICH IN TURN RESULTED IN INCREASED RELEASES.	NO	FWHEATLEY@COLONNASHIP.COM			NO	 	
23005CHMTR500LI	1311209690864	007632000	SODIUM NITRITE	TRI	2011	CHEMTREAT INC	10040 LICKINGHOLE RD	ASHLAND	HANOVER	VA	23005	YES	NO	NO	NO								325998						37.70249	-77.4412	065386906								DANAHER CORP	065386906	NOT APPLICABLE-W19:NO COMMENTS NEEDED;T03:NO COMMENTS NEEDED	NO	BOBL@CHEMTREAT.COM			YES	 	
23181CHSPK19THM	1311209546151	N458	MERCURY COMPOUNDS	PBT	2011	ROCKTENN CP LLC	1901 MAIN ST	WEST POINT	KING WILLIAM	VA	231810100	YES	NO	NO	NO								322110	322130					37.53917	-76.805285	003289725								ROCKTENN CO	003289725	BURNED LOWER AMOUNT OF WASTEWATER TREATMENT PLANT RESIDUALS IN BIOMASS BOILER.	NO	CHAMNER@ROCKTENN.COM			YES	 	
23181CHSPK19THM	1311209546098	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2011	ROCKTENN CP LLC	1901 MAIN ST	WEST POINT	KING WILLIAM	VA	231810100	YES	NO	NO	NO								322110	322130					37.53917	-76.805285	003289725								ROCKTENN CO	003289725	MILL BURNED LESS WASTEWATER TREATMENT PLANT RESIDUALS IN THE BIOMASS BOILER, WHICH IS WHY THE DDLC NUMBERS WERE LOWER IN 2011 THAN IN 2010.	NO	CHAMNER@ROCKTENN.COM			NO	 	
23181CHSPK19THM	1311209546136	N420	LEAD COMPOUNDS	PBT	2011	ROCKTENN CP LLC	1901 MAIN ST	WEST POINT	KING WILLIAM	VA	231810100	YES	NO	NO	NO								322110	322130					37.53917	-76.805285	003289725								ROCKTENN CO	003289725	BURNED LOWER AMOUNT OF WASTEWATER TREATMENT PLANT RESIDUALS IN BIOMASS BOILER.	NO	CHAMNER@ROCKTENN.COM			YES	 	
23181CHSPK19THM	1311209546148	N450	MANGANESE COMPOUNDS	TRI	2011	ROCKTENN CP LLC	1901 MAIN ST	WEST POINT	KING WILLIAM	VA	231810100	YES	NO	NO	NO								322110	322130					37.53917	-76.805285	003289725								ROCKTENN CO	003289725	BURNED LOWER AMOUNT OF WASTEWATER TREATMENT PLANT RESIDUALS IN BIOMASS BOILER.	NO	CHAMNER@ROCKTENN.COM			YES	 	
23181CHSPK19THM	1311209546124	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	ROCKTENN CP LLC	1901 MAIN ST	WEST POINT	KING WILLIAM	VA	231810100	YES	NO	NO	NO								322110	322130					37.53917	-76.805285	003289725								ROCKTENN CO	003289725	USED LOWER SULFUR OIL ON THE BIOMASS BOILER IN 2011 COMPARED TO 2010	NO	CHAMNER@ROCKTENN.COM			NO	 	
22827DLPHCROUTE	1311209692324	N511	NITRATE COMPOUNDS	TRI	2011	MILLERCOORS SHENANDOAH	5135 S EASTSIDE HWY	ELKTON	ROCKINGHAM	VA	22827	YES	NO	NO	NO								312120						38.35852	-78.681697	611070558								MILLERCOORS LLC	827129540	WASTE WATER TREATMENT PLANT MBR UPGRADE	NO	KARINA.DIEHL@MILLERCOORS.COM			NO	 	
24539JMHBRRT3HW	1311209470121	000108952	PHENOL	TRI	2011	HUBER ENGINEERED WOODS LLC	1000 CHANEY LN	CRYSTAL HILL	HALIFAX	VA	245390038	YES	NO	NO	NO								321219						36.82482	-78.91502	002254459								JM HUBER CORP	002254459	DOWNTURN IN ECONOMY RESULTED IN REDUCED PRODUCTION REFLECTED BY OUR REPORTED NUMBERS.	NO	JEREMY.CATRON@HUBER.COM			NO	 	
24539JMHBRRT3HW	1311209470107	N420	LEAD COMPOUNDS	PBT	2011	HUBER ENGINEERED WOODS LLC	1000 CHANEY LN	CRYSTAL HILL	HALIFAX	VA	245390038	YES	NO	NO	NO								321219						36.82482	-78.91502	002254459								JM HUBER CORP	002254459	A REDUCTION IN PRODUCTION DUE TO DOWN TURN IN ECONOMY REDUCED THE AMOUNT OF THIS REPORTED CHEMICAL.	NO	JEREMY.CATRON@HUBER.COM			YES	 	
24539JMHBRRT3HW	1311209470119	000067561	METHANOL	TRI	2011	HUBER ENGINEERED WOODS LLC	1000 CHANEY LN	CRYSTAL HILL	HALIFAX	VA	245390038	YES	NO	NO	NO								321219						36.82482	-78.91502	002254459								JM HUBER CORP	002254459	DOWNTURN IN ECONOMY AND REDUCED PRODUCTION ALLOWED FOR REPORTED CHEMICAL QUANTITIES.	NO	JEREMY.CATRON@HUBER.COM			NO	 	
24539JMHBRRT3HW	1311209470095	000050000	FORMALDEHYDE	TRI	2011	HUBER ENGINEERED WOODS LLC	1000 CHANEY LN	CRYSTAL HILL	HALIFAX	VA	245390038	YES	NO	NO	NO								321219						36.82482	-78.91502	002254459								JM HUBER CORP	002254459	REDUCED PRODUCTION DUE TO ECONOMY ALLOWED FOR REDUCTION IN REPORTED QUANTITIES.	NO	JEREMY.CATRON@HUBER.COM			NO	 	
24112MHLRN175ME	1311209061439	000108883	TOLUENE	TRI	2011	MEHLER ENGINEERED PRODUCTS	175 MEHLER LN	MARTINSVILLE	HENRY	VA	24112	YES	NO	NO	NO								314992						36.74972	-79.86194	004922162								MEHLER INC	004922162	WE CONTINUALLY RE-WORK AND RE-USE LEFT OVER CHEMICALS TO REDUCE COST AS WELL AS REDUCING WASTE.  WE TRY TO OPERATE AS EFFICIENTLY AS POSSIBLE.	NO	JMULLINS@MEHLERINC.COM			NO	 	
24112MHLRN175ME	1311209061427	N120	DIISOCYANATES	TRI	2011	MEHLER ENGINEERED PRODUCTS	175 MEHLER LN	MARTINSVILLE	HENRY	VA	24112	YES	NO	NO	NO								314992						36.74972	-79.86194	004922162								MEHLER INC	004922162	WE CONTINUALLY  RE-WORK AND RE-USE LEFT OVER CHEMICALS WHEN POSSIBLE TO REDUCE COST AS WELL AS WASTE TO THE ENVIRONMENT.  WE TRY TO BE AS EFFICIENT AS POSSIBLE.	NO	JMULLINS@MEHLERINC.COM			NO	 	
24112MHLRN175ME	1311209061441	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	MEHLER ENGINEERED PRODUCTS	175 MEHLER LN	MARTINSVILLE	HENRY	VA	24112	YES	NO	NO	NO								314992						36.74972	-79.86194	004922162								MEHLER INC	004922162	WE CONTINUALLY RE-WORK AND RE-USE LEFT OVER CHEMICALS TO REDUCE COST AS WELL AS WASTE.  WE TRY TO OPERATE A EFFICIENTLY AS POSSIBLE.	NO	JMULLINS@MEHLERINC.COM			NO	 	
23602LLDSG615BL	1311209540727	007439965	MANGANESE	TRI	2011	CONTINENTAL AUTOMOTIVE SYSTEMS US INC	615 BLAND BLVD	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	23602	YES	NO	NO	NO								336312						37.12964	-76.5084	196015408								CONTINENTAL AUTOMOTIVE SYSTEMS CORP	196015408	MN IS A COMPONENT OF THE STAINLESS STEEL BARSTOCK USED TO PARDUCE OUR PRODUCTS - FUEL INJECTORS. GOOD INVENTORY CONTROL, CHACINE MAINTENANCE, AND RECYCLING PRACTICES ARE ALREADY IN PLACE AT THIS FACILITY.-W29:FIRST IN-FIRST OUT INVENTORY CONTROL.;T04:WE EDUCATE EMPLOYEES ON PROPER HANDLING OF MATERIALS AND EMPOWER THEM TO MAKE SUGGESTIONS AND CORRECTIONS FOR CONTINUAL IMPROVEMENT OF OUR PROCESSES.	NO				YES	 	
23602LLDSG615BL	1311209540715	007440473	CHROMIUM	TRI	2011	CONTINENTAL AUTOMOTIVE SYSTEMS US INC	615 BLAND BLVD	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	23602	YES	NO	NO	NO								336312						37.12964	-76.5084	196015408								CONTINENTAL AUTOMOTIVE SYSTEMS CORP	196015408	CR IS A COMPONENT OF THE STAINLESS STEEL BARSTOCK USED TO PRODUCE OUR PRODUCTS - FUEL INJECTORS.  GOOD INVENTORY CONTROL, MACHINE MAINTENANCE, AND RECYCLING PRACTICES ARE ALREADY IN PLACE AT THIS FACILITY.-W21:FIRST IN-FIRST OUT INVENTORY CONTROL.;T04:WE EDUCATE EMPLOYEES ON PROPER HANDLING OF MATERIALS AND EMPOWER THEM TO MAKE SUGGESTIONS AND CORRECTIONS FOR CONTINUAL IMPROVEMENT OF OUR PROCESSES.	NO				YES	 	
22906SPRRY1070S	1311209381538	007439921	LEAD	TRI	2011	NORTHROP GRUMMAN SYSTEMS CORP	1070 SEMINOLE TRAIL	CHARLOTTESVILLE	ALBEMARLE	VA	22901	YES	NO	NO	NO								334511						38.0654	-78.48877	112762443								NORTHROP GRUMMAN CORP	967356127	-W13:SITE PERFORMS AS NEEDED PREVENTATIVE MAINTENANCE ACTIVITIES AND CONTINUES TO CREATE A ROBUST PROGRAM FOR CLEANING AND SERVICING EQUIPMENT.;T01:SITE HAS A POLLUTION PREVENTION TEAM AS WELL AS EMPLOYEE SAFETY COMMITTEE WHO BOTH MAY ADDRESS ISSUES WITH CHEMICALS OR ANY OTHER CONCERNS.  AS WELL EVERY 3 YEARS THE SITE IS AUDITED BY CORPORATE AND SECTOR STAFF FOR COMPLIANCE.;T04:SITE MANAGEMENT DEMONSTRATES COMMITMENT THROUGH ALL LEVELS OF MANAGEMENT TO PRODUCE A SAFE WORK ENVIRONMENT THAT ALSO ADDRESSES ENVIRONMENTAL CONCERNS AND HAS WORKED, WHERE POSSIBLE, TO PHASE OUT HAZARDOUS MATERIALS.;T06:SITE HAS AN EMPLOYEE FEEDBACK SYSTEM TO ADDRESS CONCERNS AND RECOMMENDATIONS.  AS WELL THE MANUFACTURING AREAS REVIEW DAILY ANY IMPROVEMENT OPPORTUNITIES THAT HAVE BEEN POSTED ON THEIR VISUAL DISPLAY 5S BOARDS.	NO	JM.MARTIN@NGC.COM			YES	 	
22980NMNLM1418G	1311209548585	000079016	TRICHLOROETHYLENE	TRI	2011	NEUMAN ALUMINIUM IMPACT EXTRUSION INC	1418 GENICOM DR	WAYNESBORO	AUGUSTA	VA	22980	YES	NO	NO	NO								331316						38.08399	-78.8719	969996677								NEUMAN ALUMINUM USA		CEASED USING TRICHLORETHYLENE IN OUT CLEANING PROCESS IN DEC. 2011	NO	RTAYLOR@NEUMANUSA.COM			NO	 	
23604SDDSRFORTE	1311209499526	007439921	LEAD	TRI	2011	JOINT BASE LANGLEY EUSTIS (JBLE)	601 HINES CIR	FORT EUSTIS	NEWPORT NEWS (CITY)	VA	23604	YES	NO	YES	NO								928110						37.159929	-76.581014									US DEPARTMENT OF DEFENSE		USE OF THE US ARMY M855 5.56 NATO AMMUNTION "GREEN" ROUND.  A COPPER ALLOY IS SUBSTITUTED FOR THE TRADITIONAL LEAD CORE AMMUNITION.  NO CHANGES YET EFFECTED FOR 9MM AND .45 CAL AMMO.	YES				YES	 	
22842MRLLTSTATE	1311209178502	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	MASCO CABINETRY	1325 INDUSTRIAL PARK RD	MOUNT JACKSON	SHENANDOAH	VA	22842	YES	NO	NO	NO								337110						38.72874	-78.65639	005034749								MASCO CORP	005320924	WE HAVE MAINTAINED OUR ISO 14001 CERTIFICATION AND CONTINUE TO IMPROVE OUR INTERNAL ENVIRONMENTAL STEWARDSHIP PROGRAM. ONE OF THE PROJECTS COMPLETED IN 2011 WAS A PROJECT TO REDUCE VOCS AND IMPROVE MATERIAL TRANSFER EFFICIENCY.  WHEN COMBINING THIS PROJECT WORK WITH OUR KAIZEN (CONTINUOUS IMPROVEMENT) ACTIVITIES, THE MT. JACKSON FACILITY ACHIEVED A SIGNIFICANT VOC REDUCTION, SHOWING A 10% EFFICIENCY IMPROVEMENT	NO	BOBBI.STROTHER@MASCOCABINETRY.COM			NO	 	
22842MRLLTSTATE	1311209178490	000067561	METHANOL	TRI	2011	MASCO CABINETRY	1325 INDUSTRIAL PARK RD	MOUNT JACKSON	SHENANDOAH	VA	22842	YES	NO	NO	NO								337110						38.72874	-78.65639	005034749								MASCO CORP	005320924	WE HAVE MAINTAINED OUR ISO 14001 CERTIFICATION AND CONTINUE TO IMPROVE OUR INTERNAL ENVIRONMENTAL STEWARDSHIP PROGRAM. ONE OF THE PROJECTS COMPLETED IN 2011 WAS A PROJECT TO REDUCE VOCS AND IMPROVE MATERIAL TRANSFER EFFICIENCY.  WHEN COMBINING THIS PROJECT WORK WITH OUR KAIZEN (CONTINUOUS IMPROVEMENT) ACTIVITIES, THE MT. JACKSON FACILITY ACHIEVED A SIGNIFICANT VOC REDUCTION, SHOWING A 10% EFFICIENCY IMPROVEMENT	NO	BOBBI.STROTHER@MASCOCABINETRY.COM			NO	 	
24311MRLLTROUTE	1311209445903	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2011	MASCO CABINETRY LLC ATKINS PLANT 12	6373 LEE HWY	ATKINS	SMYTH	VA	24311	YES	NO	NO	NO								337110						36.87203	-81.4026	005034749								MASCO CORP	005320924	-W72:KAIZEN TO REDUCE COLOR CHANGES IN THE FINISHING ROOM.;T04:KAIZEN TEAM	NO	CHARLIE.VIPPERMAN@MASCOCABINETRY.COM			NO	 	
24311MRLLTROUTE	1311209445915	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	MASCO CABINETRY LLC ATKINS PLANT 12	6373 LEE HWY	ATKINS	SMYTH	VA	24311	YES	NO	NO	NO								337110						36.87203	-81.4026	005034749								MASCO CORP	005320924	-W52:KAIZEN TO REDUCE NUMBER OF COLOR CHANGES IN FINISHING ROOM.;T05:KAIZEN TEAM	NO	CHARLIE.VIPPERMAN@MASCOCABINETRY.COM			NO	 	
24153MHWKR1500I	1311209554118	000191242	BENZO(G,H,I)PERYLENE	PBT	2011	YOKOHAMA TIRE CORP	1500 INDIANA ST	SALEM	ROANOKE	VA	24153	YES	NO	NO	NO								326211						37.27537	-80.03951	050789270								YOKOHAMA CORP OF NA	606925758	-W39:REPAIR OF CARBON HANDLING BINS TO PREVENT LEAKAGE RESULTING IN LANDFILLING OF CARBON BLACK.	NO				NO	 	
23868BRCKTHWY58	1311208983965	007664393	HYDROGEN FLUORIDE	TRI	2011	REDLAND BRICK INC LAWRENCEVILLE PLANT	16024 GOVERNOR HARRISON PKWY	LAWRENCEVILLE	BRUNSWICK	VA	23868	YES	NO	NO	NO								327121						36.779935	-77.782617	003062403								THE BELDEN BRICK CO	004468690	REDLAND BRICK INC. PURCHASED THIS SITE FROM LAWRENCEVILLE BRICK INC. ON JULY 15, 2011.  THIS REPORT IS FOR THE TIME PERIOD FROM THEN UNTIL THE END OF THE YEAR, ONLY.  REDLAND DOES NOT HAVE PRODUCTION DATA FOR THIS FACILITY PRIOR TO JULY 15, 2011 AND CANNOT CONFIRM SECTION 8.9 THE PRODUCTION RATIO INDEX.	NO	LEON.WILLIAMS@REDLANDBRICK.COM			NO	 	
23692MCLCM2201G	1311209663362	000110543	N-HEXANE	TRI	2011	YORKTOWN REFINERY	2201 GOODWIN NECK RD	YORKTOWN	YORK	VA	23692	YES	NO	NO	NO								324110	424710					37.208333	-76.447222									WESTERN REFINING SOUTHWEST INC	035903194	IN SEPTEMBER 2010, YORKTOWN REFINERY IDLED REFINERY OPERATIONS.  SINCE THAT TIME, THE FACILITY HAS OPERATED AS A TERMINAL.	NO	JKELLEY@PAALP.COM			NO	 	
23692MCLCM2201G	1311209663311	000098828	CUMENE	TRI	2011	YORKTOWN REFINERY	2201 GOODWIN NECK RD	YORKTOWN	YORK	VA	23692	YES	NO	NO	NO								324110	424710					37.208333	-76.447222									WESTERN REFINING SOUTHWEST INC	035903194	IN SEPTEMBER 2010, YORKTOWN REFINERY IDLED REFINERY OPERATIONS.  SINCE THAT TIME, THE FACILITY HAS OPERATED AS A TERMINAL.	NO	JKELLEY@PAALP.COM			NO	 	
23692MCLCM2201G	1311209663400	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	YORKTOWN REFINERY	2201 GOODWIN NECK RD	YORKTOWN	YORK	VA	23692	YES	NO	NO	NO								324110	424710					37.208333	-76.447222									WESTERN REFINING SOUTHWEST INC	035903194	IN SEPTEMBER 2010, YORKTOWN REFINERY IDLED REFINERY OPERATIONS.  SINCE THAT TIME, THE FACILITY HAS OPERATED AS A TERMINAL.	NO	JKELLEY@PAALP.COM			NO	 	
23692MCLCM2201G	1311209663335	000100414	ETHYLBENZENE	TRI	2011	YORKTOWN REFINERY	2201 GOODWIN NECK RD	YORKTOWN	YORK	VA	23692	YES	NO	NO	NO								324110	424710					37.208333	-76.447222									WESTERN REFINING SOUTHWEST INC	035903194	IN SEPTEMBER 2010, YORKTOWN REFINERY IDLED REFINERY OPERATIONS.  SINCE THAT TIME, THE FACILITY HAS OPERATED AS A TERMINAL.	NO	JKELLEY@PAALP.COM			NO	 	
