TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
87301GNTRFROUTE	1312210808895	000115071	PROPYLENE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808717	007664417	AMMONIA	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808770	000107211	ETHYLENE GLYCOL	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808756	000110827	CYCLOHEXANE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808729	000071432	BENZENE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May of 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround), for maintenance and repairs. 3. A New ESP Unit in the FCC unit was installed in October 2012.	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808768	000100414	ETHYLBENZENE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808705	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808919	000108883	TOLUENE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808743	000098828	CUMENE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012.	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808820	000067561	METHANOL	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808782	000050000	FORMALDEHYDE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808806	N420	LEAD COMPOUNDS	PBT	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			YES	 	
87301GNTRFROUTE	1312210808818	N458	MERCURY COMPOUNDS	PBT	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			YES	 	
87301GNTRFROUTE	1312210808844	000091203	NAPHTHALENE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808832	000110543	N-HEXANE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808883	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808857	N495	NICKEL COMPOUNDS	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			YES	 	
87301GNTRFROUTE	1312210808907	000100425	STYRENE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808871	000095476	O-XYLENE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
87301GNTRFROUTE	1312210808794	007664393	HYDROGEN FLUORIDE	TRI	2012	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO								324110						35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC	606287308	1.  A new Waste Water Treatment Plant was put into operation in May 2012 and the benzene strippers were taken out of service in November 2012.  2.  From September 1, 2012 to October 10, 2012 - Refinery had a complete unit shutdown (turnaround) for maintenance and repairs.  3.  A new ESP Unit was installed in the FCC Unit in October 2012	NO	ED.RIEGE@WNR.COM			NO	 	
88008GRFFT2400A	1312210023053	000075218	ETHYLENE OXIDE	TRI	2012	STERIGENICS - SANTA TERESA FACILITY	2400 AIRPORT RD	SANTA TERESA	DONA ANA	NM	88008	YES	NO	NO	NO								561910						31.858333	-106.6875	361309719								STERIGENICS INTERNATIONAL LLC	098499569	|PRAI: The variable used to calculate production ratio is: Ethylene Oxide usage.	NO	KHOFFMAN@STERIGENICS.COM			NO	 	
88008GRFFT2400A	1312210023038	000107211	ETHYLENE GLYCOL	TRI	2012	STERIGENICS - SANTA TERESA FACILITY	2400 AIRPORT RD	SANTA TERESA	DONA ANA	NM	88008	YES	NO	NO	NO								561910						31.858333	-106.6875	361309719								STERIGENICS INTERNATIONAL LLC	098499569	|PRAI: The variable used to calculate production ratio is: Annual ethylene oxide usage.	NO	KHOFFMAN@STERIGENICS.COM			NO	 	
88065PHLPSHWY90	1312210227120	007664417	AMMONIA	TRI	2012	FREEPORT MCMORAN TYRONE INC	HWY 90 AT TYRONE MINE RD	TYRONE	GRANT	NM	88065	YES	NO	NO	NO								212234						32.64167	-108.375	927742015								FREEPORT-MCMORAN COPPER & GOLD	187122973	|PRAI: The variable used to calculate production ratio is: Blasting.	NO	GABE_DOAK@FMI.COM			NO	 	
88002WHTSNSTEWS	1312210530438	N420	LEAD COMPOUNDS	PBT	2012	US ARMY GARRISON WHITE SANDS MISSILE RANGE	IMWE-WSM-PW-E-EC	WHITE SANDS MISSILE RANGE	DONA ANA	NM	88002	YES	NO	YES	NO								928110						32.381028	-106.479944									US DEPARTMENT OF DEFENSE		Mission training requirements determined increase.	YES	EDNAMAYA.E.BLEVINS.CIV@MAIL.MIL			YES	 	
88002WHTSNSTEWS	1312210530402	007440508	COPPER	TRI	2012	US ARMY GARRISON WHITE SANDS MISSILE RANGE	IMWE-WSM-PW-E-EC	WHITE SANDS MISSILE RANGE	DONA ANA	NM	88002	YES	NO	YES	NO								928110						32.381028	-106.479944									US DEPARTMENT OF DEFENSE		Mission training requirements added to increase.	YES	EDNAMAYA.E.BLEVINS.CIV@MAIL.MIL			YES	 	
88002WHTSNSTEWS	1312210530414	007439921	LEAD	TRI	2012	US ARMY GARRISON WHITE SANDS MISSILE RANGE	IMWE-WSM-PW-E-EC	WHITE SANDS MISSILE RANGE	DONA ANA	NM	88002	YES	NO	YES	NO								928110						32.381028	-106.479944									US DEPARTMENT OF DEFENSE		Type of munitions determined decrease.	YES	EDNAMAYA.E.BLEVINS.CIV@MAIL.MIL			YES	 	
88201LPRNFRTE25	1312210798524	N511	NITRATE COMPOUNDS	TRI	2012	LEPRINO FOODS CO	RT 2 5604 OMAHA RD	ROSWELL	CHAVES	NM	88203	YES	NO	NO	NO								311513						33.332778	-104.480278	007076664								LEPRINO FOODS CO	007076664	This Form R is submitted on July 2 because CDX was down most of the day on July 1	NO	THEGARTY@LEPRINOFOODS.COM			NO	 	
88201LPRNFRTE25	1312210798601	007697372	NITRIC ACID	TRI	2012	LEPRINO FOODS CO	RT 2 5604 OMAHA RD	ROSWELL	CHAVES	NM	88203	YES	NO	NO	NO								311513						33.332778	-104.480278	007076664								LEPRINO FOODS CO	007076664	This Form R is submitted on July 2 because the CDX system was down most of the day on July 1	NO	THEGARTY@LEPRINOFOODS.COM			NO	 	
87416FRCRNCOUNT	1312210878245	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	FOUR CORNERS STEAM ELECTRIC STATION	COUNTY RD 6675	FRUITLAND	SAN JUAN	NM	87416	YES	NO	NO	NO								221112						36.700002	-108.467304	069409522								PINNACLE WEST CAPITAL CORP	131155400	Used new site specific test data to calculate H2SO4 emissions for Unit 5.  Unit 4 assumed to be the same as U-5 (same scubber technology).  Units 1-2-3 calculated using same emission factor as used for previous reporting.	NO	CARL.WOOLFOLK@APS.COM	RR5		NO	 	
87416FRCRNCOUNT	1312210878233	N725	SELENIUM COMPOUNDS	TRI	2012	FOUR CORNERS STEAM ELECTRIC STATION	COUNTY RD 6675	FRUITLAND	SAN JUAN	NM	87416	YES	NO	NO	NO								221112						36.700002	-108.467304	069409522								PINNACLE WEST CAPITAL CORP	131155400	Se stack emissions calculations for units 4&5 incorporated recent EPRI data.  Units 1-2-3 calculations based on published emission factors.	NO	CARL.WOOLFOLK@APS.COM	RR5		YES	 	
88004NSJHN14MIL	1312210502530	007439921	LEAD	TRI	2012	NASA JOHNSON SPACE CENTER WHITE SANDS TEST FACILITY	12600 NASA RD	LAS CRUCES	DONA ANA	NM	88012	YES	NO	YES	NO								927110						32.508333	-106.608333									NATIONAL AERONAUTICS & SPACE ADMINISTRATION		The facility shipped 522 lbs of spent lead bullet fragments from the WSTF firing range for RY 2011.  No shipments of this type were made in during RY2012, so section 8.5 "Quantity Recycled Off-Site" reflects this decrease (522 lbs to 0 lbs).	YES	RADEL.L.BUNKER-FARRAH@NASA.GOV			YES	 	
87544SDLSL52835	1312210273951	N420	LEAD COMPOUNDS	PBT	2012	US DEPARTMENT OF ENERGY LOS ALAMOS NATIONAL LABORATORY	3747 W JEMEZ ROAD, TA-3, BLDG. 1410, MS-A316	LOS ALAMOS	LOS ALAMOS	NM	87544	YES	NO	YES	NO								928110						35.873942	-106.319501									US DEPARTMENT OF ENERGY		For this year, the facility exceeded thresholds for both lead and lead compounds.  According EPA guidance, the facility only needs complete a single Form R and should report on Lead compounds.  The prior year data in Section 8, Column A  are the reporting values for lead from 2011.	YES	GENE.TURNER@NNSA.DOE.GOV			YES	 	
88103SRFRC8MILE	1312210488805	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	US DOD USAF CANNON AFB (SMALL ARMS RANGE)	8 MILES W OF CLOVIS	CANNON AFB	CURRY	NM	881035003	YES	NO	YES	NO								928110						34.387577	-103.300507									US DEPARTMENT OF DEFENSE		|PRAI: The variable used to calculate production ratio is: # of Fuel Transfers to Aircraft. The variable used to calculate production ratio is: # of fuel transfers to aircraft.	YES	27SOW.PAO@CANNON.AF.MIL			NO	 	
88103SRFRC8MILE	1312210487942	007439921	LEAD	TRI	2012	US DOD USAF CANNON AFB (SMALL ARMS RANGE)	8 MILES W OF CLOVIS	CANNON AFB	CURRY	NM	881035003	NO	YES	YES	NO								928110						34.387577	-103.300507									US DEPARTMENT OF DEFENSE		No Form R for LEAD  was submitted for RY 2011 for the Part of a Facility identified as Cannon AFB, DoD, USAF (Small Arms Range) as this range was not used during RY 2011.|PRAI: The variable used to calculate production ratio is: Persons trained.	YES	27SOW.PAO@CANNON.AF.MIL			YES	 	
88103SRFRC8MILE	1312210489377	000091203	NAPHTHALENE	TRI	2012	US DOD USAF CANNON AFB (SMALL ARMS RANGE)	8 MILES W OF CLOVIS	CANNON AFB	CURRY	NM	881035003	YES	NO	YES	NO								928110						34.387577	-103.300507									US DEPARTMENT OF DEFENSE		|PRAI: The variable used to calculate production ratio is: # of Transient aircraft refuels.	YES	27SOW.PAO@CANNON.AF.MIL			NO	 	
88008FMXPR2500A	1312210558704	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	2012	FXI	2500 AIRPORT RD	SANTA TERESA	DONA ANA	NM	88008	YES	NO	NO	NO								326150						31.860598	-106.690248	153575758								FXI HOLDINGS INC	829462535	|PRAI:Current calculation is based on Pourline Gross Boardfeet produced.	NO	MARCE@FXI.COM			NO	 	
87002  VNT1945H	1312210862874	000080626	METHYL METHACRYLATE	TRI	2012	ARISTECH ACRYLICS LLC	1945 HWY 304	BELEN	VALENCIA	NM	87002	YES	NO	NO	NO								326113						34.639715	-106.735018	002154545								SK CAPITAL PARTNERS	808064724	|PRAI:2011 16783 sheets poured2012 19713 sheets poured	NO	GJACKSON@ARISTECHACRYLICS.COM			NO	 	
87109CDMYP5531M	1312210053942	N740	SILVER COMPOUNDS	TRI	2012	MATERION WEST	5531 MIDWAY PARK BLVD NE	ALBUQUERQUE	BERNALILLO	NM	87109	YES	NO	NO	NO								331491						35.141944	-106.604444	097970065								MATERION INC	097970065	6.1.1 Wrong Code (B) selected in 2011 submission, corrected in 2012 to Code (A)	NO	THOMAS.KIMBLE@MATERION.COM			YES	 	
