TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
87113HNYWL9201S	1307206047387	007439921	LEAD	PBT	Pounds																		2007	NO	HONEYWELL AEROSPACE-ALBUQUERQU E	9201 SAN MATEO BLVD NE MS-D11	ALBUQUERQUE	BERNALILLO	NM	87113	YES	NO	NO	NO														35.189991	-106.586466	188459929								HONEYWELL INTERNATIONAL INC.	139691877	0														NO	LARA.HONEYCUTT@HONEYWELL.COM			YES	
87121TMPRP1297T	1307205659473	000584849	TOLUENE-2,4-DIISOCYANATE	TRI	Pounds																		2007	NO	TEMPUR PRODUCTION USA INC	12907 TEMPURPEDIC PKWY	ALBUQUERQUE	BERNALILLO	NM	87121	YES	NO	NO	NO														35.0412	-106.4735	057416963										0														NO	NORMAN.ENIX@TERMPURPRODUCTION.COM			NO	
87121TMPRP1297T	1307205659485	000091087	TOLUENE-2,6-DIISOCYANATE	TRI	Pounds																		2007	NO	TEMPUR PRODUCTION USA INC	12907 TEMPURPEDIC PKWY	ALBUQUERQUE	BERNALILLO	NM	87121	YES	NO	NO	NO														35.0412	-106.4735	057416963										0														NO	NORMAN.ENIX@TERMPURPRODUCTION.COM			NO	
87123MCRCR10420	1307205663798	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	EMCORE CORP	10420 RESEARCH RD SE	ALBUQUERQUE	BERNALILLO	NM	871233452	YES	NO	NO	NO														35.055403	-106.531965	122245046										21753	C 													NO	ADAM_GUSHARD@EMCORE.COM			NO	
87123MCRCR10420	1307205663800	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	EMCORE CORP	10420 RESEARCH RD SE	ALBUQUERQUE	BERNALILLO	NM	871233452	YES	NO	NO	NO														35.055403	-106.531965	122245046										0	O 	CITY OF ALBUQUERQUE	4201 2ND ST. SW	ALBUQUERQUE	NM	BERNALILLO	87105							NO	ADAM_GUSHARD@EMCORE.COM			NO	
87301GNTRFROUTE	1307205686443	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686468	000071432	BENZENE	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686470	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686494	000098828	CUMENE	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686518	000110827	CYCLOHEXANE	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686520	000100414	ETHYLBENZENE	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686544	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686569	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686571	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			YES	
87301GNTRFROUTE	1307205686595	N458	MERCURY COMPOUNDS	PBT	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			YES	
87301GNTRFROUTE	1307205686619	000067561	METHANOL	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686621	000110543	N-HEXANE	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686645	000091203	NAPHTHALENE	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686660	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686672	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686696	000115071	PROPYLENE	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686708	000108883	TOLUENE	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87301GNTRFROUTE	1307205686722	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	WESTERN REFINING SOUTHWEST INC - GALLUP REFINERY	I-40 EXIT 39	JAMESTOWN	MCKINLEY	NM	87347	YES	NO	NO	NO														35.489048	-108.431107	606287308								WESTERN REFINING SOUTHWEST INC.	606287308	0														NO	ED.RIEGE@WNR.COM			NO	
87401SFTYK4200A	1307205304025	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2007	NO	SAFETY-KLEEN SYSTEMS (700804)	4200A HAWKINS RD	FARMINGTON	SAN JUAN	NM	87401	YES	NO	NO	NO														36.739109	-108.264099	053976551								SAFETY-KLEEN HOLDCO INC.	053976551	0														NO	NA			NO	
87401SFTYK4200A	1307205304037	007439921	LEAD	PBT	Pounds																		2007	NO	SAFETY-KLEEN SYSTEMS (700804)	4200A HAWKINS RD	FARMINGTON	SAN JUAN	NM	87401	YES	NO	NO	NO														36.739109	-108.264099	053976551								SAFETY-KLEEN HOLDCO INC.	053976551	0														NO	NA			YES	
87401SFTYK4200A	1307205304049	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	SAFETY-KLEEN SYSTEMS (700804)	4200A HAWKINS RD	FARMINGTON	SAN JUAN	NM	87401	YES	NO	NO	NO														36.739109	-108.264099	053976551								SAFETY-KLEEN HOLDCO INC.	053976551	0														NO	NA			NO	
88002WHTSNSTEWS	1307206055295	007439921	LEAD	PBT	Pounds																		2007	NO	U.S. ARMY GARRISON WHITE SANDS MISSILE RANGE	U.S. ARMY GARRISON WHITE SANDS IMWE-WSM-PWEEC	WHITE SANDS MISSILE RANGE	DONA ANA	NM	88002	YES	NO	YES	NO														32.632809	-106.329979									U.S. DEPARTMENT OF DEFENSE		0														YES	LISA.BLEVINS@US.ARMY.MIL			YES	
88002WHTSNSTEWS	1307206055307	007440508	COPPER	TRI	Pounds																		2007	NO	U.S. ARMY GARRISON WHITE SANDS MISSILE RANGE	U.S. ARMY GARRISON WHITE SANDS IMWE-WSM-PWEEC	WHITE SANDS MISSILE RANGE	DONA ANA	NM	88002	YES	NO	YES	NO														32.632809	-106.329979									U.S. DEPARTMENT OF DEFENSE		0														YES	LISA.BLEVINS@US.ARMY.MIL			YES	
88005RMGNT301RE	1307205766330	001319773	CRESOL (MIXED ISOMERS)	TRI	Pounds																		2007	NO	REA MAGNET WIRE CO INC.	301 REA BLVD	LAS CRUCES	DONA ANA	NM	88007	YES	NO	NO	NO														32.268166	-106.93221	018836770										0	O 	CITY OF LAS CRUCES WASTEWATER TREATMENT PLANT	2851 W. AMADOR	LAS CRUCES	NM	DONA ANA	88005							NO	NJEFFERS@REAWIRE.COM			NO	
88005RMGNT301RE	1307205766342	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2007	NO	REA MAGNET WIRE CO INC.	301 REA BLVD	LAS CRUCES	DONA ANA	NM	88007	YES	NO	NO	NO														32.268166	-106.93221	018836770										0	O 	CITY OF LAS CRUCES WASTEWATER TREATMENT PLANT	2851 W. AMADOR	LAS CRUCES	NM	DONA ANA	88005							NO	NJEFFERS@REAWIRE.COM			NO	
88005RMGNT301RE	1307205766355	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	REA MAGNET WIRE CO INC.	301 REA BLVD	LAS CRUCES	DONA ANA	NM	88007	YES	NO	NO	NO														32.268166	-106.93221	018836770										0	O 	CITY OF LAS CRUCES WASTEWATER TREATMENT PLANT	2851 W. AMADOR	LAS CRUCES	NM	DONA ANA	88005							NO	NJEFFERS@REAWIRE.COM			NO	
88005RMGNT301RE	1307205766367	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2007	NO	REA MAGNET WIRE CO INC.	301 REA BLVD	LAS CRUCES	DONA ANA	NM	88007	YES	NO	NO	NO														32.268166	-106.93221	018836770										0	O 	CITY OF LAS CRUCES WASTEWATER TREATMENT PLANT	2851 W. AMADOR	LAS CRUCES	NM	DONA ANA	88005							NO	NJEFFERS@REAWIRE.COM			NO	
88005RMGNT301RE	1307205766379	000105679	2,4-DIMETHYLPHENOL	TRI	Pounds																		2007	NO	REA MAGNET WIRE CO INC.	301 REA BLVD	LAS CRUCES	DONA ANA	NM	88007	YES	NO	NO	NO														32.268166	-106.93221	018836770										0	O 	CITY OF LAS CRUCES WASTEWATER TREATMENT PLANT	2851 W. AMADOR	LAS CRUCES	NM	DONA ANA	88005							NO	NJEFFERS@REAWIRE.COM			NO	
88005RMGNT301RE	1307205766381	007440508	COPPER	TRI	Pounds																		2007	NO	REA MAGNET WIRE CO INC.	301 REA BLVD	LAS CRUCES	DONA ANA	NM	88007	YES	NO	NO	NO														32.268166	-106.93221	018836770										1.1	M1	CITY OF LAS CRUCES WASTEWATER TREATMENT PLANT	2851 W. AMADOR	LAS CRUCES	NM	DONA ANA	88005							NO	NJEFFERS@REAWIRE.COM			YES	
88005RMGNT301RE	1307205766393	000100414	ETHYLBENZENE	TRI	Pounds																		2007	NO	REA MAGNET WIRE CO INC.	301 REA BLVD	LAS CRUCES	DONA ANA	NM	88007	YES	NO	NO	NO														32.268166	-106.93221	018836770										0	O 	CITY OF LAS CRUCES WASTEWATER TREATMENT PLANT	2851 W. AMADOR	LAS CRUCES	NM	DONA ANA	88005							NO	NJEFFERS@REAWIRE.COM			NO	
88005RMGNT301RE	1307205766405	000091203	NAPHTHALENE	TRI	Pounds																		2007	NO	REA MAGNET WIRE CO INC.	301 REA BLVD	LAS CRUCES	DONA ANA	NM	88007	YES	NO	NO	NO														32.268166	-106.93221	018836770										0	O 	CITY OF LAS CRUCES WASTEWATER TREATMENT PLANT	2851 W. AMADOR	LAS CRUCES	NM	DONA ANA	88005							NO	NJEFFERS@REAWIRE.COM			NO	
88005RMGNT301RE	1307205766417	000098828	CUMENE	TRI	Pounds																		2007	NO	REA MAGNET WIRE CO INC.	301 REA BLVD	LAS CRUCES	DONA ANA	NM	88007	YES	NO	NO	NO														32.268166	-106.93221	018836770										0	O 	CITY OF LAS CRUCES WASTEWATER TREATMENT PLANT	2851 W. AMADOR	LAS CRUCES	NM	DONA ANA	88005							NO	NJEFFERS@REAWIRE.COM			NO	
88005RMGNT301RE	1307205831340	000108952	PHENOL	TRI	Pounds																		2007	NO	REA MAGNET WIRE CO INC.	301 REA BLVD	LAS CRUCES	DONA ANA	NM	88007	YES	NO	NO	NO														32.268166	-106.93221	018836770										0	O 	CITY OF LAS CRUCES WASTEWATER TREATMENT PLANT	2851 W. AMADOR	LAS CRUCES	NM	DONA ANA	88005							NO	NJEFFERS@REAWIRE.COM	RR4		NO	
88101STHWS1141C	1307205573090	000094360	BENZOYL PEROXIDE	TRI	Pounds																		2007	NO	SOUTHWEST CHEESE LLC	1141 CURRY RD 4	CLOVIS	CURRY	NM	88101	YES	NO	NO	NO														34.3175	-103.22194	156187465										0														NO	MNAUGHTON@SOUTHWESTCHEESE.COM			NO	
88101STHWS1141C	1307205573102	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	SOUTHWEST CHEESE LLC	1141 CURRY RD 4	CLOVIS	CURRY	NM	88101	YES	NO	NO	NO														34.3175	-103.22194	156187465										0														NO	MNAUGHTON@SOUTHWESTCHEESE.COM			NO	
88101STHWS1141C	1307205573114	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	SOUTHWEST CHEESE LLC	1141 CURRY RD 4	CLOVIS	CURRY	NM	88101	YES	NO	NO	NO														34.3175	-103.22194	156187465										0														NO	MNAUGHTON@SOUTHWESTCHEESE.COM			NO	
88130HGHPL1827S	1307205276494	007664417	AMMONIA	TRI	Pounds																		2007	NO	ABENGOA BIOENERGY CORP.	1827 S INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	YES	NO	NO	NO														34.178889	-103.36944	782991970								ABENGOA BIOENERGY CORP	021366125	0														NO	FLETCHER.ALDRICH@BIOENERGY.ABENGOA.COM			NO	
88130HGHPL1827S	1307205276506	000071432	BENZENE	TRI	Pounds																		2007	NO	ABENGOA BIOENERGY CORP.	1827 S INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	YES	NO	NO	NO														34.178889	-103.36944	782991970								ABENGOA BIOENERGY CORP	021366125	0														NO	FLETCHER.ALDRICH@BIOENERGY.ABENGOA.COM			NO	
88130HGHPL1827S	1307205276518	000110827	CYCLOHEXANE	TRI	Pounds																		2007	NO	ABENGOA BIOENERGY CORP.	1827 S INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	YES	NO	NO	NO														34.178889	-103.36944	782991970								ABENGOA BIOENERGY CORP	021366125	0														NO	FLETCHER.ALDRICH@BIOENERGY.ABENGOA.COM			NO	
88130HGHPL1827S	1307205276520	000100414	ETHYLBENZENE	TRI	Pounds																		2007	NO	ABENGOA BIOENERGY CORP.	1827 S INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	YES	NO	NO	NO														34.178889	-103.36944	782991970								ABENGOA BIOENERGY CORP	021366125	0														NO	FLETCHER.ALDRICH@BIOENERGY.ABENGOA.COM			NO	
88130HGHPL1827S	1307205276595	000110543	N-HEXANE	TRI	Pounds																		2007	NO	ABENGOA BIOENERGY CORP.	1827 S INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	YES	NO	NO	NO														34.178889	-103.36944	782991970								ABENGOA BIOENERGY CORP	021366125	0														NO	FLETCHER.ALDRICH@BIOENERGY.ABENGOA.COM			NO	
88130HGHPL1827S	1307205276621	000108883	TOLUENE	TRI	Pounds																		2007	NO	ABENGOA BIOENERGY CORP.	1827 S INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	YES	NO	NO	NO														34.178889	-103.36944	782991970								ABENGOA BIOENERGY CORP	021366125	0														NO	FLETCHER.ALDRICH@BIOENERGY.ABENGOA.COM			NO	
88130HGHPL1827S	1307205276684	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	ABENGOA BIOENERGY CORP.	1827 S INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	YES	NO	NO	NO														34.178889	-103.36944	782991970								ABENGOA BIOENERGY CORP	021366125	0														NO	FLETCHER.ALDRICH@BIOENERGY.ABENGOA.COM			NO	
88220SDWST3MILE	1307206062895	000071556	1,1,1-TRICHLOROETHANE	TRI	Pounds																		2007	NO	U.S. DOE WASTE ISOLATION PILOT PLANT	30 MILES E OF CARLSBAD ON THE JAL HWY	CARLSBAD	EDDY	NM	88220	YES	NO	NO	YES														32.375	-103.791666									U.S. DEPARTMENT OF ENERGY		0														YES	JODY.PLUM@WIPP.WS			NO	
88220SDWST3MILE	1307206062907	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	U.S. DOE WASTE ISOLATION PILOT PLANT	30 MILES E OF CARLSBAD ON THE JAL HWY	CARLSBAD	EDDY	NM	88220	YES	NO	NO	YES														32.375	-103.791666									U.S. DEPARTMENT OF ENERGY		0														YES	JODY.PLUM@WIPP.WS			YES	
88220SDWST3MILE	1307206062919	001336363	POLYCHLORINATED BIPHENYLS	PBT	Pounds																		2007	NO	U.S. DOE WASTE ISOLATION PILOT PLANT	30 MILES E OF CARLSBAD ON THE JAL HWY	CARLSBAD	EDDY	NM	88220	YES	NO	NO	YES														32.375	-103.791666									U.S. DEPARTMENT OF ENERGY		0														YES	JODY.PLUM@WIPP.WS			NO	
