TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
97231RCPRD9930N	1311209415064	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.591105	-122.777851	097200401								BP PRODUCTS NA INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1311209415153	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.591105	-122.777851	097200401								BP PRODUCTS NA INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1311209415177	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.591105	-122.777851	097200401								BP PRODUCTS NA INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1311209415088	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.591105	-122.777851	097200401								BP PRODUCTS NA INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1311209415102	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.591105	-122.777851	097200401								BP PRODUCTS NA INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1311209415114	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.591105	-122.777851	097200401								BP PRODUCTS NA INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			YES	 	
97231RCPRD9930N	1311209415165	000108883	TOLUENE	TRI	Pounds																		2011	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.591105	-122.777851	097200401								BP PRODUCTS NA INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1311209415138	000110543	N-HEXANE	TRI	Pounds																		2011	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.591105	-122.777851	097200401								BP PRODUCTS NA INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1311209415140	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.591105	-122.777851	097200401								BP PRODUCTS NA INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1311209415126	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.591105	-122.777851	097200401								BP PRODUCTS NA INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			YES	 	
97886SMTHFDEPOT	1311209655974	007664417	AMMONIA	TRI	Pounds																		2011	NO	SMITH FROZEN FOODS INC	101 DEPOT ST	WESTON	UMATILLA	OR	97886	YES	NO	NO	NO								311411						45.821111	-118.4275	057070674								SMITH FROZEN FOODS INC	057070674	0		NA												NO	VERNON_HAWKS@SMITHFROZENFOODS.COM			NO	 	
97203NCLGR14003	1311209288760	007664417	AMMONIA	TRI	Pounds																		2011	NO	JR SIMPLOT CO RIVERGATE TERMINAL	14003 N RIVERGATE BLVD	PORTLAND	MULTNOMAH	OR	97203	YES	NO	NO	NO								424690						45.623818	-122.78012	095334616								J R SIMPLOT CO	009073511	110	M2	CITY OF PORTLAND BUREAU OF WATER WORKS	1120 SW 5TH AVENUE	PORTLAND	OR	MULTNOMAH	97204							NO	ROBERT.PIATT@SIMPLOT.COM			NO	 	
97203NCLGR14003	1311209288772	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	JR SIMPLOT CO RIVERGATE TERMINAL	14003 N RIVERGATE BLVD	PORTLAND	MULTNOMAH	OR	97203	YES	NO	NO	NO								424690						45.623818	-122.78012	095334616								J R SIMPLOT CO	009073511	1123	M2	CITY OF PORTLAND BUREAU OF WATER WORKS	1120 SW 5TH AVENUE	PORTLAND	OR	MULTNOMAH	97204							NO	ROBERT.PIATT@SIMPLOT.COM			NO	 	
97051CHVRN63149	1311209684846	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	DYNO NOBEL- STHELENS PLANT	63149 COLUMBIA RIVER HWY	DEER ISLAND	COLUMBIA	OR	97054	YES	NO	NO	NO								325311						45.9122	-122.8286	109741764								DYNO NOBEL INC	009091257	0		NA												NO				NO	 	
97051CHVRN63149	1311209684834	000050000	FORMALDEHYDE	TRI	Pounds																		2011	NO	DYNO NOBEL- STHELENS PLANT	63149 COLUMBIA RIVER HWY	DEER ISLAND	COLUMBIA	OR	97054	YES	NO	NO	NO								325311						45.9122	-122.8286	109741764								DYNO NOBEL INC	009091257	0		NA												NO				NO	 	
97051CHVRN63149	1311209684822	007664417	AMMONIA	TRI	Pounds																		2011	NO	DYNO NOBEL- STHELENS PLANT	63149 COLUMBIA RIVER HWY	DEER ISLAND	COLUMBIA	OR	97054	YES	NO	NO	NO								325311						45.9122	-122.8286	109741764								DYNO NOBEL INC	009091257	0		NA												NO				NO	 	
97051CHVRN63149	1311209684859	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	DYNO NOBEL- STHELENS PLANT	63149 COLUMBIA RIVER HWY	DEER ISLAND	COLUMBIA	OR	97054	YES	NO	NO	NO								325311						45.9122	-122.8286	109741764								DYNO NOBEL INC	009091257	0		NA												NO				NO	 	
97210WLLBR5501N	1311209150895	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.56143	-122.73589	557443947								PARAMOUNT PETROLEUM CORP	072784523	0		NA												NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1311209150883	000071432	BENZENE	TRI	Pounds																		2011	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.56143	-122.73589	557443947								PARAMOUNT PETROLEUM CORP	072784523	1	O 	COLUMBIA BOULEVARD PLANT	5001 N. COLUMBIA BLVD	PORTLAND	OR	MULTNOMAH	97203							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1311209150907	000110827	CYCLOHEXANE	TRI	Pounds																		2011	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.56143	-122.73589	557443947								PARAMOUNT PETROLEUM CORP	072784523	72	O 	COLUMBIA BOULEVARD PLANT	5001 N. COLUMBIA BLVD	PORTLAND	OR	MULTNOMAH	97203							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1311209150921	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.56143	-122.73589	557443947								PARAMOUNT PETROLEUM CORP	072784523	1.18	O 	COLUMBIA BOULEVARD PLANT	5001 N. COLUMBIA BLVD	PORTLAND	OR	MULTNOMAH	97203							NO	MWELLS@PPCLA.COM			YES	 	
97210WLLBR5501N	1311209150933	000110543	N-HEXANE	TRI	Pounds																		2011	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.56143	-122.73589	557443947								PARAMOUNT PETROLEUM CORP	072784523	145	O 	COLUMBIA BOULEVARD PLANT	5001 N. COLUMBIA BLVD	PORTLAND	OR	MULTNOMAH	97203							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1311209150958	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.56143	-122.73589	557443947								PARAMOUNT PETROLEUM CORP	072784523	0		NA												NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1311209150919	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.56143	-122.73589	557443947								PARAMOUNT PETROLEUM CORP	072784523	1	O 	COLUMBIA BOULEVARD PLANT	5001 N. COLUMBIA BLVD	PORTLAND	OR	MULTNOMAH	97203							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1311209150960	000108883	TOLUENE	TRI	Pounds																		2011	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.56143	-122.73589	557443947								PARAMOUNT PETROLEUM CORP	072784523	1	O 	COLUMBIA BOULEVARD PLANT	5001 N. COLUMBIA BLVD	PORTLAND	OR	MULTNOMAH	97203							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1311209150972	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.56143	-122.73589	557443947								PARAMOUNT PETROLEUM CORP	072784523	2	O 	COLUMBIA BOULEVARD PLANT	5001 N. COLUMBIA BLVD	PORTLAND	OR	MULTNOMAH	97203							NO	MWELLS@PPCLA.COM			NO	 	
97391GRGPCBUTLE	1311209319793	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			YES	 	
97391GRGPCBUTLE	1311209319692	001319773	CRESOL (MIXED ISOMERS)	TRI	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1311209319779	000108952	PHENOL	TRI	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1311209319678	007664417	AMMONIA	TRI	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1311209319767	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1311209319704	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1311209319666	000075070	ACETALDEHYDE	TRI	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1311209319781	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1311209319742	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			YES	 	
97391GRGPCBUTLE	1311209319755	000067561	METHANOL	TRI	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1311209319680	000120809	CATECHOL	TRI	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1311209319730	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			YES	 	
97391GRGPCBUTLE	1311209319716	000050000	FORMALDEHYDE	TRI	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1311209319728	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.61107	-123.93233	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	JTDAVIS@GAPAC.COM			NO	 	
97230HCKRY3900N	1311209675685	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	HICKORY SPRINGS OF CALIFORNIA INC	3900 N E 158TH AVE	PORTLAND	MULTNOMAH	OR	97230	YES	NO	NO	NO								326150						45.55116	-122.498426	139350755								HICKORY SPRINGS MANUFACTURING CO	003216850	0		NA												NO	BWBUSH@HICKORYSPRINGS.COM			NO	 	
97321SYNTH1290I	1311209318029	000075092	DICHLOROMETHANE	TRI	Pounds																		2011	NO	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322	YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W R GRACE & CO - CONN	001367846	5	O 	CITY OF ALBANY ENVIRONMENTAL SERVICES DEPT.	310 WAVERLY DRIVE NE	ALBANY	OR	LINN	97321							NO	DERON.NEUKOMM@GRACE.COM			NO	 	
97321SYNTH1290I	1311209318043	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		2011	NO	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322	YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W R GRACE & CO - CONN	001367846	5	O 	CITY OF ALBANY ENVIRONMENTAL SERVICES DEPT.	310 WAVERLY DRIVE NE	ALBANY	OR	LINN	97321							NO	DERON.NEUKOMM@GRACE.COM			NO	 	
97321SYNTH1290I	1311209318068	000108883	TOLUENE	TRI	Pounds																		2011	NO	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322	YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W R GRACE & CO - CONN	001367846	5	O 	CITY OF ALBANY ENVIRONMENTAL SERVICES DEPT.	310 WAVERLY DRIVE NE	ALBANY	OR	LINN	97321							NO	DERON.NEUKOMM@GRACE.COM			NO	 	
97321SYNTH1290I	1311209318017	000075058	ACETONITRILE	TRI	Pounds																		2011	NO	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322	YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W R GRACE & CO - CONN	001367846	5	O 	CITY OF ALBANY ENVIRONMENTAL SERVICES DEPT.	310 WAVERLY DRIVE NE	ALBANY	OR	LINN	97321							NO	DERON.NEUKOMM@GRACE.COM			NO	 	
