TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
97478WYRHS785N4	1311209345180	N450	MANGANESE COMPOUNDS	TRI	2011	INTERNATIONAL PAPER	801 42ND ST	SPRINGFIELD	LANE	OR	974785705	YES	NO	NO	NO								322130						44.053139	-122.963262	106551013								INTERNATIONAL PAPER CO	001316561	MANGANESE IS A NATURALLY-OCCURRING CONTAMINANT IN OUR WOOD SUPPLY	NO	DAVID.CASTRO@IPAPER.COM			YES	 	
97478WYRHS785N4	1311209345230	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	INTERNATIONAL PAPER	801 42ND ST	SPRINGFIELD	LANE	OR	974785705	YES	NO	NO	NO								322130						44.053139	-122.963262	106551013								INTERNATIONAL PAPER CO	001316561	ACID AEROSOLS ARE INADVERTENTLY PRODUCED DURING COMBUSTION PROCESSES.	NO	DAVID.CASTRO@IPAPER.COM			NO	 	
97478WYRHS785N4	1311209345204	000067561	METHANOL	TRI	2011	INTERNATIONAL PAPER	801 42ND ST	SPRINGFIELD	LANE	OR	974785705	YES	NO	NO	NO								322130						44.053139	-122.963262	106551013								INTERNATIONAL PAPER CO	001316561	METHANOL IS INADVERTENTLY PRODUCED DURING THE KRAFT COOKING PROCESS. THE REDUCTION IN RELEASES FOR 2011 COMPARED TO 2010 IS PRIMARILY DUE TO UPDATED PUBLISHED EMISSION FACTORS.	NO	DAVID.CASTRO@IPAPER.COM			NO	 	
97478WYRHS785N4	1311209345154	000050000	FORMALDEHYDE	TRI	2011	INTERNATIONAL PAPER	801 42ND ST	SPRINGFIELD	LANE	OR	974785705	YES	NO	NO	NO								322130						44.053139	-122.963262	106551013								INTERNATIONAL PAPER CO	001316561	THE LARGE REDUCTION IN 2011 REPORTED RELEASES IS DUE TO NEW MILL-SPECIFIC TEST DATA.	NO	DAVID.CASTRO@IPAPER.COM			NO	 	
97478WYRHS785N4	1311209345166	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	INTERNATIONAL PAPER	801 42ND ST	SPRINGFIELD	LANE	OR	974785705	YES	NO	NO	NO								322130						44.053139	-122.963262	106551013								INTERNATIONAL PAPER CO	001316561	ACID AEROSOLS ARE INADVERTENTLY PRODUCED DURING COMBUSTION PROCESSES.	NO	DAVID.CASTRO@IPAPER.COM			NO	 	
97478WYRHS785N4	1311209345178	N420	LEAD COMPOUNDS	PBT	2011	INTERNATIONAL PAPER	801 42ND ST	SPRINGFIELD	LANE	OR	974785705	YES	NO	NO	NO								322130						44.053139	-122.963262	106551013								INTERNATIONAL PAPER CO	001316561	LEAD IS A NATURALLY-OCCURRING CONTAMINANT IN OUR WOOD SUPPLY.	NO	DAVID.CASTRO@IPAPER.COM			YES	 	
97478WYRHS785N4	1311209345216	N511	NITRATE COMPOUNDS	TRI	2011	INTERNATIONAL PAPER	801 42ND ST	SPRINGFIELD	LANE	OR	974785705	YES	NO	NO	NO								322130						44.053139	-122.963262	106551013								INTERNATIONAL PAPER CO	001316561	THE INCREASE IN RELEASES OVER 2010 IS DUE TO NEW MILL-SPECIFIC TEST DATA.	NO	DAVID.CASTRO@IPAPER.COM			NO	 	
97526DMNDC550SE	1311209271333	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	MASTERBRAND CABINETS INC - GRANTS PASS OPERATIONS	550 SE MILL ST	GRANTS PASS	JOSEPHINE	OR	97526	YES	NO	NO	NO								337110						42.43388	-123.31823	968556774								FBHS	968556774	N/A	NO	RSCOTT@MASTERBRANDCABINETS.COM			NO	 	
97526DMNDC550SE	1311209271321	000108883	TOLUENE	TRI	2011	MASTERBRAND CABINETS INC - GRANTS PASS OPERATIONS	550 SE MILL ST	GRANTS PASS	JOSEPHINE	OR	97526	YES	NO	NO	NO								337110						42.43388	-123.31823	968556774								FBHS	968556774	N/A	NO	RSCOTT@MASTERBRANDCABINETS.COM			NO	 	
97526DMNDC550SE	1311209271319	000067561	METHANOL	TRI	2011	MASTERBRAND CABINETS INC - GRANTS PASS OPERATIONS	550 SE MILL ST	GRANTS PASS	JOSEPHINE	OR	97526	YES	NO	NO	NO								337110						42.43388	-123.31823	968556774								FBHS	968556774	N/A	NO	RSCOTT@MASTERBRANDCABINETS.COM			NO	 	
97850SLNDCHWY82	1311209290954	000050000	FORMALDEHYDE	TRI	2011	BOISE CASCADE WOOD PRODUCTS LLC PARTICLEBOARD	62621 OREGON HWY 82	LA GRANDE	UNION	OR	97850	YES	NO	NO	NO								321219						45.327702	-118.021347	148069854								MADISON DEARBORN & MANAGEMENT INVESTORS	170009265	REVIEWED EMISSION FACTORS AND UPDATED AS NECESSARY.	NO	BARTBARLOW@BC.COM			NO	 	
97850SLNDCHWY82	1311209290966	000067561	METHANOL	TRI	2011	BOISE CASCADE WOOD PRODUCTS LLC PARTICLEBOARD	62621 OREGON HWY 82	LA GRANDE	UNION	OR	97850	YES	NO	NO	NO								321219						45.327702	-118.021347	148069854								MADISON DEARBORN & MANAGEMENT INVESTORS	170009265	REVIEWED EMISSION FACTOR DATA AND UPDATED AS NECESSARY.	NO	BARTBARLOW@BC.COM			NO	 	
97203KNTCR13424	1311209072038	007664417	AMMONIA	TRI	2011	KANTO CORP	13424 N  WOODRUSH WAY	PORTLAND	MULTNOMAH	OR	972036417	YES	NO	NO	NO								424690						45.644444	-122.765555	868668211								KANTO CHEMICAL CO TOKYO JAPAN		THE CHANGE IN RELEASE TO POTW WAS BECAUSE WE DECIDED NOT TO USE OUR WASTEWATER TREATMENT AND INSTEAD TO SELL THE OFF-GRADE MATERIAL AS TECH GRADE.  THIS KEPT THAT MATERIAL FROM GOING TO THE POTW.	NO	KHAMAR@KANTOCORP.COM			NO	 	
97501TMBRP25EAS	1311209367111	MIXTURE	MIXTURE	TRI	2011	TIMBER PRODUCTS CO MEDFORD	25 E MCANDREWS ST	MEDFORD	JACKSON	OR	97501	YES	NO	NO	NO								321211	321219					42.33826	-122.88385									TIMBER PRODUCTS CO		OUR PARTICLEBOARD PLANT FORMERLY USED UREA FORMALDEHYDE ADHESIVES AND FORMERLY SUBMITTED FORM RS FOR FORMALDEHYDE AND METHANOL.  HOWEVER, THE PLANT HAS NOW CHANGED TO A POLYMERIC METHYLENEDIISOCYANATE (PMDI) ADHESIVE.  BECAUSE OF THIS CHANGE, THE FACILITY NO LONGER MEETS THE 25,000 LB/YEAR THRESHOLDS FOR THE MANUFACTURE OF FORMALDEHYDE OR METHANOL.  THEREFORE, NO FORM R'S ARE SUBMITTTED FOR THESE CHEMICALS THIS YEAR. HOWEVER, THE FACILITY MET THE THRESHOLD FOR PROCESSING MDI, AND A FORM R FOR THIS CHEMICAL WAS SUBMITTED.	NO	JOHNE@SOR.TIMBERPRODUCTS.COM			NO	 	
97077TKTRN13700	1311209272537	007439921	LEAD	TRI	2011	TEKTRONIX INC	14150 SW KARL BRAUN DR	BEAVERTON	WASHINGTON	OR	97077	YES	NO	NO	NO								334515						45.499488	-122.817376	009020231								TEKTRONIX INC		OFF SITE RELEASE INCREASE WAS DUE TO INCREASE IN ANNUAL RAINFALL WHEN CONDUCTING MASS BALANCE STORMWATER RUNOFF OF NONIMPERVIOUS SURFACE INPOUNDMENTS.   INCREASE IN RECYCLING AMMOUNT OF LEAD IS DUE TO SHIPPING  SOLDER DROSS ONCE EVERY TWO YEARS	NO	AMY.L.HIGGINS@TEKTRONIX.COM			YES	 	
97378TYLRLROCKC	1311209757323	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2011	PACIFIC WOOD PRESERVING OF OREGON INC	22125 ROCK CREEK RD	SHERIDAN	YAMHILL	OR	97378	YES	NO	NO	NO								321114						45.09722	-123.42694	025088527								PACIFIC WOOD PRESERVING OF BAKERSFIELD INC	118810514	FACILITY BEGAN USING WOOD PRESERVATIVE PENTACHLOROPHENOL IN CY2011.  DDLCS ARE IMPURITIES FOUND IN THE DELIVERED PENTACHLOROPHENOL.  NO DDLC REPORTING WAS REQUIRED IN PREVIOUS YEARS.	NO	TOM.BAKER@PACIFICWOOD.COM			NO	 	
97378TYLRLROCKC	1311209757347	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	PACIFIC WOOD PRESERVING OF OREGON INC	22125 ROCK CREEK RD	SHERIDAN	YAMHILL	OR	97378	YES	NO	NO	NO								321114						45.09722	-123.42694	025088527								PACIFIC WOOD PRESERVING OF BAKERSFIELD INC	118810514	INCREASES DIRECTLY DUE TO INCREASED PRODUCTION OF PRESERVATIVE SYSTEMS UTILIZING FUEL OIL CO-SOLVENTS.	NO	TOM.BAKER@PACIFICWOOD.COM			NO	 	
97378TYLRLROCKC	1311209757335	000087865	PENTACHLOROPHENOL	TRI	2011	PACIFIC WOOD PRESERVING OF OREGON INC	22125 ROCK CREEK RD	SHERIDAN	YAMHILL	OR	97378	YES	NO	NO	NO								321114						45.09722	-123.42694	025088527								PACIFIC WOOD PRESERVING OF BAKERSFIELD INC	118810514	FACILITY BEGAN USING WOOD PRESERVATIVE PENTACHLOROPHENOL IN CY2011.  NO REPORTING WAS REQUIRED IN PREVIOUS YEARS.	NO	TOM.BAKER@PACIFICWOOD.COM			NO	 	
97321TLDYN1600O	1311209745975	N040	BARIUM COMPOUNDS	TRI	2011	TDY INDUSTRIES INC DBA WAH CH ANG	1600 OLD SALEM RD NE	ALBANY	LINN	OR	973211013	YES	NO	NO	NO								331419	332999					44.66	-123.0633									ALLEGHENY TECHNOLOGIES INC	949262737	WATER EFFLUENT NOW DISCHARGED TO TALKING WATERS GARDEN WETLANDS - CITY OF ALBANY POTW.	NO		RR4		YES	 	
97321TLDYN1600O	1311209671573	N511	NITRATE COMPOUNDS	TRI	2011	TDY INDUSTRIES INC DBA WAH CH ANG	1600 OLD SALEM RD NE	ALBANY	LINN	OR	973211013	YES	NO	NO	NO								331419	332999					44.66	-123.0633									ALLEGHENY TECHNOLOGIES INC	949262737	WATER EFFLUENT NOW DISCHARGED TO TALKING WATERS GARDEN WETLANDS - CITY OF ALBANY POTW.	NO				NO	 	
97321TLDYN1600O	1311209671460	007664417	AMMONIA	TRI	2011	TDY INDUSTRIES INC DBA WAH CH ANG	1600 OLD SALEM RD NE	ALBANY	LINN	OR	973211013	YES	NO	NO	NO								331419	332999					44.66	-123.0633									ALLEGHENY TECHNOLOGIES INC	949262737	WATER EFFLUENT NOW DISCHARGED TO TALKING WATERS GARDEN WETLANDS - CITY OF ALBANY POTW.	NO				NO	 	
97321HPTNT140SW	1311209053139	000107131	ACRYLONITRILE	TRI	2011	ABSORBENT TECHNOLOGIES INC QUEEN STREET	140 QUEEN AVE SW	ALBANY	LINN	OR	973223306	YES	NO	NO	NO								325998	325199	325320				44.62421	-123.10254									ABSORBENT TECHNOLOGIES INC	134979306	PRODUCTION WAS SHUT DOWN FOR MOST OF 2011.	NO	RCODDINGTON@ZEBA.COM			NO	 	
97132SMRFTWYNOO	1311209756321	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2011	SP NEWSPRINT CO LLC	1301 WYNOOSKI ST	NEWBERG	YAMHILL	OR	971323380	YES	NO	NO	NO								322122						45.288892	-122.956659	085418663										MORE BURING OF WOOD FUEL.	NO	SEAN.CHASE@SPNEWSPRINT.COM			NO	 	
97132SMRFTWYNOO	1311209756360	000067561	METHANOL	TRI	2011	SP NEWSPRINT CO LLC	1301 WYNOOSKI ST	NEWBERG	YAMHILL	OR	971323380	YES	NO	NO	NO								322122						45.288892	-122.956659	085418663										INCREASE IN QUANTITY RELEASED DUE TO TMP PRODUCTION	NO	SEAN.CHASE@SPNEWSPRINT.COM			NO	 	
97132SMRFTWYNOO	1311209756307	000191242	BENZO(G,H,I)PERYLENE	PBT	2011	SP NEWSPRINT CO LLC	1301 WYNOOSKI ST	NEWBERG	YAMHILL	OR	971323380	YES	NO	NO	NO								322122						45.288892	-122.956659	085418663										INCREASE IN BENZO(G,H,I) PERYLENE IS DUE TO INCREASED PRODUCTION AND INCREASED US OF CREOSOTE FUEL.	NO	SEAN.CHASE@SPNEWSPRINT.COM			NO	 	
97132SMRFTWYNOO	1311209756319	N100	COPPER COMPOUNDS	TRI	2011	SP NEWSPRINT CO LLC	1301 WYNOOSKI ST	NEWBERG	YAMHILL	OR	971323380	YES	NO	NO	NO								322122						45.288892	-122.956659	085418663										INCREASE DUE TO INCREASED PRODUCTION.	NO	SEAN.CHASE@SPNEWSPRINT.COM			YES	 	
97203RDDPN6123N	1311209297326	000107211	ETHYLENE GLYCOL	TRI	2011	RODDA PAINT CO	6123 N MARINE DR	PORTLAND	MULTNOMAH	OR	97203	YES	NO	NO	NO								325510						45.62542	-122.73642									CLOVERDALE PAINT		REPORTABLE YEAR 2011 STACK POINT EMISSIONS CALCULATED USING EPA TANKS PROGRAM. PREVIOUSLY REPORTED VALUAES WERE INCORRECTLY CALCULATED.	NO	RBARNARD@RODDAPAINT.COM			NO	 	
97203RDDPN6123N	1311209297314	000100414	ETHYLBENZENE	TRI	2011	RODDA PAINT CO	6123 N MARINE DR	PORTLAND	MULTNOMAH	OR	97203	YES	NO	NO	NO								325510						45.62542	-122.73642									CLOVERDALE PAINT		STACK POINT EMMISIONS CALCULATED USING EPA TANKS PROGRAM. PREVIOUS YEARS REPORTED VALUES WERE INCORRECTLY CALCULATED.	NO	RBARNARD@RODDAPAINT.COM			NO	 	
97203RDDPN6123N	1311209297302	N230	CERTAIN GLYCOL ETHERS	TRI	2011	RODDA PAINT CO	6123 N MARINE DR	PORTLAND	MULTNOMAH	OR	97203	YES	NO	NO	NO								325510						45.62542	-122.73642									CLOVERDALE PAINT		REPORTABLE YEAR 2011 STACK POINT EMISSIONS CALCULATED USING EPA TANKS PROGRAM. PREVIOUSLY REPORTED VALUES WERE INCORRECTLY CALCULATED.	NO	RBARNARD@RODDAPAINT.COM			NO	 	
97203RDDPN6123N	1311209297338	000108101	METHYL ISOBUTYL KETONE	TRI	2011	RODDA PAINT CO	6123 N MARINE DR	PORTLAND	MULTNOMAH	OR	97203	YES	NO	NO	NO								325510						45.62542	-122.73642									CLOVERDALE PAINT		QUANTITY USED IN 2010 DID NOT MEET REPORTABLE THRESHHOLD. STACK POINT EMMISIONS CALCULATED USING EPA TANKS PROGRAM.	NO	RBARNARD@RODDAPAINT.COM			NO	 	
97470FCCCM8452O	1311209779964	000100425	STYRENE	TRI	2011	FCC COMMERCIAL FURNITURE INC	8452 OLD HWY 99 N	ROSEBURG	DOUGLAS	OR	97470	YES	NO	NO	NO								337127						43.31719	-123.34424	041158924										FIBERGLASS PRODUCTION WITHIN THE FACILITY IS ON THE DECLINE. THIS IS DUE TO INDUSTRY STANDARDS.	NO	BEN.LANE@FCCFURN.COM			NO	 	
97128CSCDS3200N	1311209596877	N450	MANGANESE COMPOUNDS	TRI	2011	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO								331111						45.23063	-123.16448	045776432								SCHNITZER STEEL INDUSTRIES	027754084	THE DECREASE IN THE RELEASE OF MANGANESE COMPOUNDS THROUGH STACK AND FUGITIVE EMISSIONS FROM RY2010 TO RY2011 IS DUE TO A DECREASE IN THE POUNDS OF PARTICULATE MATTER PER TON OF STEEL PRODUCED ACCORDING TO OUR 2011 SOURCE TEST DATA.	NO	TZELENKA@SCHN.COM			YES	 	
97128CSCDS3200N	1311209596903	N982	ZINC COMPOUNDS	TRI	2011	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO								331111						45.23063	-123.16448	045776432								SCHNITZER STEEL INDUSTRIES	027754084	THE DECREASE IN THE RELEASE OF ZINC COMPOUNDS THROUGH STACK AND FUGITIVE EMISSIONS FROM RY2010 TO RY2011 IS DUE TO A DECREASE IN THE POUNDS OF PARTICULATE MATTER PER TON OF STEEL PRODUCED ACCORDING TO OUR 2011 SOURCE TEST DATA.  THE INCREASE IN THE RELEASE OF ZINC COMPOUNDS THROUGH WATER DISCHARGE INTO THE YAMHILL RIVER IS DUE TO THE INCREASED ZINC CONCENTRATIONS OF TWO SEPARATE STORM WATER SAMPLES IN 2011, BOTH FROM THE SAME STORM WATER OUTFALL. THIS SAMPLE DATA WAS USED TO ESTIMATE THE TOTAL POUNDS OF ZINC DISCHARGED THROUGH THIS OUTFALL DURING 2011.	NO	TZELENKA@SCHN.COM			YES	 	
97128CSCDS3200N	1311209596889	N458	MERCURY COMPOUNDS	PBT	2011	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO								331111						45.23063	-123.16448	045776432								SCHNITZER STEEL INDUSTRIES	027754084	THE DECREASE IN THE RELEASE OF MERCURY COMPOUNDS THROUGH STACK AND FUGITIVE EMISSIONS FROM RY2010 TO RY2011 IS DUE TO A DECREASE IN THE POUNDS OF PARTICULATE MATTER PER TON OF STEEL PRODUCED ACCORDING TO OUR 2011 SOURCE TEST DATA.   THE INCREASE IN THE RELEASE OF MERCURY COMPOUNDS THROUGH OFF-SITE TRANSFER TO A RCRA SUBTITLE C LANDFILL (US ECOLOGY IDAHO, INC.) FROM RY2010 TO RY2011 IS A RESULT OF AN INCREASED CONCENTRATION FACTOR OF MERCURY IN BAG HOUSE DUST, WHICH WAS BASED OFF OF THREE SEPARATE COMPOSITE SAMPLING EVENTS OF BAG HOUSE DUST.	NO	TZELENKA@SCHN.COM			YES	 	
97128CSCDS3200N	1311209596891	N495	NICKEL COMPOUNDS	TRI	2011	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO								331111						45.23063	-123.16448	045776432								SCHNITZER STEEL INDUSTRIES	027754084	THE DECREASE IN THE RELEASE OF NICKEL COMPOUNDS THROUGH STACK AND FUGITIVE EMISSIONS FROM RY2010 TO RY2011 IS DUE TO A DECREASE IN THE POUNDS OF PARTICULATE MATTER PER TON OF STEEL PRODUCED ACCORDING TO OUR 2011 SOURCE TEST DATA.	NO	TZELENKA@SCHN.COM			YES	 	
97128CSCDS3200N	1311209596853	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO								331111						45.23063	-123.16448	045776432								SCHNITZER STEEL INDUSTRIES	027754084	THE DECREASE IN THE RELEASE OF CHROMIUM COMPOUNDS THROUGH STACK AND FUGITIVE EMISSIONS FROM RY2010 TO RY2011 IS DUE TO A DECREASE IN THE POUNDS OF PARTICULATE MATTER PER TON OF STEEL PRODUCED ACCORDING TO OUR 2011 SOURCE TEST DATA.	NO	TZELENKA@SCHN.COM			YES	 	
97128CSCDS3200N	1311209596865	N420	LEAD COMPOUNDS	PBT	2011	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO								331111						45.23063	-123.16448	045776432								SCHNITZER STEEL INDUSTRIES	027754084	THE DECREASE IN THE RELEASE OF LEAD COMPOUNDS THROUGH STACK AND FUGITIVE EMISSIONS FROM RY2010 TO RY2011 IS DUE TO A DECREASE IN THE POUNDS OF PARTICULATE MATTER PER TON OF STEEL PRODUCED ACCORDING TO OUR 2011 SOURCE TEST DATA.	NO	TZELENKA@SCHN.COM			YES	 	
97402FRRST1011M	1311209726569	N230	CERTAIN GLYCOL ETHERS	TRI	2011	FORREST PAINT CO	1011 MCKINLEY ST	EUGENE	LANE	OR	974026928	YES	NO	NO	NO								325510						44.04868	-123.12988	063427306		ORD063427306		OR0037940						INCREASE DUE TO INCREASED USE OF MEK DUE TO FORREST PAINT PRODUCING SEVERAL NEW LINES OF EPOXY PRODUCTS.	NO	SFORREST@FORRESTPAINT.COM			NO	 	
97123PRMPS25600	1311209367402	000087865	PENTACHLOROPHENOL	TRI	2011	PERMAPOST PRODUCTS INC	4066 SE TUALATIN VALLEY HWY	HILLSBORO	WASHINGTON	OR	97123	YES	NO	NO	NO								321114						45.50144	-122.94033	009041187										IN 2011, WE DID SOME SUBSTANTIAL CLEANOUTS OF SLUDGES IN OUR WORKING SOLUTION TANKS, SOMETHING WE DO ABOUT EVERY 10 YEARS.  SO EVEN THOUGH PRODUCTION LEVELS WERE SOMEWHAT LOWER, THE TANK CLEANOUT AND SUBSEQUENT DISPOSAL OF THE SLUDGES AS HAZARDOUS WASTE CAUSED AN INCREASE IN PCP SHIPPED OFF-SITE TO HW DISPOSAL FACILITIES.	NO	JAYNE@PERMAPOST.COM			NO	 	
