TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
97124QLTYP21420	1311209069816	007439921	LEAD	TRI	2011	QUALITY PRODUCTION LTD	21420G NW NICHOLAS CT	HILLSBORO	WASHINGTON	OR	971246633	YES	NO	NO	NO								334418						45.53192	-122.89751	944876408										AS A CONTRACT MANUFACTURER, WE OFFER A LEAD-FREE PROCESS. OUR CUSTOMERS INDICATE WHICH PROCESS IS NEEDED FOR THIER PRODUCT.	NO	THAUGE@QPL-EMS.COM			YES	 	
97402FRRST1011M	1311209726621	000108101	METHYL ISOBUTYL KETONE	TRI	2011	FORREST PAINT CO	1011 MCKINLEY ST	EUGENE	LANE	OR	974026928	YES	NO	NO	NO								325510						44.04868	-123.12988	063427306		ORD063427306		OR0037940						MIBK VALUE DROPS DUE TO LOSS OF LARGEST CUSTOMER THAT USED PRODUCTS THAT INCLUDED MIBK.	NO	SFORREST@FORRESTPAINT.COM			NO	 	
97077TKTRN13700	1311209272537	007439921	LEAD	TRI	2011	TEKTRONIX INC	14150 SW KARL BRAUN DR	BEAVERTON	WASHINGTON	OR	97077	YES	NO	NO	NO								334515						45.499488	-122.817376	009020231								TEKTRONIX INC		8.1B:  2011 ANNUAL RAINFALL INCREASED AS A RESULT STORMWATER RUNOFF VOLUME INCREASED WHICH CALCULATED TO AN INCREASE FOR THIS ANSWER.  8.5:  SIGNIFICANT INCREASE COMPARED TO PRIOR YEAR DUE TO SOLDER DROSS RECYCLING WHICH WILL BE EVERY OTHER YEAR.	NO	AMY.L.HIGGINS@TEKTRONIX.COM			YES	 	
97210CSRFN6350N	1311209284785	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	CERTAINTEED CORP	6350 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	97210	YES	NO	NO	NO								324122						45.568181	-122.74455	001008515								SAINT-GOBAIN CORP	001008515	IN 2011 THE PLANT IMPLEMENTED AN EMS (ENVIRONMENTAL MANAGEMENT SYSTEM) WHICH INCLUDED ADDING DOCUMENTED PROCEDURES, ENVIRONMENTAL PROGRAMS, TRAINING AND INTERNAL AND EXTERNAL AUDITS. THE EMS COMPLIES WITH ISO 14001. THE PLANT EARNED REGISTRATION IN NOVEMBER OF 2011.	NO	STEPHEN.D.JOHNSTON@SAINT-GOBAIN.COM			NO	 	
97210CSRFN6350N	1311209284761	007439921	LEAD	TRI	2011	CERTAINTEED CORP	6350 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	97210	YES	NO	NO	NO								324122						45.568181	-122.74455	001008515								SAINT-GOBAIN CORP	001008515	IN 2011 THE PLANT IMPLEMENTED AN EMS (ENVIRONMENTAL MANAGEMENT SYSTEM) WHICH INCLUDED ADDING DOCUMENTED PROCEDURES, ENVIRONMENTAL PROGRAMS, TRAINING AND INTERNAL AND EXTERNAL AUDITS. THE EMS COMPLIES WITH ISO 14001. THE PLANT EARNED REGISTRATION IN NOVEMBER OF 2011.	NO	STEPHEN.D.JOHNSTON@SAINT-GOBAIN.COM			YES	 	
97210CSRFN6350N	1311209284746	000191242	BENZO(G,H,I)PERYLENE	PBT	2011	CERTAINTEED CORP	6350 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	97210	YES	NO	NO	NO								324122						45.568181	-122.74455	001008515								SAINT-GOBAIN CORP	001008515	IN 2011 THE PLANT IMPLEMENTED AN EMS (ENVIRONMENTAL MANAGEMENT SYSTEM) WHICH INCLUDED ADDING DOCUMENTED PROCEDURES, ENVIRONMENTAL PROGRAMS, TRAINING AND INTERNAL AND EXTERNAL AUDITS. THE EMS COMPLIES WITH ISO 14001. THE PLANT EARNED REGISTRATION IN NOVEMBER OF 2011.	NO	STEPHEN.D.JOHNSTON@SAINT-GOBAIN.COM			NO	 	
97210CSRFN6350N	1311209284773	007439976	MERCURY	PBT	2011	CERTAINTEED CORP	6350 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	97210	YES	NO	NO	NO								324122						45.568181	-122.74455	001008515								SAINT-GOBAIN CORP	001008515	IN 2011 THE PLANT IMPLEMENTED AN EMS (ENVIRONMENTAL MANAGEMENT SYSTEM) WHICH INCLUDED ADDING DOCUMENTED PROCEDURES, ENVIRONMENTAL PROGRAMS, TRAINING AND INTERNAL AND EXTERNAL AUDITS. THE EMS COMPLIES WITH ISO 14001. THE PLANT EARNED REGISTRATION IN NOVEMBER OF 2011.	NO	STEPHEN.D.JOHNSTON@SAINT-GOBAIN.COM			YES	 	
97210CSRFN6350N	1311209284759	007440508	COPPER	TRI	2011	CERTAINTEED CORP	6350 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	97210	YES	NO	NO	NO								324122						45.568181	-122.74455	001008515								SAINT-GOBAIN CORP	001008515	IN 2011 THE PLANT IMPLEMENTED AN EMS (ENVIRONMENTAL MANAGEMENT SYSTEM) WHICH INCLUDED ADDING DOCUMENTED PROCEDURES, ENVIRONMENTAL PROGRAMS, TRAINING AND INTERNAL AND EXTERNAL AUDITS. THE EMS COMPLIES WITH ISO 14001. THE PLANT EARNED REGISTRATION IN NOVEMBER OF 2011.	NO	STEPHEN.D.JOHNSTON@SAINT-GOBAIN.COM			YES	 	
97124KMTSS25300	1311209426966	N740	SILVER COMPOUNDS	TRI	2011	SOLARWORLD INDUSTRIES AMERICA INC	25300 NW EVERGREEN RD	HILLSBORO	WASHINGTON	OR	97124	YES	NO	NO	NO								334413						45.55103	-122.93944	830675323								SOLARWORLD AG	316154215	AN INTERNAL EFFICIENCY STUDY WAS PERFORMED TO OPTIMIZE PASTE USAGE IN PRODUCTION AND REDUCE OVERALL USAGE AND WASTE MATERIAL.  THE OVERALL PASTE USAGE INCREASED DUE TO AN INCREASE IN PRODUCTION OVER 2010, HOWEVER, THE 2011 PASTE USAGE IS A DECREASE PER PRODUCTION UNIT VERSUS 2010.  SOLARWORLD'S ENVIRONMENTAL MANAGEMENT SYSTEM (EMS) WAS CERTIFIED TO ISO 14001 STANDARDS IN MAY OF 2011.  WE HAVE PROGRAMS AND PROCESSES IN PLACE TO CONTINUALLY IMPROVE HOW WE MANAGE OUR CHEMICAL USAGE AND WASTE STREAMS.  THE MOST SIGNIFICANT ENVIRONMENTAL ASPECTS ARE IDENTIFIED AND ACTIONS ARE ASSIGNED TO LESSEN THE POTENTIAL ENVIRONMENTAL IMPACTS.	NO	GORDON.BRINSER@SOLARWORLDUSA.COM			YES	 	
97124KMTSS25300	1311209426927	007664393	HYDROGEN FLUORIDE	TRI	2011	SOLARWORLD INDUSTRIES AMERICA INC	25300 NW EVERGREEN RD	HILLSBORO	WASHINGTON	OR	97124	YES	NO	NO	NO								334413						45.55103	-122.93944	830675323								SOLARWORLD AG	316154215	THE OVERALL USAGE INCREASED DUE TO AN INCREASE IN PRODUCTION OVER 2010.  SOLARWORLD'S ENVIRONMENTAL MANAGEMENT SYSTEM (EMS) WAS CERTIFIED TO ISO 14001 STANDARDS IN MAY OF 2011.  WE HAVE PROGRAMS AND PROCESSES IN PLACE TO CONTINUALLY IMPROVE HOW WE MANAGE OUR CHEMICAL USAGE AND WASTE STREAMS.  THE MOST SIGNIFICANT ENVIRONMENTAL ASPECTS ARE IDENTIFIED AND ACTIONS ARE ASSIGNED TO LESSEN THE POTENTIAL ENVIRONMENTAL IMPACTS.	NO	GORDON.BRINSER@SOLARWORLDUSA.COM			NO	 	
97124KMTSS25300	1311209426941	N511	NITRATE COMPOUNDS	TRI	2011	SOLARWORLD INDUSTRIES AMERICA INC	25300 NW EVERGREEN RD	HILLSBORO	WASHINGTON	OR	97124	YES	NO	NO	NO								334413						45.55103	-122.93944	830675323								SOLARWORLD AG	316154215	THE 2011 NITRATE COMPOUNDS RELEASE IS A SMALL INCREASE PER PRODUCTION UNIT VERSUS 2010 BECAUSE OF A PRODUCT PRODUCTION MIX CHANGE THAT REQUIRES MORE USAGE OF NITRIC ACID FOR SPECIFIC TYPES OF CELLS PRODUCED.  THE OVERALL USAGE INCREASED DUE TO AN INCREASE IN PRODUCTION OVER 2010.  SOLARWORLD PERFORMED A NOX EMISSIONS STUDY AND BALANCED THE NOX EMISSIONS PRODUCED FROM THE TOOLSETS AS WELL AS OPTIMIZED THE AIR SCRUBBER ABATEMENT DEVICE IN ORDER TO UTILIZE LESS CHEMICALS AND INCREASE THE OVERALL NOX SCRUBBER EMISSION REMOVAL EFFICIENCY. SOLARWORLD'S ENVIRONMENTAL MANAGEMENT SYSTEM (EMS) WAS CERTIFIED TO ISO 14001 STANDARDS IN MAY OF 2011.  WE HAVE PROGRAMS AND PROCESSES IN PLACE TO CONTINUALLY IMPROVE HOW WE MANAGE OUR CHEMICAL USAGE AND WASTE STREAMS.  THE MOST SIGNIFICANT ENVIRONMENTAL ASPECTS ARE IDENTIFIED AND ACTIONS ARE ASSIGNED TO LESSEN THE POTENTIAL ENVIRONMENTAL IMPACTS.	NO	GORDON.BRINSER@SOLARWORLDUSA.COM			NO	 	
97124KMTSS25300	1311209426915	000107211	ETHYLENE GLYCOL	TRI	2011	SOLARWORLD INDUSTRIES AMERICA INC	25300 NW EVERGREEN RD	HILLSBORO	WASHINGTON	OR	97124	YES	NO	NO	NO								334413						45.55103	-122.93944	830675323								SOLARWORLD AG	316154215	THE 2011 ETHYLENE GLYCOL USAGE IS A DECREASE PER PRODUCTION UNIT VERSUS 2010 BECAUSE OF A PRODUCT PRODUCTION MIX CHANGE THAT DOES NOT REQUIRE THE USE OF ETHYLENE GLYCOL FOR SPECIFIC TYPES OF CELLS PRODUCED.  HOWEVER, THE OVERALL USAGE INCREASED DUE TO AN INCREASE IN PRODUCTION OVER 2010.  SOLARWORLD'S ENVIRONMENTAL MANAGEMENT SYSTEM (EMS) WAS CERTIFIED TO ISO 14001 STANDARDS IN MAY OF 2011.  WE HAVE PROGRAMS AND PROCESSES IN PLACE TO CONTINUALLY IMPROVE HOW WE MANAGE OUR CHEMICAL USAGE AND WASTE STREAMS.  THE MOST SIGNIFICANT ENVIRONMENTAL ASPECTS ARE IDENTIFIED AND ACTIONS ARE ASSIGNED WITH A GOAL TO LESSEN THE POTENTIAL ENVIRONMENTAL IMPACTS.	NO	GORDON.BRINSER@SOLARWORLDUSA.COM			NO	 	
97124KMTSS25300	1311209426954	007697372	NITRIC ACID	TRI	2011	SOLARWORLD INDUSTRIES AMERICA INC	25300 NW EVERGREEN RD	HILLSBORO	WASHINGTON	OR	97124	YES	NO	NO	NO								334413						45.55103	-122.93944	830675323								SOLARWORLD AG	316154215	THE 2011 NITRIC ACID USAGE IS A SMALL INCREASE PER PRODUCTION UNIT VERSUS 2010 BECAUSE OF A PRODUCT PRODUCTION MIX CHANGE THAT REQUIRES MORE USAGE OF NITRIC ACID FOR SPECIFIC TYPES OF CELLS PRODUCED.  THE OVERALL USAGE INCREASED DUE TO AN INCREASE IN PRODUCTION OVER 2010.  SOLARWORLD PERFORMED A NOX EMISSIONS STUDY AND BALANCED THE NOX EMISSIONS PRODUCED FROM THE TOOLSETS AS WELL AS OPTIMIZED THE AIR SCRUBBER ABATEMENT DEVICE IN ORDER TO UTILIZE LESS CHEMICALS AND INCREASE THE OVERALL NOX SCRUBBER EMISSION REMOVAL EFFICIENCY. SOLARWORLD'S ENVIRONMENTAL MANAGEMENT SYSTEM (EMS) WAS CERTIFIED TO ISO 14001 STANDARDS IN MAY OF 2011.  WE HAVE PROGRAMS AND PROCESSES IN PLACE TO CONTINUALLY IMPROVE HOW WE MANAGE OUR CHEMICAL USAGE AND WASTE STREAMS.  THE MOST SIGNIFICANT ENVIRONMENTAL ASPECTS ARE IDENTIFIED AND ACTIONS ARE ASSIGNED TO LESSEN THE POTENTIAL ENVIRONMENTAL IMPACTS.	NO	GORDON.BRINSER@SOLARWORLDUSA.COM			NO	 	
97124KMTSS25300	1311209426939	N420	LEAD COMPOUNDS	PBT	2011	SOLARWORLD INDUSTRIES AMERICA INC	25300 NW EVERGREEN RD	HILLSBORO	WASHINGTON	OR	97124	YES	NO	NO	NO								334413						45.55103	-122.93944	830675323								SOLARWORLD AG	316154215	AN INTERNAL EFFICIENCY STUDY WAS PERFORMED TO OPTIMIZE PASTE USAGE IN PRODUCTION AND REDUCE OVERALL USAGE AND WASTE MATERIAL.  THE OVERALL PASTE USAGE INCREASED DUE TO AN INCREASE IN PRODUCTION OVER 2010.  SOLARWORLD'S ENVIRONMENTAL MANAGEMENT SYSTEM (EMS) WAS CERTIFIED TO ISO 14001 STANDARDS IN MAY OF 2011.  WE HAVE PROGRAMS AND PROCESSES IN PLACE TO CONTINUALLY IMPROVE HOW WE MANAGE OUR CHEMICAL USAGE AND WASTE STREAMS.  THE MOST SIGNIFICANT ENVIRONMENTAL ASPECTS ARE IDENTIFIED AND ACTIONS ARE ASSIGNED TO LESSEN THE POTENTIAL ENVIRONMENTAL IMPACTS.	NO	GORDON.BRINSER@SOLARWORLDUSA.COM			YES	 	
97062GYLRD10900	1311209034937	007440020	NICKEL	TRI	2011	GAYLORD INDUSTRIES	10900 SW AVERY ST	TUALATIN	WASHINGTON	OR	970628578	YES	NO	NO	NO								333411						45.37164	-122.79058									ILLINOIS TOOL WORKS INC		IMPLIMENTED BETTER WASTE TRACKING TECHNIQUES.	NO	BRIAN.PIERI@GAYLORDUSA.COM			YES	 	
97062GYLRD10900	1311209034913	007440473	CHROMIUM	TRI	2011	GAYLORD INDUSTRIES	10900 SW AVERY ST	TUALATIN	WASHINGTON	OR	970628578	YES	NO	NO	NO								333411						45.37164	-122.79058									ILLINOIS TOOL WORKS INC		IMPROVED PROCESSES TO REDUCE WASTE.	NO	BRIAN.PIERI@GAYLORDUSA.COM			YES	 	
97062GYLRD10900	1311209034925	007439965	MANGANESE	TRI	2011	GAYLORD INDUSTRIES	10900 SW AVERY ST	TUALATIN	WASHINGTON	OR	970628578	YES	NO	NO	NO								333411						45.37164	-122.79058									ILLINOIS TOOL WORKS INC		IMPLIMENTED BETTER TRACKING OF WASTE.	NO	BRIAN.PIERI@GAYLORDUSA.COM			YES	 	
97321TLDYN1600O	1311209745975	N040	BARIUM COMPOUNDS	TRI	2011	TDY INDUSTRIES INC DBA WAH CH ANG	1600 OLD SALEM RD NE	ALBANY	LINN	OR	973211013	YES	NO	NO	NO								331419	332999					44.66	-123.0633									ALLEGHENY TECHNOLOGIES INC	949262737	WATER EFFLUENT NOW DISCHARGED TO TALKING WATERS GARDEN WETLANDS - CITY OF ALBANY POTW.	NO		RR4		YES	 	
97321TLDYN1600O	1311209671573	N511	NITRATE COMPOUNDS	TRI	2011	TDY INDUSTRIES INC DBA WAH CH ANG	1600 OLD SALEM RD NE	ALBANY	LINN	OR	973211013	YES	NO	NO	NO								331419	332999					44.66	-123.0633									ALLEGHENY TECHNOLOGIES INC	949262737	WATER EFFLUENT NOW DISCHARGED TO TALKING WATERS GARDEN WETLANDS - CITY OF ALBANY POTW.	NO				NO	 	
97321TLDYN1600O	1311209671460	007664417	AMMONIA	TRI	2011	TDY INDUSTRIES INC DBA WAH CH ANG	1600 OLD SALEM RD NE	ALBANY	LINN	OR	973211013	YES	NO	NO	NO								331419	332999					44.66	-123.0633									ALLEGHENY TECHNOLOGIES INC	949262737	WATER EFFLUENT NOW DISCHARGED TO TALKING WATERS GARDEN WETLANDS - CITY OF ALBANY POTW.	NO				NO	 	
97321SLMTN33992	1311209765989	007697372	NITRIC ACID	TRI	2011	SELMET INC	33992 SEVEN MILE LN SE.	ALBANY	LINN	OR	973227240	YES	NO	NO	NO								331528						44.570208	-123.04914	077966869										-W49:REDUCED PERCENTAGE OF NITRIC ACID IN CHEM MILLING BATHS;T04:PROCESS ENGINEERING	NO	GREGS@SELMETINC.COM			NO	 	
97321SLMTN33992	1311209765977	007664393	HYDROGEN FLUORIDE	TRI	2011	SELMET INC	33992 SEVEN MILE LN SE.	ALBANY	LINN	OR	973227240	YES	NO	NO	NO								331528						44.570208	-123.04914	077966869										-W13:ACCOUNTED FOR HF BEING CONSUMED IN THE PROCESS AND FORMING NONHAZARDOUS SALTS. CHANGED RECORDKEEPING SO THAT THE CHEMISTRY % OF NEW MAKE UP BATH WAS NOT USED AS THE CHEMISTRY % OF WASTE.	NO	GREGS@SELMETINC.COM			NO	 	
97203RDDPN6123N	1311209297353	000108883	TOLUENE	TRI	2011	RODDA PAINT CO	6123 N MARINE DR	PORTLAND	MULTNOMAH	OR	97203	YES	NO	NO	NO								325510						45.62542	-122.73642									CLOVERDALE PAINT		REPORTABLE YEAR 2011 STACK POINT EMMISIONS CALCULATED USING EPA TANKS PROGRAM. PREVIOUS YEARS REPORTED VALUES WERE INCORRECTLY CALCULATED.	NO	RBARNARD@RODDAPAINT.COM			NO	 	
97203RDDPN6123N	1311209297365	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	RODDA PAINT CO	6123 N MARINE DR	PORTLAND	MULTNOMAH	OR	97203	YES	NO	NO	NO								325510						45.62542	-122.73642									CLOVERDALE PAINT		REPORTABLE YEAR 2011 STACK POINT EMMISIONS CALCULATED USING EPA TANKS PROGRAM. PREVIOUS YEARS REPORTED VALUES WERE INCORRECTLY CALCULATED.	NO	RBARNARD@RODDAPAINT.COM			NO	 	
97203KNTCR13424	1311209072053	007697372	NITRIC ACID	TRI	2011	KANTO CORP	13424 N  WOODRUSH WAY	PORTLAND	MULTNOMAH	OR	972036417	YES	NO	NO	NO								424690						45.644444	-122.765555	868668211								KANTO CHEMICAL CO TOKYO JAPAN		THE EPA REFERENCE STATES: "ALSO REPORT ZERO FOR TRANSFERS OF LISTED MINERAL ACIDS (I.E., HYDROGEN FLUORIDE AND NITRIC ACID) IF THEY HAVE BEEN NEUTRALIZED TO A PH OF 6 OR ABOVE PRIOR TO DISCHARGE TO A POTW; DO NOT CHECK NA."  WE REPORT ZERO TRANSFERS TOTHE CITY OF PORTLAND WASTEWATER TREATMENT, SINCE WE TREAT ALL CHEMICALS ON-SITE, PER OUR CITY OF PORTLAND WASTEWATER PERMIT.  THE 2008 REPORT FOR NITRIC ACID LISTED 2575 POUNDS "8.1D TOTAL OTHER OFF-SITE DISPOSAL OR OTHER RELEASES".  AFTER CONSULTATION WITH THE EPA, WE DETERMINED THAT THESE WERE ACTUALLY SALES OF PRODUCT, AND NOT OFF-SITE DISPOSAL OF WASTE.  WE MANUFACTURE CHEMICALS TO VERY LOW TOLERANCES FOR CONTAMINATION FOR THE SEMICONDUCTOR INDUSTRY.  THE CHEMICAL WE DECLARED IN 2008 WAS ACTUALLY SOLD AS "TECH-GRADE" CHEMICAL AFTER THE SATALLITE TESTING FACILITY AT THE SEMICONDUCTOR CUSTOMER'S SITE DETERMINED THAT THE CONTAMINATION LEVEL WAS TOO HIGH TO USE IN SEMICONDUCTOR FACILITIES (PARTS PER BILLION CONTAMINATION).  WE RESOLD THIS CHEMICAL AS "TECH-GRADE" TO ANOTHER CUSTOMER, AS IT STILL MET THEIR SPECS FOR USE.	NO	KHAMAR@KANTOCORP.COM			NO	 	
97203KNTCR13424	1311209072038	007664417	AMMONIA	TRI	2011	KANTO CORP	13424 N  WOODRUSH WAY	PORTLAND	MULTNOMAH	OR	972036417	YES	NO	NO	NO								424690						45.644444	-122.765555	868668211								KANTO CHEMICAL CO TOKYO JAPAN		INSTEAD OF USING OUR WASTEWATER TREATMENT SYSTEM FOR TREATING BELOW-GRADE NH4OH, WE HAVE BEEN SELLING IT AS "TECH GRADE" MATERIALS.  THIS HAS KEPT MATERIAL THAT WOULD HAVE GONE TO THE POTW IN A REVENUE STREAM INSTEAD OF A WASTE STREAM.	NO	KHAMAR@KANTOCORP.COM			NO	 	
