TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
04106NTNLS333WE	1307205685466	007664393	HYDROGEN FLUORIDE	TRI	2007	FAIRCHILD SEMICONDUCTOR CORP	333 WESTERN AVE	SOUTH PORTLAND	CUMBERLAND	ME	04106	YES	NO	NO	NO								334413						43.639931	-70.326111	004895751								FAIRCHILD SEMICONDUCTOR CORP	004895751	INSTALLED NEW TOOLS WHICH USE LESS HF WHICH DISPLACED THE OLDER TOOL SETS.	NO				NO	
04106NTNLS333WE	1307205685480	007697372	NITRIC ACID	TRI	2007	FAIRCHILD SEMICONDUCTOR CORP	333 WESTERN AVE	SOUTH PORTLAND	CUMBERLAND	ME	04106	YES	NO	NO	NO								334413						43.639931	-70.326111	004895751								FAIRCHILD SEMICONDUCTOR CORP	004895751	NEW PRODUCTION TOOLS USED LESS NITRIC ACID WHICH DISPLACED OLDER TOOLS.	NO				NO	
04210STRLNPIONI	1307205455076	000107211	ETHYLENE GLYCOL	TRI	2007	PIONEER PLASTICS CORP	1 PIONITE RD	AUBURN	ANDROSCOGGIN	ME	042111014	YES	NO	NO	NO								326130	325211	322222				44.0675	-70.257222	194475992								PANOLAM INDUSTRIES INTERNATIONAL INC.	947324158	WE HAVE REDUCED OUR ETHYLENE GLYCOL USAGE BY 6-7% BY ALTERING PRODUCT FORMULATION.	NO	JEFFREY_OHEARN@PANOLAM.COM			NO	
04740JMHBRPOBOX	1307205548795	000075070	ACETALDEHYDE	TRI	2007	HUBER ENGINEERED WOODS LLC	333 STATION RD	EASTON	AROOSTOOK	ME	04740	YES	NO	NO	NO								321219						46.651159	-67.912395	023664100								J.M. HUBER CORP	002554459	THE FACILITY EXPECTS A SUBSTANTIAL REDUCTION IN RELEASES OF THIS CHEMICAL RESULTING FROM A FACILITY UPGRADE WHICH WILL BE ONLINE IN 2008.	NO	R.CURRIE@HUBER.COM			NO	
04740JMHBRPOBOX	1307205548821	000050000	FORMALDEHYDE	TRI	2007	HUBER ENGINEERED WOODS LLC	333 STATION RD	EASTON	AROOSTOOK	ME	04740	YES	NO	NO	NO								321219						46.651159	-67.912395	023664100								J.M. HUBER CORP	002554459	THE FACILITY EXPECTS A SUBSTANTIAL REDUCTION IN RELEASES OF THIS CHEMICAL RESULTING FROM A FACILITY UPGRADE WHICH WILL BE ONLINE IN 2008.	NO	R.CURRIE@HUBER.COM			NO	
04740JMHBRPOBOX	1307205548860	000067561	METHANOL	TRI	2007	HUBER ENGINEERED WOODS LLC	333 STATION RD	EASTON	AROOSTOOK	ME	04740	YES	NO	NO	NO								321219						46.651159	-67.912395	023664100								J.M. HUBER CORP	002554459	THE FACILITY EXPECTS A SUBSTANTIAL REDUCTION IN RELEASES OF THIS CHEMICAL RESULTING FROM A FACILITY UPGRADE WHICH WILL BE ONLINE IN 2008.	NO	R.CURRIE@HUBER.COM			NO	
04903HHTMK242CO	1307206139457	000191242	BENZO(G,H,I)PERYLENE	PBT	2007	HUHTAMAKI FOODSERVICE INC.	242 COLLEGE AVE	WATERVILLE	KENNEBEC	ME	049031016	YES	NO	NO	NO								322299						44.572897	-69.615932	001094507								HUHTAMAKI CO MANUFACTURING	001094507	MODIFIED BOILER LOADING PRACTICES TO REDUCE OIL CONSUMPTION	NO	PETER.DEANE@US.HUHTAMAKI.COM			NO	
04903HHTMK242CO	1307206139469	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	HUHTAMAKI FOODSERVICE INC.	242 COLLEGE AVE	WATERVILLE	KENNEBEC	ME	049031016	YES	NO	NO	NO								322299						44.572897	-69.615932	001094507								HUHTAMAKI CO MANUFACTURING	001094507	IMPROVED BOILER LOADING PRACTICES TO REDUCE OIL CONSUMPTION	NO	PETER.DEANE@US.HUHTAMAKI.COM			NO	
04943RVNGTPOBOX	1307205856230	000191242	BENZO(G,H,I)PERYLENE	PBT	2007	PRIME TANNING CO - HARTLAND	9 MAIN ST	HARTLAND	SOMERSET	ME	04943	YES	NO	NO	NO								316110						44.883056	-69.448056	001065580										TO REDUCE THIS TRI CHEMICAL, INCREASED ENERGY EFFICIENCY AND/OR ALTERNATIVE ENERGY SOURCES WILL NEED TO BE ACQUIRED.	NO	PLAROCHELLE@HARTLAND.PRIMETANNING.COM			NO	
04250DNGLY119LI	1307205694514	N230	CERTAIN GLYCOL ETHERS	TRI	2007	DINGLEY PRESS	119 LISBON ST	LISBON	ANDROSCOGGIN	ME	042506005	YES	NO	NO	NO								323110						44.018	-70.093	037718483								SHERIDAN GROUP	609384169	Glycol ethers remains a reportable.  The Dingley press eliminated the use of Methanol (previous reporting years) through substitution.	NO	MOBERLANDER@DINGLEY.COM			NO	
04609SNTLPRTE23	1307205359336	N420	LEAD COMPOUNDS	PBT	2007	US NATL PARK SERVICE ACADIA NATIONAL PARK	RT 233 MCFARLAND HILL	BAR HARBOR	HANCOCK	ME	04609	YES	NO	YES	NO								924120	712190					44.373611	-68.259167									U.S. DEPARTMENT OF THE INTERIOR		LEAD USE AT THE RANGE WAS REDUCED BY 117.4 POUNDS DURING CY2006 THROUGH THE USE OF FRANGIBLE("GREEN") AMMUNITION.  LEAD USE AT THE RANGE WAS REDUCED BY 54.5 POUNDS DURING CY2007 THROUGH THE USE OF FRANGIBLE AMMUNITION.  THE NATIONAL PARK SERVICE WAS THE ONLY AGENCY TO USE FRANGIBLE AMMUNITION AT THE FIRING RANGE DURING CY2007.	YES	LEN_BOBINCHOCK@NPS.GOV			YES	
04740MCCNFSTATI	1307205867551	007664417	AMMONIA	TRI	2007	MCCAIN FOODS USA INC	319 RICHARDSON RD	EASTON	AROOSTOOK	ME	04740	YES	NO	NO	NO								311411						46.660278	-67.902222	011000532				ME0036218						ADDITIONAL PIPING WAS INSTALLED INCREASING THE AMMONIA INVENTORY IN 2007.  ACTUAL AMMONIA EMISSIONS TOTALLED 181 POUNDS WITH 106 POUNDS BEING AQUEOUS AND 75 POUNDS BEING FUGITIVE.  THE REMAINING 7,865 POUNDS WAS ADDED DUE TO THE ADDITIONAL PIPING.	NO	DAN.PARADIS@MCCAIN.COM			NO	
04740MCCNFSTATI	1307205867563	000191242	BENZO(G,H,I)PERYLENE	PBT	2007	MCCAIN FOODS USA INC	319 RICHARDSON RD	EASTON	AROOSTOOK	ME	04740	YES	NO	NO	NO								311411						46.660278	-67.902222	011000532				ME0036218						NEW BOILERS WERE INSTALLED ENABLING THE CAPTURE AND USE OF THE BIOGAS PRODUCED FROM THE WASTEWATER TREATMENT FACILITY REDUCING THE USE OF RESIDUAL FUEL OIL.	NO	DAN.PARADIS@MCCAIN.COM			NO	
04740MCCNFSTATI	1307205867575	000091203	NAPHTHALENE	TRI	2007	MCCAIN FOODS USA INC	319 RICHARDSON RD	EASTON	AROOSTOOK	ME	04740	YES	NO	NO	NO								311411						46.660278	-67.902222	011000532				ME0036218						NEW BOILERS WERE INSTALLED ENABLING THE CAPTURE AND USE OF THE BIOGAS PRODUCED FROM THE WASTEWATER TREATMENT REDUCING THE USE OF RESIDUAL FUEL OIL.	NO	DAN.PARADIS@MCCAIN.COM			NO	
04740MCCNFSTATI	1307205867599	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	MCCAIN FOODS USA INC	319 RICHARDSON RD	EASTON	AROOSTOOK	ME	04740	YES	NO	NO	NO								311411						46.660278	-67.902222	011000532				ME0036218						NEW BOILERS WERE INSTALLED ENABLING THE CAPTURE AND USE OF TEH BIOGAS PRODUCED FROM THE WASTEWATER TREATMENT FACILITY REDUCING THE USE OF RESIDUAL FUEL OIL.	NO	DAN.PARADIS@MCCAIN.COM			NO	
