TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
38704PLTTCNORTH	1313211025477	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	PLATTE CHEMICAL CO	917 PLATTE RD	GREENVILLE	WASHINGTON	MS	38704			YES	NO	NO	NO								325320						33.416667	-91	139616627								AGRIUM INC	146014423	0		NA												NO	JONATHAN.TOLER@CPSAGU.COM			NO	 	
38704PLTTCNORTH	1313211025390	068359375	CYFLUTHRIN	TRI	Pounds																		2013	NO	PLATTE CHEMICAL CO	917 PLATTE RD	GREENVILLE	WASHINGTON	MS	38704			YES	NO	NO	NO								325320						33.416667	-91	139616627								AGRIUM INC	146014423	0		NA												NO	JONATHAN.TOLER@CPSAGU.COM			NO	 	
38704PLTTCNORTH	1313211025414	000124403	DIMETHYLAMINE	TRI	Pounds																		2013	NO	PLATTE CHEMICAL CO	917 PLATTE RD	GREENVILLE	WASHINGTON	MS	38704			YES	NO	NO	NO								325320						33.416667	-91	139616627								AGRIUM INC	146014423	0		NA												NO	JONATHAN.TOLER@CPSAGU.COM			NO	 	
38704PLTTCNORTH	1313211025465	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2013	NO	PLATTE CHEMICAL CO	917 PLATTE RD	GREENVILLE	WASHINGTON	MS	38704			YES	NO	NO	NO								325320						33.416667	-91	139616627								AGRIUM INC	146014423	0		NA												NO	JONATHAN.TOLER@CPSAGU.COM			NO	 	
38704PLTTCNORTH	1313211025489	042874033	OXYFLUORFEN	TRI	Pounds																		2013	NO	PLATTE CHEMICAL CO	917 PLATTE RD	GREENVILLE	WASHINGTON	MS	38704			YES	NO	NO	NO								325320						33.416667	-91	139616627								AGRIUM INC	146014423	0		NA												NO	JONATHAN.TOLER@CPSAGU.COM			NO	 	
38704PLTTCNORTH	1313211025402	000333415	DIAZINON	TRI	Pounds																		2013	NO	PLATTE CHEMICAL CO	917 PLATTE RD	GREENVILLE	WASHINGTON	MS	38704			YES	NO	NO	NO								325320						33.416667	-91	139616627								AGRIUM INC	146014423	0		NA												NO	JONATHAN.TOLER@CPSAGU.COM			NO	 	
38704PLTTCNORTH	1313211025453	021087649	METRIBUZIN	TRI	Pounds																		2013	NO	PLATTE CHEMICAL CO	917 PLATTE RD	GREENVILLE	WASHINGTON	MS	38704			YES	NO	NO	NO								325320						33.416667	-91	139616627								AGRIUM INC	146014423	0		NA												NO	JONATHAN.TOLER@CPSAGU.COM			NO	 	
39746KRRMCUSHWY	1313211625532	007782505	CHLORINE	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			NO	 	
39746KRRMCUSHWY	1313211625494	N040	BARIUM COMPOUNDS	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			YES	 	
39746KRRMCUSHWY	1313211625571	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			NO	 	
39746KRRMCUSHWY	1313211625658	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			YES	 	
39746KRRMCUSHWY	1313211625645	000108883	TOLUENE	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			NO	 	
39746KRRMCUSHWY	1313211625621	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			NO	 	
39746KRRMCUSHWY	1313211625569	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			NO	 	
39746KRRMCUSHWY	1313211625544	000075456	CHLORODIFLUOROMETHANE	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			NO	 	
39746KRRMCUSHWY	1313211625518	000463581	CARBONYL SULFIDE	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			NO	 	
39746KRRMCUSHWY	1313211625557	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			YES	 	
39746KRRMCUSHWY	1313211625633	007550450	TITANIUM TETRACHLORIDE	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			YES	 	
39746KRRMCUSHWY	1313211625607	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			YES	 	
39746KRRMCUSHWY	1313211625619	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			YES	NO	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			YES	 	
39746KRRMCUSHWY	1313211625520	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			NO	YES	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			YES	 	
39746KRRMCUSHWY	1313211625506	000075456	CHLORODIFLUOROMETHANE	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			NO	YES	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			NO	 	
39746KRRMCUSHWY	1313211625482	007782505	CHLORINE	TRI	Pounds																		2013	NO	TRONOX LLC	40036 TRONOX RD	HAMILTON	MONROE	MS	397460180			NO	YES	NO	NO								325131						33.730556	-88.4525	007025117	606800261							TRONOX INC		0		NA												NO	CHRIS.DICKEY@TRONOX.COM			NO	 	
39567FRSTC1001I	1313211730763	000088755	2-NITROPHENOL	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	0		NA												NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211730813	000122394	DIPHENYLAMINE	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	0		NA												NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211731017	000108883	TOLUENE	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	0		NA												NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211730938	000098953	NITROBENZENE	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	7.2	M1	PASCAGOULA / MOSS POINT WWTP	3103 FREDERIC STREET	PASCAGOULA	MS	JACKSON	39567							NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211730890	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	0		NA												NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211730787	000062533	ANILINE	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	25	M1	PASCAGOULA / MOSS POINT WWTP	3103 FREDERIC STREET	PASCAGOULA	MS	JACKSON	39567							NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211730825	000067561	METHANOL	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	0		NA												NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211730852	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	192314	M1	PASCAGOULA / MOSS POINT WWTP	3103 FREDERIC STREET	PASCAGOULA	MS	JACKSON	39567							NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211730751	000051285	2,4-DINITROPHENOL	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	0		NA												NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211730977	000095534	O-TOLUIDINE	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	0		NA												NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211730775	007664417	AMMONIA	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	20125	M2	PASCAGOULA / MOSS POINT WWTP	3103 FREDERIC STREET	PASCAGOULA	MS	JACKSON	39567							NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211730799	000071432	BENZENE	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	0		NA												NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39567FRSTC1001I	1313211730801	007782505	CHLORINE	TRI	Pounds																		2013	NO	FIRST CHEMICAL CORP	1001 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581			YES	NO	NO	NO								325110	325192	325132				30.355	-88.496111	041225509								E I DU PONT DE NEMOURS & CO	008966418	0		NA												NO	JAMES.E.FREEMAN@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211688015	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687987	000108883	TOLUENE	TRI	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211687797	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687975	007550450	TITANIUM TETRACHLORIDE	TRI	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687912	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687847	N096	COBALT COMPOUNDS	TRI	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687886	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687900	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687898	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687936	000608935	PENTACHLOROBENZENE	PBT	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211687924	029082744	OCTACHLOROSTYRENE	PBT	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211687823	007782505	CHLORINE	TRI	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211687850	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211687862	000118741	HEXACHLOROBENZENE	PBT	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211687835	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687999	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211688003	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
