TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
40213FRDMTFERNV	1307205518816	007439921	LEAD	PBT	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			YES	
40213FRDMTFERNV	1307205518828	N450	MANGANESE COMPOUNDS	TRI	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			YES	
40213FRDMTFERNV	1307205518830	000067561	METHANOL	TRI	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40213FRDMTFERNV	1307205518842	000108101	METHYL ISOBUTYL KETONE	TRI	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40213FRDMTFERNV	1307205518855	000071363	N-BUTYL ALCOHOL	TRI	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40213FRDMTFERNV	1307205518867	000872504	N-METHYL-2-PYRROLIDONE	TRI	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40213FRDMTFERNV	1307205518879	N495	NICKEL COMPOUNDS	TRI	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			YES	
40213FRDMTFERNV	1307205518881	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40213FRDMTFERNV	1307205518893	007632000	SODIUM NITRITE	TRI	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			YES	
40213FRDMTFERNV	1307205518905	000108883	TOLUENE	TRI	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40213FRDMTFERNV	1307205518917	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40213FRDMTFERNV	1307205518929	N982	ZINC COMPOUNDS	TRI	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			YES	
40213FRDMTFERNV	1307205518931	N511	NITRATE COMPOUNDS	TRI	2007	FORD LOUISVILLE ASSEMBLY	2000 FERN VALLEY RD	LOUISVILLE	JEFFERSON	KY	40213	YES	NO	NO	NO								336112						38.1571	-85.732	006384143								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40422SCHST15SPI	1307205530052	007440473	CHROMIUM	TRI	2007	ZF SACHS AUTOMOTIVE OF AMERICA	15 SPIRAL DR	FLORENCE	BOONE	KY	41042	YES	NO	NO	NO								336350						39.017631	-84.642106	619108525								ZF SACHS AG	108845280	In 2007, our facility experienced the beginning of a downsizing leading to a transfer of production to a facility out of the United States.	NO	JIM.DICKE@ZF.COM			YES	
40475YSNC 145HI	1307205576085	000067561	METHANOL	TRI	2007	ENERSYS TUBE PLANT	145 HI LN	RICHMOND	MADISON	KY	40475	YES	NO	NO	NO								339999						37.739444	-84.272222	052412533								ENERSYS INC READING PA	052412533	Change process chemcials	NO	RANDY.REYER@ENERSYS.COM			NO	
42134THKNDUS31W	1307205464821	000067561	METHANOL	TRI	2007	COVALENCE ADHESIVES	2320 BOWLING GREEN RD	FRANKLIN	SIMPSON	KY	42134	YES	NO	NO	NO								326299	325520					36.753889	-86.575278	062979158								BERRY PLASTICS		DISCONTINUED METHANOL USAGE FOR ANY CLEANING OPERATIONS.	NO	REXEATON@BERRYPLASTICS.COM			NO	
42240MRTRS102BI	1307205742974	007440473	CHROMIUM	TRI	2007	MERITOR SUSPENSION SYSTEMS CO	102 BILL BRYAN BLVD	HOPKINSVILLE	CHRISTIAN	KY	42240	YES	NO	NO	NO								332811						36.827158	-87.440132	002130219								ARVINMERITOR	788076628	CHROMIUM IS IN THE PRODUCT WHEN IT COMES IN AND IN THE PRODUCT WHEN IT GOES TO THE CUSTOMER, THEREFORE, ANY INCREASE NOTED WOULD INDICATE THAT BUSINESS IS PICKING UP.  SIMILARLY, ANY REDUCTION IN CHROMIUM REPORTED WOULD INDICATE THAT BUSINESS IS DOWN.	NO	MICHELLE.CUNNINGHAM@ARVINMERITOR.COM			YES	
42240MRTRS102BI	1307205742986	000107211	ETHYLENE GLYCOL	TRI	2007	MERITOR SUSPENSION SYSTEMS CO	102 BILL BRYAN BLVD	HOPKINSVILLE	CHRISTIAN	KY	42240	YES	NO	NO	NO								332811						36.827158	-87.440132	002130219								ARVINMERITOR	788076628	PRODUCTION IS EXPECTED TO INCREASE IN THE NEXT YEAR, THEREFORE, CONSUMPTION OF GLYCOL IS EXPECTED TO INCREASE.  A STUDY IS BEING CONDUCTED TO RESEARCH OUR GLYCOL CONSUMPTION, HOWEVER, IT IS NOT KNOWN AT THIS TIME WHAT (IF ANYTHING) CAN BE DONE TO REDUCE GLYCOL WASTE.	NO	MICHELLE.CUNNINGHAM@ARVINMERITOR.COM			NO	
42240MRTRS102BI	1307205742998	007439965	MANGANESE	TRI	2007	MERITOR SUSPENSION SYSTEMS CO	102 BILL BRYAN BLVD	HOPKINSVILLE	CHRISTIAN	KY	42240	YES	NO	NO	NO								332811						36.827158	-87.440132	002130219								ARVINMERITOR	788076628	MN IS IN THE PRODUCT WHEN IT COMES IN AND IN THE PRODUCT WHEN IT GOES TO THE CUSTOMER, THEREFORE, ANY INCREASE NOTED WOULD INDICATE THAT BUSINESS IS PICKING UP.  SIMILARLY, ANY REDUCTION IN MN REPORTED WOULD INDICATE THAT BUSINESS IS DOWN.	NO	MICHELLE.CUNNINGHAM@ARVINMERITOR.COM			YES	
42240MRTRS102BI	1307205743002	007440020	NICKEL	TRI	2007	MERITOR SUSPENSION SYSTEMS CO	102 BILL BRYAN BLVD	HOPKINSVILLE	CHRISTIAN	KY	42240	YES	NO	NO	NO								332811						36.827158	-87.440132	002130219								ARVINMERITOR	788076628	NICKEL IS IN THE PRODUCT WHEN IT COMES IN AND IN THE PRODUCT WHEN IT GOES TO THE CUSTOMER, THEREFORE, ANY INCREASE NOTED WOULD INDICATE THAT BUSINESS IS PICKING UP.  SIMILARLY, ANY REDUCTION IN NICKEL REPORTED WOULD INDICATE THAT BUSINESS IS DOWN.	NO	MICHELLE.CUNNINGHAM@ARVINMERITOR.COM			YES	
40210LCNLM1430S	1307205311576	N420	LEAD COMPOUNDS	PBT	2007	NOVELIS CORP	1430 S 13TH ST	LOUISVILLE	JEFFERSON	KY	40210	YES	NO	NO	NO								331315						38.229679	-85.776618	001504935								NOVELIS CORP	001504935	Changed filter media to Acticel.  This allow our filters to be more efficient and reduced land filled materals.	NO	FRED.WELLS@NOVELIS.COM			YES	
40222FRDMT3001C	1307205477767	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2007	FORD MOTOR CO KENTUCKY TRUCK PLANT	3001 CHAMBERLAIN LN	LOUISVILLE	JEFFERSON	KY	40241	YES	NO	NO	NO								336112						38.304444	-85.564722	053351227								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40222FRDMT3001C	1307205477781	000071432	BENZENE	TRI	2007	FORD MOTOR CO KENTUCKY TRUCK PLANT	3001 CHAMBERLAIN LN	LOUISVILLE	JEFFERSON	KY	40241	YES	NO	NO	NO								336112						38.304444	-85.564722	053351227								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40222FRDMT3001C	1307205477793	000191242	BENZO(G,H,I)PERYLENE	PBT	2007	FORD MOTOR CO KENTUCKY TRUCK PLANT	3001 CHAMBERLAIN LN	LOUISVILLE	JEFFERSON	KY	40241	YES	NO	NO	NO								336112						38.304444	-85.564722	053351227								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40222FRDMT3001C	1307205477805	N230	CERTAIN GLYCOL ETHERS	TRI	2007	FORD MOTOR CO KENTUCKY TRUCK PLANT	3001 CHAMBERLAIN LN	LOUISVILLE	JEFFERSON	KY	40241	YES	NO	NO	NO								336112						38.304444	-85.564722	053351227								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
40222FRDMT3001C	1307205477817	007440508	COPPER	TRI	2007	FORD MOTOR CO KENTUCKY TRUCK PLANT	3001 CHAMBERLAIN LN	LOUISVILLE	JEFFERSON	KY	40241	YES	NO	NO	NO								336112						38.304444	-85.564722	053351227								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			YES	
40222FRDMT3001C	1307205477829	000100414	ETHYLBENZENE	TRI	2007	FORD MOTOR CO KENTUCKY TRUCK PLANT	3001 CHAMBERLAIN LN	LOUISVILLE	JEFFERSON	KY	40241	YES	NO	NO	NO								336112						38.304444	-85.564722	053351227								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
