TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
56537TTRTL24961	1312209907171	000050000	FORMALDEHYDE	TRI	Pounds																		2012	NO	GREEN PLAINS OTTER TAIL LLC	24096 170TH AVE	FERGUS FALLS	OTTER TAIL	MN	56537	YES	NO	NO	NO								325193						46.3125	-96.1337	614853609								GREEN PLAINS RENEWABLE ENERGY INC		0		NA												NO	ERICA.MONTEFUSCO@GPREINC.COM			NO	 	
56537TTRTL24961	1312209907195	000067561	METHANOL	TRI	Pounds																		2012	NO	GREEN PLAINS OTTER TAIL LLC	24096 170TH AVE	FERGUS FALLS	OTTER TAIL	MN	56537	YES	NO	NO	NO								325193						46.3125	-96.1337	614853609								GREEN PLAINS RENEWABLE ENERGY INC		0		NA												NO	ERICA.MONTEFUSCO@GPREINC.COM			NO	 	
56537TTRTL24961	1312209907219	000110543	N-HEXANE	TRI	Pounds																		2012	NO	GREEN PLAINS OTTER TAIL LLC	24096 170TH AVE	FERGUS FALLS	OTTER TAIL	MN	56537	YES	NO	NO	NO								325193						46.3125	-96.1337	614853609								GREEN PLAINS RENEWABLE ENERGY INC		0		NA												NO	ERICA.MONTEFUSCO@GPREINC.COM			NO	 	
56537TTRTL24961	1312209907284	000108883	TOLUENE	TRI	Pounds																		2012	NO	GREEN PLAINS OTTER TAIL LLC	24096 170TH AVE	FERGUS FALLS	OTTER TAIL	MN	56537	YES	NO	NO	NO								325193						46.3125	-96.1337	614853609								GREEN PLAINS RENEWABLE ENERGY INC		0		NA												NO	ERICA.MONTEFUSCO@GPREINC.COM			NO	 	
56537TTRTL24961	1312209907308	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	GREEN PLAINS OTTER TAIL LLC	24096 170TH AVE	FERGUS FALLS	OTTER TAIL	MN	56537	YES	NO	NO	NO								325193						46.3125	-96.1337	614853609								GREEN PLAINS RENEWABLE ENERGY INC		0		NA												NO	ERICA.MONTEFUSCO@GPREINC.COM			NO	 	
55355FRSTD216WC	1312209907411	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	FIRST DISTRICT ASSOC	101 S SWIFT AVE	LITCHFIELD	MEEKER	MN	55355	YES	NO	NO	NO								311513						45.125746	-94.531008											712325	O 	LITCHFIELD WASTEWATER TREATMENT PLANT	1350 NORTH ARMSTRONG STREET	LITCHFIELD	MN	MEEKER	55355							NO	DGRABOW@FIRSTDISTRICT.COM			NO	 	
55355FRSTD216WC	1312209907423	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	FIRST DISTRICT ASSOC	101 S SWIFT AVE	LITCHFIELD	MEEKER	MN	55355	YES	NO	NO	NO								311513						45.125746	-94.531008											0	O 	LITCHFIELD WASTEWATER TREATMENT PLANT	1350 NORTH ARMSTRONG STREET	LITCHFIELD	MN	MEEKER	55355							NO	DGRABOW@FIRSTDISTRICT.COM			NO	 	
5635WPRLNT11EAS	1312209914439	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	PROLIANT DAIRY INGREDIENTS	1010 E KRAFT DR	MELROSE	STEARNS	MN	563524194	YES	NO	NO	NO								311513						45.697222	-94.788889	828222831								LAURIDSEN GROUP INC	113138528	53878	C 	MELROSE WWTP	116 NO EIGHTH AVE E	MELROSE	MN	STEARNS	56352							NO	GENE.ENNEKING@PROLIANTINC.COM			NO	 	
5635WPRLNT11EAS	1312209914441	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	PROLIANT DAIRY INGREDIENTS	1010 E KRAFT DR	MELROSE	STEARNS	MN	563524194	YES	NO	NO	NO								311513						45.697222	-94.788889	828222831								LAURIDSEN GROUP INC	113138528	0		NA												NO	GENE.ENNEKING@PROLIANTINC.COM			NO	 	
55418ZLKST446ST	1312209914858	007439921	LEAD	TRI	Pounds																		2012	NO	ZALK STEEL & SUPPLY CO	466 ST ANTHONY PKWY	MINNEAPOLIS	HENNEPIN	MN	55418	YES	NO	NO	NO								332812						45.027538	-93.260605	003898871										0		NA												NO	EPCRA@USCOMPLIANCE.COM			YES	 	
55418ZLKST446ST	1312209914860	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	ZALK STEEL & SUPPLY CO	466 ST ANTHONY PKWY	MINNEAPOLIS	HENNEPIN	MN	55418	YES	NO	NO	NO								332812						45.027538	-93.260605	003898871										0		NA												NO	EPCRA@USCOMPLIANCE.COM			YES	 	
55425VTCNC2800E	1312209916764	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	POLAR SEMICONDUCTOR INC	2800 E OLD SHAKOPEE RD	BLOOMINGTON	HENNEPIN	MN	55425	YES	NO	NO	NO								334413						44.851604	-93.231984	621948884										0		NA												NO	IMHOLTER@POLARSEMI.COM			NO	 	
55425VTCNC2800E	1312209916776	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	POLAR SEMICONDUCTOR INC	2800 E OLD SHAKOPEE RD	BLOOMINGTON	HENNEPIN	MN	55425	YES	NO	NO	NO								334413						44.851604	-93.231984	621948884										.2	O 	SENECA WASTEWATER TREATMENT PLANT	3750 PLANT ROAD	EAGAN	MN	DAKOTA	551221004							NO	IMHOLTER@POLARSEMI.COM			NO	 	
55425VTCNC2800E	1312209916788	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2012	NO	POLAR SEMICONDUCTOR INC	2800 E OLD SHAKOPEE RD	BLOOMINGTON	HENNEPIN	MN	55425	YES	NO	NO	NO								334413						44.851604	-93.231984	621948884										1190	O 	SENECA WASTEWATER TREATMENT PLANT	3750 PLANT ROAD	EAGAN	MN	DAKOTA	551221004							NO	IMHOLTER@POLARSEMI.COM			NO	 	
56678NRTHWCOUNT	1312209917513	000075070	ACETALDEHYDE	TRI	Pounds																		2012	NO	NORBORD MINNESOTA INC	4409 NORTHWOOD RD NW	SOLWAY	BELTRAMI	MN	56678	YES	NO	NO	NO								321219						47.519901	-95.140602	021585989								NORBORD INC	247847148	0		NA												NO	DOUG.KRANICH@BEMIDJI.NORBORD.COM			NO	 	
56678NRTHWCOUNT	1312209917525	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	NORBORD MINNESOTA INC	4409 NORTHWOOD RD NW	SOLWAY	BELTRAMI	MN	56678	YES	NO	NO	NO								321219						47.519901	-95.140602	021585989								NORBORD INC	247847148	0		NA												NO	DOUG.KRANICH@BEMIDJI.NORBORD.COM			NO	 	
56678NRTHWCOUNT	1312209917537	000050000	FORMALDEHYDE	TRI	Pounds																		2012	NO	NORBORD MINNESOTA INC	4409 NORTHWOOD RD NW	SOLWAY	BELTRAMI	MN	56678	YES	NO	NO	NO								321219						47.519901	-95.140602	021585989								NORBORD INC	247847148	0		NA												NO	DOUG.KRANICH@BEMIDJI.NORBORD.COM			NO	 	
56678NRTHWCOUNT	1312209917549	007439921	LEAD	TRI	Pounds																		2012	NO	NORBORD MINNESOTA INC	4409 NORTHWOOD RD NW	SOLWAY	BELTRAMI	MN	56678	YES	NO	NO	NO								321219						47.519901	-95.140602	021585989								NORBORD INC	247847148	0		NA												NO	DOUG.KRANICH@BEMIDJI.NORBORD.COM			YES	 	
56678NRTHWCOUNT	1312209917552	000067561	METHANOL	TRI	Pounds																		2012	NO	NORBORD MINNESOTA INC	4409 NORTHWOOD RD NW	SOLWAY	BELTRAMI	MN	56678	YES	NO	NO	NO								321219						47.519901	-95.140602	021585989								NORBORD INC	247847148	0		NA												NO	DOUG.KRANICH@BEMIDJI.NORBORD.COM			NO	 	
55044TMTDS2777K	1312209917766	007439921	LEAD	TRI	Pounds																		2012	NO	AUTOMATED ASSEMBLY CORP	20777 KENSINGTON BLVD	LAKEVILLE	DAKOTA	MN	55044	YES	NO	NO	NO								334418						44.64848	-93.2857											0		NA												NO	LINDBLAD@AUTOASSEMBLY.COM			YES	 	
55008TMNDS625SE	1312209918628	007440473	CHROMIUM	TRI	Pounds																		2012	NO	TEAM INDUSTRIES-CAMBRIDGE	625 SECOND AVE SE	CAMBRIDGE	ISANTI	MN	55008	YES	NO	NO	NO								336350						45.571582	-93.216615	041778705								TEAM INDUSTRIES	161923206	5	O 	CAMBRIDGE WASTEWATER TREATMENT FACILITY	800 7TH AVENUE SW	CAMBRIDGE	MN	ISANTI	550081900							NO	JOANNDOFFING@TEAM-IND.COM			YES	 	
55008TMNDS625SE	1312209918630	007440508	COPPER	TRI	Pounds																		2012	NO	TEAM INDUSTRIES-CAMBRIDGE	625 SECOND AVE SE	CAMBRIDGE	ISANTI	MN	55008	YES	NO	NO	NO								336350						45.571582	-93.216615	041778705								TEAM INDUSTRIES	161923206	5	O 	CAMBRIDGE WASTEWATER TREATMENT FACILITY	800 7TH AVENUE SW	CAMBRIDGE	MN	ISANTI	550081900							NO	JOANNDOFFING@TEAM-IND.COM			YES	 	
55008TMNDS625SE	1312209918642	007439965	MANGANESE	TRI	Pounds																		2012	NO	TEAM INDUSTRIES-CAMBRIDGE	625 SECOND AVE SE	CAMBRIDGE	ISANTI	MN	55008	YES	NO	NO	NO								336350						45.571582	-93.216615	041778705								TEAM INDUSTRIES	161923206	5	O 	CAMBRIDGE WASTEWATER TREATMENT FACILITY	800 7TH AVENUE SW	CAMBRIDGE	MN	ISANTI	550081900							NO	JOANNDOFFING@TEAM-IND.COM			YES	 	
55008TMNDS625SE	1312209918655	007440020	NICKEL	TRI	Pounds																		2012	NO	TEAM INDUSTRIES-CAMBRIDGE	625 SECOND AVE SE	CAMBRIDGE	ISANTI	MN	55008	YES	NO	NO	NO								336350						45.571582	-93.216615	041778705								TEAM INDUSTRIES	161923206	5	O 	CAMBRIDGE WASTEWATER TREATMENT FACILITY	800 7TH AVENUE SW	CAMBRIDGE	MN	ISANTI	550081900							NO	JOANNDOFFING@TEAM-IND.COM			YES	 	
55021CRWNCPOBOX	1312209921612	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	CROWN AEROSOL PACKAGING	4TH ST & PARK AVE	FARIBAULT	RICE	MN	55021	YES	NO	NO	NO								332431						44.294607	-93.29251	002282341								CROWN CORK & SEAL CO (USA) INC	002282341	0		NA												NO	DEVANATHAN.RAMABADRAN@CROWNCORK.COM			NO	 	
55021CRWNCPOBOX	1312209921624	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	CROWN AEROSOL PACKAGING	4TH ST & PARK AVE	FARIBAULT	RICE	MN	55021	YES	NO	NO	NO								332431						44.294607	-93.29251	002282341								CROWN CORK & SEAL CO (USA) INC	002282341	0		NA												NO	DEVANATHAN.RAMABADRAN@CROWNCORK.COM			NO	 	
55021CRWNCPOBOX	1312209921636	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2012	NO	CROWN AEROSOL PACKAGING	4TH ST & PARK AVE	FARIBAULT	RICE	MN	55021	YES	NO	NO	NO								332431						44.294607	-93.29251	002282341								CROWN CORK & SEAL CO (USA) INC	002282341	0		NA												NO	DEVANATHAN.RAMABADRAN@CROWNCORK.COM			NO	 	
55021CRWNCPOBOX	1312209921648	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	CROWN AEROSOL PACKAGING	4TH ST & PARK AVE	FARIBAULT	RICE	MN	55021	YES	NO	NO	NO								332431						44.294607	-93.29251	002282341								CROWN CORK & SEAL CO (USA) INC	002282341	0		NA												NO	DEVANATHAN.RAMABADRAN@CROWNCORK.COM			NO	 	
56303MNTRN711AN	1312209922816	007440393	BARIUM	TRI	Pounds																		2012	NO	GREDE LLC SAINT CLOUD	5200 FOUNDRY CIR	SAINT CLOUD	STEARNS	MN	56303	YES	NO	NO	NO								331511						45.5638	-94.2236	961717886								GREDE HOLDINGS LLC	961705873	0		NA												NO				YES	 	
56303MNTRN711AN	1312209922828	007440473	CHROMIUM	TRI	Pounds																		2012	NO	GREDE LLC SAINT CLOUD	5200 FOUNDRY CIR	SAINT CLOUD	STEARNS	MN	56303	YES	NO	NO	NO								331511						45.5638	-94.2236	961717886								GREDE HOLDINGS LLC	961705873	0		NA												NO				YES	 	
56303MNTRN711AN	1312209922830	007440508	COPPER	TRI	Pounds																		2012	NO	GREDE LLC SAINT CLOUD	5200 FOUNDRY CIR	SAINT CLOUD	STEARNS	MN	56303	YES	NO	NO	NO								331511						45.5638	-94.2236	961717886								GREDE HOLDINGS LLC	961705873	0		NA												NO				YES	 	
56303MNTRN711AN	1312209922855	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2012	NO	GREDE LLC SAINT CLOUD	5200 FOUNDRY CIR	SAINT CLOUD	STEARNS	MN	56303	YES	NO	NO	NO								331511						45.5638	-94.2236	961717886								GREDE HOLDINGS LLC	961705873	24641	O 	ST. CLOUD WASTEWATER TREATMENT FACILITY	525 60TH STREET SOUTH	SAINT CLOUD	MN	STEARNS	563018703							NO				NO	 	
56303MNTRN711AN	1312209922867	007439921	LEAD	TRI	Pounds																		2012	NO	GREDE LLC SAINT CLOUD	5200 FOUNDRY CIR	SAINT CLOUD	STEARNS	MN	56303	YES	NO	NO	NO								331511						45.5638	-94.2236	961717886								GREDE HOLDINGS LLC	961705873	0		NA												NO				YES	 	
56303MNTRN711AN	1312209922879	007439965	MANGANESE	TRI	Pounds																		2012	NO	GREDE LLC SAINT CLOUD	5200 FOUNDRY CIR	SAINT CLOUD	STEARNS	MN	56303	YES	NO	NO	NO								331511						45.5638	-94.2236	961717886								GREDE HOLDINGS LLC	961705873	0		NA												NO				YES	 	
56303MNTRN711AN	1312209922881	007440020	NICKEL	TRI	Pounds																		2012	NO	GREDE LLC SAINT CLOUD	5200 FOUNDRY CIR	SAINT CLOUD	STEARNS	MN	56303	YES	NO	NO	NO								331511						45.5638	-94.2236	961717886								GREDE HOLDINGS LLC	961705873	0		NA												NO				YES	 	
56303MNTRN711AN	1312209922893	000108952	PHENOL	TRI	Pounds																		2012	NO	GREDE LLC SAINT CLOUD	5200 FOUNDRY CIR	SAINT CLOUD	STEARNS	MN	56303	YES	NO	NO	NO								331511						45.5638	-94.2236	961717886								GREDE HOLDINGS LLC	961705873	0		NA												NO				NO	 	
55416SNDZN5320W	1312209924947	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	NESTLE HEALTHCARE NUTRITION INC	5320 W 23RD ST	SAINT LOUIS PARK	HENNEPIN	MN	55416	YES	NO	NO	NO								311999						44.960265	-93.345605	006247332								NESTLE USA INC		26000	O 	METROPOLITAN WASTEWATER TREATMENT PLANT	2400 CHILDS ROAD	SAINT PAUL	MN	RAMSEY	551066724							NO	DAVID.SANDS@US.NESTLE.COM			NO	 	
55416SNDZN5320W	1312209924950	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	NESTLE HEALTHCARE NUTRITION INC	5320 W 23RD ST	SAINT LOUIS PARK	HENNEPIN	MN	55416	YES	NO	NO	NO								311999						44.960265	-93.345605	006247332								NESTLE USA INC		27	O 	METROPOLITAN WASTEWATER TREATMENT PLANT	2400 CHILDS ROAD	SAINT PAUL	MN	RAMSEY	551066724							NO	DAVID.SANDS@US.NESTLE.COM			NO	 	
55987NTDMC1200W	1312209928415	007440473	CHROMIUM	TRI	Pounds																		2012	NO	ALLIANT CASTINGS	1200 W 3RD ST	WINONA	WINONA	MN	55987	YES	NO	NO	NO								331511						44.055891	-91.669994	044787075								UNITED MACHINE & FOUNDRY		0		NA												NO	EPCRA@USCOMPLIANCE.COM			YES	 	
55987NTDMC1200W	1312209928427	007440508	COPPER	TRI	Pounds																		2012	NO	ALLIANT CASTINGS	1200 W 3RD ST	WINONA	WINONA	MN	55987	YES	NO	NO	NO								331511						44.055891	-91.669994	044787075								UNITED MACHINE & FOUNDRY		0		NA												NO	EPCRA@USCOMPLIANCE.COM			YES	 	
55987NTDMC1200W	1312209928439	N120	DIISOCYANATES	TRI	Pounds																		2012	NO	ALLIANT CASTINGS	1200 W 3RD ST	WINONA	WINONA	MN	55987	YES	NO	NO	NO								331511						44.055891	-91.669994	044787075								UNITED MACHINE & FOUNDRY		0		NA												NO	EPCRA@USCOMPLIANCE.COM			NO	 	
55987NTDMC1200W	1312209928441	007440020	NICKEL	TRI	Pounds																		2012	NO	ALLIANT CASTINGS	1200 W 3RD ST	WINONA	WINONA	MN	55987	YES	NO	NO	NO								331511						44.055891	-91.669994	044787075								UNITED MACHINE & FOUNDRY		0		NA												NO	EPCRA@USCOMPLIANCE.COM			YES	 	
55749HBBNG1832S	1312209937390	N040	BARIUM COMPOUNDS	TRI	Pounds																		2012	NO	HIBBING PUBLIC UTILITIES COMMISSION	1902 SIXTH AVE E	HIBBING	ST LOUIS	MN	55746	YES	NO	NO	NO								221112						47.429475	-92.935021	834182391										12.91	O 	HIBBING WWTP SOUTH PLANT	11669 TOWNLINE ROAD	HIBBING	MN	ST LOUIS	55746							NO	GARYM@HPUC.COM			YES	 	
55749HBBNG1832S	1312209937402	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	HIBBING PUBLIC UTILITIES COMMISSION	1902 SIXTH AVE E	HIBBING	ST LOUIS	MN	55746	YES	NO	NO	NO								221112						47.429475	-92.935021	834182391										0	O 	HIBBING WWTP SOUTH PLANT	11669 TOWNLINE ROAD	HIBBING	MN	ST LOUIS	55746							NO	GARYM@HPUC.COM			NO	 	
55749HBBNG1832S	1312209937414	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	HIBBING PUBLIC UTILITIES COMMISSION	1902 SIXTH AVE E	HIBBING	ST LOUIS	MN	55746	YES	NO	NO	NO								221112						47.429475	-92.935021	834182391										0		NA												NO	GARYM@HPUC.COM			NO	 	
55749HBBNG1832S	1312209937426	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	HIBBING PUBLIC UTILITIES COMMISSION	1902 SIXTH AVE E	HIBBING	ST LOUIS	MN	55746	YES	NO	NO	NO								221112						47.429475	-92.935021	834182391										.05	O 	HIBBING WWTP SOUTH PLANT	11669 TOWNLINE ROAD	HIBBING	MN	ST LOUIS	55746							NO	GARYM@HPUC.COM			YES	 	
55749HBBNG1832S	1312209937438	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	HIBBING PUBLIC UTILITIES COMMISSION	1902 SIXTH AVE E	HIBBING	ST LOUIS	MN	55746	YES	NO	NO	NO								221112						47.429475	-92.935021	834182391										.0014	O 	HIBBING WWTP SOUTH PLANT	11669 TOWNLINE ROAD	HIBBING	MN	ST LOUIS	55746							NO	GARYM@HPUC.COM			YES	 	
5606WSPSTR73RGE	1312209937453	007439965	MANGANESE	TRI	Pounds																		2012	NO	USP STRUCTURAL CONNECTORS	703 ROGERS DR	MONTGOMERY	LE SUEUR	MN	56069	YES	NO	NO	NO								332312						44.44829	-93.57661	006448344								MITEK INDUSTRIES INC	849995725	0		NA												NO		RR5		YES	 	
5606WSPSTR73RGE	1312209937465	007440020	NICKEL	TRI	Pounds																		2012	NO	USP STRUCTURAL CONNECTORS	703 ROGERS DR	MONTGOMERY	LE SUEUR	MN	56069	YES	NO	NO	NO								332312						44.44829	-93.57661	006448344								MITEK INDUSTRIES INC	849995725	0		NA												NO		RR5		YES	 	
55342SCHWS72121	1312209938315	007440473	CHROMIUM	TRI	Pounds																		2012	NO	SCHWEISS DISTRIBUTING INC	72121 470TH ST	HECTOR	RENVILLE	MN	55342	YES	NO	NO	NO								332999						44.6301	-94.7314	807762653										0		NA												NO	EPCRA@USCOMPLIANCE.COM			YES	 	
55342SCHWS72121	1312209938339	007440508	COPPER	TRI	Pounds																		2012	NO	SCHWEISS DISTRIBUTING INC	72121 470TH ST	HECTOR	RENVILLE	MN	55342	YES	NO	NO	NO								332999						44.6301	-94.7314	807762653										0		NA												NO	EPCRA@USCOMPLIANCE.COM			YES	 	
