TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
6713WGRNNR25EIN	1313211572211	000067561	METHANOL	TRI	2013	GREEN ENERGY PRODUCTS LLC	250 E INDUSTRIAL DR	SEDGWICK	SEDGWICK	KS	67135			YES	NO	NO	NO								325199						37.90737	-97.425706	078607856										The facility operated January 1, 2013 through July 30, 2013 when a fire occurred at the facility.	NO	MAWTREY@GREENEPLLC.COM			NO	 	
67801KCHMT2600B	1313211028550	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	ERGON ASPHALT & EMULSIONS INC - DODGE CITY	2600 BUTTER & EGG RD	DODGE CITY	FORD	KS	67801			YES	NO	NO	NO								324121						37.748333	-99.9775	122695240		KSD981117963						ERGON INC.	087023743	New analytical data was obtained, accounting for the difference in PAC releases.	NO	MARY.SNOW@ERGON.COM			NO	 	
67301MRSNL2400W	1313211454475	007440508	COPPER	TRI	2013	MATCOR METAL FABRICATION INC	2400 W LAUREL	INDEPENDENCE	MONTGOMERY	KS	67301			YES	NO	NO	NO								333120						37.22558	-95.73655			KSD065768277						MATCOR GROUP INC		Changes in Production lowered	NO	CDILL@MATCOR-MATSU.COM			YES	 	
67301MRSNL2400W	1313211454463	007440473	CHROMIUM	TRI	2013	MATCOR METAL FABRICATION INC	2400 W LAUREL	INDEPENDENCE	MONTGOMERY	KS	67301			YES	NO	NO	NO								333120						37.22558	-95.73655			KSD065768277						MATCOR GROUP INC		Changes in production lowered.	NO	CDILL@MATCOR-MATSU.COM			YES	 	
67219NVRSL2824N	1313211129008	N982	ZINC COMPOUNDS	TRI	2013	UNIVERSAL LUBRICANTS LLC	2824 N OHIO	WICHITA	SEDGWICK	KS	67219			YES	NO	NO	NO								324191						37.73499	-97.32414	007236375										|NPYF:2012 Form R for Zinc Compounds submitted and applicable fees paid to KDHE with check# 0111952.	NO	STACYD@UNIVERSAL.COM			YES	 	
67357PRSNS3333M	1313211571587	007664393	HYDROGEN FLUORIDE	TRI	2013	DUCOMMUN AEROSTRUCTURES INC	3333 MAIN ST	PARSONS	LABETTE	KS	67357			YES	NO	NO	NO								336413						37.340107	-95.289486	007136039								DUCOMMUN INC	009584103	After consulting with Region 7, it was determined to recalculate/ revise RY2010, 2011, and 2012 to show the correct amount transferred off-site. As a small amount of HF and Nitric Acid due to article "drag-out" is mixed in with the waste water, which undergoes a pH adjust prior to transfer to POTW. This is also true for Hydrogen Fluoride (HF), which created the same revision need. All HF is assumed to be fully neutralized (H121) with a pH of 6 or greater.	NO	JHEISER@DUCOMMUN.COM			NO	 	
67201THCLM3600N	1313211503091	007664417	AMMONIA	TRI	2013	THE COLEMAN CO INC	3600 N HYDRAULIC	WICHITA	SEDGWICK	KS	67219			YES	NO	NO	NO								339999						37.75011	-97.31747	787449438								JARDEN CORP	801875980	Changes in mix of required inventory (products).|TPRL:Change in production product	NO	SHANNON.WOODARD@COLEMAN.COM			NO	 	
67201THCLM3600N	1313211503103	N230	CERTAIN GLYCOL ETHERS	TRI	2013	THE COLEMAN CO INC	3600 N HYDRAULIC	WICHITA	SEDGWICK	KS	67219			YES	NO	NO	NO								339999						37.75011	-97.31747	787449438								JARDEN CORP	801875980	Replaced process with different process to achieve the same results.|TPRL:Eliminated production process in last half of 2013.  Replaced with powder paint system|TOTRL:Eliminated production process in last half of 2013.  Replaced with powder paint system|TARL:Eliminated production process in last half of 2013.  Replaced with powder paint system	NO	SHANNON.WOODARD@COLEMAN.COM			NO	 	
66701PRLSS2403S	1313211088416	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	PEERLESS PRODUCTS INC	2403 S MAIN ST	FORT SCOTT	BOURBON	KS	66701			YES	NO	NO	NO								332321						37.81043	-94.70538	071281430										|NPYF:Paper form was used last year to submit Form R.	NO	KRUNKLE@PEERLESSPRODUCTS.COM			NO	 	
66701PRLSS2403S	1313211088392	000131113	DIMETHYL PHTHALATE	TRI	2013	PEERLESS PRODUCTS INC	2403 S MAIN ST	FORT SCOTT	BOURBON	KS	66701			YES	NO	NO	NO								332321						37.81043	-94.70538	071281430										|NPYF:Paper form submitted prior year Form R.	NO	KRUNKLE@PEERLESSPRODUCTS.COM			NO	 	
66701PRLSS2403S	1313211088404	000108883	TOLUENE	TRI	2013	PEERLESS PRODUCTS INC	2403 S MAIN ST	FORT SCOTT	BOURBON	KS	66701			YES	NO	NO	NO								332321						37.81043	-94.70538	071281430										|NPYF:This was submitted via paper form last year.	NO	KRUNKLE@PEERLESSPRODUCTS.COM			NO	 	
66701PRLSS2403S	1313211088380	N230	CERTAIN GLYCOL ETHERS	TRI	2013	PEERLESS PRODUCTS INC	2403 S MAIN ST	FORT SCOTT	BOURBON	KS	66701			YES	NO	NO	NO								332321						37.81043	-94.70538	071281430										|NPYF:Paper form submitted last year for Form R.	NO	KRUNKLE@PEERLESSPRODUCTS.COM			NO	 	
6721WBRTTN252SU	1313211031531	007440473	CHROMIUM	TRI	2013	BRITTAIN MACHINE INC	2520 S SHERIDAN ST	WICHITA	SEDGWICK	KS	67217			YES	NO	NO	NO								336411						37.64864	-97.37988	131981073								SYNCHRONOUS AEROSPACE GROUP	131981073	|TARL:The metal is not heated and therefore air emissions of chromium is not likely and therefore this year was removed.|TPRL:Calculations were checked.	NO	JOE.SCHEER@SYNCAERO.COM			YES	 	
66110PBGRD300S3	1313211011352	000124403	DIMETHYLAMINE	TRI	2013	PBI/GORDON CORP	300 S 3RD ST	KANSAS CITY	WYANDOTTE	KS	661181179			YES	NO	NO	NO								325320						39.100451	-94.616467	053869657								PBI/GORDON CORP	007124357	|TPRL:The statistical flucuation is caused by comparing large numbers to very small numbers (i.e. Comparing a number of 1 million to a number ranging from 1 to 3033).|TOTRL:The statistical flucuation is caused by comparing large numbers to very small numbers (i.e. Comparing a number of 1 million to a number ranging from 1 to 3033).|TARL:The statistical flucuation is caused by comparing large numbers to very small numbers (i.e. Comparing a number of 1 million to a number ranging from 1 to 3033).	NO	RSTRAUSS@PBIGORDON.COM			NO	 	
67401GRTPL244NO	1313210934283	007439965	MANGANESE	TRI	2013	GREAT PLAINS MANUFACTURING INC KIPP	244 N HUGH	SALINA	SALINE	KS	67401			YES	NO	NO	NO								333111						38.78568	-97.45529	030612634		KSD104076179		ISH46NP01				GREAT PLAINS MANUFACTURING INC	030612634	All emissions were calculated using the worst case emission factors published by EPA.|PRAI:Production ratio or activity index was calculated using the increase of production from last reporting year to this year|811AI:Incorrect calculations of emissions for last year were corrected and amended.  The correct calculations of emissions using the worst case emission factors published by EPA were used to determine the correct emissions  for both years.	NO	MARSHALL.GREEN@GREATPLAINSMFG.COM			YES	 	
67401GRTPL244NO	1313210934269	007440473	CHROMIUM	TRI	2013	GREAT PLAINS MANUFACTURING INC KIPP	244 N HUGH	SALINA	SALINE	KS	67401			YES	NO	NO	NO								333111						38.78568	-97.45529	030612634		KSD104076179		ISH46NP01				GREAT PLAINS MANUFACTURING INC	030612634	All emissions were calculated using the worst case emission factors published by EPA.|PRAI:Production ratio or activity index was determined by our increase in production from the previous year to the current year.|811AI:Incorrect calculations of emissions for last year were corrected and amended.  The correct calculations of emissions using the worst case emission factors published by EPA were used to determine the correct emissions  for both years.	NO	MARSHALL.GREEN@GREATPLAINSMFG.COM			YES	 	
67401GRTPL244NO	1313210934295	007440020	NICKEL	TRI	2013	GREAT PLAINS MANUFACTURING INC KIPP	244 N HUGH	SALINA	SALINE	KS	67401			YES	NO	NO	NO								333111						38.78568	-97.45529	030612634		KSD104076179		ISH46NP01				GREAT PLAINS MANUFACTURING INC	030612634	All emissions reported were calculated using the worst case emission factors published by EPA.|PRAI:All reported metals are contained in the steel we purchase to produce our product line.  The production ratio or activity index is calculated using the increase in production from the last reported year to this year.|811AI:Incorrect calculations of emissions for last year were corrected and amended.  The correct calculations of emissions using the worst case emission factors published by EPA were used to determine the correct emissions  for both years.	NO	MARSHALL.GREEN@GREATPLAINSMFG.COM			YES	 	
67401GRTPL244NO	1313210934271	007439921	LEAD	TRI	2013	GREAT PLAINS MANUFACTURING INC KIPP	244 N HUGH	SALINA	SALINE	KS	67401			YES	NO	NO	NO								333111						38.78568	-97.45529	030612634		KSD104076179		ISH46NP01				GREAT PLAINS MANUFACTURING INC	030612634	All fugitive stack emissions were calculated using the worst case emission factors published by EPA.|PRAI:Production ratio or activity index was calculated using production increase from last reporting year to the present year.|811AI:Incorrect calculations of emissions for last year were corrected and amended.  The correct calculations of emissions using the worst case emission factors published by EPA were used to determine the correct emissions  for both years.	NO	MARSHALL.GREEN@GREATPLAINSMFG.COM			YES	 	
66040LCYGNRR1BO	1313211094469	N020	ARSENIC COMPOUNDS	TRI	2013	GREAT PLAINS ENERGYLACYGNE GENERATING STATION	25166 E 2200 RD	LA CYGNE	LINN	KS	660409138			YES	NO	NO	NO								221112						38.34792	-94.644946	067933606								GREAT PLAINS ENERGY	064739076	|NPYF:The reporting threshold was not met in the prior year.	NO	KATIE.MCDONALD@KCPL.COM			YES	 	
66040LCYGNRR1BO	1313211094901	N725	SELENIUM COMPOUNDS	TRI	2013	GREAT PLAINS ENERGYLACYGNE GENERATING STATION	25166 E 2200 RD	LA CYGNE	LINN	KS	660409138			YES	NO	NO	NO								221112						38.34792	-94.644946	067933606								GREAT PLAINS ENERGY	064739076	|NPYF:The prior year the threshold for reporting was not met for selenium.	NO	KATIE.MCDONALD@KCPL.COM			YES	 	
66040LCYGNRR1BO	1313211094608	N096	COBALT COMPOUNDS	TRI	2013	GREAT PLAINS ENERGYLACYGNE GENERATING STATION	25166 E 2200 RD	LA CYGNE	LINN	KS	660409138			YES	NO	NO	NO								221112						38.34792	-94.644946	067933606								GREAT PLAINS ENERGY	064739076	|NPYF:The threshold for reporting was net met in prior year.	NO	KATIE.MCDONALD@KCPL.COM			YES	 	
67337FRMLNNORTH	1313211671060	007440484	COBALT	TRI	2013	COFFEYVILLE RESOURCES REFINING & MARKETING	400 N LINDEN	COFFEYVILLE	MONTGOMERY	KS	67337			YES	NO	NO	NO								324110						37.047556	-95.606106	142405666								COFFEYVILLE RESOURCES LLC	142405666	Cobalt is reported according to multi-establishment requirements.  See Coffeyville Resources Nitrogen Fertilizers LLC: TRIFID: 67337FRMLN701EN	NO	JDDITMORE@CVRENERGY.COM			YES	 	
67337FRMLNNORTH	1313211671262	N770	VANADIUM COMPOUNDS	TRI	2013	COFFEYVILLE RESOURCES REFINING & MARKETING	400 N LINDEN	COFFEYVILLE	MONTGOMERY	KS	67337			YES	NO	NO	NO								324110						37.047556	-95.606106	142405666								COFFEYVILLE RESOURCES LLC	142405666	Vanadium Compounds is reported according to multi-establishment requirements.  See Coffeyville Resources Nitrogen Fertilizers LLC: TRIFID: 67337FRMLN701EN	NO	JDDITMORE@CVRENERGY.COM			YES	 	
67337FRMLNNORTH	1313211671161	001313275	MOLYBDENUM TRIOXIDE	TRI	2013	COFFEYVILLE RESOURCES REFINING & MARKETING	400 N LINDEN	COFFEYVILLE	MONTGOMERY	KS	67337			YES	NO	NO	NO								324110						37.047556	-95.606106	142405666								COFFEYVILLE RESOURCES LLC	142405666	Molybdenum Trioxide is reported according to multi-establishment requirements.  See Coffeyville Resources Nitrogen Fertilizers LLC: TRIFID: 67337FRMLN701EN	NO	JDDITMORE@CVRENERGY.COM			YES	 	
67337FRMLNNORTH	1313211671211	007697372	NITRIC ACID	TRI	2013	COFFEYVILLE RESOURCES REFINING & MARKETING	400 N LINDEN	COFFEYVILLE	MONTGOMERY	KS	67337			YES	NO	NO	NO								324110						37.047556	-95.606106	142405666								COFFEYVILLE RESOURCES LLC	142405666	Nitric Acid is reported according to multi-establishment requirements.  See Coffeyville Resources Nitrogen Fertilizers LLC: TRIFID: 67337FRMLN701EN	NO	JDDITMORE@CVRENERGY.COM			NO	 	
67337FRMLNNORTH	1313211671045	000463581	CARBONYL SULFIDE	TRI	2013	COFFEYVILLE RESOURCES REFINING & MARKETING	400 N LINDEN	COFFEYVILLE	MONTGOMERY	KS	67337			YES	NO	NO	NO								324110						37.047556	-95.606106	142405666								COFFEYVILLE RESOURCES LLC	142405666	Carbonyl Sulfide is reported according to multi-establishment requirements.  See Coffeyville Resources Nitrogen Fertilizers LLC: TRIFID: 67337FRMLN701EN	NO	JDDITMORE@CVRENERGY.COM			NO	 	
67201BCHRC9709E	1313210977308	007440020	NICKEL	TRI	2013	BEECHCRAFT CORP	9709 E CENTRAL	WICHITA	SEDGWICK	KS	67206			YES	NO	NO	NO								336411						37.6944	-97.2236	007482011								BEECHCRAFT CORP	007482011	|TPRL:Metal usage can vary hundreds of pounds from year to year.	NO	NICOLE_ALEXANDER@BEECHCRAFT.COM			YES	 	
67201BCHRC9709E	1313210977221	007440508	COPPER	TRI	2013	BEECHCRAFT CORP	9709 E CENTRAL	WICHITA	SEDGWICK	KS	67206			YES	NO	NO	NO								336411						37.6944	-97.2236	007482011								BEECHCRAFT CORP	007482011	|TOTRL:Increased Production	NO	NICOLE_ALEXANDER@BEECHCRAFT.COM			YES	 	
67201BCHRC9709E	1313210977284	000108101	METHYL ISOBUTYL KETONE	TRI	2013	BEECHCRAFT CORP	9709 E CENTRAL	WICHITA	SEDGWICK	KS	67206			YES	NO	NO	NO								336411						37.6944	-97.2236	007482011								BEECHCRAFT CORP	007482011	|TPRL:Production increased in 2013.  Methyl Isobutyl Ketone (MIBK) usage and emissions are directely related to hand-wipe cleaning of aircraft parts and assemblies. Methyl Propyl Ketone is the primary hand-wipe cleaner used at Beechcraft.  It contains 5.5% MIBK.	NO	NICOLE_ALEXANDER@BEECHCRAFT.COM			NO	 	
67201BCHRC9709E	1313210977322	007697372	NITRIC ACID	TRI	2013	BEECHCRAFT CORP	9709 E CENTRAL	WICHITA	SEDGWICK	KS	67206			YES	NO	NO	NO								336411						37.6944	-97.2236	007482011								BEECHCRAFT CORP	007482011	|TOTRL:Production increased in 2013.  |TARL:Production increased in 2013.	NO	NICOLE_ALEXANDER@BEECHCRAFT.COM			NO	 	
66739LLCCH22MIS	1313211239076	000074873	CHLOROMETHANE	TRI	2013	EVONIK JAYHAWK FINE CHEMICALS CORP	8545 SE JAYHAWK DR	GALENA	CHEROKEE	KS	66739			YES	NO	NO	NO								325199						37.115819	-94.67497	003161668								EVONIK INDUSTRIES	068209295	|TPRL:Batch campaigns add up to different production quantities year to year.|TARL:Calculations are per emissions reporting accounting.	NO	JEFF.BLACK@EVONIK.COM			NO	 	
66739LLCCH22MIS	1313211239330	001336363	POLYCHLORINATED BIPHENYLS	PBT	2013	EVONIK JAYHAWK FINE CHEMICALS CORP	8545 SE JAYHAWK DR	GALENA	CHEROKEE	KS	66739			YES	NO	NO	NO								325199						37.115819	-94.67497	003161668								EVONIK INDUSTRIES	068209295	|NPYF:Inadvertent PCBs generated in a new process.	NO	JEFF.BLACK@EVONIK.COM			NO	 	
66739LLCCH22MIS	1313211239266	000110543	N-HEXANE	TRI	2013	EVONIK JAYHAWK FINE CHEMICALS CORP	8545 SE JAYHAWK DR	GALENA	CHEROKEE	KS	66739			YES	NO	NO	NO								325199						37.115819	-94.67497	003161668								EVONIK INDUSTRIES	068209295	Increase in recycle is due to general awareness of "recycle" definition. Hexane is recycled by distillation multiple times and accounted for each time it is recycled.	NO	JEFF.BLACK@EVONIK.COM			NO	 	
66739LLCCH22MIS	1313211239316	000095476	O-XYLENE	TRI	2013	EVONIK JAYHAWK FINE CHEMICALS CORP	8545 SE JAYHAWK DR	GALENA	CHEROKEE	KS	66739			YES	NO	NO	NO								325199						37.115819	-94.67497	003161668								EVONIK INDUSTRIES	068209295	|TPRL:Use of O-xylene increased and production of new product utilizing  O-xylene.	NO	JEFF.BLACK@EVONIK.COM			NO	 	
66739LLCCH22MIS	1313211239013	007664417	AMMONIA	TRI	2013	EVONIK JAYHAWK FINE CHEMICALS CORP	8545 SE JAYHAWK DR	GALENA	CHEROKEE	KS	66739			YES	NO	NO	NO								325199						37.115819	-94.67497	003161668								EVONIK INDUSTRIES	068209295	|TARL:Production increase in 2013.	NO	JEFF.BLACK@EVONIK.COM			NO	 	
66739LLCCH22MIS	1313211239177	007439976	MERCURY	PBT	2013	EVONIK JAYHAWK FINE CHEMICALS CORP	8545 SE JAYHAWK DR	GALENA	CHEROKEE	KS	66739			YES	NO	NO	NO								325199						37.115819	-94.67497	003161668								EVONIK INDUSTRIES	068209295	|NPYF:No mercury reported in 2012.  Mercury is found in dispoal of measuring devices, non-routine.	NO	JEFF.BLACK@EVONIK.COM			YES	 	
66739LLCCH22MIS	1313211239342	000108883	TOLUENE	TRI	2013	EVONIK JAYHAWK FINE CHEMICALS CORP	8545 SE JAYHAWK DR	GALENA	CHEROKEE	KS	66739			YES	NO	NO	NO								325199						37.115819	-94.67497	003161668								EVONIK INDUSTRIES	068209295	|TPRL:Difference being in accounting for recycle in year 2013.	NO	JEFF.BLACK@EVONIK.COM			NO	 	
67801FRMLN3MILE	1313211333063	N982	ZINC COMPOUNDS	TRI	2013	KOCH NITROGEN CO LLC	11559 U.S. HWY 50	DODGE CITY	FORD	KS	67801			YES	NO	NO	NO								325311						37.777013	-99.929746	602084618								KOCH INDUSTRIES INC	006944334	The emissions/releases reported in this document have in some cases been estimated using standard calculation methods that are commonly employed for these purposes by government and industry. Each of these methods has inherent limitations and represents a calculated estimate rather than an actual measured value. Where such methods have been used to calculate emissions/releases, our certification is qualified to reflect the limitations inherent in using such emissions estimating methods.	NO	ZELLERSC@KOCHIND.COM			YES	 	
67801FRMLN3MILE	1313211332972	N100	COPPER COMPOUNDS	TRI	2013	KOCH NITROGEN CO LLC	11559 U.S. HWY 50	DODGE CITY	FORD	KS	67801			YES	NO	NO	NO								325311						37.777013	-99.929746	602084618								KOCH INDUSTRIES INC	006944334	The emissions/releases reported in this document have in some cases been estimated using standard calculation methods that are commonly employed for these purposes by government and industry. Each of these methods has inherent limitations and represents a calculated estimate rather than an actual measured value. Where such methods have been used to calculate emissions/releases, our certification is qualified to reflect the limitations inherent in using such emissions estimating methods.	NO	ZELLERSC@KOCHIND.COM			YES	 	
67801FRMLN3MILE	1313211333036	007697372	NITRIC ACID	TRI	2013	KOCH NITROGEN CO LLC	11559 U.S. HWY 50	DODGE CITY	FORD	KS	67801			YES	NO	NO	NO								325311						37.777013	-99.929746	602084618								KOCH INDUSTRIES INC	006944334	The emissions/releases reported in this document have in some cases been estimated using standard calculation methods that are commonly employed for these purposes by government and industry. Each of these methods has inherent limitations and represents a calculated estimate rather than an actual measured value. Where such methods have been used to calculate emissions/releases, our certification is qualified to reflect the limitations inherent in using such emissions estimating methods.	NO	ZELLERSC@KOCHIND.COM			NO	 	
67801FRMLN3MILE	1313211333012	N511	NITRATE COMPOUNDS	TRI	2013	KOCH NITROGEN CO LLC	11559 U.S. HWY 50	DODGE CITY	FORD	KS	67801			YES	NO	NO	NO								325311						37.777013	-99.929746	602084618								KOCH INDUSTRIES INC	006944334	The emissions/releases reported in this document have in some cases been estimated using standard calculation methods that are commonly employed for these purposes by government and industry. Each of these methods has inherent limitations and represents a calculated estimate rather than an actual measured value. Where such methods have been used to calculate emissions/releases, our certification is qualified to reflect the limitations inherent in using such emissions estimating methods.	NO	ZELLERSC@KOCHIND.COM			NO	 	
67801FRMLN3MILE	1313211332958	007664417	AMMONIA	TRI	2013	KOCH NITROGEN CO LLC	11559 U.S. HWY 50	DODGE CITY	FORD	KS	67801			YES	NO	NO	NO								325311						37.777013	-99.929746	602084618								KOCH INDUSTRIES INC	006944334	The emissions/releases reported in this document have in some cases been estimated using standard calculation methods that are commonly employed for these purposes by government and industry. Each of these methods has inherent limitations and represents a calculated estimate rather than an actual measured value. Where such methods have been used to calculate emissions/releases, our certification is qualified to reflect the limitations inherent in using such emissions estimating methods.	NO	ZELLERSC@KOCHIND.COM			NO	 	
67801FRMLN3MILE	1313211332996	000067561	METHANOL	TRI	2013	KOCH NITROGEN CO LLC	11559 U.S. HWY 50	DODGE CITY	FORD	KS	67801			YES	NO	NO	NO								325311						37.777013	-99.929746	602084618								KOCH INDUSTRIES INC	006944334	The emissions/releases reported in this document have in some cases been estimated using standard calculation methods that are commonly employed for these purposes by government and industry. Each of these methods has inherent limitations and represents a calculated estimate rather than an actual measured value. Where such methods have been used to calculate emissions/releases, our certification is qualified to reflect the limitations inherent in using such emissions estimating methods.	NO	ZELLERSC@KOCHIND.COM			NO	 	
66542FLXLN6000S	1313211554795	000075150	CARBON DISULFIDE	TRI	2013	INNOVIA FILMS INC	6000 SE 2ND ST	TECUMSEH	SHAWNEE	KS	66542			YES	NO	NO	NO								325221						39.05336	-95.557551											|TPRL:There was an error in the 2012 report. On line 8.4 the recycled on-site read N/A but should have been 5,146,000 pounds /year.	NO	DAN.DEBOER@INNOVIAFILMS.COM			NO	 	
