TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
83639GSTFSBRUNE	1311209662446	000107211	ETHYLENE GLYCOL	TRI	2011	AMVAC CHEMICAL	410 SIMPKIN LN	MARSING	OWYHEE	ID	836390150	YES	NO	NO	NO								325320						43.55253	-116.80898									AMERICAN VANGUARD CORP	952588080	-W14:DUE TO CUSTOMER SCHEDULING.	NO	DENNISA@AMVAC-CHEMICAL.COM			NO	 	
83653SMPLT4912E	1311209740760	N511	NITRATE COMPOUNDS	TRI	2011	SORRENTO LACTALIS INC	4912 E FRANKLIN RD	NAMPA	CANYON	ID	83687	YES	NO	NO	NO								311513	311514					43.605833	-116.492222	131687790								LACTALIS AMERICAN CO INC	009073503	RECYCLE OR REUSE:  COMPOST AND CATTLE FEED	NO	ALBAN.DAMOUR@LACTALIS.US			NO	 	
83687MCMSN16399	1311209664388	N420	LEAD COMPOUNDS	PBT	2011	PLEXUS ELECTRONIC ASSEMBLY CORP (EA-BOI)	16399 N FRANKLIN BLVD	NAMPA	CANYON	ID	83687	YES	NO	NO	NO								334418						43.610819	-116.55317	098544398								PLEXUS CORP	098544398	-W42:A PORTION OF PLEXUS CORPORATION IS TRANSITIONING FROM LEADED TO LEAD-FREE SOLDERING PROCESSES REDUCING OVERALL USE OF LEADED MATERIALS.;W52:A LEAD WAVE SOLDER MACHINE WAS DECOMMISSIONED FROM USE IN PRODUCITON AND WAS SOLD ON 7/1/11.	NO	BILL.SMITH@PLEXUS.COM			YES	 	
83854HRPRS1500W	1311209185356	007439921	LEAD	TRI	2011	KIMBALL OFFICE POST FALLS	1881 W SELTICE WAY	POST FALLS	KOOTENAI	ID	83854	YES	NO	NO	NO								337214						47.717437	-116.971192	008726358								KIMBALL INTERNATIONAL INC	006365803	LEAD BEING REPORTED IS A COMPONENT OF STEEL.	NO	JOHN.BRENNAN@KIMBALL.COM			YES	 	
83201MRCNM2300B	1311208994525	007664393	HYDROGEN FLUORIDE	TRI	2011	ON SEMICONDUCTOR INC	2300 BUCKSKIN RD	POCATELLO	BANNOCK	ID	83201	YES	NO	NO	NO								334413						42.870519	-112.263481	076216865										-W58:BEGAN USING A MORE CONCENTRATED VERSION OF BOE (HF/NH4OH) IN THE MANUFACTURING PROCESS	NO	BETH.JOHNSTON@ONSEMI.COM			NO	 	
83835TRNST1070A	1311209811811	007439921	LEAD	TRI	2011	TRANSTECTOR SYSTEMS	10701 AIRPORT DR	HAYDEN LAKE	KOOTENAI	ID	83835	YES	NO	NO	NO								335999						47.769559	-116.814806	050007401								SMITHS GROUP PLC	050007401	-W81:IMPLEMENTING MORE LEAD-FREE PRODUCTS;T01:INTERNAL AUDITS FOR COMPLIANCE WITH OUR ISO 14001 MANAGEMENT SYSTEM	NO	MAC.MCELROY@PROTECTIONGROUP.COM			YES	 	
83815DVNCD600WW	1311209210412	007439921	LEAD	TRI	2011	ADVANCED INPUT DEVICES	600 W WILBUR AVE	COEUR D'ALENE	KOOTENAI	ID	83815	YES	NO	NO	NO								334119						47.736279	-116.795328	097819635								ESTERLINE TECHNOLOGIES	043190826	LEAD-FREE PROCESS IN APPROXIMATELY 65% OF TOP ASSEMBLIES	NO	DENNIS.STAVER@ESTERLINE.COM			YES	 	
83245SHGRV230CE	1311209440155	N420	LEAD COMPOUNDS	PBT	2011	ASH GROVE CEMENT	230 CEMENT RD	INKOM	BANNOCK	ID	83245	YES	NO	NO	NO								327310						42.79139	-112.25383	001723698								ASH GROVE CEMENT CO	001723698	THE REASON FOR THE SUBSTANTIAL DECREASED IN THE PRODUCTION RATIO IS NEW ANALYTICAL DATA WAS GATHERED.	NO				YES	 	
83709BSSPH545WG	1311209273414	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	BOISE ASPHALT	5450 W GOWEN RD	BOISE	ADA	ID	83709	YES	NO	NO	NO								324121						43.55762	-116.25031	188695027								MDU RESOURCES GROUP INC	006962286	REDUCTION IN EMISSIONS FROM PREVIOUS YEARS IS DUE TO EMISSION CALCULATION CORRECTION.	NO	JEFF.STEYAERT@KNIFERIVER.COM			NO	 	
83858HMNSP8976W	1311209274861	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	HAMAN ASPHALT	8976 W WYOMING RD	RATHDRUM	KOOTENAI	ID	83858	YES	NO	NO	NO								324121						47.773923	-116.90714	006962286								MDU RESOURCES GROUP INC	006962286	REDUCTION IN EMISSIONS FROM PREVIOUS YEARS IS DUE TO EMISSION CALCULATION CORRECTION.  REVISION IS DUE TO EMISSION CALCULATION CORRECTION.	NO	JEFF.STEYAERT@KNIFERIVER.COM	RR4		NO	 	
83854PTLTC41NPT	1311209498664	N120	DIISOCYANATES	TRI	2011	PLUMMER FOREST PRODUCTS PARTICLEBOARD PLANT	401 N POTLATCH RD	POST FALLS	KOOTENAI	ID	83854	YES	NO	NO	NO								321219						47.708266	-116.911411									PLUMMER FOREST PRODUCTS INC	006634039	INSTALLED AN ATOMIZING MIXING PUMP THAT HAS REDUCED DIISOCYANATE RESIN USAGE AT THE FACILITY BY APPROXIMATELY 15%.	NO	TBRINKMEYER@PLUMMERFOREST.COM			NO	 	
