TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
60622NZDRC1087N	1307205432040	000100414	ETHYLBENZENE	TRI	2007	NAZDAR CHICAGO	1087 N N BRANCH ST	CHICAGO	COOK	IL	60622	YES	NO	NO	NO								325910						41.901326	-87.652805	069956225								THRALL ENTERPRISES	069956225	ETHYLBENZENE IS NO LONGER USED FOR CLEANING PURPOSES (OTHERWISED USED).  THEREFORE THERE IS A DROP IN OFFSITE TRANSFERS.	NO	EREED@NAZDAR.COM			NO	
60622NZDRC1087N	1307205432077	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	NAZDAR CHICAGO	1087 N N BRANCH ST	CHICAGO	COOK	IL	60622	YES	NO	NO	NO								325910						41.901326	-87.652805	069956225								THRALL ENTERPRISES	069956225	XYLENE IS NO LONGER USED IN CLEANING PROCESSES (OTHERWISE USED).  THEREFORE, A REDUCTION IN OFFSITE TRANSFERS.	NO	EREED@NAZDAR.COM			NO	
60007RCTRN1150P	1307205747835	007439921	LEAD	PBT	2007	ARC-TRONICS INC	1150 PAGNI DR	ELK GROVE VILLAGE	COOK	IL	60007	YES	NO	NO	NO								334418						42.027666	-87.968089	059428250										WE HAVE INSTALLED A MACHINE THAT PRODUCES LESS SOLDER DROSS OR WASTE WHICH WILL REDUCE OR MAINTAIN THE AMOUNT OF MATERIAL WE SEND OUT FOR RECYCLING AS WE GROW. OUR INDUSTRY IS ALSO MOVING TOWARD "LEAD-FREE" SOLDER WHICH WE ARE SEEING A SMALL PERCENT OF OUR CUSTOMERS CONVERTING TO AND WE BELIEVE THIS WILL CONTINUE TO INCREASE IN THE COMING YEARS.	NO	MATTHEWG@ARC-TRONICS.COM			YES	
60104BRGWR700SO	1307205917584	N100	COPPER COMPOUNDS	TRI	2007	BORG WARNER TRANSMISSION SYSTEMS	700 25TH AVE	BELLWOOD	COOK	IL	60104	YES	NO	NO	NO								336350						41.880128	-87.863494	005457221								BORG WARNER	139469787	NO AIR, WATER OR LAND POLLUTON OF COPPER COMPOUNDS IS GENERATED FROM THE FACILITY.  ALL COPPER COMPOUNDS REMAIN IN FINISHED PRODUCT.	NO	DGRUBE@BORGWARNER.COM			YES	
60123BDNCR875TO	1307205300496	N100	COPPER COMPOUNDS	TRI	2007	IBIDEN CIRCUITS OF AMERICA INC .	875 TOLLGATE RD	ELGIN	KANE	IL	60123	YES	NO	NO	NO								334418						42.070917	-88.301074											IBIDEN CIRCUITS OF AMERICA HAS CLOSED ITS ELGIN ILLINOIS FACILITY AS OF APRIL 2008.  MOST OF THE OPERATIONS CEASED IN 2007, HOWEVER, DISPOSITION OF MATERIALS CONTINUED INTO 2008.  DR. SANDER E. SUNDBERG HAS BEEN AUTHORIZED TO SUBMIT AND CERTIFY THIS REPORT.	NO	SANDER713@PEOPLEPC.COM			YES	
60061MTSBS500CO	1307205868502	007439921	LEAD	PBT	2007	MITSUBISHI ELECTRIC AUTOMATION INC	500 CORPORATE WOODS PKWY	VERNON HILLS	LAKE	IL	600613108	YES	NO	NO	NO								335314						42.217352	-87.953145	618726079										LEAD USAGE IS A RESULT OF HAND-SOLDERING OPERATIONS FOR REPAIR OF ELECTRONIC EQUIPMENT.  SOLDER WASTE MATERIAL CONTAINING LEAD IS SHIPPED OUT FOR RECYCLING.  FOR NEWER AND/OR COMPATIBLE EQUIPMENT, LEAD USAGE IN SOLDERING OPERATIONS IS REDUCED VIA THE USE OF LEAD-FREE SOLDER IN CERTAIN APPLICATIONS. LEAD USAGE AT THE FACILITY IS ALSO A RESULT OF THE USE OF LEAD-ACID BATTERIES.  SPENT LEAD-ACID BATTERIES ARE SHIPPED OUT FOR RECYCLING.	NO	LOUIS.CONLEY@MEAU.COM			YES	
60156DVNCD14WAL	1307205878313	000108883	TOLUENE	TRI	2007	ADVANCED FLEXIBLE COMPOSITES INC.	14 WALTER CT	LAKE IN THE HILLS	MCHENRY	IL	60156	YES	NO	NO	NO								326220						42.1908	-88.3046	185337037		ILR000129056								WE ARE NO LONGER USING TOLUENE FOR BLENDING WITH OUR ADHESIVES. ONLY THE TOLUENE INCLUDED IN THE ADHESIVES AS PREPARED BY OUR SUPPLIER WILL BE USED IN THE FUTURE.	NO		RR3		NO	
62301QDMMR3400W	1307206111799	007439965	MANGANESE	TRI	2007	MANCHESTER TANK & EQUIPMENT	3400 WISMAN LN	QUINCY	ADAMS	IL	62301	YES	NO	NO	NO								332999						39.957001	-91.364998	148465008								MCWANE INC		Off site recycling of the manganese from this facility occurs through a clean-and-repurchase program through Titus Flus.  In RY 2006 the amount recycled was not as much in 2007.  The 2007 totals were we sent 93,064 pounds to recycle and received back 81,953 lbs. back for re-use.  We also sent out 4,065,120 lbs of steel to recycle.  For a total of 48,100 lbs of manganese.	NO	NA	RR5		YES	
61639DRSSR2301N	1307206049684	007439965	MANGANESE	TRI	2007	KOMATSU AMERICA CORP	2300 NE ADAMS ST	PEORIA	PEORIA	IL	61650	YES	NO	NO	NO								333131						40.708294	-89.561783	007348295								KOMATSU LTD.		IT WAS NOTED DURING TRI CALCULATIONS THE FACILITY WAS USING THE WRONG EMISSION FACTOR FOR CALCULATING THE MN EMISSIONS.  THE FACILITY APPLIED PUBLISHED US EPA AP-42 EMISSION FACTORS.  THE FACILITY WILL ALSO BE REVISING 2005 & 2006 TRI REPORTS WITHIN THE NEXT TWO WEEKS.	NO	DDAWSON@KAC-PEORIA.COM			YES	
62568GSRGP1200E	1307205285315	000050000	FORMALDEHYDE	TRI	2007	AHLSTROM FILTRATION LLC	1200 E ELM ST	TAYLORVILLE	CHRISTIAN	IL	62568	YES	NO	NO	NO								322121						39.555198	-89.28272	075000247										Formaldehyde is inherently in our solvent-based grades.  Our R&D group has also designed "latex-based" aka water-based grades which contain very small amounts of formaldehyde.  We are promoting for our customers to make the switch to the latex-based.  Some are doing so in a slow, but steady rate.	NO	SHAD.CLAYTON@AHLSTROM.COM			NO	
62568GSRGP1200E	1307205285327	000067561	METHANOL	TRI	2007	AHLSTROM FILTRATION LLC	1200 E ELM ST	TAYLORVILLE	CHRISTIAN	IL	62568	YES	NO	NO	NO								322121						39.555198	-89.28272	075000247										Methanol is the solvent in all of our solvent-based grades.  Our R&D group has also designed "latex-based" aka water-based grades which are essentially methanol-free.  We are promoting for our customers to make the switch to the latex-based.  Some are doing so in a slow, but steady rate.   Furthermore, on our solvent-based grades our R&D group is working to lower the amount of methanol used in the process and still maintain desired finished product performance.  This is an on-going effort.	NO	SHAD.CLAYTON@AHLSTROM.COM			NO	
62568GSRGP1200E	1307205285339	000108952	PHENOL	TRI	2007	AHLSTROM FILTRATION LLC	1200 E ELM ST	TAYLORVILLE	CHRISTIAN	IL	62568	YES	NO	NO	NO								322121						39.555198	-89.28272	075000247										Phenols are inherently in our solvent-based grades.  Our R&D group has also designed "latex-based" aka water-based grades which are phenol-free.  We are promoting for our customers to make the switch to the latex-based.  Some are doing so in a slow, but steady rate.	NO	SHAD.CLAYTON@AHLSTROM.COM			NO	
62959DGRPH5307M	1307205405412	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	DIAGRAPH MSP AN ITW CO	5307 MEADOWLAND PKWY	MARION	WILLIAMSON	IL	62959	YES	NO	NO	NO								339943	325910					37.74007	-89.019501	193004454								ILLINOIS TOOL WORKS INC.	005146428	EVEN WITH THE INCREASE OF XYLENE MARKER SALES, CHEMIST IS DEVELOPING XYLENE-FREE MARKER LINES TO ENCOURAGE USE OF XYLENE-FREE PRODUCTS.	NO	DJOHNSON@DIAGRAPHMS.COM			NO	
62959LNCRPWOLFC	1307205961939	000055630	NITROGLYCERIN	TRI	2007	GENERAL DYNAMICS ORDNANCE & TACTICAL SYSTEMS INC BFP AREA	WOLF CREEK RD	MARION	WILLIAMSON	IL	62959	YES	NO	NO	NO								332992						37.689444	-89.0125	006317447								GENERAL DYNAMICS INC	096460939	THIS FACILITY WAS UNDER THE THRESHOLD FOR NITROGLYCERINE FOR RY 2005.  NEW PRODUCTION AND NEW CONTRACTS INCREASED QUANTITY OF FINISHED GOODS AND INCREASED QUANTITY OF RAW MATERIALS.	NO	NA			NO	
60449BMBMFUSRTE	1307205216827	N420	LEAD COMPOUNDS	PBT	2007	BIMBA MANUFACTURING CO MAIN PLANT	25250 S GOVERNORS HWY	UNIVERSITY PARK	WILL	IL	60466	YES	NO	NO	NO								333995						41.429728	-87.739477	005245345		ILD990784969								A LARGE PORTION OF OUR GRADE 2011 ALUMINUM BAR STOCK (WHICH CONTAINS LEAD) IS BEING SWITCHED TO NEW ALUMINUM ALLOYS THAT DONOT CONTAIN LEAD, TO MAKE OUR PRODUCTS ROHAS COMPLIANT.	NO	GUILLEMETTEB@BIMBA.COM			YES	
60110MCWHR400EA	1307205575816	007439976	MERCURY	PBT	2007	HEXION SPECIALTY CHEMICALS INC	400 E COTTAGE PL	CARPENTERSVILLE	KANE	IL	60110	YES	NO	NO	NO								325211						42.117778	-88.28861	001338797										MERCURY GENERATED IS FROM MERCURY CONTAINING EQUIPMENT, WHICH IS IN THE PROCESS OF BEING PHASE OUT HERE AT THE FACILITY.	NO	DARYL.DIERWECHTER@HEXION.COM			YES	
60110MCWHR400EA	1307205575828	000108101	METHYL ISOBUTYL KETONE	TRI	2007	HEXION SPECIALTY CHEMICALS INC	400 E COTTAGE PL	CARPENTERSVILLE	KANE	IL	60110	YES	NO	NO	NO								325211						42.117778	-88.28861	001338797										USE OF THIS CHEMICAL HAS BEEN SIGNIFICANTLY REDUCED AT THIS FACILITY	NO	DARYL.DIERWECHTER@HEXION.COM			NO	
60123CBDNC1185J	1307205700899	007439921	LEAD	PBT	2007	CBD INC.	1185 JANSEN FARM CT	ELGIN	KANE	IL	60123	YES	NO	NO	NO								334418						42.060642	-88.329907	082048679										Reducing consumption by converting to lead free processes.	NO	JERRYT@CBDINC.NET			YES	
60123CRNDS900NS	1307205698766	N230	CERTAIN GLYCOL ETHERS	TRI	2007	SKF SEALING SOLUTIONS	900 N STATE ST	ELGIN	KANE	IL	60123	YES	NO	NO	NO								339991	326299	336399				42.054916	-88.298492	004960829								SKF USA INC.	002297661	TRANSFER OF CENTERALIZE PHOSPHATING TO SATELLITE PLANTS	NO	ROBERT.J.MARCINIEC@SKF.COM			NO	
60123CRNDS900NS	1307205698778	N420	LEAD COMPOUNDS	PBT	2007	SKF SEALING SOLUTIONS	900 N STATE ST	ELGIN	KANE	IL	60123	YES	NO	NO	NO								339991	326299	336399				42.054916	-88.298492	004960829								SKF USA INC.	002297661	PLANNING TO PHASE OUT ALL MATERIAL BY END OF 2009 DUE TO ROHS	NO	ROBERT.J.MARCINIEC@SKF.COM			YES	
60123CRNDS900NS	1307205698780	000067561	METHANOL	TRI	2007	SKF SEALING SOLUTIONS	900 N STATE ST	ELGIN	KANE	IL	60123	YES	NO	NO	NO								339991	326299	336399				42.054916	-88.298492	004960829								SKF USA INC.	002297661	SIGNIFICANT TRANSFER OF SOVENT BASED MEK PRODUCTS TO SOLVENT BASED METHANOL PRODUCTS LEAD TO AN INCREASE IN THE METHANAL PRODUCTS TRANSFERED THROUGH THE RTO (OR AN INCREASE IN TREATED AIR EMISSIONS.)	NO	ROBERT.J.MARCINIEC@SKF.COM			NO	
60123CRNDS900NS	1307205698792	N982	ZINC COMPOUNDS	TRI	2007	SKF SEALING SOLUTIONS	900 N STATE ST	ELGIN	KANE	IL	60123	YES	NO	NO	NO								339991	326299	336399				42.054916	-88.298492	004960829								SKF USA INC.	002297661	TRANSFER OF CENTERALIZE PHOSPHATING TO SATELLITE PLANTS	NO	ROBERT.J.MARCINIEC@SKF.COM			YES	
60658FRSTB13160	1307205818519	000107211	ETHYLENE GLYCOL	TRI	2007	HONEYWELL CPG	13160 S PULASKI RD	ALSIP	COOK	IL	60803	YES	NO	NO	NO								325998						41.652936	-87.71879	849159744								HONEYWELL INTERNATIONAL	139691877	INSTALLED A RECLAIM RECOVERY SYSTEM IN Q4 TO REDUCE OFF SITE RECYCLING OF EG.	NO	SCOTT.BERGMARK@HONEYWELL.COM			NO	
60658NNCRB4101W	1307205927573	000115071	PROPYLENE	TRI	2007	PRAXAIR SURFACE TECHNOLOGIES INC	4101 W 124TH PL	ALSIP	COOK	IL	60803	YES	NO	NO	NO								332812						41.666323	-87.721719	184944338								PRAXAIR INC	197154586	THIS FACILITY WAS CLOSED IN 2007. NO FURTHER SUBMISSIONS FOR TRI WILL BE MADE FRO THIS ADDRESS.	NO	LARRY_LUDWIG@PRAXAIR.COM			NO	
60827RVRDL13601	1307205615863	000108883	TOLUENE	TRI	2007	RIVERDALE INDUSTRIES INC	13601 S ASHLAND AVE	RIVERDALE	COOK	IL	60827	YES	NO	NO	NO								325910						41.647598	-87.6595	005104443								HANDSCHY INDUSTRIES INC.	005104443	Riverdale Industries manufactures both solvent and water based inks. Toluene is a primary ingredient in the formulation of many of the solvent based ink products. In CY2007 this business sector actually increased. In previous years, this business was very slow for the facility. This resulted in a great jump in the production ratio.	NO	JIM.LINN@HANDSCHY.COM			NO	
60907GNRLP3200F	1307205628415	000108883	TOLUENE	TRI	2007	SUN CHEMICAL CORP	3200 FESTIVAL DR	KANKAKEE	KANKAKEE	IL	60901	YES	NO	NO	NO								325910						41.076038	-87.878357									SUN CHEMICAL CORP	144638558	INSTALLED NEW CONDENSER, CARBON UNIT, AND VAPOR BALANCE EMISSION CONTROLS ON PRODUCTION VESSELS DURING 1ST QUARTER 2007.	NO	TERRY.HARRIS@SUNCHEMICAL.COM			NO	
61008MDWSTPOBOX	1307206114136	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2007	US CHROME CORP OF IL	305 HERBERT RD	HERBERT	BOONE	IL	60145	YES	NO	NO	NO								332813						42.153426	-88.781325	001166818								U.S. CHROME CORP	001166818	US CHROME CORP. HAS GONE ZERO DISCHARGE AS OF REPORTING YEAR 2006!	NO				YES	
61008MDWSTPOBOX	1307206114148	N420	LEAD COMPOUNDS	PBT	2007	US CHROME CORP OF IL	305 HERBERT RD	HERBERT	BOONE	IL	60145	YES	NO	NO	NO								332813						42.153426	-88.781325	001166818								U.S. CHROME CORP	001166818	US CHROME CORP HAS GONE TO ZERO DISCHARGE AS OF REPORTING YEAR 2006!	NO				YES	
61008MDWSTPOBOX	1307206114151	N511	NITRATE COMPOUNDS	TRI	2007	US CHROME CORP OF IL	305 HERBERT RD	HERBERT	BOONE	IL	60145	YES	NO	NO	NO								332813						42.153426	-88.781325	001166818								U.S. CHROME CORP	001166818	US CHROME CORP HAS GONE TO ZERO DISCHARGE AS OF REPORTING YEAR 2006!	NO				NO	
61021DBRTC1101W	1307205494646	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	LOPAREX LLC	1101 WARP RD	DIXON	LEE	IL	61021	YES	NO	NO	NO								322222						41.835278	-89.458611	001747393								LOPAREX USA HOLDINGS INC		This facility permanently closed by the end of calendar year 2007.	NO	BOB.BROWNLEE@LOPAREX.COM			NO	
61021DBRTC1101W	1307205882309	000108883	TOLUENE	TRI	2007	LOPAREX LLC	1101 WARP RD	DIXON	LEE	IL	61021	YES	NO	NO	NO								322222						41.835278	-89.458611	001747393								LOPAREX USA HOLDINGS INC		This facility permanently closed by the end of calendar year 2007.	NO	BOB.BROWNLEE@LOPAREX.COM	RR5		NO	
