TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
36203FBRCS111ME	1307206006936	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	FABARC STEEL SUPPLY INC.	111 MEADOW LN	OXFORD	CALHOUN	AL	36203	YES	NO	NO	NO														33.588565	-85.866813											0														NO	STEVE.VINEYARD@FABARC.COM			YES	
36203FBRCS111ME	1307206006951	N495	NICKEL COMPOUNDS	TRI	Pounds																		2007	NO	FABARC STEEL SUPPLY INC.	111 MEADOW LN	OXFORD	CALHOUN	AL	36203	YES	NO	NO	NO														33.588565	-85.866813											0														NO	STEVE.VINEYARD@FABARC.COM			YES	
36207FTCXX13NAT	1307205242819	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	FITCO	103 NATIONAL DR	ANNISTON	CALHOUN	AL	36207	YES	NO	NO	NO														33.617892	-85.768799	640619240								DARR ENTERPRISES	096745880	39891	C 	CITY OF ANNISTON	131 W. 11TH STREET	ANNISTON	AL	CALHOUN	36201							NO	FSILFEE@FITCO.COM			NO	
36207FTCXX13NAT	1307205242821	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	FITCO	103 NATIONAL DR	ANNISTON	CALHOUN	AL	36207	YES	NO	NO	NO														33.617892	-85.768799	640619240								DARR ENTERPRISES	096745880	.56	C 	CITY OF ANNISTON	131 W. 11TH STREET	ANNISTON	AL	CALHOUN	36201							NO	FSILFEE@FITCO.COM			NO	
36274STLFB398ST	1307205283017	007439921	LEAD	PBT	Pounds																		2007	NO	STEELFAB INC. OF ALABAMA	389 STEEL VIEW  DR	ROANOKE	RANDOLPH	AL	36274	YES	NO	NO	NO														33.130789	-85.35548	160242244										0														NO	RMBARNGROVER@STEELFAB-INC.COM			YES	
36301GNRLL737HO	1307205968074	007440508	COPPER	TRI	Pounds																		2007	NO	GE INDUSTRIAL SYSTEMS	1371 HODGESVILLE RD	DOTHAN	HOUSTON	AL	363015757	YES	NO	NO	NO														31.177725	-85.398772	078983301								GENERAL ELECTRIC CO	001367960	0														NO	BILL.BLACKORBY@GE.COM			YES	
36301GNRLL737HO	1307205968086	007439921	LEAD	PBT	Pounds																		2007	NO	GE INDUSTRIAL SYSTEMS	1371 HODGESVILLE RD	DOTHAN	HOUSTON	AL	363015757	YES	NO	NO	NO														31.177725	-85.398772	078983301								GENERAL ELECTRIC CO	001367960	0														NO	BILL.BLACKORBY@GE.COM			YES	
36303DNBRT1101T	1307205965989	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2007	NO	DUNBARTON CORP REDIFRAME DIV	1101 TECHNOLOGY DR	DOTHAN	HOUSTON	AL	36302	YES	NO	NO	NO														31.277222	-85.406667	155311285								CGF INDUSTRIES	155311285	0														NO	LAURAD@DUNBARTON.COM			NO	
36304TWTCH4031R	1307206081301	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2007	NO	TWITCHELL CORP	4031 ROSS CLARK CIRCLE NW	DOTHAN	HOUSTON	AL	36303	YES	NO	NO	NO														31.253272	-85.401367	001023472								WIND POINT PARTNERS	151686847	0														NO	JROACH@TWITCHELLCORP.COM			YES	
36331DRCST201NI	1307205497629	007439921	LEAD	PBT	Pounds																		2007	NO	DURA-CAST, INC.	201 INDUSTRIAL PARK RD	ENTERPRISE	COFFEE	AL	36331	YES	NO	NO	NO														31.2916	-85.8498	093181998										0														NO	THALL@DURA-CAST.COM			YES	
36331DRCST201NI	1307205497631	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	DURA-CAST, INC.	201 INDUSTRIAL PARK RD	ENTERPRISE	COFFEE	AL	36331	YES	NO	NO	NO														31.2916	-85.8498	093181998										0														NO	THALL@DURA-CAST.COM			YES	
36345CLMBYRTE2B	1307205948553	007664417	AMMONIA	TRI	Pounds																		2007	NO	RED STAR YEAST LLC	13211 US HWY 431 S	HEADLAND	HENRY	AL	36345	YES	NO	NO	NO														31.398611	-85.323194	176839009								LESAFFRE INTERNATIONAL	176839009	0														NO	TIM.ETHRIDGE@REDSTARYEAST.NET			NO	
36345CLMBYRTE2B	1307205948577	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	RED STAR YEAST LLC	13211 US HWY 431 S	HEADLAND	HENRY	AL	36345	YES	NO	NO	NO														31.398611	-85.323194	176839009								LESAFFRE INTERNATIONAL	176839009	0														NO	TIM.ETHRIDGE@REDSTARYEAST.NET			NO	
