TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	8/24/2017	
01876CSPHR89EST	1307205959327	000075092	DICHLOROMETHANE	TRI	2007	ACUSPHERE INC	890 E ST	TEWKSBURY	MIDDLESEX	MA	01876			YES	NO	NO	NO								325412						42.61821	-71.19526	840452734										ACUSPHERE'S TEWKSBURY MANUFACTURING OPERATION IS A NEW PHARMACEUTICAL FACILITY. ACTIVITIES IN THE YEAR 2007 WERE PART OF FDA QUALIFICATION FOR AL-700, WHICH WILL CONTINUE THROUGH 2008. MANUFACTURING IS ANTICIPATED TO BEGIN IN 2009.AS A PHARMACEUTICAL OPERATION, THE MANUFACTURING PROCESS IS UNDER STRICT CHANGE CONTROL. WHILE THE PROCESS RECIPE IS UNLIKELY TO CHANGE, A THIRD PARTY CURRENITY RECYCLES THE WASTE METHYLENE CHLORIDE WHICH IS SENT OFF-SITE.	NO	NA			NO	 	
58705SRFRC32PEA	1307205663711	007439921	LEAD	PBT	2007	US DOD USAF MINOT AFB	445 PEACEKEEPER PL ATTN: 5 CES CEAN	MINOT AFB	WARD	ND	58705			YES	NO	YES	NO								928110						48.432192	-101.360254									US DEPARTMENT OF DEFENSE		The base is using frangible munitions (very low lead) for training at the small arms range where allowable, if training requirements are met.	YES	V35BW.PA@US.AF.MIL			YES	 	
61554MDWSTSOUTH	1307206273474	000075070	ACETALDEHYDE	TRI	2007	ILLINOIS CORN PROCESSING LLC	1301 S FRONT ST.	PEKIN	TAZEWELL	IL	61554			YES	NO	NO	NO								312140						40.55331	-89.6704	038406682								MGP INGREDIENTS INC		Air emissions based on Atchison stack testing for SC. Pekin testing for scrubbers. See 2008 notes.	NO	DON.OLDHAM@ILCORN.COM			NO	 	
19331STHCN210NB	1307205469291	007440473	CHROMIUM	TRI	2007	SOUTHCO INC	210 N BRINTON LAKE RD	CONCORDVILLE	DELAWARE	PA	19331			YES	NO	NO	NO								332722						39.88592	-75.53571	002328797								SOUTH CHESTER TUBE CO	007910243	Process operations at metal fabrication facility began shutting down in 2007.  Expected completion of plant closure is july 2008.  Metal fabrication process being replaced with a plastics injection molding operation.	NO	MKULIG@SOUTHCO.COM			YES	 	
14304PRCSP2124L	1307205984949	N420	LEAD COMPOUNDS	PBT	2007	PRECIOUS PLATE INC	2124 LIBERTY DR	NIAGARA FALLS	NIAGARA	NY	14304			YES	NO	NO	NO								332813						43.07496	-78.93546	099333858								PRECIOUS PLATE INC	099333858	We are reducing the amount of lead we are using at precious plate.	NO	BLEKKI@PRECIOUSPLATE.COM			YES	 	
78758STNMF9715A	1307205391283	N420	LEAD COMPOUNDS	PBT	2007	AUSTIN MANUFACTURING SERVICES	9715A BURNET RD SUITE 500	AUSTIN	TRAVIS	TX	78758			YES	NO	NO	NO								334418						30.38167	-97.72451	867982779										Moving from use of lead-Based solders to lead-Free solders for manufacturing purposes.	NO	BRADS@AUSTINMFG.COM			YES	 	
56071MNNST4077T	1307205451040	007440020	NICKEL	TRI	2007	CHART INC	407 7TH ST NW	NEW PRAGUE	SCOTT	MN	56071			YES	NO	NO	NO								332313						44.5501	-93.58368	102279817								CHART INDUSTRIES INC	102279817	Cy-2007 site clean-Up of excess metal cause higher that normal nickel recycled	NO	STEVE.THORESEN@CHARTINDUSTRIES.COM			YES	 	
38116MTRMT1634F	1307205452345	MIXTURE	MIXTURE	TRI	2007	METRO MATERIALS INC MILLBRANCH	1634 FERRELL PARK	MEMPHIS	SHELBY	TN	38116			YES	NO	NO	NO								327320						35.0672	-90.0085									METRO MATERIALS INC		Improved on baghouse maintainance, slowed loading rate of mixers, applied water to plant areas.	NO	RFERRELL@METROMATERIALS.COM			NO	 	
83276NWSTN3010C	1307205190477	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	CARIBOU	ID	83276			YES	NO	NO	NO								325312						42.739417	-111.541421	160888582								AGRIUM US INC	808957229	Sulfuric acid mist 0.15 lbs/Ton of h2so4 product is based on title v permit limit in 40 cfr 60.83.  Emission factor of 0.15 lbs/Ton x annual h2so4 production = acid mist for 2006.  Beginning in 2007, shifted to 0.033 lb/Ton of product based on dec.  2007 empirical stack test.	NO	TIM.VEDDER@AGRIUM.COM			NO	 	
81001SHLND250WI	1307205191873	007664393	HYDROGEN FLUORIDE	TRI	2007	KMG ELECTRONIC CHEMICALS INC	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001			YES	NO	NO	NO								325188						38.276933	-104.523808									KMG CHEMICALS INC	009744174	The Pueblo Plant reworks the majority of offspec material it produces.  Offspec chemical that cannot be reworked  is sold to a vendor for resale.  The Pueblo Plant does not treat or dispose of hydrogen fluoride on site.  Any hydrogen fluoride that cannot be reworked or resold is sent offsite for disposal.	NO	DLOCKETT@KMGCHEMICALS.COM			NO	 	
53204GRDFN1320S	1307205212588	N120	DIISOCYANATES	TRI	2007	GREDE FOUNDRIES INC MILWAUKEE ALLOY FOUNDRY	1570 S FIRST ST	MILWAUKEE	MILWAUKEE	WI	53204			YES	NO	NO	NO								331513						43.0176	-87.91116	020464848								GREDE FOUNDRIES INC	006097125	This facility and it's processes were shutdown in april 2007	NO	JWHITE@GREDE.COM			NO	 	
77541FRPRT2398V	1307205422571	000100425	STYRENE	TRI	2007	AIR LIQUIDE FREEPORT HYCO PLANT	2398 VICTORIA ST	FREEPORT	BRAZORIA	TX	77541			YES	NO	NO	NO								325120						28.98037	-95.38396	003312600								AMERICAN AIR LIQUIDE INC	606067130	The source of styrene in our process is as a minor contaminant in crude hydrogen obtained externally for the purpose of producing additional hydrogen product.  In 2007, very little crude hydrogen was obtained, none of which contained styrene.	NO	JOHN.JACKSON@AIRLIQUIDE.COM			NO	 	
49242SSXSP190UR	1307205424928	N120	DIISOCYANATES	TRI	2007	DOW CHEMICAL CO DOW AUTOMOTIVE HILLSDALE	186 URAN ST	HILLSDALE	HILLSDALE	MI	49242			YES	NO	NO	NO								325520						41.93735	-84.64863	068091693								THE DOW CHEMICAL CO	001381581	Change in another process chemcial (branched plasticizer) for adhesive production caused significant quality issues resulting in large growth of waste product gererated. High moisture levels in plasticizer cause high viscosity growth, product deemed off specification could not be recycled and thus sent for incineration in 2007. Issue has been resolved (late 2007), drying process added to offloading at the tank farm which has returned process to normal. Diisocyanate useage should in turn return to 2006 totals or better.	NO	RLSHIER@DOW.COM			NO	 	
45502TKRCR4500G	1307205427065	007439921	LEAD	PBT	2007	TEIKURO CORP	4500 GATEWAY BLVD	SPRINGFIELD	CLARK	OH	45502			YES	NO	NO	NO								332813						39.90715	-83.72657											After use, lead wire is returned to the supplier to be melted for use again	NO	GMELANSON@TEIKURO.COM			YES	 	
44004DTRXC1100N	1307205353600	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	DETREX	1100 STATE RD	ASHTABULA	ASHTABULA	OH	44004			YES	NO	NO	NO								325188						41.896111	-80.770278	005317599								DETREX CORP	005317599	Waste reduction and pollution prevention activities include but are not limited to research and development efforts for process improvements and control, improving production planning, proper inventory management techniques, process improvement meetings with all employee involvement to eliminate manufacturing of off specification materials, and preventive maintenance.  We are also ISO 14001 certified, ISO 9001 certified, and have a mercury pmp program.  Both ISO 14001 and ISO 9001 drive our effort for continuous improvement in day to day activities for waste reduction and pollution prevention.	NO	TSTEIB@ELCOCORP.COM			NO	 	
32025GRTSTHWY10	1307205792536	N420	LEAD COMPOUNDS	PBT	2007	GREAT SOUTH TIMBER & LUMBER LLC	HWY 100 E	LAKE CITY	COLUMBIA	FL	32025			YES	NO	NO	NO								321113						30.298611	-82.606111											NA	NO	ROLANDBALES@GREATSOUTH.US			YES	 	
77651TXCCHHWY36	1307205793843	001634044	METHYL TERT-BUTYL ETHER	TRI	2007	HUNTSMAN PETROCHEMICAL LLC PORT NECHES FACILITY	6001 HWY 366	PORT NECHES	JEFFERSON	TX	77651			NO	YES	NO	NO								325199						29.989935	-93.946562	189049570								HUNTSMAN INTERNATIONAL LLC	147173017	Huntsman owns and operates two chemical manufacturing entities in port neches, texas.  The two entities are located on one contiguous property and are comprised of two business units which were purchased at separate time periods.  Tri data were historically reported separately for these two entities under separate facility ids.  1.  Huntsman corporation - o&O facility, TRI id: 77651txcchhwy36 and 2.  Huntsman corporation - po/Mtbe plant, TRI id: 77651txcch2701s.  Huntsman requested and received approval from epa to consolidate the two above entities into one trifid.  The consolidation of both former facility ids described above was done and the new, consolidated trifid.  The consolidated trifid is trifid is 77651-Txcch-Hwy36.  Although the consolidation of the two entities under one trif ID occurred (Trifid 77651-Txcch-Hwy36), the TRI-Me web database shows 77651-Txcch-Hwy36 as a part of a facility in section 4.2.  Huntsman is not able to change the designation in section 4.2 of TRI-Me web from part of a facility to an entire facility.  The change must be done by the TRI-Me web administrator.	NO	CHAD_ANDERSON@HUNTSMAN.COM			NO	 	
77481WPRSHYUJON	1307206015238	N096	COBALT COMPOUNDS	TRI	2007	WA PARISH ELECTRIC GENERATING STATION	2500 YU JONES RD	THOMPSONS	FORT BEND	TX	77481			YES	NO	NO	NO								221112						29.478295	-95.635775									NRG ENERGY INC	120807255	Additional section 8.11 source reduction, recycling or pollution control activity information is provided with the reporting certification submittal.	NO	DAVID.KNOX@NRG.COM			YES	 	
75846LMSTNFM39A	1307206015632	007664393	HYDROGEN FLUORIDE	TRI	2007	LIMESTONE ELECTRIC  GENERATING STATION	3964 FM39	JEWETT	LIMESTONE	TX	75846			YES	NO	NO	NO								221112						31.423182	-96.251658									NRG ENERGY INC	120807255	Additional section 8.11 source reduction, recycling or pollution control activity information is provided with the reporting certification submittal.	NO	DAVID.KNOX@NRG.COM			NO	 	
75846LMSTNFM39A	1307206015671	N495	NICKEL COMPOUNDS	TRI	2007	LIMESTONE ELECTRIC  GENERATING STATION	3964 FM39	JEWETT	LIMESTONE	TX	75846			YES	NO	NO	NO								221112						31.423182	-96.251658									NRG ENERGY INC	120807255	Additional section 8.11 source reduction, recycling or pollution control activity information is provided with the reporting certification submittal.	NO	DAVID.KNOX@NRG.COM			YES	 	
45439DLPHH3535K	1307205684842	007439921	LEAD	PBT	2007	DELPHI AHG MORAINE PLANT	3535 S KETTERING BLVD	MORAINE	MONTGOMERY	OH	45439			YES	NO	NO	NO								336391						39.70154	-84.20749	102300394								DELPHI AUTOMOTIVE SYSTEMS LLC	043898092	This facility was shutdown october 31, 2007 and the equipment was either sold or sent to mexico as part of delphi's restructuring during bankruptcy.  This will be the last tri for this site.	NO	LINDSEY.C.WILLIAMS@DELPHI.COM			YES	 	
45439DLPHH3535K	1307205684867	007440020	NICKEL	TRI	2007	DELPHI AHG MORAINE PLANT	3535 S KETTERING BLVD	MORAINE	MONTGOMERY	OH	45439			YES	NO	NO	NO								336391						39.70154	-84.20749	102300394								DELPHI AUTOMOTIVE SYSTEMS LLC	043898092	This facility was shutdown october 31, 2007 and the equipment was either sold or sent to mexico as part of delphi's restructuring during bankruptcy.  This will be the last tri for this site.	NO	LINDSEY.C.WILLIAMS@DELPHI.COM			YES	 	
48121DRBRN3001M	1307205689615	007440508	COPPER	TRI	2007	FORD MOTOR CO DEARBORN DIVERSIFIED MANUFACTURING	3001 MILLER RD	DEARBORN	WAYNE	MI	48120			NO	YES	NO	NO								336399						42.30987	-83.15738	178068136								FORD MOTOR CO	001344746	Ford motor company has a formal written environmental policy focused on protecting human health and the environment.  The company has committed to the international chamber of commerce "Principles for environmental management" and is a member of the world business council for sustainable development (WBSCD) and the coalition for environmentally responsible economies (CERES).  Ford motor company also issues an annual sustainability report, which follows the global reporting initiative (GRI) guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-Party certified to the ISO 14001 standard.	NO	KLITTEJ@FORD.COM			YES	 	
37921FNCLR1737L	1307205789439	007440020	NICKEL	TRI	2007	GREENKOTE IPC	1737 LOUISVILLE DR	KNOXVILLE	KNOX	TN	37921			YES	NO	NO	NO								332813						35.95951	-84.01363											This facility closed in December 2007 & will not operate in 2008 or futrue years.	NO	DRITER@IPCOATINGS.COM			YES	 	
16803STTFT2470F	1307205920061	N420	LEAD COMPOUNDS	PBT	2007	STATE OF THE ART,INC	2470 FOX HILL RD	STATE COLLEGE	CENTRE	PA	16803			YES	NO	NO	NO								335314						40.85125	-77.85328	049030422										In 2005 we purchased a new solder plating system, this system does more parts with less solution reducing amount of raw materials needed on site as well as waste and waste water produced.  This system was fully operational in 2006 and helped reduce waste even though business activity increased.  In addition we began using lead free solder for some componets shipped to europe and for domestic customers who requested this finish.	NO	DKERLY@RESISTOR.COM			YES	 	
35126VLCNP1549R	1307206036129	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	VULCAN PAINTERS INC.	1550 VULCAN RD	BIRMINGHAM	JEFFERSON	AL	35215			YES	NO	NO	NO								238320						33.65063	-86.72863									VULCAN PAINTERS INC	004029559	We do not believe we are required to submit this form any longer, but we are submitting for informational purposes.	NO	JBOYD@VULCAN-GROUP.COM			NO	 	
15301WSHNG2080N	1307205802376	N010	ANTIMONY COMPOUNDS	TRI	2007	WASHINGTON PENN PLASTIC CO INC ARDEN	2080 N MAIN ST	WASHINGTON	WASHINGTON	PA	15301			YES	NO	NO	NO								325991						40.20518	-80.25884									WASHINGTON PENN PLASTIC CO INC	004318374	Efficient use of this chemical compound is the best way to minimize any environmental effects.  Chemical cost also dictates no waste.	NO	SCHAFFER@WASHPENN.COM			YES	 	
15301WSHNG2080N	1307205802390	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2007	WASHINGTON PENN PLASTIC CO INC ARDEN	2080 N MAIN ST	WASHINGTON	WASHINGTON	PA	15301			YES	NO	NO	NO								325991						40.20518	-80.25884									WASHINGTON PENN PLASTIC CO INC	004318374	Environmental effect is minimized or eliminated by efficient use which is necessary for cost effective operation.	NO	SCHAFFER@WASHPENN.COM			YES	 	
14450FRRNC45OCO	1307205849603	N982	ZINC COMPOUNDS	TRI	2007	FERRONICS INC	45 O'CONNOR RD	FAIRPORT	MONROE	NY	14450			YES	NO	NO	NO								334419						43.10624	-77.45837	049221609										Due to the consolidation of buildings the following one-time events occurred. * Additional waste water was generated due to clean-up activities. *The off-site landfill quantity doubled as a result of the disposal of R&D powders and other powders that could not be recycled or stored.  Section 3 corrected error and removed the check mark from d	NO	KGUNKEL@FERRONICS.COM	RR5		YES	 	
19331STHCN210NB	1307205469315	007440020	NICKEL	TRI	2007	SOUTHCO INC	210 N BRINTON LAKE RD	CONCORDVILLE	DELAWARE	PA	19331			YES	NO	NO	NO								332722						39.88592	-75.53571	002328797								SOUTH CHESTER TUBE CO	007910243	In 2007 southco began transferring brandywine manufacturing operations to other facilities.  Transfer of operations is expected to be complete in july of 2008.  Restructured brandywine facility will consist primarily of plastic injection mold operations.	NO	MKULIG@SOUTHCO.COM			YES	 	
38025BKRTCONEBE	1307205188473	N100	COPPER COMPOUNDS	TRI	2007	BEKAERT CORP	ONE BEKAERT RD INDUSTRIAL PARK	DYERSBURG	DYER	TN	38024			YES	NO	NO	NO								314992						36.057113	-89.336931	051525129								BEKAERT CORP	051525129	The plant closed in 2007 and because of the closure we produced 2944 pounds of copper compounds in a non-routine fashion.	NO	RICK.MCWHIRT@BEKAERT.COM			YES	 	
44691MTRMD1061V	1307205188598	000108101	METHYL ISOBUTYL KETONE	TRI	2007	METROMEDIA TECHNOLOGIES INC.	1061 VENTURE BLVD	WOOSTER	WAYNE	OH	44691			YES	NO	NO	NO								323115						40.80974	-81.96693											In 2007, Metromedia began to switch to using ethyl acetate (a non TRI chemical) instead of methyl isobutyl ketone (MIBK) as the solvent in the inks they use in printing and receive from the ink manufacturer.  The switch began in August 2007 and the facility completely switched to ethyl acetate in November and all MIBK was removed from the facility at this time.  No additional MIBK is expected to be used at the facility.	NO	CUDELL@MMT.COM			NO	 	
90505BCHMN3132K	1307205190085	000075092	DICHLOROMETHANE	TRI	2007	BACHEM AMERICAS INC	3132 KASHIWA ST	TORRANCE	LOS ANGELES	CA	90505			YES	NO	NO	NO								325412						33.81511	-118.33985	077243640										This facility is regulated by the food and drug administration (Fda).	NO	CONSTANCE.BELL@BACHEM.COM			NO	 	
65706YRKQL197GE	1307205192851	N100	COPPER COMPOUNDS	TRI	2007	YORK CASKET MISSOURI	521 GEORGE ST	MARSHFIELD	WEBSTER	MO	65706			YES	NO	NO	NO								339995						37.33203	-92.92362	062343406								MATTHEWS INTERNATIONAL CORP	004341533	This TRI covers the reporting period from January 1, 2007 through March 30, 2007, at which time York permanently ceased all operations.	NO	AYORK@MATTHEWSINTL.COM			YES	 	
37091TNNSS1421H	1307205192990	N420	LEAD COMPOUNDS	PBT	2007	TENNESSEE TECHNICAL COATINGS CORP	1421 HIGGS RD	LEWISBURG	MARSHALL	TN	37091			YES	NO	NO	NO								325510						35.42915	-86.7625	829558092										Customer demand was zero in 2006 and resumed at a lower rate in 2007.  The .275 activity ratio uses the average yearly usage for 2002-2006 (3151.66 lbs) compared with 2007 usage of 865.4 lbs.  This material is used in the manufacture of professional grade Artist paint (Lead Carbonate base).	NO	GMSS@TNTECHCOATINGS.NET			YES	 	
01760DRLCT61NOR	1307205291065	007697372	NITRIC ACID	TRI	2007	DURALECTRA-CHN LLC	61 NORTH AVE	NATICK	MIDDLESEX	MA	01760			YES	NO	NO	NO								332813						42.286361	-71.344927	069343705								KATAHDIN INDUSTRIES	043400977	We have conducted a pilot sclae experiment of acid recycle to recover nitric acid and remove metals from our process tanks.  It showed more than 90% in acid recovry and 95% in metal removal efficiency.  50 gla/Day permanent diffusion dialysis system will be installed by end of august.	NO	MSUNG@DURALECTRA-CHN.COM			NO	 	
31909PLYCHONEPO	1307205291166	000068122	N,N-DIMETHYLFORMAMIDE	TRI	2007	EASTMAN KODAK CO	1 POLYCHROME PARK	COLUMBUS	MUSCOGEE	GA	31907			YES	NO	NO	NO								325992						32.49591	-84.88587	002206183								EASTMAN KODAK CO	002206183	Chemical increase is due to the good cleaning properties; this is used for the coating solution delivery system.	NO	BRIAN.BURR@KODAK.COM			NO	 	
99901SCSTG1300S	1307205291281	007439921	LEAD	PBT	2007	US COAST GUARD BASE KETCHIKAN	1300 STEDMAN ST	KETCHIKAN	KETCHIKAN GATEWAY	AK	99901			YES	NO	YES	NO								336611	332999					55.33373	-131.62533									US DEPARTMENT OF HOMELAND SECURITY		Range was inoperable for protion of RY2006.	YES	TYLER.J.VIEIRA@USCG.MIL			YES	 	
16101LLWDD700MO	1307205211663	007429905	ALUMINUM (FUME OR DUST)	TRI	2007	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101			YES	NO	NO	NO								331111						40.99341	-80.34696	940921083								ELLWOOD GROUP INC	004341087	1.6 lbs aluminum discharged to castle in wastewater.  M41 code not available for use on dropdown list.	NO	RSCHOCHET@ELWD.COM			YES	 	
53204GRDFN1320S	1307205212626	007440020	NICKEL	TRI	2007	GREDE FOUNDRIES INC MILWAUKEE ALLOY FOUNDRY	1570 S FIRST ST	MILWAUKEE	MILWAUKEE	WI	53204			YES	NO	NO	NO								331513						43.0176	-87.91116	020464848								GREDE FOUNDRIES INC	006097125	This facility and it's processes were shutdown in april 2007.	NO	JWHITE@GREDE.COM			YES	 	
83687STNMF2114N	1307205215369	N420	LEAD COMPOUNDS	PBT	2007	AUSTIN MANUFACTURING SERVICES	2114 N ELDER ST	NAMPA	CANYON	ID	83687			YES	NO	NO	NO								334418						43.60374	-116.55929	867982779								ALL COMPONENTS	161287669	Reduced use of leaded solder paste, increased use of non-Leaded solder paste	NO	BRADS@AUSTINMFG.COM			YES	 	
23234RCRPN2400J	1307205307376	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	2007	CARPENTER CO RICHMOND PLANT	2400 JEFFERSON DAVIS HWY	RICHMOND	RICHMOND (CITY)	VA	23234			YES	NO	NO	NO								326150						37.48935	-77.44545	121829725								CARPENTER CO	003109444	Beginning in 2007, Carpenter Company  supplements TDI with MDI (a diisocynate-N120) at approximately 10 percent in one of our processes.  MDI is has a lower vapror pressure and reduced overall VOC emission compared to TDI. We anticipate a complete (100 percent TDI substitution) conversion of this process to MDI in 2008.	NO	MIKE.CHEVALIER@CARPENTER.COM			NO	 	
89410RVPCF1198S	1307205424169	000100414	ETHYLBENZENE	TRI	2007	AERVOE INDUSTRIES INC	1191 MARK CIRCLE	GARDNERVILLE	DOUGLAS	NV	89410			YES	NO	NO	NO								325510						38.92565	-119.69961											Reduction of xylene in our paint formulas.	NO	MAILBOX@AERVOE.COM			NO	 	
