TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
74116FBRPD2201N	1312210221812	000100425	STYRENE	TRI	Pounds																		2012	NO	FIBER PAD INC	2201 N 170 E AVE	TULSA	ROGERS	OK	74116	YES	NO	NO	NO								325211						36.168396	-95.844934	096643622										0		NA												NO	RON.CAMPBELL@FIBERPAD.COM			NO	 	
74801WLVRN500WO	1312210404455	007440508	COPPER	TRI	Pounds																		2012	NO	WOLVERINE TUBE INC	41600 WOLVERINE RD	SHAWNEE	POTTAWATOMIE	OK	74804	YES	NO	NO	NO								331421						35.423389	-96.918289	602362303								WOLVERINE TUBE INC		48.38	M2	CITY OF SHAWNEE NORTHSIDE WWTP	43100 GARRETT LAKE RD	SHAWNEE	OK	POTTAWATOMIE	74804							NO	DAVID.MARKER@WLV.COM			YES	 	
74801WLVRN500WO	1312210404467	007439921	LEAD	TRI	Pounds																		2012	NO	WOLVERINE TUBE INC	41600 WOLVERINE RD	SHAWNEE	POTTAWATOMIE	OK	74804	YES	NO	NO	NO								331421						35.423389	-96.918289	602362303								WOLVERINE TUBE INC		.9	M2	CITY OF SHAWNEE NORTHSIDE WWTP	43100 GARRETT LAKE RD	SHAWNEE	OK	POTTAWATOMIE	74804							NO	DAVID.MARKER@WLV.COM			YES	 	
74145CNTRL7655E	1312210218943	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	CENTRILIFT TULSA	7655 E 46TH ST	TULSA	TULSA	OK	74145	YES	NO	NO	NO								333132	333911					36.097825	-95.889892									BAKER HUGHES INC	174987909	0		NA												NO	RON.NEILL@BAKERHUGHES.COM			YES	 	
74145CNTRL7655E	1312210218956	007440508	COPPER	TRI	Pounds																		2012	NO	CENTRILIFT TULSA	7655 E 46TH ST	TULSA	TULSA	OK	74145	YES	NO	NO	NO								333132	333911					36.097825	-95.889892									BAKER HUGHES INC	174987909	0		NA												NO	RON.NEILL@BAKERHUGHES.COM			YES	 	
74145CNTRL7655E	1312210218970	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	CENTRILIFT TULSA	7655 E 46TH ST	TULSA	TULSA	OK	74145	YES	NO	NO	NO								333132	333911					36.097825	-95.889892									BAKER HUGHES INC	174987909	0		NA												NO	RON.NEILL@BAKERHUGHES.COM			YES	 	
74145CNTRL7655E	1312210218968	007439921	LEAD	TRI	Pounds																		2012	NO	CENTRILIFT TULSA	7655 E 46TH ST	TULSA	TULSA	OK	74145	YES	NO	NO	NO								333132	333911					36.097825	-95.889892									BAKER HUGHES INC	174987909	0		NA												NO	RON.NEILL@BAKERHUGHES.COM			YES	 	
73701HCKNY4THWI	1312210506299	007439921	LEAD	TRI	Pounds																		2012	NO	HACKNEY LADISH INC ENID OK	400 E WILLOW	ENID	GARFIELD	OK	73701	YES	NO	NO	NO								332996						36.419894	-97.873836									PRECISION CASTPARTS CORP		0	O 	ENID, CITY OF	4400 EAST MARKET STREET	ENID	OK	GARFIELD	73701							NO	RALEXANDER@HACKNEYLADISH.COM			YES	 	
74063CSTFB8888W	1312209995707	007440508	COPPER	TRI	Pounds																		2012	NO	CUST-O-FAB INC	8888 W 21 ST	SAND SPRINGS	TULSA	OK	74063	YES	NO	NO	NO								332313						36.140278	-96.069167	058082934										0		NA												NO	DBARNETT@CUSTOFAB.COM			YES	 	
74063CSTFB8888W	1312209995796	007440020	NICKEL	TRI	Pounds																		2012	NO	CUST-O-FAB INC	8888 W 21 ST	SAND SPRINGS	TULSA	OK	74063	YES	NO	NO	NO								332313						36.140278	-96.069167	058082934										0		NA												NO	DBARNETT@CUSTOFAB.COM			YES	 	
74063CSTFB8888W	1312209995772	007439965	MANGANESE	TRI	Pounds																		2012	NO	CUST-O-FAB INC	8888 W 21 ST	SAND SPRINGS	TULSA	OK	74063	YES	NO	NO	NO								332313						36.140278	-96.069167	058082934										0		NA												NO	DBARNETT@CUSTOFAB.COM			YES	 	
74063CSTFB8888W	1312209995570	007440473	CHROMIUM	TRI	Pounds																		2012	NO	CUST-O-FAB INC	8888 W 21 ST	SAND SPRINGS	TULSA	OK	74063	YES	NO	NO	NO								332313						36.140278	-96.069167	058082934										0		NA												NO	DBARNETT@CUSTOFAB.COM			YES	 	
74063CSTFB8888W	1312209995745	007439921	LEAD	TRI	Pounds																		2012	NO	CUST-O-FAB INC	8888 W 21 ST	SAND SPRINGS	TULSA	OK	74063	YES	NO	NO	NO								332313						36.140278	-96.069167	058082934										0		NA												NO	DBARNETT@CUSTOFAB.COM			YES	 	
74602WTCCR1MILE	1312210607089	000463581	CARBONYL SULFIDE	TRI	Pounds																		2012	NO	CONTINENTAL CARBON CO PONCA CITY OK PLANT	1600 E OAKLAND AVE	PONCA CITY	KAY	OK	74601	YES	NO	NO	NO								325182						36.66616	-97.07163									CONTINENTAL CARBON CO	008076697	0		NA												NO	BCAMPBELL@CONTINENTALCARBON.COM			NO	 	
74602WTCCR1MILE	1312210607065	000075150	CARBON DISULFIDE	TRI	Pounds																		2012	NO	CONTINENTAL CARBON CO PONCA CITY OK PLANT	1600 E OAKLAND AVE	PONCA CITY	KAY	OK	74601	YES	NO	NO	NO								325182						36.66616	-97.07163									CONTINENTAL CARBON CO	008076697	0		NA												NO	BCAMPBELL@CONTINENTALCARBON.COM			NO	 	
74602WTCCR1MILE	1312210607103	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2012	NO	CONTINENTAL CARBON CO PONCA CITY OK PLANT	1600 E OAKLAND AVE	PONCA CITY	KAY	OK	74601	YES	NO	NO	NO								325182						36.66616	-97.07163									CONTINENTAL CARBON CO	008076697	0		NA												NO	BCAMPBELL@CONTINENTALCARBON.COM			NO	 	
74602WTCCR1MILE	1312210607091	000074908	HYDROGEN CYANIDE	TRI	Pounds																		2012	NO	CONTINENTAL CARBON CO PONCA CITY OK PLANT	1600 E OAKLAND AVE	PONCA CITY	KAY	OK	74601	YES	NO	NO	NO								325182						36.66616	-97.07163									CONTINENTAL CARBON CO	008076697	0		NA												NO	BCAMPBELL@CONTINENTALCARBON.COM			NO	 	
74602WTCCR1MILE	1312210607053	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	CONTINENTAL CARBON CO PONCA CITY OK PLANT	1600 E OAKLAND AVE	PONCA CITY	KAY	OK	74601	YES	NO	NO	NO								325182						36.66616	-97.07163									CONTINENTAL CARBON CO	008076697	0		NA												NO	BCAMPBELL@CONTINENTALCARBON.COM			NO	 	
74602WTCCR1MILE	1312210607115	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	CONTINENTAL CARBON CO PONCA CITY OK PLANT	1600 E OAKLAND AVE	PONCA CITY	KAY	OK	74601	YES	NO	NO	NO								325182						36.66616	-97.07163									CONTINENTAL CARBON CO	008076697	0		NA												NO	BCAMPBELL@CONTINENTALCARBON.COM			NO	 	
74066HNRYV2110N	1312210816967	007440473	CHROMIUM	TRI	Pounds																		2012	NO	THERMAL ENGINEERING INTERNATIONAL	2110 N INDUSTRIAL DR	SAPULPA	CREEK	OK	74066	YES	NO	NO	NO								332313						35.997689	-96.126178	005995600								BABCOCK POWER INC	124364279	0		NA												NO	JERRYJOHNSON@THERMALENGINT.COM			YES	 	
74066HNRYV2110N	1312210816981	007439965	MANGANESE	TRI	Pounds																		2012	NO	THERMAL ENGINEERING INTERNATIONAL	2110 N INDUSTRIAL DR	SAPULPA	CREEK	OK	74066	YES	NO	NO	NO								332313						35.997689	-96.126178	005995600								BABCOCK POWER INC	124364279	0		NA												NO	JERRYJOHNSON@THERMALENGINT.COM			YES	 	
74066HNRYV2110N	1312210816979	007440508	COPPER	TRI	Pounds																		2012	NO	THERMAL ENGINEERING INTERNATIONAL	2110 N INDUSTRIAL DR	SAPULPA	CREEK	OK	74066	YES	NO	NO	NO								332313						35.997689	-96.126178	005995600								BABCOCK POWER INC	124364279	0		NA												NO	JERRYJOHNSON@THERMALENGINT.COM			YES	 	
74066HNRYV2110N	1312210816993	007440020	NICKEL	TRI	Pounds																		2012	NO	THERMAL ENGINEERING INTERNATIONAL	2110 N INDUSTRIAL DR	SAPULPA	CREEK	OK	74066	YES	NO	NO	NO								332313						35.997689	-96.126178	005995600								BABCOCK POWER INC	124364279	0		NA												NO	JERRYJOHNSON@THERMALENGINT.COM			YES	 	
74403MRCNL612SO	1312210099685	007440473	CHROMIUM	TRI	Pounds																		2012	NO	AMERICAN FOUNDRY GROUP LLC ALLOY 2 FACILITY	612 S 45TH ST E	MUSKOGEE	MUSKOGEE	OK	74403	YES	NO	NO	NO								331513						35.72931	-95.30498	189749315								AMERICAN FOUNDRY GROUP LLC		0		NA												NO	JMAKHANI@AMERICANFOUNDRY.COM			YES	 	
74403MRCNL612SO	1312210099798	007440020	NICKEL	TRI	Pounds																		2012	NO	AMERICAN FOUNDRY GROUP LLC ALLOY 2 FACILITY	612 S 45TH ST E	MUSKOGEE	MUSKOGEE	OK	74403	YES	NO	NO	NO								331513						35.72931	-95.30498	189749315								AMERICAN FOUNDRY GROUP LLC		0		NA												NO	JMAKHANI@AMERICANFOUNDRY.COM			YES	 	
