TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
38873HLC  HWY25	1307205945254	007439921	LEAD	PBT	Pounds																		2007	NO	TISHOMINGO BUSINESS ENTERPRISES INC TISHOMINGO	1425 HWY 25 N	TISHOMINGO	TISHOMINGO	MS	38873	YES	NO	NO	NO														34.655806	-88.232028	092112986								OX BODIES INC.	058640145	.003	M2	CITY OF TISHOMINGO POTW	FULLER STREET NONE	TISHOMINGO	MS	TISHOMINGO	38873							NO	JLINDSEY@ENVIROCOMP.NET			YES	
38873HLC  HWY25	1307205945266	007439965	MANGANESE	TRI	Pounds																		2007	NO	TISHOMINGO BUSINESS ENTERPRISES INC TISHOMINGO	1425 HWY 25 N	TISHOMINGO	TISHOMINGO	MS	38873	YES	NO	NO	NO														34.655806	-88.232028	092112986								OX BODIES INC.	058640145	0														NO	JLINDSEY@ENVIROCOMP.NET			YES	
38873HLC  HWY25	1307205945278	007440020	NICKEL	TRI	Pounds																		2007	NO	TISHOMINGO BUSINESS ENTERPRISES INC TISHOMINGO	1425 HWY 25 N	TISHOMINGO	TISHOMINGO	MS	38873	YES	NO	NO	NO														34.655806	-88.232028	092112986								OX BODIES INC.	058640145	.13	M2	CITY OF TISHOMINGO POTW	FULLER STREET NONE	TISHOMINGO	MS	TISHOMINGO	38873							NO	JLINDSEY@ENVIROCOMP.NET			YES	
38879RCRPNLEEIN	1307205231994	000091087	TOLUENE-2,6-DIISOCYANATE	TRI	Pounds																		2007	NO	CARPENTER CO.	184 LIPFORD AVE	VERONA	LEE	MS	38879	YES	NO	NO	NO														34.184	-88.7164	007045958								CARPENTER CO.	007045958	0														NO	AL.SERVATI@CARPENTER.COM			NO	
38879RCRPNLEEIN	1307205425008	000584849	TOLUENE-2,4-DIISOCYANATE	TRI	Pounds																		2007	NO	CARPENTER CO.	184 LIPFORD AVE	VERONA	LEE	MS	38879	YES	NO	NO	NO														34.184	-88.7164	007045958								CARPENTER CO.	007045958	0														NO	AL.SERVATI@CARPENTER.COM	RR5		NO	
38901BNSWNHWY8E	1307205887363	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2007	NO	BINSWANGER MIRROR	501 GOVAN ST E	GRENADA	GRENADA	MS	38901	YES	NO	NO	NO														33.76907	-89.803518	003132172								VITRO AMERICA	003132172	0														NO	GSADGEBUTY@VITROAMERICA.COM			NO	
38901BNSWNHWY8E	1307205887375	N040	BARIUM COMPOUNDS	TRI	Pounds																		2007	NO	BINSWANGER MIRROR	501 GOVAN ST E	GRENADA	GRENADA	MS	38901	YES	NO	NO	NO														33.76907	-89.803518	003132172								VITRO AMERICA	003132172	0														NO	GSADGEBUTY@VITROAMERICA.COM			YES	
38901BNSWNHWY8E	1307205887387	007439921	LEAD	PBT	Pounds																		2007	NO	BINSWANGER MIRROR	501 GOVAN ST E	GRENADA	GRENADA	MS	38901	YES	NO	NO	NO														33.76907	-89.803518	003132172								VITRO AMERICA	003132172	0														NO	GSADGEBUTY@VITROAMERICA.COM			YES	
38901HTCRFHIGHW	1307206071146	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		2007	NO	LUVATA GRENADA LLC	3984 HWY 51 S	GRENADA	GRENADA	MS	38901	YES	NO	NO	NO														33.723333	-89.778611	147130058								LUVATA LLC		0														NO	KENNETH.GALASON@LUVATA.COM			YES	
38901HTCRFHIGHW	1307206071286	007440508	COPPER	TRI	Pounds																		2007	NO	LUVATA GRENADA LLC	3984 HWY 51 S	GRENADA	GRENADA	MS	38901	YES	NO	NO	NO														33.723333	-89.778611	147130058								LUVATA LLC		5	M 	GRENADA WASTE WATER TREATMENT	1 GAYOSA ST	GRENADA	MS	GRENADA	38901							NO	KENNETH.GALASON@LUVATA.COM			YES	
39520MSSSS13233	1307205306626	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2007	NO	SOLVAY ADVANCED POLYMERS LLC BSL PLANT	13233 WEBRE RD	BAY SAINT LOUIS	HANCOCK	MS	39520	YES	NO	NO	NO														30.219167	-89.564444	151734506								SOLVAY ADVANCED POLYMERS LLC	151734506	6130	M2	CLEAN HARBORS ENVIRONMENTAL SERVICES, INC.	13351 SCENIC HIGHWAY	BATON ROUGE	LA	EAST BATON ROUGE	70807	INDUSTRIAL WASTE SERVICES, INC.	1980 AVENUE A	MOBILE	AL	MOBILE	36615	NO	CRAIG.MARTIN@SOLVAY.COM			NO	
39520MSSSS13233	1307205306640	007440666	ZINC (FUME OR DUST)	TRI	Pounds																		2007	NO	SOLVAY ADVANCED POLYMERS LLC BSL PLANT	13233 WEBRE RD	BAY SAINT LOUIS	HANCOCK	MS	39520	YES	NO	NO	NO														30.219167	-89.564444	151734506								SOLVAY ADVANCED POLYMERS LLC	151734506	0														NO	CRAIG.MARTIN@SOLVAY.COM			YES	
39520MSSSS13233	1307205306653	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	SOLVAY ADVANCED POLYMERS LLC BSL PLANT	13233 WEBRE RD	BAY SAINT LOUIS	HANCOCK	MS	39520	YES	NO	NO	NO														30.219167	-89.564444	151734506								SOLVAY ADVANCED POLYMERS LLC	151734506	0														NO	CRAIG.MARTIN@SOLVAY.COM			YES	
39042BCGSS159AN	1307205611092	007664417	AMMONIA	TRI	Pounds																		2007	NO	LINDE INC	159 ANDREW CHAPEL RD	BRANDON	RANKIN	MS	39042	YES	NO	NO	NO														32.288502	-89.910155	001368141								LINDE INC	144636503	0														NO	MICHEAL.RESH@LINDE.COM			NO	
39046NSSNN3NISS	1307205520594	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520606	000071432	BENZENE	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520618	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520620	000100414	ETHYLBENZENE	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520632	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520644	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			YES	
39046NSSNN3NISS	1307205520657	000067561	METHANOL	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520669	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520671	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520683	000110543	N-HEXANE	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520695	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520707	N495	NICKEL COMPOUNDS	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	665	M1	BEATTIES BLUFF WASTE WATER TREATMENT PLANT	461 MT. ELAM ROAD	CANTON	MS	MADISON	39046							NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			YES	
39046NSSNN3NISS	1307205520719	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	66660	O 	BEATTIES BLUFF WASTE WATER TREATMENT PLANT	461 MT. ELAM ROAD	CANTON	MS	MADISON	39046							NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520721	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520733	007632000	SODIUM NITRITE	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	9149	O 	BEATTIES BLUFF WASTE WATER TREATMENT PLANT	461 MT. ELAM ROAD	CANTON	MS	MADISON	39046							NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			YES	
39046NSSNN3NISS	1307205520745	000108883	TOLUENE	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520758	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046NSSNN3NISS	1307205520760	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	422	M1	BEATTIES BLUFF WASTE WATER TREATMENT PLANT	461 MT. ELAM ROAD	CANTON	MS	MADISON	39046							NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			YES	
39046NSSNN3NISS	1307205520772	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	NISSAN NORTH AMERICA INC CANTON MS	300 NISSAN DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.574972	-90.071833	009602533								NISSAN NORTH AMERICA INC	009602533	0														NO	STEVE.PARRETT@NMM.NISSAN-USA.COM			NO	
39046VNLRC100IN	1307205917141	000108883	TOLUENE	TRI	Pounds																		2007	NO	GREIF INDUSTRIAL PACKAGING & SERVICES LLC	100 INDUSTRIAL DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.620081	-90.024664	107520991								GREIF, INC.	004282661	0														NO	RICHARD.LEDBETTER@GREIF.COM			NO	
39046VNLRC100IN	1307205917154	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2007	NO	GREIF INDUSTRIAL PACKAGING & SERVICES LLC	100 INDUSTRIAL DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.620081	-90.024664	107520991								GREIF, INC.	004282661	0														NO	RICHARD.LEDBETTER@GREIF.COM			NO	
39046VNLRC100IN	1307205917166	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2007	NO	GREIF INDUSTRIAL PACKAGING & SERVICES LLC	100 INDUSTRIAL DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.620081	-90.024664	107520991								GREIF, INC.	004282661	0														NO	RICHARD.LEDBETTER@GREIF.COM			NO	
39046VNLRC100IN	1307205917139	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	GREIF INDUSTRIAL PACKAGING & SERVICES LLC	100 INDUSTRIAL DR	CANTON	MADISON	MS	39046	YES	NO	NO	NO														32.620081	-90.024664	107520991								GREIF, INC.	004282661	0														NO	RICHARD.LEDBETTER@GREIF.COM			NO	
39051CHCTWHWY35	1307205840402	007664417	AMMONIA	TRI	Pounds																		2007	NO	TYSON FOODS CARTHAGE MS PROCESSING PLANT	3865 HWY 35 N	CARTHAGE	LEAKE	MS	39051	YES	NO	NO	NO														32.825278	-89.53527	033265513								TYSON FOODS	006903702	0														NO	BRYAN.MANLEY@TYSON.COM			NO	
39051CHCTWHWY35	1307205907660	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	TYSON FOODS CARTHAGE MS PROCESSING PLANT	3865 HWY 35 N	CARTHAGE	LEAKE	MS	39051	YES	NO	NO	NO														32.825278	-89.53527	033265513								TYSON FOODS	006903702	0														NO	BRYAN.MANLEY@TYSON.COM	RR4		NO	
39073GNBNC250EL	1307205703248	007440360	ANTIMONY	TRI	Pounds																		2007	NO	EXIDE TECHNOLOGIES	250 ELLIS ST	FLORENCE	RANKIN	MS	39073	YES	NO	NO	NO														32.155	-90.127778	060838653								EXIDE TECHNOLOGIES	038009866	0	O 	TOWN OF FLORENCE POTW	451 SOUTH CHURCH STREET	FLORENCE	MS	RANKIN	39073							NO	TOMMY.EADY@EXIDE.COM			YES	
39073GNBNC250EL	1307205703251	007439921	LEAD	PBT	Pounds																		2007	NO	EXIDE TECHNOLOGIES	250 ELLIS ST	FLORENCE	RANKIN	MS	39073	YES	NO	NO	NO														32.155	-90.127778	060838653								EXIDE TECHNOLOGIES	038009866	.369	M1	TOWN OF FLORENCE POTW	451 SOUTH CHURCH STREET	FLORENCE	MS	RANKIN	39073							NO	TOMMY.EADY@EXIDE.COM			YES	
39567BRDJH3719I	1307205847179	007440473	CHROMIUM	TRI	Pounds																		2007	NO	ROLLS-ROYCE NAVAL MARINE INC.	3719 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581	YES	NO	NO	NO														30.369588	-88.500475	001006311								ROLLS-ROYCE NAVAL MARINE INC.	001006311	0														NO	MICHAEL.GULLION@ROLLS-ROYCE.COM			YES	
39567BRDJH3719I	1307205847181	007440508	COPPER	TRI	Pounds																		2007	NO	ROLLS-ROYCE NAVAL MARINE INC.	3719 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581	YES	NO	NO	NO														30.369588	-88.500475	001006311								ROLLS-ROYCE NAVAL MARINE INC.	001006311	0														NO	MICHAEL.GULLION@ROLLS-ROYCE.COM			YES	
39567BRDJH3719I	1307205847193	007440020	NICKEL	TRI	Pounds																		2007	NO	ROLLS-ROYCE NAVAL MARINE INC.	3719 INDUSTRIAL RD	PASCAGOULA	JACKSON	MS	39581	YES	NO	NO	NO														30.369588	-88.500475	001006311								ROLLS-ROYCE NAVAL MARINE INC.	001006311	0														NO	MICHAEL.GULLION@ROLLS-ROYCE.COM			YES	
39568NGLLSLITTO	1307205394063	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2007	NO	NORTHROP GRUMMAN SHIP SYSTEMS INGALLS OPERATIONS	1000 JERRY ST PE` HWY	PASCAGOULA	JACKSON	MS	39568	YES	NO	NO	NO														30.348333	-88.58	174786913								NORTHROP GRUMMAN CORP	016435559	0														NO				NO	
39568NGLLSLITTO	1307205394075	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2007	NO	NORTHROP GRUMMAN SHIP SYSTEMS INGALLS OPERATIONS	1000 JERRY ST PE` HWY	PASCAGOULA	JACKSON	MS	39568	YES	NO	NO	NO														30.348333	-88.58	174786913								NORTHROP GRUMMAN CORP	016435559	0														NO				YES	
39568NGLLSLITTO	1307205394087	N100	COPPER COMPOUNDS	TRI	Pounds																		2007	NO	NORTHROP GRUMMAN SHIP SYSTEMS INGALLS OPERATIONS	1000 JERRY ST PE` HWY	PASCAGOULA	JACKSON	MS	39568	YES	NO	NO	NO														30.348333	-88.58	174786913								NORTHROP GRUMMAN CORP	016435559	0														NO				YES	
39568NGLLSLITTO	1307205394099	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	NORTHROP GRUMMAN SHIP SYSTEMS INGALLS OPERATIONS	1000 JERRY ST PE` HWY	PASCAGOULA	JACKSON	MS	39568	YES	NO	NO	NO														30.348333	-88.58	174786913								NORTHROP GRUMMAN CORP	016435559	0														NO				YES	
39568NGLLSLITTO	1307205394101	000067561	METHANOL	TRI	Pounds																		2007	NO	NORTHROP GRUMMAN SHIP SYSTEMS INGALLS OPERATIONS	1000 JERRY ST PE` HWY	PASCAGOULA	JACKSON	MS	39568	YES	NO	NO	NO														30.348333	-88.58	174786913								NORTHROP GRUMMAN CORP	016435559	0														NO				NO	
39568NGLLSLITTO	1307205394113	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2007	NO	NORTHROP GRUMMAN SHIP SYSTEMS INGALLS OPERATIONS	1000 JERRY ST PE` HWY	PASCAGOULA	JACKSON	MS	39568	YES	NO	NO	NO														30.348333	-88.58	174786913								NORTHROP GRUMMAN CORP	016435559	0														NO				NO	
39568NGLLSLITTO	1307205394125	N495	NICKEL COMPOUNDS	TRI	Pounds																		2007	NO	NORTHROP GRUMMAN SHIP SYSTEMS INGALLS OPERATIONS	1000 JERRY ST PE` HWY	PASCAGOULA	JACKSON	MS	39568	YES	NO	NO	NO														30.348333	-88.58	174786913								NORTHROP GRUMMAN CORP	016435559	0														NO				YES	
39568NGLLSLITTO	1307205394137	000115071	PROPYLENE	TRI	Pounds																		2007	NO	NORTHROP GRUMMAN SHIP SYSTEMS INGALLS OPERATIONS	1000 JERRY ST PE` HWY	PASCAGOULA	JACKSON	MS	39568	YES	NO	NO	NO														30.348333	-88.58	174786913								NORTHROP GRUMMAN CORP	016435559	0														NO				NO	
39568NGLLSLITTO	1307205394149	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2007	NO	NORTHROP GRUMMAN SHIP SYSTEMS INGALLS OPERATIONS	1000 JERRY ST PE` HWY	PASCAGOULA	JACKSON	MS	39568	YES	NO	NO	NO														30.348333	-88.58	174786913								NORTHROP GRUMMAN CORP	016435559	0														NO				NO	
