TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
97478WYRHS785N4	1312210428672	000050000	FORMALDEHYDE	TRI	2012	INTERNATIONAL PAPER	801 42ND ST	SPRINGFIELD	LANE	OR	974785705	YES	NO	NO	NO								322130						44.058459	-122.967583	106551013								INTERNATIONAL PAPER CO	001316561	The amount reported for on site energy recovery is greater than in 2011 due to updated NCASI concentration factors in NCG and SOG.	NO	DAVID.CASTRO@IPAPER.COM			NO	 	
97478WYRHS785N4	1312210428544	000075070	ACETALDEHYDE	TRI	2012	INTERNATIONAL PAPER	801 42ND ST	SPRINGFIELD	LANE	OR	974785705	YES	NO	NO	NO								322130						44.058459	-122.967583	106551013								INTERNATIONAL PAPER CO	001316561	Differences in the amounts released, treated and used on site for energy recovery are due to updated emission factors and production differences.	NO	DAVID.CASTRO@IPAPER.COM			NO	 	
97478WYRHS785N4	1312210428607	007664417	AMMONIA	TRI	2012	INTERNATIONAL PAPER	801 42ND ST	SPRINGFIELD	LANE	OR	974785705	YES	NO	NO	NO								322130						44.058459	-122.967583	106551013								INTERNATIONAL PAPER CO	001316561	Difference in the amount released compared to 2011 is due to updated emission factors and mill throughputs. Different in Section 7 treatment sequences is not due to any process change but to a re-evaluation of reporting protocol to better reflect the process.	NO	DAVID.CASTRO@IPAPER.COM			NO	 	
97850SLNDCHWY82	1312210236980	000067561	METHANOL	TRI	2012	BOISE CASCADE WOOD PRODUCTS LLC PARTICLEBOARD	62621 OREGON HWY 82	LA GRANDE	UNION	OR	97850	YES	NO	NO	NO								321219						45.327702	-118.021347	148069854								BOISE CASCADE CO	170009265	Updated some emission factors based on newly published data.	NO	BARTBARLOW@BC.COM			NO	 	
97850SLNDCHWY82	1312210236978	000050000	FORMALDEHYDE	TRI	2012	BOISE CASCADE WOOD PRODUCTS LLC PARTICLEBOARD	62621 OREGON HWY 82	LA GRANDE	UNION	OR	97850	YES	NO	NO	NO								321219						45.327702	-118.021347	148069854								BOISE CASCADE CO	170009265	Some emission factors updated based on newly published data.	NO	BARTBARLOW@BC.COM			NO	 	
97124QLTYP21420	1312209974346	007439921	LEAD	TRI	2012	QUALITY PRODUCTION LTD	21420G NW NICHOLAS CT	HILLSBORO	WASHINGTON	OR	971246633	YES	NO	NO	NO								334418						45.5334	-122.8967	944876408										|PRAI:Purchased Lead solder.	NO	THAUGE@QPL-EMS.COM			YES	 	
97402FRRST1011M	1312210125302	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	FORREST PAINT CO	1011 MCKINLEY ST	EUGENE	LANE	OR	974026928	YES	NO	NO	NO								325510						44.048482	-123.128556	063427306		ORD063427306		OR0037940						Solvent mixed used to clean solvent based paint mixing tanks was sampled and analyzed.  Xylene concentrations in the mix were lower than past samplings, leading to the lower amount of xylene recycled when the solvent mix is put through a solvent still.	NO	SFORREST@FORRESTPAINT.COM			NO	 	
97402FRRST1011M	1312210125290	000108883	TOLUENE	TRI	2012	FORREST PAINT CO	1011 MCKINLEY ST	EUGENE	LANE	OR	974026928	YES	NO	NO	NO								325510						44.048482	-123.128556	063427306		ORD063427306		OR0037940						Solvent mix used to clean solvent based paint mixing tanks was sampled and analyzed.  Analysis shows that the mix currently contains more toluene than in prior years.  This leads to the increased numbers of lbs. of toluene recycled as spent solvent mix is sent through a still for reclamation.  Since we were forced to dispose of several drums of spent solvent wash mix due to time constraints, it also increased the amount of toluene sent to off-site disposal.	NO	SFORREST@FORRESTPAINT.COM			NO	 	
97210CSRFN6350N	1312210446100	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	CERTAINTEED CORP	6350 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	97210	YES	NO	NO	NO								324122						45.568688	-122.745736	001008515								SAINT-GOBAIN CORP	001008515	In 2011 the plant implemented an EMS (environmental management system) which included documented procedures, environmental programs, training, and internal and external audits. This EMS complies with ISO 14001 and we are continuing with many opportunities.	NO	STEPHEN.D.JOHNSTON@SAINT-GOBAIN.COM			NO	 	
97210CSRFN6350N	1312210446112	007440508	COPPER	TRI	2012	CERTAINTEED CORP	6350 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	97210	YES	NO	NO	NO								324122						45.568688	-122.745736	001008515								SAINT-GOBAIN CORP	001008515	The plant is continuing with its ISO 14001 activities whcih includes added BMP for Storm Water.	NO	STEPHEN.D.JOHNSTON@SAINT-GOBAIN.COM			YES	 	
97210CSRFN6350N	1312210446124	007439921	LEAD	TRI	2012	CERTAINTEED CORP	6350 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	97210	YES	NO	NO	NO								324122						45.568688	-122.745736	001008515								SAINT-GOBAIN CORP	001008515	The plant is continuing with its ISO 14001 Evironmental Management System including added BMP's to reduce storm water contamination. |811AI:New activities	NO	STEPHEN.D.JOHNSTON@SAINT-GOBAIN.COM			YES	 	
97124DYNCS4750N	1312210339457	000108883	TOLUENE	TRI	2012	DYNIC USA	4750 NE DAWSON CREEK DR	HILLSBORO	WASHINGTON	OR	97124	YES	NO	NO	NO								339944						45.5467	-122.9327	184821072		ORQ000002592								|PRAI:The use of Toluene will increase in 2013 with the addition of a new product.  This new product uses a larger amount of Toluene versus other organic solvents currently in use.	NO	TED@DYNIC.COM			NO	 	
97203CLMBS10425	1312210550873	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	COLUMBIA STEEL CASTING CO INC	10425 N BLOSS AVE	PORTLAND	MULTNOMAH	OR	972036143	YES	NO	NO	NO								331513						45.60095	-122.733431	009022708										|PRAI: The variable used to calculate production ratio is: tons melted.	NO	BRUCE_S@COLUMBIASTEEL.COM			YES	 	
97321HPTNT140SW	1312210311078	000107131	ACRYLONITRILE	TRI	2012	ABSORBENT TECHNOLOGIES INC QUEEN STREET	140 QUEEN AVE SW	ALBANY	LINN	OR	973223306	YES	NO	NO	NO								325998	325199	325320				44.621557	-123.102006									ABSORBENT TECHNOLOGIES INC	134979306	|PRAI:Site was in production less than 1 month in 2011, 4 months in 2012.	NO	RCODDINGTON@ZEBA.COM			NO	 	
97479RNCSY814AI	1312210241612	000100425	STYRENE	TRI	2012	ORENCO SYSTEMS INC	814 AIRWAY AVE	SUTHERLIN	DOUGLAS	OR	97479	YES	NO	NO	NO								326191						43.381	-123.3339	031166150										|PRAI: The variable used to calculate production ratio is: Total amount of EPCRA chemical in raw material purchased.	NO	EBALL@ORENCO.COM			NO	 	
97321SLMTN33992	1312210800607	007697372	NITRIC ACID	TRI	2012	SELMET INC	33992 SEVEN MILE LN SE.	ALBANY	LINN	OR	973227240	YES	NO	NO	NO								331528						44.584398	-123.060698	077966869										Selmet has built a new, efficient, and highly monitored chemical milling facility which increases safety and minimizes unnecessary dragout, as well as a plethora of other safety and environmental improvements. In addition, a wastewater treatment plant performing elementary neutralization has also been built. It is anticipated that these will be fully operational in October of 2013.Selmet's TRI was 2 screens from being completed, validated, and sent out for review before being certified on Thurs. Jun. 27th 2013, when Peter Magolske and Kevin Schanilec from EPA Region 10 showed up on the morning of 6/27 to do a routine inspection along with Susan Shewczyk from Oregon DEQ. It was not immediately on their radar that the TRI report was due for facilities. The inspection took until after 5:00 p.m. with me having to do another 5 hours of follow up on pulling, scanning, and emailing documentation so that the inspectors wouldn't have to return for a second day to look at more records. By the time I returned to the TRI report on Friday afternoon, it was already having problems timing out every 30 seconds. I had other important appointments and activities that could not be rescheduled, plus the TRI still needed to be reviewed by key personnel who were unavailable. I could not log in over the weekend. Monday the whole TRI-web system was down. I contacted Sandy at the CDX hotline and she put me on an email list to be notified when the system would be back up. I waited until 6:30 PST for the email which hadn't arrived yet and still I could not log in.|PRAI:Metal Melted to pour parts is a direct production variable to determine what the throughput is to Chem Mill	NO	GREGS@SELMETINC.COM			NO	 	
97321SLMTN33992	1312210800595	007664393	HYDROGEN FLUORIDE	TRI	2012	SELMET INC	33992 SEVEN MILE LN SE.	ALBANY	LINN	OR	973227240	YES	NO	NO	NO								331528						44.584398	-123.060698	077966869										Selmet has built a new, efficient, and highly monitored chemical milling facility which increases safety and minimizes unnecessary dragout, as well as a plethora of other safety and environmental improvements. In addition, a wastewater treatment plant performing elementary neutralization has also been built. It is anticipated that these will be fully operational in October of 2013.Selmet's TRI was 2 screens from being completed, validated, and sent out for review before being certified on Thurs. Jun. 27th 2013, when Peter Magolske and Kevin Schanilec from EPA Region 10 showed up on the morning of 6/27 to do a routine inspection along with Susan Shewczyk from Oregon DEQ. It was not immediately on their radar that the TRI report was due for facilities. The inspection took until after 5:00 p.m. with me having to do another 5 hours of follow up on pulling, scanning, and emailing documentation so that the inspectors wouldn't have to return for a second day to look at more records. By the time I returned to the TRI report on Friday afternoon, it was already having problems timing out every 30 seconds. I had other important appointments and activities that could not be rescheduled, plus the TRI still needed to be reviewed by key personnel who were unavailable. I could not log in over the weekend. Monday the whole TRI-web system was down. I contacted Sandy at the CDX hotline and she put me on an email list to be notified when the system would be back up. I waited until 6:30 PST for the email which hadn't arrived yet and still I could not log in.|PRAI:Metal Melted to pour parts is a direct production variable to determine what the throughput is to Chem Mill|TPRL:Slipped a digit in last years reporting of HF waste pounds, which was not caught in peer and management review or by the validation step. It has been corrected in this years report.	NO	GREGS@SELMETINC.COM			NO	 	
97051RMSTR1645R	1312210289272	000121448	TRIETHYLAMINE	TRI	2012	ARMSTRONG WORLD INDUSTRIES INC	1645 RAILROAD AVE	SAINT HELENS	COLUMBIA	OR	970513100	YES	NO	NO	NO								339999						45.8391	-122.8186	001307792								ARMSTRONG WORLD INDUSTRIES INC	001307792	Process improvement have reduced usage of most toxic chemicals in 2012. In 2013 usage for most will be below reporting trigger and in 2014 many will be eliminated. |PRAI:Product use eliminate in March of 2013, will not trigger reporting in 2013 and will be zero for 2014.	NO	JENNIFERJOHNSON@ARMSTRONG.COM			NO	 	
97402TRSJS195NB	1312210314148	000108952	PHENOL	TRI	2012	ELP EUGENE PLANT	195 N BERTELSEN RD	EUGENE	LANE	OR	97402	YES	NO	NO	NO								321213						44.063895	-123.162657									WEYERHAEUSER NR CO	828789524	|PRAI:Increased production of product in 2012	NO	GREG.MILLER@WEYERHAEUSER.COM			NO	 	
97818BRDMN73334	1312210385213	N040	BARIUM COMPOUNDS	TRI	2012	BOARDMAN PLANT	73334 TOWER RD	BOARDMAN	MORROW	OR	97818	YES	NO	NO	NO								221112						45.6933	-119.8075	167359348								PORTLAND GENERAL ELECTRIC	007909054	The change in release quantities is due to a decrease in ash sales, resulting in more ash disposal onsite	NO				YES	 	
97302RLNCN1660C	1312210319796	000067561	METHANOL	TRI	2012	AKZO NOBEL COATINGS INC	1660 CROSS ST SE	SALEM	MARION	OR	973021318	YES	NO	NO	NO								325510						44.92567	-123.02472	804785210								AKZO NOBEL NV	021973748	Methanol was significantly reduced in 2012 vs. 2011 due to the reduction in Paint & Paint sludges that have significant methanol content.	NO	SCOTT.CARPENTER@AKZONOBEL.COM			NO	 	
97302RLNCN1660C	1312210319822	000108883	TOLUENE	TRI	2012	AKZO NOBEL COATINGS INC	1660 CROSS ST SE	SALEM	MARION	OR	973021318	YES	NO	NO	NO								325510						44.92567	-123.02472	804785210								AKZO NOBEL NV	021973748	the 37.4% Increase in 2012 over 2011 is based on greater stack emissions due to product mix of toluene and off site recycling that occured in 2012 vs. 2011.	NO	SCOTT.CARPENTER@AKZONOBEL.COM			NO	 	
97060CSCDC2201N	1312209980352	007439965	MANGANESE	TRI	2012	CASCADE CORP	2201 NE 201ST AVE	FAIRVIEW	MULTNOMAH	OR	970249718	YES	NO	NO	NO								333924						45.53781	-122.456533	009031378								CASCADE CORP	009031378	Cascade Corporation was recently sold to Toyota Components and Attachments, a wholly owned subsidiary of Toyota Industries in 2013.    Toyota Industries parent ownership information will be included in the 2013 TRI Form R reports submitted in 2014.    Operations will continue at the Portland, Oregon Site under the name Cascade Corporation for the foreseeable future.	NO	TNAGEL@CASCORP.COM			YES	 	
97060CSCDC2201N	1312209980349	007440508	COPPER	TRI	2012	CASCADE CORP	2201 NE 201ST AVE	FAIRVIEW	MULTNOMAH	OR	970249718	YES	NO	NO	NO								333924						45.53781	-122.456533	009031378								CASCADE CORP	009031378	Cascade Corporation was recently sold to Toyota Components and Attachments a wholly owned subsidiary of Toyota Industries in March 2013.    Toyota Industries parent ownership information will be included in the 2013 TRI Form R reports submitted in 2014.    Operations will continue at the Portland, Oregon site under the name Cascade Corporation for the foreseeable future.	NO	TNAGEL@CASCORP.COM			YES	 	
97128CSCDS3200N	1312210501882	N495	NICKEL COMPOUNDS	TRI	2012	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO								331111						45.2289	-123.1627	045776432								SCHNITZER STEEL INDUSTRIES	027754084	The decrease in the amount of Nickel Compounds transferred offsite is due to a decrease in the %weight composition of Nickel Compounds, based on four composite samples obtained throughout RY2012.	NO	TZELENKA@SCHN.COM			YES	 	
97128CSCDS3200N	1312210501817	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO								331111						45.2289	-123.1627	045776432								SCHNITZER STEEL INDUSTRIES	027754084	The increase in the release of Chromium Compounds through stack emissions from RY2011 to RY2012 is due to an increase in the pounds of particulate matter per ton of steel produced at baghouses 1, 1A, and 2, based on our 2012 Source Test data from these emission units. Otherwise use (ancillary or other use) was added as an activity for the RY2012 due to welding and grinding use and emissions.	NO	TZELENKA@SCHN.COM			YES	 	
97128CSCDS3200N	1312210501831	N450	MANGANESE COMPOUNDS	TRI	2012	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO								331111						45.2289	-123.1627	045776432								SCHNITZER STEEL INDUSTRIES	027754084	The decrease in the release of Manganese Compounds through stack emissions from RY2011 to RY2012 is due to a decrease in the pounds of particulate matter per ton of steel produced at the melt shop roof monitor, based on our 2012 Source Test data for that emission unit. The decrease in the release of Manganese Compounds through fugitive emissions from RY2011 to RY2012 is due to a decrease in welding emissions. Otherwise use (ancillary or other use) was added as an activity for the RY2012 due to welding and grinding use and emissions.	NO	TZELENKA@SCHN.COM			YES	 	
97128CSCDS3200N	1312210501829	N420	LEAD COMPOUNDS	PBT	2012	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO								331111						45.2289	-123.1627	045776432								SCHNITZER STEEL INDUSTRIES	027754084	The increase in the release of Lead Compounds through stack emissions from RY2011 to RY2012 is due to an increase in the pounds of particulate matter per ton of steel produced at baghouses 1, 1A, and 2, based our 2012 Source Test data from these emission units.	NO	TZELENKA@SCHN.COM			YES	 	
97128CSCDS3200N	1312210501906	N982	ZINC COMPOUNDS	TRI	2012	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO								331111						45.2289	-123.1627	045776432								SCHNITZER STEEL INDUSTRIES	027754084	The increase in the release of Zinc Compounds through stack and fugitive emissions from RY2011 to RY2012 is due to an increase in the pounds of particulate matter per ton of steel produced at baghouses 1, 1A,and 2, based on our 2012 Source Test data from these emission units.	NO	TZELENKA@SCHN.COM			YES	 	
97005MXMNT14320	1312210702080	007664393	HYDROGEN FLUORIDE	TRI	2012	MAXIM FAB NORTH	14320 SW JENKINS RD	BEAVERTON	WASHINGTON	OR	97005	YES	NO	NO	NO								333295	334413					45.498769	-122.822517	009020231								MAXIM INTEGRATED PRODUCTS INC	009020231	Decreases in release due to production changes in process line.	NO	TIM.WARREN@MAXIMINTEGRATED.COM			NO	 	
97005MXMNT14320	1312210702066	000107211	ETHYLENE GLYCOL	TRI	2012	MAXIM FAB NORTH	14320 SW JENKINS RD	BEAVERTON	WASHINGTON	OR	97005	YES	NO	NO	NO								333295	334413					45.498769	-122.822517	009020231								MAXIM INTEGRATED PRODUCTS INC	009020231	Increases in release due to production changes in process line.	NO	TIM.WARREN@MAXIMINTEGRATED.COM			NO	 	
97005MXMNT14320	1312210702104	N511	NITRATE COMPOUNDS	TRI	2012	MAXIM FAB NORTH	14320 SW JENKINS RD	BEAVERTON	WASHINGTON	OR	97005	YES	NO	NO	NO								333295	334413					45.498769	-122.822517	009020231								MAXIM INTEGRATED PRODUCTS INC	009020231	Increases in release quantities are due to the implementation of Lime Slurry used to neutralize acid waste.  This process increases nitrates production in the process.	NO	TIM.WARREN@MAXIMINTEGRATED.COM			NO	 	
97702NSLRN107SW	1312210859979	N100	COPPER COMPOUNDS	TRI	2012	NOSLER INC	107 SW COLUMBIA ST	BEND	DESCHUTES	OR	97702	YES	NO	NO	NO								332992						44.049047	-121.327191	009028176										Increased sales/production helped drive our increased quantities of waste materials in  2012.	NO	MARKR@NOSLER.COM			YES	 	
97501MDTCR2685N	1312210000055	N120	DIISOCYANATES	TRI	2012	SIERRAPINE LTD MEDITE DIV	2685 N PACIFIC HWY	MEDFORD	JACKSON	OR	97501	YES	NO	NO	NO								321219						42.349697	-122.89227	173798307								SIERRAPINE	173798307	|PRAI:MDF production incresed 11%over 2011	NO				NO	 	
97211PRTLN755NE	1312210793891	007439921	LEAD	TRI	2012	HANSON PIPE & PRECAST LLC - PORTLAND PLANT	755 NE COLUMBIA BLVD	PORTLAND	MULTNOMAH	OR	97211	YES	NO	NO	NO								327332						45.582	-122.6569	051055945								LEHIGH HANSON	051055945	Facility has been sold by Hanson Pipe & Precast LLC in 2012 so this will be the last submittal by Hanson.  Future TRI reports (2013 onwards) are the responsibility for the new operator.	NO	RANDY.ROOD@HANSON.COM			YES	 	
97015NCHMN14242	1312210045187	007440508	COPPER	TRI	2012	ENOCH MANUFACTURING CO	14242 SE 82ND DR	CLACKAMAS	CLACKAMAS	OR	97015	YES	NO	NO	NO								332721						45.422131	-122.575904	009028895		ORD009028895								|PRAI:Calculation based on the amount of copper consumed during 2011 compared to 2012.	NO	JAYS@ENOCHMFG.COM			YES	 	
97015NCHMN14242	1312210045201	007439921	LEAD	TRI	2012	ENOCH MANUFACTURING CO	14242 SE 82ND DR	CLACKAMAS	CLACKAMAS	OR	97015	YES	NO	NO	NO								332721						45.422131	-122.575904	009028895		ORD009028895								|PRAI:Based on change in reportable quantities from 2011 to 2012	NO	JAYS@ENOCHMFG.COM			YES	 	
97006LPLDS600NW	1312210442277	007439921	LEAD	TRI	2012	LEUPOLD & STEVENS INC	14400 NW GREENBRIER PKWY	BEAVERTON	WASHINGTON	OR	97006	YES	NO	NO	NO								333314						45.526494	-122.839336	045776796										|PRAI:We no longer purchase leaded aluminum or steel. Leaded aluminum stopped being used in 2007, and we depleted the last of our leaded steel in the fall of 2012. Subsequent lab analysis has confirmed that our waste products no longer contain lead, and these waste products can now be processed in other ways (recycling, nonhazardous waste, etc.) As waste streams associated with leaded steel made up most of our reportable quantities, we expect to have very little to report for RY2013 and beyond.	NO				YES	 	
97211NDZNG7933N	1312209992205	007664417	AMMONIA	TRI	2012	SAPA PROFILES INC MAIN PLANT	7933 NE 21ST AVE	PORTLAND	MULTNOMAH	OR	97211	YES	NO	NO	NO								331316	332813					45.58147	-122.643807	009416462								SAPA EXTRUSIONS INC.	939541129	Moved Press and Die Shop operation to another facility which resulted in a drop in pounds of aluminum processed through this facility.|TARL:Used calculated emissions based on emission factors instead of range as provided in codes.	NO	MIKE.DAVIS@SAPAGROUP.COM			NO	 	
97218NDZNG5325N	1312210044309	007439921	LEAD	TRI	2012	SAPA INC - COATINGS DIVSION	5325 NE SKYPORT WAY	PORTLAND	MULTNOMAH	OR	97218	YES	NO	NO	NO								332812						45.574817	-122.603559	000946462								SAPA N.A.	939541129	Lead is an impurity contained in the aluminum alloy.  It is a very small percentage (<0.005).   Changed percentages from 2010 to 2011 based on numbers provided based on actual alloys used instead of range as provided on MSDS.  This resulted in a significant drop in lead reported.|NPYF:Lead is an impurity contained in the aluminum alloy.  It is a very small percentage (<0.005).   Changed percentages from 2010 to 2011 based on numbers provided based on actual alloys used instead of range as provided on MSDS.  This resulted in a significant drop in lead reported. Submitted using these new numbers for 2011.	NO	MIKE.DAVIS@SAPAGROUP.COM			YES	 	
97206MCCLR9051S	1312209933264	000100425	STYRENE	TRI	2012	MCCLURE INDUSTRIES INC	9051 SE 55TH AVE	PORTLAND	CLACKAMAS	OR	972060605	YES	NO	NO	NO								326199						45.45867	-122.6091	009413725										The only change in production is we are currently testing a resin that contains 5% less styrene than the previous resin. We submitted all data to the Air Quality Control Officer with DEQ for approval. If the resin continues to work we will switch over to the new resin for good.	NO	SANITRUX@AOL.COM			NO	 	
97217CSCDG5555N	1312210770780	N982	ZINC COMPOUNDS	TRI	2012	VIGOR INDUSTRIAL	5555 N CHANNEL AVE	PORTLAND	MULTNOMAH	OR	97217	YES	NO	NO	NO								336611						45.5662	-122.7218	153727818								VIGOR INDUSTRIAL LLC		The new database we are using for the first time in this TRI submission is most likely grossly over calculating the amount of zinc emitted to the air during coating operations....it is using transfer efficiencies which do not take into account the type of paint being applied...we will work to adjust this and revise report, if needed.	NO	LIAN.JEWELL@VIGORINDUSTRIAL.COM			YES	 	
