TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
97231RCPRD9930N	1312210557551	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1312210557789	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1312210557740	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			YES	 	
97231RCPRD9930N	1312210557803	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1312210557625	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1312210557827	000108883	TOLUENE	TRI	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1312210557854	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1312210557714	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	.01	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			YES	 	
97231RCPRD9930N	1312210557599	000071432	BENZENE	TRI	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1312210557690	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1312210557765	000110543	N-HEXANE	TRI	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97231RCPRD9930N	1312210557652	000110827	CYCLOHEXANE	TRI	Pounds																		2012	NO	BP WEST COAST PRODUCTS CO - PORTLAND TERMINAL	9930 NW ST HELENS RD	PORTLAND	MULTNOMAH	OR	97231	YES	NO	NO	NO								424710						45.5943	-122.7796	097200401								BP PRODUCTS N.A. INC	039596507	0	O 	CITY OF PORTLAND WATER POLLUTION CONTROL LAB	6543 NORTH BURLINGTON	PORTLAND	OR	MULTNOMAH	97203							NO	TERRI.MALONE@BP.COM			NO	 	
97886SMTHFDEPOT	1312210541900	007664417	AMMONIA	TRI	Pounds																		2012	NO	SMITH FROZEN FOODS INC	101 DEPOT ST	WESTON	UMATILLA	OR	97886	YES	NO	NO	NO								311411						45.819708	-118.429007	057070674								SMITH FROZEN FOODS INC	057070674	0		NA												NO	VERNON_HAWKS@SMITHFROZENFOODS.COM			NO	 	
97321SYNTH1290I	1312210106567	000075092	DICHLOROMETHANE	TRI	Pounds																		2012	NO	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322	YES	NO	NO	NO								325411	325188	325199				44.62684	-123.102754	001367846								W.R.GRACE & CO. - CONN.	001367846	5	O 	ALBANY, CITY OF	408 WAVERLY DRIVE NORTHEAST	ALBANY	OR	LINN	973214747							NO	DERON.NEUKOMM@GRACE.COM			NO	 	
97321SYNTH1290I	1312210106593	000067561	METHANOL	TRI	Pounds																		2012	NO	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322	YES	NO	NO	NO								325411	325188	325199				44.62684	-123.102754	001367846								W.R.GRACE & CO. - CONN.	001367846	5	O 	ALBANY, CITY OF	408 WAVERLY DRIVE NORTHEAST	ALBANY	OR	LINN	973214747							NO	DERON.NEUKOMM@GRACE.COM			NO	 	
97321SYNTH1290I	1312210106605	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		2012	NO	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322	YES	NO	NO	NO								325411	325188	325199				44.62684	-123.102754	001367846								W.R.GRACE & CO. - CONN.	001367846	5	O 	ALBANY, CITY OF	408 WAVERLY DRIVE NORTHEAST	ALBANY	OR	LINN	973214747							NO	DERON.NEUKOMM@GRACE.COM			NO	 	
97321SYNTH1290I	1312210106542	000067663	CHLOROFORM	TRI	Pounds																		2012	NO	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322	YES	NO	NO	NO								325411	325188	325199				44.62684	-123.102754	001367846								W.R.GRACE & CO. - CONN.	001367846	5	O 	ALBANY, CITY OF	408 WAVERLY DRIVE NORTHEAST	ALBANY	OR	LINN	973214747							NO	DERON.NEUKOMM@GRACE.COM			NO	 	
97321SYNTH1290I	1312210106629	000108883	TOLUENE	TRI	Pounds																		2012	NO	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322	YES	NO	NO	NO								325411	325188	325199				44.62684	-123.102754	001367846								W.R.GRACE & CO. - CONN.	001367846	5	O 	ALBANY, CITY OF	408 WAVERLY DRIVE NORTHEAST	ALBANY	OR	LINN	973214747							NO	DERON.NEUKOMM@GRACE.COM			NO	 	
97321SYNTH1290I	1312210106617	000110543	N-HEXANE	TRI	Pounds																		2012	NO	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322	YES	NO	NO	NO								325411	325188	325199				44.62684	-123.102754	001367846								W.R.GRACE & CO. - CONN.	001367846	5	O 	ALBANY, CITY OF	408 WAVERLY DRIVE NORTHEAST	ALBANY	OR	LINN	973214747							NO	DERON.NEUKOMM@GRACE.COM			NO	 	
97051CHVRN63149	1312210629832	007664417	AMMONIA	TRI	Pounds																		2012	NO	DYNO NOBEL- STHELENS PLANT	63149 COLUMBIA RIVER HWY	DEER ISLAND	COLUMBIA	OR	97054	YES	NO	NO	NO								325311						45.912058	-122.828716	109741764								DYNO NOBEL INC	009091257	0		NA												NO	LORNE.CLARK@AM.DYNONOBEL.COM			NO	 	
97051CHVRN63149	1312210629869	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	DYNO NOBEL- STHELENS PLANT	63149 COLUMBIA RIVER HWY	DEER ISLAND	COLUMBIA	OR	97054	YES	NO	NO	NO								325311						45.912058	-122.828716	109741764								DYNO NOBEL INC	009091257	0		NA												NO	LORNE.CLARK@AM.DYNONOBEL.COM			NO	 	
97051CHVRN63149	1312210629844	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	DYNO NOBEL- STHELENS PLANT	63149 COLUMBIA RIVER HWY	DEER ISLAND	COLUMBIA	OR	97054	YES	NO	NO	NO								325311						45.912058	-122.828716	109741764								DYNO NOBEL INC	009091257	0		NA												NO	LORNE.CLARK@AM.DYNONOBEL.COM			YES	 	
97051CHVRN63149	1312210629871	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	DYNO NOBEL- STHELENS PLANT	63149 COLUMBIA RIVER HWY	DEER ISLAND	COLUMBIA	OR	97054	YES	NO	NO	NO								325311						45.912058	-122.828716	109741764								DYNO NOBEL INC	009091257	0		NA												NO	LORNE.CLARK@AM.DYNONOBEL.COM			NO	 	
97051CHVRN63149	1312210629883	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	DYNO NOBEL- STHELENS PLANT	63149 COLUMBIA RIVER HWY	DEER ISLAND	COLUMBIA	OR	97054	YES	NO	NO	NO								325311						45.912058	-122.828716	109741764								DYNO NOBEL INC	009091257	0		NA												NO	LORNE.CLARK@AM.DYNONOBEL.COM			YES	 	
97051CHVRN63149	1312210629857	000050000	FORMALDEHYDE	TRI	Pounds																		2012	NO	DYNO NOBEL- STHELENS PLANT	63149 COLUMBIA RIVER HWY	DEER ISLAND	COLUMBIA	OR	97054	YES	NO	NO	NO								325311						45.912058	-122.828716	109741764								DYNO NOBEL INC	009091257	0		NA												NO	LORNE.CLARK@AM.DYNONOBEL.COM			NO	 	
97210WLLBR5501N	1312210176830	000108883	TOLUENE	TRI	Pounds																		2012	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.5607	-122.7369	557443947								PARAMOUNT PETROLEUM CORP	072784523	1	O 	COLUMBIA BOULEVARD WASTEWATER TREATMENT PLANT	5001 NORTH COLUMBIA BOULEVARD	PORTLAND	OR	MULTNOMAH	972032098							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1312210176855	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.5607	-122.7369	557443947								PARAMOUNT PETROLEUM CORP	072784523	2	O 	COLUMBIA BOULEVARD WASTEWATER TREATMENT PLANT	5001 NORTH COLUMBIA BOULEVARD	PORTLAND	OR	MULTNOMAH	972032098							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1312210176727	000110827	CYCLOHEXANE	TRI	Pounds																		2012	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.5607	-122.7369	557443947								PARAMOUNT PETROLEUM CORP	072784523	50	O 	COLUMBIA BOULEVARD WASTEWATER TREATMENT PLANT	5001 NORTH COLUMBIA BOULEVARD	PORTLAND	OR	MULTNOMAH	972032098							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1312210176691	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.5607	-122.7369	557443947								PARAMOUNT PETROLEUM CORP	072784523	0	O 	COLUMBIA BOULEVARD WASTEWATER TREATMENT PLANT	5001 NORTH COLUMBIA BOULEVARD	PORTLAND	OR	MULTNOMAH	972032098							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1312210176816	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.5607	-122.7369	557443947								PARAMOUNT PETROLEUM CORP	072784523	0	O 	COLUMBIA BOULEVARD WASTEWATER TREATMENT PLANT	5001 NORTH COLUMBIA BOULEVARD	PORTLAND	OR	MULTNOMAH	972032098							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1312210176677	000071432	BENZENE	TRI	Pounds																		2012	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.5607	-122.7369	557443947								PARAMOUNT PETROLEUM CORP	072784523	1	O 	COLUMBIA BOULEVARD WASTEWATER TREATMENT PLANT	5001 NORTH COLUMBIA BOULEVARD	PORTLAND	OR	MULTNOMAH	972032098							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1312210176780	000110543	N-HEXANE	TRI	Pounds																		2012	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.5607	-122.7369	557443947								PARAMOUNT PETROLEUM CORP	072784523	99	O 	COLUMBIA BOULEVARD WASTEWATER TREATMENT PLANT	5001 NORTH COLUMBIA BOULEVARD	PORTLAND	OR	MULTNOMAH	972032098							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1312210176741	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.5607	-122.7369	557443947								PARAMOUNT PETROLEUM CORP	072784523	0	O 	COLUMBIA BOULEVARD WASTEWATER TREATMENT PLANT	5001 NORTH COLUMBIA BOULEVARD	PORTLAND	OR	MULTNOMAH	972032098							NO	MWELLS@PPCLA.COM			NO	 	
97210WLLBR5501N	1312210176754	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	PARAMOUNT OF OREGON LLC WILLBRIDGE ASPHALT PLANT	5501 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	972101115	YES	NO	NO	NO								324110						45.5607	-122.7369	557443947								PARAMOUNT PETROLEUM CORP	072784523	.8	O 	COLUMBIA BOULEVARD WASTEWATER TREATMENT PLANT	5001 NORTH COLUMBIA BOULEVARD	PORTLAND	OR	MULTNOMAH	972032098							NO	MWELLS@PPCLA.COM			YES	 	
97391GRGPCBUTLE	1312210211963	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2012	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.6122	-123.933	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	SHARON.KANAREFF@GAPAC.COM			YES	 	
97391GRGPCBUTLE	1312210212003	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.6122	-123.933	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	SHARON.KANAREFF@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1312210211912	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2012	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.6122	-123.933	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	SHARON.KANAREFF@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1312210211898	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.6122	-123.933	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	SHARON.KANAREFF@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1312210212039	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.6122	-123.933	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	SHARON.KANAREFF@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1312210211811	000120809	CATECHOL	TRI	Pounds																		2012	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.6122	-123.933	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	SHARON.KANAREFF@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1312210211835	001319773	CRESOL (MIXED ISOMERS)	TRI	Pounds																		2012	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.6122	-123.933	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	SHARON.KANAREFF@GAPAC.COM			NO	 	
97391GRGPCBUTLE	1312210211948	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.6122	-123.933	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	SHARON.KANAREFF@GAPAC.COM			YES	 	
97391GRGPCBUTLE	1312210211773	000075070	ACETALDEHYDE	TRI	Pounds																		2012	NO	GEORGIA-PACIFIC TOLEDO LLC	1400 SE BUTLER BRIDGE RD	TOLEDO	LINCOLN	OR	97391	YES	NO	NO	NO								322110						44.6122	-123.933	009411505								KOCH INDUSTRIES INC	006944334	0		NA												NO	SHARON.KANAREFF@GAPAC.COM			NO	 	
