TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
90723PRMNT14700	1312210634705	007783064	HYDROGEN SULFIDE	TRI	2012	PARAMOUNT PETROLEUM CORP	14700 DOWNEY AVE	PARAMOUNT	LOS ANGELES	CA	907234018	YES	NO	NO	NO								324110						33.899944	-118.150528	072784523								ALON USA LP	027103550	Refining activities were temporarily suspended for two months in 2012.	NO	SPIATEK@PPCLA.COM			NO	 	
92083FRRLC1395A	1312210092666	N420	LEAD COMPOUNDS	PBT	2012	FERRO ELECTRONIC MATERIAL SYSTEMS	1395 ASPEN WAY	VISTA	SAN DIEGO	CA	92081	YES	NO	NO	NO								325998						33.137287	-117.242061	013827100								FERRO CORP	004161477	|PRAI:The solar industry as a whole saw a significant decrease in manufacturing orders.  This has impacted the annual site processing of "lead compounds" in production.

2012 experienced an increase in disposal compared to 2011 due to aged/off-specification inventory partially related to the unexpected decrease in site customer orders.	NO	MEAGHERD@FERRO.COM			YES	 	

9402WTYCTH37CNS	1312210394983	N010	ANTIMONY COMPOUNDS	TRI	2012	PENTAIR THERMAL MANAGEMENT LLC	307 CONSTITUTION DR	MENLO PARK	SAN MATEO	CA	94025	YES	NO	NO	NO								326199						37.482365	-122.16649	017463451								PENTAIR INC		|PRAI:Based on footage report from Monolithic plant.	NO	BRAD.FAULCONER@PENTAIR.COM			YES	 	
94952SCSTG599TO	1312209921776	N458	MERCURY COMPOUNDS	PBT	2012	US COAST GUARD TRAINING CENTER PETALUMA	599 TOMALES RD	PETALUMA	SONOMA	CA	94952	YES	NO	YES	NO								611513	611519					38.257432	-122.788554									US DEPARTMENT OF HOMELAND SECURITY		See Comments in Form R, Part II, Section 8.11.|PRAI:The report of approximatley 4 pounds of Mercury for RY 2011 was due to a one time failure of an electrical switch that contained elemental Mercury.   This facility normally generates spent fluorescent bulbs, dental amalgam and sometimes thermometers. |811AI:There is no newly implemented source reduction for this facility as of this date.	YES	GREGORY.M.HAAS@USCG.MIL			YES	 	
92064HLLMR13500	1312210645089	N100	COPPER COMPOUNDS	TRI	2012	HALLMARK CIRCUITS INC	13500 DANIELSON ST	POWAY	SAN DIEGO	CA	92064	YES	NO	NO	NO								334412						32.942026	-117.041091	078600062										|PRAI: The variable used to calculate production ratio is: PANELS SHIPPED.	NO	PETEG@HALLMARKCIRCUITS.COM			YES	 	
95052HWLTT5301S	1312210346300	000075058	ACETONITRILE	TRI	2012	AGILENT TECHNOLOGIES INC	5301 STEVENS CREEK BLVD	SANTA CLARA	SANTA CLARA	CA	95051	YES	NO	NO	NO								334516						37.322731	-121.997002	084963177								AGILENT TECHNOLOGIES INC		Emissions reported based upon operation specific emission factors instead of range estimates used in prior years.  Waste quantities based on specific gravity of waste and mass balance instead of generic water density used in prior years.	NO	DAN.PEIXOTO@AGILENT.COM			NO	 	
91746SNCPR166NB	1312210139580	007439921	LEAD	TRI	2012	SONOCO PRODUCTS CO	166 N BALDWIN PARK BLVD	CITY OF INDUSTRY	LOS ANGELES	CA	91746	YES	NO	NO	NO								322130						34.049942	-117.991066	003354230								SONOCO PRODUCTS CO	003354230	Lead is an impurity that comes in with the paper we are recycling and most leaves with our products.  We lose some lead as we must send some paper to the landfill from process systems that clean the paper to make it useful again and some material is lost thriough our wastewater treatment.  Our recycling of the paper prevents the release of several hundred pounds of lead.	NO	KHALEDA.HAMID@SONOCO.COM			YES	 	
9170WMLSFL161WE	1312210159253	000100414	ETHYLBENZENE	TRI	2012	MLS FLUID SOLUTIONS	1061 W 5TH ST	AZUSA	LOS ANGELES	CA	91702	YES	NO	NO	NO								324191						34.12991	-117.92238	045133056										This is a new manufacturing facility which started operation in late October 2012.	NO	ALOUIE@LUBESPECIALTIES.COM			NO	 	
93239CHMCL35251	1312210363139	N100	COPPER COMPOUNDS	TRI	2012	CHEMICAL WASTE MANAGEMENT INC	35251 OLD SKYLINE RD	KETTLEMAN CITY	KINGS	CA	932390471	YES	NO	NO	NO								562211	562212					35.968595	-120.025566	099202681								WASTE MANAGEMENT INC	047577416	|PRAI:2011 lbs amount was reported as combined copper and copper compounds, actual 2011 copper compounds lbs (68349.05) and 2012 copper compounds lbs were used in calculating production ratio	NO	JPRILL@WM.COM			YES	 	
92618LCNMF15800	1312210090876	007439921	LEAD	TRI	2012	ALCON RESEARCH LTD	15800 ALTON PKWY	IRVINE	ORANGE	CA	926183818	YES	NO	NO	NO								339112						33.64991	-117.71102	008018525								ALCON LABORATORIES INC		Alcon has been working toward Restriction of Hazardous Substances (RoHS) compliant to Lead free. In CY2012, the quantity used of Lead has been reduced.	NO	ERIC.QUACH@ALCON.COM			YES	 	
91355TTRSP28150	1312210489795	007439921	LEAD	TRI	2012	ITT AEROSPACE CONTROLS	28150 INDUSTRY DR	VALENCIA	LOS ANGELES	CA	91355	YES	NO	NO	NO								336413						34.44979	-118.62717	878092485								ITT CORP	878092485	Customer specifications and requirement, necessitate the use of lead in solder for Military and aerospace applications.	NO	STEVE.GEDALJE@ITT.COM			YES	 	
92366MLYCRI15AN	1312210498186	007782505	CHLORINE	TRI	2012	MOLYCORP MINERALS LLC MOUNTAIN PASS MINE	67750 BAILEY RD	MOUNTAIN PASS	SAN BERNARDINO	CA	92366	YES	NO	NO	NO								212299						35.47749	-115.52295	004063168										|PRAI:Project	NO	ROCKY.SMITH@MOLYCORP.COM			NO	 	
95826CRYST8340B	1312210278747	N511	NITRATE COMPOUNDS	TRI	2012	HP HOOD LLC	8340 BELVEDERE AVE	SACRAMENTO	SACRAMENTO	CA	958265902	YES	NO	NO	NO								311511						38.533617	-121.399752	001008697								HP HOOD LLC		|PRAI: The variable used to calculate production ratio is: Gallons of Milk.	NO	TIM.LINDER@HPHOOD.COM			NO	 	
95354GLLGL605SO	1312210500777	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	GALLO GLASS CO	605 S SANTA CRUZ AVE	MODESTO	STANISLAUS	CA	95354	YES	NO	NO	NO								327213						37.630711	-120.97486	009200056										|PRAI:based on 538,952 tons pulled	NO	CHRISTINE.RYAN@EJGALLO.COM			YES	 	
90032RRWHD5142A	1312210821841	N420	LEAD COMPOUNDS	PBT	2012	ARROWHEAD BRASS & PLUMBING LLC	5142 ALHAMBRA AVE	LOS ANGELES	LOS ANGELES	CA	90032	YES	NO	NO	NO								332721	331525	332813				34.072477	-118.173966	008238743								ARROWHEAD BRASS & PLUMBING		|PRAI: The variable used to calculate production ratio is: TONS OF BRASS.	NO	SANDRA.GUTIERREZ@ARROWHEADBRASS.COM			YES	 	
90745HCKMN900WA	1312210809632	007440473	CHROMIUM	TRI	2012	HUCK INTERNATIONAL INC DBA ALCOA FASTENING SYSTEMS	900 WATSON CENTER RD	CARSON	LOS ANGELES	CA	90745	YES	NO	NO	NO								332722						33.820159	-118.259267	066701889								ALCOA INC	001339472	Due to the CDX outage on July 1st, Alcoa Fastening System CarsonCA  submitted a paper copy of Form R reports to both the TRI Data Processing Center in VA and USEPA Region 9 in CA. We are submitting the same reports in the CDX system on July 2nd now that the system has come out of outage. Please use the postmark date on our original submittal as our submission date. In the 2012 TRI Guidance Document it states ¿If a facility certifies any pending electronic submission(s) after their paper form(s) has been received and postmarked by the TRI Data Processing Center, the electronic submission(s) will be processed and will retain the postmarked date of the previously filed paper form(s).¿ Although this is in regards to not being able to electronically certify the report on-time for the July 1st deadline, this is a similar situation to that which occurred with the outage of CDX. Thank you.|PRAI: The variable used to calculate production ratio is: Alloy Purchases.	NO	WILLIAM.CARRIGAN@ALCOA.COM			YES	 	
92135SNVYNSTAFF	1312210498996	007439921	LEAD	TRI	2012	US NAVY NAVAL AIR STATION NORTH ISLAND	MC CAIN BLVD	SAN DIEGO	SAN DIEGO	CA	92135	NO	YES	YES	NO								928110						32.702701	-117.204076									US DEPARTMENT OF DEFENSE		For 2012, we started reporting Lead captured in our earthen backstops at our ranges as released to land, per NavyTRI policy. In prior years these quantities were not reported as released to land because the Lead would eventuallybe dug out of the earthen backstops and shipped off-site.|PRAI:rounds fired at small arms range	YES	ANGELIC.DOLAN@NAVY.MIL			YES	 	
90023BRGLC3150E	1312210202863	007439921	LEAD	TRI	2012	BERG LACQUER CO	3150 E PICO BLVD	LOS ANGELES	LOS ANGELES	CA	900233632	NO	YES	NO	NO								562211						34.018	-118.213			CAD008252405		CAD062006				BERG LACQUER CO		|PRAI:Lead Tire Weights, Lead Foils	NO	JTASHJIAN@ELLISPAINT.COM			YES	 	
90638RDRXN16961	1312210811170	N100	COPPER COMPOUNDS	TRI	2012	CHEMETALL US INC (FKA OAKITE PRODUCTS INC)	16961 KNOTT AVE	LA MIRADA	LOS ANGELES	CA	906386015	YES	NO	NO	NO								325612						33.87632	-118.01139	556121200								ROCKWOOD HOLDINGS INC		Usage expected to decrease to "0" by 2014 as production is transferred to another facilty.	NO	JEFF.TYLER@CHEMETALL.COM			YES	 	
9174WTRMPH1755E	1312210854535	N100	COPPER COMPOUNDS	TRI	2012	TRIUMPH STRUCTURES - LOS ANGELES	17055 E GALE AVE	CITY OF INDUSTRY	LOS ANGELES	CA	91745	YES	NO	NO	NO								336413						34.00061	-117.93489	008382806								TRIUMPH GROUP INC	807636451	The facility just recently discovered that they are subject to the TRI reporting requirements for the metal compounds contained in their raw metals for this reporting year.  Hence, it was not able to meet the July 1st reporting due date.	NO	ADEDIOS@TRIUMPHGROUP.COM			YES	 	
93239CHMCL35251	1312210363077	001897456	CHLOROTHALONIL	TRI	2012	CHEMICAL WASTE MANAGEMENT INC	35251 OLD SKYLINE RD	KETTLEMAN CITY	KINGS	CA	932390471	YES	NO	NO	NO								562211	562212					35.968595	-120.025566	099202681								WASTE MANAGEMENT INC	047577416	Emissions calculated using asbestos emission multiplied by the ratio of density between silica and chlorothalonil	NO	JPRILL@WM.COM			NO	 	
93063MGGTS1915V	1312210361301	007439921	LEAD	TRI	2012	MEGGITT SAFETY SYSTEMS INC	1915 VOYAGER AVE	SIMI VALLEY	VENTURA	CA	93063	YES	NO	NO	NO								336413						34.26995	-118.72096	108328621								MEGGITT PLC	008285264	The facility is currently evaluating the oursourcing of wave solder operations.  Dependent upon the quality of the product received, the facility could eliminate its wave soldering operations by the end of 2013 or early 2014.	NO	JON.HANSON@MEGGITT.COM			YES	 	
93030PRCTR800NO	1312210853053	007664417	AMMONIA	TRI	2012	THE PROCTER & GAMBLE PAPER PRODUCT CO	800 N RICE AVE	OXNARD	VENTURA	CA	93030	YES	NO	NO	NO								322291						34.209024	-119.141743	072263494								THE PROCTER & GAMBLE CO	001316827	|REV:We are re-submitting this TRI report for 2012 to correct an oversight on our information for ammonia.  The 2012 TRI report was timely filed yet our recent review noted an oversight so we are resubmitting it and the 2011 TRI for accuracy; now both TRI reports include the correct information related to ammonia during the relevant year.	NO	BERRY.M@PG.COM	RR5		NO	 	
90745HCKMN900WA	1312210809657	007697372	NITRIC ACID	TRI	2012	HUCK INTERNATIONAL INC DBA ALCOA FASTENING SYSTEMS	900 WATSON CENTER RD	CARSON	LOS ANGELES	CA	90745	YES	NO	NO	NO								332722						33.820159	-118.259267	066701889								ALCOA INC	001339472	Due to the CDX outage on July 1st, Alcoa Fastening System Carson, CA  submitted a paper copy of Form R reports to both the TRI Data Processing Center in VA and USEPA Region 9 in CA. We are submitting the same reports in the CDX system on July 2nd now that the system has come out of outage. Please use the postmark date on our original submittal as our submission date. In the 2012 TRI Guidance Document it states ¿If a facility certifies any pending electronic submission(s) after their paper form(s) has been received and postmarked by the TRI Data Processing Center, the electronic submission(s) will be processed and will retain the postmarked date of the previously filed paper form(s).¿ Although this is in regards to not being able to electronically certify the report on-time for the July 1st deadline, this is a similar situation to that which occurred with the outage of CDX. Thank you.|PRAI: The variable used to calculate production ratio is: Nitric acid purchased.	NO	WILLIAM.CARRIGAN@ALCOA.COM			NO	 	
93928SNVYFAFRCF	1312209958356	007439921	LEAD	TRI	2012	US ARMY GARRISON FORT HUNTER LIGGETT	FORT HUNTER LIGGETT ENV. DIV B233 ATT: IMHL-PWE	FORT HUNTER LIGGETT	MONTEREY	CA	939287000	YES	NO	YES	NO								928110						35.956264	-121.231079									US DEPARTMENT OF DEFENSE		Decrease from previous year do to the extent of military training occuring.	YES	SUSAN.L.CLIZBE.CIV@MAIL.MIL			YES	 	
94553RPRDS110WA	1312210109144	007664417	AMMONIA	TRI	2012	AIR PRODUCTS & CHEMICALS INC (MARTINEZ-WATERFRONT ROAD)	110 WATERFRONT RD GATE 75	MARTINEZ	CONTRA COSTA	CA	945531466	YES	NO	NO	NO								325120						38.021111	-122.106667	835557299								AIR PRODUCTS & CHEMICALS INC	003001070	|PRAI:ammonia released for NOx control is depenednt on catalyst age.  Will have more released ammonia as catalyst ages and productions stays the same.	NO	SCHNEIEJ@AIRPRODUCTS.COM			NO	 	
92135SNVYNSTAFF	1312210499087	000091203	NAPHTHALENE	TRI	2012	US NAVY NAVAL AIR STATION NORTH ISLAND	MC CAIN BLVD	SAN DIEGO	SAN DIEGO	CA	92135	NO	YES	YES	NO								928110						32.702701	-117.204076									US DEPARTMENT OF DEFENSE		|PRAI:jet fuel throughput (non-exempt)	YES	ANGELIC.DOLAN@NAVY.MIL			NO	 	
94538VCTRN6600S	1312210048981	007439921	LEAD	TRI	2012	ONCORE MANUFACTURING SERVICES INC	6600 STEVENSON BLVD	FREMONT	ALAMEDA	CA	945382471	YES	NO	NO	NO								334418						37.51133	-121.99511	113296784										|PRAI:LBS OF LEAD WIRE, PASTE AND BARS PURCHASED IN 2012	NO	SUE.TONG@ONCOREMS.COM			YES	 	
90064BRRYV2210B	1312210800696	007697372	NITRIC ACID	TRI	2012	BARRY AVENUE PLATING CO	2210 BARRY AVE	LOS ANGELES	LOS ANGELES	CA	90064	YES	NO	NO	NO								332813						34.034663	-118.446642	009688185										Section 8.6 under Quantity Treated on-site for 2011 vs. 2012. The significant change was most likely an error in data entry for 2011. I will send an amendment as soon as  this report is submitted.	NO	CHUCK@BARRYAVENUEPLATING.COM			NO	 	
93042SNVYN6MILE	1312210023127	000100414	ETHYLBENZENE	TRI	2012	US NAVY NAVAL BASE VENTURA COUNTY (NBVC) SAN NICOLAS ISLAND	60 MILES SSW OF NAS POINT MUGU	POINT MUGU	VENTURA	CA	93042	YES	NO	YES	NO								928110						33.241667	-119.465			CA7170090206		CAS000001				US DEPARTMENT OF DEFENSE		This is the first year that a form-R is submitted for ethylbenzene for this facility.Operations at this facility have changed very little since the previous year.The event that triggered this new reporting is an increase in the assumed concentration of ethylbenzene in the JP-5 fuel that is burned at this facility.  There was also a decrease in the assumed concentration of naphthalene in the JP-5 fuel, and naphthalene was therefore not reported as in previous years.	YES	KIMBERLY.GEARHART@NAVY.MIL			NO	 	
9191WDNCST1891N	1312210804100	N495	NICKEL COMPOUNDS	TRI	2012	DONCASTERS GCE IND	757 MAIN ST	CHULA VISTA	SAN DIEGO	CA	91911	YES	NO	NO	NO								332322						32.59397	-117.0169	802832480										Staffing changes	NO	ABARCENA@DONCASTERS.COM			YES	 	
92801STPNC1208N	1312210502783	000111422	DIETHANOLAMINE	TRI	2012	STEPAN CO	1208 N PATT ST	ANAHEIM	ORANGE	CA	928012549	YES	NO	NO	NO								325613						33.848773	-117.915283	005130182								STEPAN CO	005130182	|PRAI:Volume in lbs of Diethanolamine in 2012 was 23% less than in 2011.	NO	CCRIMMINS@STEPAN.COM			NO	 	
92707CHRRY1224E	1312210004495	007440473	CHROMIUM	TRI	2012	CHERRY AEROSPACE	1224 E WARNER AVE	SANTA ANA	ORANGE	CA	92707	YES	NO	NO	NO								332722						33.716353	-117.855996	786555974								PRECISION CASTPARTS CORP	009027970	|PRAI:Raw Material usage is used to calculate the production index.	NO	PVINCENT@SPSTECH.COM			YES	 	
95054CSLNC529AL	1312209968318	007697372	NITRIC ACID	TRI	2012	CSL OPERATING LLC	529 ALDO AVE	SANTA CLARA	SANTA CLARA	CA	95054	YES	NO	NO	NO								332813						37.386069	-121.944289	029910734										|PRAI: The variable used to calculate production ratio is: Amt of Nitric acid purchased (67%).	NO	MAHESH@CSL-PLATING.COM			NO	 	
90503RCCGR2535D	1312210582401	007664417	AMMONIA	TRI	2012	LINDE LLC	2535 DEL AMO BLVD	TORRANCE	LOS ANGELES	CA	90503	YES	NO	NO	NO								325120						33.847114	-118.331293	001368141								LINDE LLC	001368141	Ammonia was pumped out and returned to airgas for maintenance activities in 2012.	NO	ROBIN.CALLAGHAN@LINDE.COM			NO	 	
93562CRBRGWINGA	1312210361818	000115071	PROPYLENE	TRI	2012	CR BRIGGS CORP	8 MILES S OF BALLARAT ON WINGATE RD	TRONA	INYO	CA	93562	YES	NO	NO	NO								212221						35.940942	-117.195969	825979578								CANYON RESOURCES CORP	037441573	Increased generator use in 2012.|PRAI:Increased generator use in 2012 that is expected to continue at this new level moving forward.	NO				NO	 	
93707PBDYF2494S	1312210624122	007440508	COPPER	TRI	2012	WEIR FLOWAY INC	2494 S RAILROAD AVE	FRESNO	FRESNO	CA	937065109	YES	NO	NO	NO								333911						36.711172	-119.770716	009107319								WEIR GROUP PLC	214432858	|PRAI:2011 copper processed: 153583 lbs2012 copper processed: 151091 lbs	NO	VERA.HAITAYAN@WEIRMINERALS.COM			YES	 	
90723PRMNT14700	1312210634566	000071432	BENZENE	TRI	2012	PARAMOUNT PETROLEUM CORP	14700 DOWNEY AVE	PARAMOUNT	LOS ANGELES	CA	907234018	YES	NO	NO	NO								324110						33.899944	-118.150528	072784523								ALON USA LP	027103550	Refining activities were temporarily suspended for two months in 2012.	NO	SPIATEK@PPCLA.COM			NO	 	
90248DTSCH14800	1312210454334	007440473	CHROMIUM	TRI	2012	DESIGNED METAL CONNECTIONS	14800 S FIGUEROA ST	GARDENA	LOS ANGELES	CA	90248	YES	NO	NO	NO								332721						33.898133	-118.282934	172182482										|PRAI:Production increase	NO	GSASSOON@DMCUSA.COM			YES	 	
93239CHMCL35251	1312210363281	007440020	NICKEL	TRI	2012	CHEMICAL WASTE MANAGEMENT INC	35251 OLD SKYLINE RD	KETTLEMAN CITY	KINGS	CA	932390471	YES	NO	NO	NO								562211	562212					35.968595	-120.025566	099202681								WASTE MANAGEMENT INC	047577416	|PRAI:2011 nickel lbs were reported with 2011 nickel compounds lbs.  Actual 2011 nickel lbs (145251.84) were used with 2012 nickel lbs to determine production ratio.	NO	JPRILL@WM.COM			YES	 	
9471WLCTRC893CA	1312210021871	007439921	LEAD	TRI	2012	ELECTRO-COATINGS OF CALIFORNIA INC	893 CARLETON ST	BERKELEY	ALAMEDA	CA	947102696	YES	NO	NO	NO								332813	331112					37.856843	-122.293759									ELECTRO-COATINGS OF CALIFORNIA INC		|PRAI: The variable used to calculate production ratio is: Hard Chrome Plating.	NO	APLECHATY@ELECTRO-COATINGS.COM			YES	 	
95023TLDYN3601U	1312210466470	N420	LEAD COMPOUNDS	PBT	2012	PACIFIC SCIENTIFIC ENERGETICS MATERIALS CO CALIFORNIA	3601 UNION RD	HOLLISTER	SAN BENITO	CA	95023	YES	NO	NO	NO								325920						36.832426	-121.453251	009578113								DANAHER CORP		I'm not sure why this is but the section that shows throughput for lead for 2011, 2012, 2013 1nd 2014 has an error.  While the reported quantity of throuput for lead for 2011 was reported at 174.82 pounds (verified) the section in question states that it was 58.81 pounds, the same as this year throughput.  The emission number (0.27) has the same problem-it mirrors this years reported emission number.It would appear to be a glitch in the software. |PRAI: The variable used to calculate production ratio is: Gross Sales.	NO	CMARTIN@PSEMC.COM			YES	 	
92841CSTLN761PA	1312210102885	007697372	NITRIC ACID	TRI	2012	COASTLINE METAL FINISHING	7061 PATTERSON DR	GARDEN GROVE	ORANGE	CA	928411414	YES	NO	NO	NO								332813						33.79853	-118.010099	177720604										Previous Form R's stated the material was treated off site. We have change this report to off-site landfill since the facility that handles our waste is a landfill  and does  handle this in a surface impoundment.|PRAI:Production did substantially increase from 2011 to 2012.	NO	ALLENF@CLMF.COM			NO	 	
92704XPRSS3115W	1312210212775	N420	LEAD COMPOUNDS	PBT	2012	EXPRESS MANUFACTURING INC	3115 W WARNER AVE	SANTA ANA	ORANGE	CA	927045214	YES	NO	NO	NO								334418						33.715198	-117.911018	098008253								EXPRESS MANUFACTURING INC		|PRAI:The electronic industry has been moving more toward lead free techjology. The use of leaded solder continues to decrease.	NO	RLAWLOR@EMINC.COM			YES	 	
90723PRMNT14700	1312210634756	000110543	N-HEXANE	TRI	2012	PARAMOUNT PETROLEUM CORP	14700 DOWNEY AVE	PARAMOUNT	LOS ANGELES	CA	907234018	YES	NO	NO	NO								324110						33.899944	-118.150528	072784523								ALON USA LP	027103550	Refining activities were temporarily suspended for two months in 2012.	NO	SPIATEK@PPCLA.COM			NO	 	
92880CNCDB345CE	1312210635355	007439965	MANGANESE	TRI	2012	AE CO INC (DBA ARNOLD ENGINEERING)	345 CESSNA CIRCLE, #102	CORONA	RIVERSIDE	CA	92880	YES	NO	NO	NO								332710	336413					33.89057	-117.60307	072302128										Note that release quantity reported for FY2012 is less than reported for FY2011 due to increase efficiency with material usage.	NO	BBOBICK@ARNOLDENG.COM			YES	 	
94587NTDST1295W	1312210242208	N420	LEAD COMPOUNDS	PBT	2012	US PIPE & FOUNDRY CO LLC	1295 WHIPPLE RD	UNION CITY	ALAMEDA	CA	945872025	YES	NO	NO	NO								331511						37.605658	-122.028923	003501079								USP HOLDINGS INC	078476771	Reduction in stack air emission and onsite release quantity was due to the replacement of the old baghouse with a MACT-compliant baghouse.	NO	DHIESTAND@USPIPE.COM			YES	 	
