TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
88210STRSR1300W	1311209778657	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	US DHS FEDERAL LAW ENFORCEMENT TRAINING CENTER ARTESIA	1300 W RICHEY BLDG 25	ARTESIA	EDDY	NM	88210	YES	NO	YES	NO								928110						32.85714	-104.41274									US DEPARTMENT OF HOMELAND SECURITY		0		NA												YES	JIMMY.HATFIELD@DHS.GOV			YES	 	
78236SRFRC1555G	1311209255532	007439921	LEAD	TRI	Pounds																		2011	NO	US DOD USAF LACKLAND AFB RANGE	BLDG 950	LACKLAND AFB	BEXAR	TX	78236	YES	NO	YES	NO								928110						29.374146	-98.622241									US DEPARTMENT OF DEFENSE		0		NA												YES	OSCAR.BALLADARES@US.AF.MIL			YES	 	
71459SDDSR7330M	1311209462441	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		2011	NO	U S ARMY JRTC & FORT POLK - CANTONMENT	6661 WARRIOR TRAIL BLDG 350 DEPARTMENT OF PUBLIC WORKS	FORT POLK	VERNON	LA	71459	YES	NO	YES	NO								928110						31.03078	-93.20784									US DEPARTMENT OF DEFENSE		0		NA												YES				YES	 	
71459SDDSR7330M	1311209462454	007440508	COPPER	TRI	Pounds																		2011	NO	U S ARMY JRTC & FORT POLK - CANTONMENT	6661 WARRIOR TRAIL BLDG 350 DEPARTMENT OF PUBLIC WORKS	FORT POLK	VERNON	LA	71459	YES	NO	YES	NO								928110						31.03078	-93.20784									US DEPARTMENT OF DEFENSE		0		NA												YES				YES	 	
71459SDDSR7330M	1311209462478	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	U S ARMY JRTC & FORT POLK - CANTONMENT	6661 WARRIOR TRAIL BLDG 350 DEPARTMENT OF PUBLIC WORKS	FORT POLK	VERNON	LA	71459	YES	NO	YES	NO								928110						31.03078	-93.20784									US DEPARTMENT OF DEFENSE		0		NA												YES				YES	 	
71459SDDSR7330M	1311209462480	000055630	NITROGLYCERIN	TRI	Pounds																		2011	NO	U S ARMY JRTC & FORT POLK - CANTONMENT	6661 WARRIOR TRAIL BLDG 350 DEPARTMENT OF PUBLIC WORKS	FORT POLK	VERNON	LA	71459	YES	NO	YES	NO								928110						31.03078	-93.20784									US DEPARTMENT OF DEFENSE		0		NA												YES				NO	 	
71459SDDSR7330M	1311209462466	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2011	NO	U S ARMY JRTC & FORT POLK - CANTONMENT	6661 WARRIOR TRAIL BLDG 350 DEPARTMENT OF PUBLIC WORKS	FORT POLK	VERNON	LA	71459	YES	NO	YES	NO								928110						31.03078	-93.20784									US DEPARTMENT OF DEFENSE		0		NA												YES				NO	 	
68933SDGRCSTATE	1311209602604	007664417	AMMONIA	TRI	Pounds																		2011	NO	US USDA AGRICULTURAL RESEARCH SERVICE RLHUSMARC	STATE SPUR 18D	CLAY CENTER	CLAY	NE	689330166	YES	NO	YES	NO								541712						40.524773	-98.140945									US DEPARTMENT OF AGRICULTURE		0		NA												YES				NO	 	
04401MNRNT103MA	1311209324223	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	US DOD USAF BANGOR ANG	101 ARW/EMB 99 GLENN AVE SUITE 494	BANGOR	PENOBSCOT	ME	044013066	YES	NO	YES	NO								928110						44.81772	-68.82146			ME6572890022		MER05A911				US DEPARTMENT OF DEFENSE		0		NA												YES	MARK.CHAMPAGNE@ANG.AF.MIL			NO	 	
78843LGHLN561LI	1311209091471	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	US DOD USAF LAUGHLIN AFB	47 CES/CEV 251 FOURTH ST BLDG 100	LAUGHLIN AFB	VAL VERDE	TX	788435143	YES	NO	YES	NO								928110						29.355587	-100.784157									US DEPARTMENT OF DEFENSE		0		NA												YES	JOEL.LANGTON@LAUGHLIN.AF.MIL			NO	 	
19106NTDST151NI	1311209356296	007439921	LEAD	TRI	Pounds																		2011	NO	US DEPARTMENT OF THE TREASURY US MINT AT PHILADELPHIA	151 N INDEPENDENCE MALL E	PHILADELPHIA	PHILADELPHIA	PA	19106	YES	NO	YES	NO								332116						39.95396	-75.14789			PAI201332243						US DEPARTMENT OF THE TREASURY		.58	M2	PHILADELPHIA WATER DEPARTMENT	9001 STATE ROAD	PHILA	PA	PHILADELPHIA	19136							YES	TOM.JURKOWSKY@USMINT.TREAS.GOV			YES	 	
19106NTDST151NI	1311209356322	007440224	SILVER	TRI	Pounds																		2011	NO	US DEPARTMENT OF THE TREASURY US MINT AT PHILADELPHIA	151 N INDEPENDENCE MALL E	PHILADELPHIA	PHILADELPHIA	PA	19106	YES	NO	YES	NO								332116						39.95396	-75.14789			PAI201332243						US DEPARTMENT OF THE TREASURY		.0056	M2	PHILADELPHIA WATER DEPARTMENT	9001 STATE ROAD	PHILA	PA	PHILADELPHIA	19136							YES	TOM.JURKOWSKY@USMINT.TREAS.GOV			YES	 	
19106NTDST151NI	1311209356310	007440020	NICKEL	TRI	Pounds																		2011	NO	US DEPARTMENT OF THE TREASURY US MINT AT PHILADELPHIA	151 N INDEPENDENCE MALL E	PHILADELPHIA	PHILADELPHIA	PA	19106	YES	NO	YES	NO								332116						39.95396	-75.14789			PAI201332243						US DEPARTMENT OF THE TREASURY		35	M2	PHILADELPHIA WATER DEPARTMENT	9001 STATE ROAD	PHILA	PA	PHILADELPHIA	19136							YES	TOM.JURKOWSKY@USMINT.TREAS.GOV			YES	 	
19106NTDST151NI	1311209356308	007439965	MANGANESE	TRI	Pounds																		2011	NO	US DEPARTMENT OF THE TREASURY US MINT AT PHILADELPHIA	151 N INDEPENDENCE MALL E	PHILADELPHIA	PHILADELPHIA	PA	19106	YES	NO	YES	NO								332116						39.95396	-75.14789			PAI201332243						US DEPARTMENT OF THE TREASURY		102	M2	PHILADELPHIA WATER DEPARTMENT	9001 STATE ROAD	PHILA	PA	PHILADELPHIA	19136							YES	TOM.JURKOWSKY@USMINT.TREAS.GOV			YES	 	
19106NTDST151NI	1311209356284	007440508	COPPER	TRI	Pounds																		2011	NO	US DEPARTMENT OF THE TREASURY US MINT AT PHILADELPHIA	151 N INDEPENDENCE MALL E	PHILADELPHIA	PHILADELPHIA	PA	19106	YES	NO	YES	NO								332116						39.95396	-75.14789			PAI201332243						US DEPARTMENT OF THE TREASURY		100	M2	PHILADELPHIA WATER DEPARTMENT	9001 STATE ROAD	PHILA	PA	PHILADELPHIA	19136							YES	TOM.JURKOWSKY@USMINT.TREAS.GOV			YES	 	
97838MTLLCSCBUL	1311209294750	000505602	MUSTARD GAS	TRI	Pounds																		2011	NO	US ARMY UMATILLA CHEMICAL DEPOT	78798 ORDNANCE RD	HERMISTON	UMATILLA	OR	978389544	YES	NO	YES	NO								928110						45.83611	-119.45									US DEPARTMENT OF DEFENSE		0		NA												YES				NO	 	
97838MTLLCSCBUL	1311209294723	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	US ARMY UMATILLA CHEMICAL DEPOT	78798 ORDNANCE RD	HERMISTON	UMATILLA	OR	978389544	YES	NO	YES	NO								928110						45.83611	-119.45									US DEPARTMENT OF DEFENSE		0		NA												YES				NO	 	
97838MTLLCSCBUL	1311209294747	007439976	MERCURY	PBT	Pounds																		2011	NO	US ARMY UMATILLA CHEMICAL DEPOT	78798 ORDNANCE RD	HERMISTON	UMATILLA	OR	978389544	YES	NO	YES	NO								928110						45.83611	-119.45									US DEPARTMENT OF DEFENSE		0		NA												YES				YES	 	
97838MTLLCSCBUL	1311209294735	007439921	LEAD	TRI	Pounds																		2011	NO	US ARMY UMATILLA CHEMICAL DEPOT	78798 ORDNANCE RD	HERMISTON	UMATILLA	OR	978389544	YES	NO	YES	NO								928110						45.83611	-119.45									US DEPARTMENT OF DEFENSE		0		NA												YES				YES	 	
84074SRMY DESER	1311209218155	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	US ARMY DESERET CHEMICAL DEPOT	CMDC-CO 11500 STARK RD	STOCKTON	TOOELE	UT	84071	YES	NO	YES	NO								928110						40.332699	-112.308296									US DEPARTMENT OF DEFENSE		0		NA												YES	ALAINE.S.GRIESER.CIV@MAIL.MIL			NO	 	
84074SRMY DESER	1311209218179	007439976	MERCURY	PBT	Pounds																		2011	NO	US ARMY DESERET CHEMICAL DEPOT	CMDC-CO 11500 STARK RD	STOCKTON	TOOELE	UT	84071	YES	NO	YES	NO								928110						40.332699	-112.308296									US DEPARTMENT OF DEFENSE		0		NA												YES	ALAINE.S.GRIESER.CIV@MAIL.MIL			YES	 	
84074SRMY DESER	1311209218167	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	US ARMY DESERET CHEMICAL DEPOT	CMDC-CO 11500 STARK RD	STOCKTON	TOOELE	UT	84071	YES	NO	YES	NO								928110						40.332699	-112.308296									US DEPARTMENT OF DEFENSE		0		NA												YES	ALAINE.S.GRIESER.CIV@MAIL.MIL			YES	 	
84074SRMY DESER	1311209218142	MIXTURE	MIXTURE	TRI	Pounds																		2011	NO	US ARMY DESERET CHEMICAL DEPOT	CMDC-CO 11500 STARK RD	STOCKTON	TOOELE	UT	84071	YES	NO	YES	NO								928110						40.332699	-112.308296									US DEPARTMENT OF DEFENSE		0		NA												YES	ALAINE.S.GRIESER.CIV@MAIL.MIL			NO	 	
35674STVCL900CO	1311209201247	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			NO	 	
35674STVCL900CO	1311209201262	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			YES	 	
35674STVCL900CO	1311209201336	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			NO	 	
35674STVCL900CO	1311209201363	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			YES	 	
35674STVCL900CO	1311209201351	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			NO	 	
35674STVCL900CO	1311209201223	007664417	AMMONIA	TRI	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			NO	 	
35674STVCL900CO	1311209201348	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			NO	 	
35674STVCL900CO	1311209201250	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			YES	 	
35674STVCL900CO	1311209201300	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			YES	 	
35674STVCL900CO	1311209201324	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			YES	 	
35674STVCL900CO	1311209201235	N040	BARIUM COMPOUNDS	TRI	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			YES	 	
35674STVCL900CO	1311209201286	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			NO	 	
35674STVCL900CO	1311209201274	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			NO	 	
35674STVCL900CO	1311209201375	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			YES	 	
35674STVCL900CO	1311209201298	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			NO	 	
35674STVCL900CO	1311209201312	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2011	NO	US TVA COLBERT FOSSIL PLANT	900 COLBERT STEAM PLANT RD	TUSCUMBIA	COLBERT	AL	35674	YES	NO	YES	NO								221112						34.73163	-87.85536									US TENNESSEE VALLEY AUTHORITY		0		NA												YES	TLGAMBLE@TVA.GOV			YES	 	
37831SDKRDBEARC	1311209692312	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	NNSA Y-12 NATIONAL SECURITY COMPLEX	BEAR CREEK RD	OAK RIDGE	ANDERSON	TN	37831	YES	NO	YES	NO								332999						35.985806	-84.255611									US DEPARTMENT OF ENERGY		3	M2	OAK RIDGE STP	200  MONTEREY	OAK RIDGE	TN	ANDERSON	37831							YES	WYATTSL@YSO.DOE.GOV			YES	 	
37831SDKRDBEARC	1311209692348	000067561	METHANOL	TRI	Pounds																		2011	NO	NNSA Y-12 NATIONAL SECURITY COMPLEX	BEAR CREEK RD	OAK RIDGE	ANDERSON	TN	37831	YES	NO	YES	NO								332999						35.985806	-84.255611									US DEPARTMENT OF ENERGY		15080	O 	OAK RIDGE STP	200  MONTEREY	OAK RIDGE	TN	ANDERSON	37831							YES	WYATTSL@YSO.DOE.GOV			NO	 	
37831SDKRDBEARC	1311209692286	007440508	COPPER	TRI	Pounds																		2011	NO	NNSA Y-12 NATIONAL SECURITY COMPLEX	BEAR CREEK RD	OAK RIDGE	ANDERSON	TN	37831	YES	NO	YES	NO								332999						35.985806	-84.255611									US DEPARTMENT OF ENERGY		55	M2	OAK RIDGE STP	200  MONTEREY	OAK RIDGE	TN	ANDERSON	37831							YES	WYATTSL@YSO.DOE.GOV			YES	 	
37831SDKRDBEARC	1311209692351	007440020	NICKEL	TRI	Pounds																		2011	NO	NNSA Y-12 NATIONAL SECURITY COMPLEX	BEAR CREEK RD	OAK RIDGE	ANDERSON	TN	37831	YES	NO	YES	NO								332999						35.985806	-84.255611									US DEPARTMENT OF ENERGY		8	M2	OAK RIDGE STP	200  MONTEREY	OAK RIDGE	TN	ANDERSON	37831							YES	WYATTSL@YSO.DOE.GOV			YES	 	
37831SDKRDBEARC	1311209692336	007439976	MERCURY	PBT	Pounds																		2011	NO	NNSA Y-12 NATIONAL SECURITY COMPLEX	BEAR CREEK RD	OAK RIDGE	ANDERSON	TN	37831	YES	NO	YES	NO								332999						35.985806	-84.255611									US DEPARTMENT OF ENERGY		4.3	M2	OAK RIDGE STP	200  MONTEREY	OAK RIDGE	TN	ANDERSON	37831							YES	WYATTSL@YSO.DOE.GOV			YES	 	
20640SDDND101ST	1311209474271	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	YES	NO	YES	NO								928110						38.59665	-77.17704									US DEPARTMENT OF DEFENSE		0		NA												YES	GARY.WAGNER@NAVY.MIL			NO	 	
20640SDDND101ST	1311209474283	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	YES	NO	YES	NO								928110						38.59665	-77.17704									US DEPARTMENT OF DEFENSE		0		NA												YES	GARY.WAGNER@NAVY.MIL			YES	 	
20640SDDND101ST	1311209474295	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	YES	NO	YES	NO								928110						38.59665	-77.17704									US DEPARTMENT OF DEFENSE		0		NA												YES	GARY.WAGNER@NAVY.MIL			NO	 	
20640SDDND101ST	1311209474307	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	YES	NO	YES	NO								928110						38.59665	-77.17704									US DEPARTMENT OF DEFENSE		0		NA												YES	GARY.WAGNER@NAVY.MIL			NO	 	
20640SDDND101ST	1311209474321	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	YES	NO	YES	NO								928110						38.59665	-77.17704									US DEPARTMENT OF DEFENSE		0		NA												YES	GARY.WAGNER@NAVY.MIL			NO	 	
