TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
89023SDNVDUSHWY	1311209518087	007439921	LEAD	TRI	2011	US DOE NNSA/NSO NEVADA NATIONAL SECURITY SITE	N OF US HWY 95 AT MERCURY INTERCHANGE	MERCURY	NYE	NV	89023	YES	NO	YES	NO								928110						36.8	-115.966667									US DEPARTMENT OF ENERGY		HAZARDOUS WASTE DISPOSAL WAS AVOIDED BY SELLING 525 LEAD BRICKS WEIGHING 14,200 POUNDS THAT WERE NO LONGER NEEDED.  LEAD WASTE RESULTING FROM REMEDIAL ACTIVITIES DURING DEMOLITION OF A NO LONGER NEEDED FACILITY WERE SENT TO TOXCO FOR REUSE, THEREBY AVOIDING 33,000 POUNDS OF MIXED WASTE.	YES	MORGAN@NV.DOE.GOV			YES	 	
36201SDDSR7FRAN	1311209361942	000079016	TRICHLOROETHYLENE	TRI	2011	US ARMY ANNISTON ARMY DEPOT	7 FRANKFORD AVE DRK (BUILDING 199)	ANNISTON	CALHOUN	AL	362014199	YES	NO	YES	NO								928110						33.65943	-85.96943									US DEPARTMENT OF DEFENSE		ANAD IS IMPLEMENTING ULTRASONIC CLEANING SOLUTIONS AND EQUIPMENT AS A REPLACMENT TO TRICHLOROETHYLENE USE IN OUR DEGREASING OPERATIONS.	YES	CLESTER.M.BURDELL.CIV@MAIL.MIL			NO	 	
36201SDDSR7FRAN	1311209361880	000075092	DICHLOROMETHANE	TRI	2011	US ARMY ANNISTON ARMY DEPOT	7 FRANKFORD AVE DRK (BUILDING 199)	ANNISTON	CALHOUN	AL	362014199	YES	NO	YES	NO								928110						33.65943	-85.96943									US DEPARTMENT OF DEFENSE		STARTING N 2009 ANAD BEGAN RESEARCH TO FIND A REPLACEMENT FOR NPX (A TRADEMARKED WEST PENETONE PRODUCT) TO REDUCE THE TOTAL VOLUME OF HAZARDOUS AIR POLLUTANTS (HAPS) EMITTED. PAINT STRIPPING PROCESSES HAVE HISTORICALLY BEEN A MAJOR CONTRIBUTOR TO HAPS EMISSIONS. NPX IS AN ACID ACTIVATED PAINT REMOVER USED IN SEVERAL LARGE VATS IN OUR PRODUCTION PROCESSES THAT CONTAINS APPROXIMATELY 75% METHYLENE CHLORIDE, 20% FORMIC ACID, AND 5% AROMATICS. METHYLENE CHLORIDE, THE ONLY HAP IN THE MIXTURE, ACCOUNTS FOR A LARGE PORTION OF ANAD'S HAP EMISSIONS EVERY YEAR. ANAD SELECTED AND IS TRANISTIONING TO A REPLACEMENT FOR NPX THAT IS A WATER BASE STRIPPER AND IS FREE OF METHYLENE CHLORIDE AND ANY OTHER HAPS.	YES	CLESTER.M.BURDELL.CIV@MAIL.MIL			NO	 	
36201SDDSR7FRAN	1311209361904	000064186	FORMIC ACID	TRI	2011	US ARMY ANNISTON ARMY DEPOT	7 FRANKFORD AVE DRK (BUILDING 199)	ANNISTON	CALHOUN	AL	362014199	YES	NO	YES	NO								928110						33.65943	-85.96943									US DEPARTMENT OF DEFENSE		NPX IS AN ACID ACTIVATED PAINT REMOVER THAT CONTAINS APPROXIMATELY 75% METHYLENE CHLORIDE, 20% FORMIC ACID, AND 5% AROMATICS.ANAD HAS SELECTED AND IS TRANISTIONING TO A REPLACEMENT FOR NPX THAT IS A WATER BASE STRIPPER AND IS FREE OF FORMIC ACID AND ANY OTHER HAPS.	YES	CLESTER.M.BURDELL.CIV@MAIL.MIL			NO	 	
35812NSMRSMARSH	1311209123710	007439921	LEAD	TRI	2011	NASA MARSHALL SPACE FLIGHT CENTER	NASA-AD01 BLDG 4200	HUNTSVILLE	MADISON	AL	35812	YES	NO	YES	NO								927110	336415					34.698528	-86.628	019453930								NATIONAL AERONAUTICS & SPACE ADMINSTRATION		DURING THIS REPORTING PERIOD LEAD AMMUNITION WAS LOCATED NEAR BOTH A SKEET RANGE AND FIRING RANGE.  THE SKEET RANGE IS A RECREATIONAL ACTIVITY SUPPORTED BY THE NASA EXCHANGE; WHILE THE FIRING RANGE IS USED BY NASA PROTECTIVE SERVICES AND LOCAL LAW ENFORCEMENT PERSONNEL.   PERIODICALLY, LIME IS ADDED TO THE SOIL AT THE SKEET RANGE TO MAINTAIN PH ABOVE ACIDIC LEVELS WHICH PRECLUDES LEACHING OF THE LEAD INTO THE SOIL. THE BERM THAT SERVES AS THE BULLET TRAP AT THE FIRING RANGE IS REMOVED AND REPLACED APPROXIMATELY EVERY 5 YEARS WITH THE OVERBURDEN DISPOSED OF AS HAZARDOUS WASTE.	YES	DOMINIC.A.AMATORE@NASA.GOV			YES	 	
95318SNTNLPOBOX	1311209177625	007439921	LEAD	TRI	2011	US NATL PARK SERVICE YOSEMITE NATL PARK	9039 VILLAGE DR	YOSEMITE NATIONAL PARK	MARIPOSA	CA	95389	YES	NO	YES	NO								924120						37.674306	-119.784777									US DEPARTMENT OF THE INTERIOR		-W29:USING GREEN AMMUNITION	YES				YES	 	
20228BRFNG14THC	1311209333083	007439921	LEAD	TRI	2011	US TREASURY BUREAU OF ENGRAVING & PRINTING	14TH & C ST SW	WASHINGTON	DISTRICT OF COLUMBIA	DC	20228	YES	NO	YES	NO								323111	332813	323122	323119			38.88599	-77.03193									US DEPARTMENT OF THE TREASURY		DECOMMISSIONED AND REMOVE 405-A CHROME AND NICKEL PLATING LINE WHICH INCREASE THESE CHEMICALS WASTE DISPOSAL BUT WILL DECREASE THE USE IN THE FUTURE.	YES	DAWN.HALEY@BEP.GOV			YES	 	
20228BRFNG14THC	1311209333095	N495	NICKEL COMPOUNDS	TRI	2011	US TREASURY BUREAU OF ENGRAVING & PRINTING	14TH & C ST SW	WASHINGTON	DISTRICT OF COLUMBIA	DC	20228	YES	NO	YES	NO								323111	332813	323122	323119			38.88599	-77.03193									US DEPARTMENT OF THE TREASURY		DECOMMISSIONED AND REMOVE 405-A CHROME AND NICKEL PLATING LINE WHICH INCREASE THESE CHEMICALS WASTE DISPOSAL BUT WILL DECREASE THE USE IN THE FUTURE.	YES	DAWN.HALEY@BEP.GOV			YES	 	
75507SDDRDSDSRR	1311209386135	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	US ARMY RED RIVER ARMY DEPOT	100 JAMES CARLOW DR TARR-OL (BLDG 303B)	TEXARKANA	BOWIE	TX	755075000	YES	NO	YES	NO								928110						33.42	-94.04351									US DEPARTMENT OF DEFENSE		THIS CHEMICAL IS PART OF THE PRODUCTION PROCESS.  DID NOT EXCEED THRESHOLD FOR REPORTING IN THE PREVIOUS YEAR.	YES	ADRIENNE.M.BROWN14.CIV@MAIL.MIL			YES	 	
75507SDDRDSDSRR	1311209386186	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	US ARMY RED RIVER ARMY DEPOT	100 JAMES CARLOW DR TARR-OL (BLDG 303B)	TEXARKANA	BOWIE	TX	755075000	YES	NO	YES	NO								928110						33.42	-94.04351									US DEPARTMENT OF DEFENSE		THIS CHEMICAL IS PART OF THE PRODUCTION PROCESS.  THERE WAS A SLIGHT INCREASE FOR THIS CHEMICAL VERSUS THE PREVIOUS YEAR.	YES	ADRIENNE.M.BROWN14.CIV@MAIL.MIL			NO	 	
75507SDDRDSDSRR	1311209386150	N420	LEAD COMPOUNDS	PBT	2011	US ARMY RED RIVER ARMY DEPOT	100 JAMES CARLOW DR TARR-OL (BLDG 303B)	TEXARKANA	BOWIE	TX	755075000	YES	NO	YES	NO								928110						33.42	-94.04351									US DEPARTMENT OF DEFENSE		THIS CHEMICAL IS PART OF THE PRODUCTION PROCESS.  THERE WAS APPROXIMATELY A 46% REDUCTION DISPOSING OF THIS TOXIC SUBSTANCE.	YES	ADRIENNE.M.BROWN14.CIV@MAIL.MIL			YES	 	
75507SDDRDSDSRR	1311209386162	000108101	METHYL ISOBUTYL KETONE	TRI	2011	US ARMY RED RIVER ARMY DEPOT	100 JAMES CARLOW DR TARR-OL (BLDG 303B)	TEXARKANA	BOWIE	TX	755075000	YES	NO	YES	NO								928110						33.42	-94.04351									US DEPARTMENT OF DEFENSE		THIS CHEMICAL IS PART OF THE PRODUCTION PROCESS.  THIS CHEMICAL DID NOT MEET THE THRESHOLD FOR REPORTING FOR THE PREVIOUS PERIOD.	YES	ADRIENNE.M.BROWN14.CIV@MAIL.MIL			NO	 	
75507SDDRDSDSRR	1311209386174	000108883	TOLUENE	TRI	2011	US ARMY RED RIVER ARMY DEPOT	100 JAMES CARLOW DR TARR-OL (BLDG 303B)	TEXARKANA	BOWIE	TX	755075000	YES	NO	YES	NO								928110						33.42	-94.04351									US DEPARTMENT OF DEFENSE		THIS CHEMICAL IS PART OF THE PRODUCTION PROCESS.  THIS CHEMICAL DID NOT MEET THE THRESHOLD FOR REPORTING IN THE PREVIOUS YEAR.	YES	ADRIENNE.M.BROWN14.CIV@MAIL.MIL			NO	 	
75507SDDRDSDSRR	1311209386147	000107211	ETHYLENE GLYCOL	TRI	2011	US ARMY RED RIVER ARMY DEPOT	100 JAMES CARLOW DR TARR-OL (BLDG 303B)	TEXARKANA	BOWIE	TX	755075000	YES	NO	YES	NO								928110						33.42	-94.04351									US DEPARTMENT OF DEFENSE		THIS CHEMICAL IS PART OF THE PRODUCTION PROCESS.  THERE WAS APPROXIMATELY A 22% REDUCTION DISPOSING OF THIS TOXIC SUBSTANCE.	YES	ADRIENNE.M.BROWN14.CIV@MAIL.MIL			NO	 	
20755SDPTF9800S	1311209800705	007439921	LEAD	TRI	2011	NATIONAL SECURITY AGENCY FIRING RANGE	9800 SAVAGE RD SUITE 6404	FORT GEORGE G MEADE	ANNE ARUNDEL	MD	207556404	YES	NO	YES	NO								928110						39.11179	-76.7728			MD2970590004		MD0021717				US DEPARTMENT OF DEFENSE		ALL OF THE LEAD RELEASED FROM OUR SITE IS PRODUCT OF OUR FIRING RANGE ACTIVITIES.  WHILE WE DO NOT RECYCLE THE LEAD, WE DO RECYCLE ALL BRASS CASINGS.	YES	JAHARMA@NSA.GOV			YES	 	
79036SNTLP419EB	1311209190711	007439921	LEAD	TRI	2011	US NATL PARK SERVICE LAKE MEREDITH NRA (LAMR)	419 E BROADWAY	FRITCH	HUTCHINSON	TX	79036	YES	NO	YES	NO								924120						35.644161	-101.587828									US DEPARTMENT OF THE INTERIOR		USING GREEN AMMO-W29:GREEN AMMO	YES				YES	 	
81226SDJBP5880S	1311209854316	007439921	LEAD	TRI	2011	FCC FLORENCE	5880 STATE HWY 67 S	FLORENCE	FREMONT	CO	812266500	YES	NO	YES	NO								922140						38.35852	-105.10714											ON-STIE FIRING RANGE	YES	CSCHOENROCK@BOP.GOV			YES	 	
11768VMCNR79MID	1311209623560	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	US DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER	79 MIDDLEVILLE RD	NORTHPORT	SUFFOLK	NY	11768	YES	NO	YES	NO								622110						40.89897	-73.31412			NY6360010312		NY0069159						-W42:SOURCE OF POLYCYCLIC AROMATIC COMPOUNDS WILL BE SIGNIFICANTLY REDUCED IN 2012 TO 2013 BY CONVERSION OF FUEL FROM DIESEL TO NATURAL GAS;T06:ENERGY MANAGER RECOMMENDED CONVERSION TO NATURAL GAS	YES	JOE.SLEDGE@VA.GOV			NO	 	
23604SDDSRFORTE	1311209499526	007439921	LEAD	TRI	2011	JOINT BASE LANGLEY EUSTIS (JBLE)	601 HINES CIR	FORT EUSTIS	NEWPORT NEWS (CITY)	VA	23604	YES	NO	YES	NO								928110						37.159929	-76.581014									US DEPARTMENT OF DEFENSE		USE OF THE US ARMY M855 5.56 NATO AMMUNTION "GREEN" ROUND.  A COPPER ALLOY IS SUBSTITUTED FOR THE TRADITIONAL LEAD CORE AMMUNITION.  NO CHANGES YET EFFECTED FOR 9MM AND .45 CAL AMMO.	YES				YES	 	
94952SCSTG599TO	1311209842564	N458	MERCURY COMPOUNDS	PBT	2011	US COAST GUARD TRAINING CENTER PETALUMA	599 TOMALES RD	PETALUMA	SONOMA	CA	94952	YES	NO	YES	NO								611513	611519					38.257252	-122.80118									US DEPARTMENT OF HOMELAND SECURITY		AN ESTIMATED 2 LBS  IS FROM A ONE TIME ELECTRICAL COMPONET FAILURE  THAT CONTAMINATED FOOD PREPERATION EQUIPMENT AND OTHER ITEMS IN THE IMMEDIATE AREA.  THE ESTIMATED AMOUNT OF ACTUAL MERCURY SPILLED FROM THE ELECTRICAL COMPONET WAS ABOUT 1/2 A TEASPOON.  16 LBS IS FROM  MERCURY CONTAINED IN MANUFACTURED ARTICLES ( THERMOMETERS, ELECTRICAL SWITCHES)  25 LBS IS FORM DENTAL AMALGAM.  1 LB IS TO COVER  FLUORESCENT BULBS AND FUGITIVE AIR EMMISSIONS FROM #2 DIESEL FUEL USED ON THE FACILITY.  (THE ACTUAL CALCULATIONS WERE LESS THAN 1 LB).  NEXT YEARS REPORT SHOULD SHOW A SIGNIFICANT DECREASE IN MERCURY REPORTED.	YES	MICHAEL.C.REED@USCG.MIL	RR5		YES	 	
20771NSGDDGREEN	1311209694722	000075456	CHLORODIFLUOROMETHANE	TRI	2011	NASA GODDARD SPACE FLIGHT CENTER	GREENBELT RD	GREENBELT	PRINCE GEORGES	MD	20771	YES	NO	YES	NO								927110						38.997028	-76.852112			MD9800013865		MD0067482						IN CY11 GODDARD SPACE FLIGHT CENTER (GSFC) EXPERIENCED SEVERAL EVENTS THAT CAUSED GSFC TO PURCHASE AND INSTALL NEW CHLORODIFLUOROMETHANE (HCFC-22) THAT NORMALLY WOULD HAVE BEEN RECOVERED AND REUSED.  THE CAUSE OF ONE RELEASE WAS A COMBINATION OF HIGH TEMPERATURE AND A FAULTY VALVE AND/OR GASKET ON A RECOVERY TANK, RESULTING IN THE PURCHASE OF 6,000 POUNDS OF NEW HCFC-22 TO REPLACE THE RELEASED HCFC-22 WHICH HAD BEEN RECOVERED FROM EQUIPMENT IN PREPARATION FOR REPAIRS. IN ADDITION, CONTAMINATED HCFC-22 FROM ANOTHER PIECE OF EQUIPMENT WAS SENT OFF-SITE FOR RECYCLING RESULTING IN THE USE OF 3,500 POUNDS OF NEW HCFC-22 TO CLEAN AND REPLACE THE HCFC-22 THAT WAS CONTAMINATED.  IN THIS CASE THERE WAS NO RELEASE TO THE ENVIRONMENT, THE ENTIRE CONTENTS OF THE CHILLER AND RECOVERY TANK WERE SENT OFF-SITE FOR RECYCLING. UNDER NORMAL OPERATING CONDITIONS WE WOULD EXPECT TO USE NO MORE THAN 500 POUNDS OF HCFC-22 TO RECHARGE EACH CHILLER RESULTING IN AN ANNUAL USAGE OF ABOUT 3,000 POUNDS PER YEAR.  WHEN A LEAK IS DISCOVERED THAT CANNOT BE QUICKLY REPAIRED, THE CHILLER IS EVACUATED TO A RECOVERY TANK AND THE RECOVERED HCFC-22 IS REUSED. THIS YEAR WE HAD TWO ABNORMAL EVENTS THAT CAUSED US TO EXCEED OUR ACTIVITY THRESHOLD FOR THIS CHEMICAL.  WE DO NOT ANTICIPATE THIS HAPPENING AGAIN IN THE FUTURE.-T11:VALIDATION OF DATA ON A QUARTERLY BASIS;T11:INSTALLED LEAK SENSOR; MODIFIED EQUIPMENT; LABELING	YES	LIXA.E.RODRIGUEZ-RAMON@NASA.GOV			NO	 	
95376SDLLN15999	1311209168119	007439921	LEAD	TRI	2011	US DOE LLNL EXPERIMENTAL TEST SITE (SITE 300)	15999 CORRAL HOLLOW RD	TRACY	SAN JOAQUIN	CA	95376	YES	NO	YES	NO								541712	928110					0	0	785627931								US DEPARTMENT OF ENERGY		ONGOING RESEARCH TO FIND SUITABLE FRANGIBLE BULLETS.	YES	WILSON101@LLNL.GOV			YES	 	
20670SDDNVNAVAL	1311209693148	007439921	LEAD	TRI	2011	US NAVY PATUXENT RIVER NAVAL AIR STATION - FIRING RANGE	PATUXENT RIVER	PATUXENT RIVER	ST MARYS	MD	206701181	NO	YES	YES	NO								928110						38.27069	-76.41944			MD7170024536		MD0020150				US DEPARTMENT OF DEFENSE		BULLETS/CASINGS RECOVERED FROM THE INDOOR FIRING RANGE WERE SENT OFF SITE FOR RECYCLING (PRIOR YEARS WERE SENT TO OFFSITE DISPOSAL FACILITY).	YES	JAMES.R.WATTS1@NAVY.MIL			YES	 	
82005SRFRC300VE	1311209218458	007439921	LEAD	TRI	2011	US DOD USAF FE WARREN AFB RANGE (PART)	300 VESLE DR SUITE 600 90 CES/CEAN	FE WARREN AFB	LARAMIE	WY	82005	NO	YES	YES	NO								928110						41.15666	-104.8622									US DEPARTMENT OF DEFENSE		RANGE ACTIVITIES WERE SIGNIFICANTLY DECREASED IN RY10 DUE TO RANGE UPGRADES RESULTING IN NO LEAD RELEASES.  THE RANGES WERE REOPENED IN RY11 THUS INCREASING LEAD RELEASES AND PRODUCING A HIGH ACTIVITY INDEX.	YES	90MW.PA@US.AF.MIL			YES	 	
91109NSJTP4800O	1311209003565	007439921	LEAD	TRI	2011	NASA JET PROPULSION LABORATORY	4800 OAK GROVE DR MS/ 171-225	PASADENA	LOS ANGELES	CA	91109	YES	NO	YES	NO								927110						34.20118	-118.16743									NATIONAL AERONAUTICS & SPACE ADMINISTRATION		JPL IS CONTINUING TO USE THE GUN RANGE BULLET TRAP, WHICH PREVENTS LEAD BULLETS FROM ENTERING THE ENVIRONMENT. THE LEAD BULLETS ARE RECYCLED OFFSITE.IN ADDITION JPL IS CONTINUING TO USE A BRASS-JACKETED BULLET, WHICH REDUCES THE LEAD EMISSIONS DURING FIRING BY 90% PER ROUND.	YES	CHARLES.L.BURIL@JPL.NASA.GOV			YES	 	
